,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_G2M_CHECKPOINT,0.16451439300444676,-0.008463185883900753,0.21484277292177512,0.0276501038469881,0.071032697565869,-0.007475021716526338,-0.10295678885217785,-0.2958021034804422,-0.36837919140656195,-0.10157367888624093,-0.07228034238431687,-0.030679658844408538,-0.3130191050303573,0.09762017821720725,0.023515413775700333,0.04472808461945125,0.22973945999863538,-0.043447392650534884,-0.03899329513591879,0.13431563755717826,-0.07280675563292971,0.1262742714442854
HALLMARK_GLYCOLYSIS,0.2112552421954021,-0.04815821206451322,0.0714406275551031,0.018860471673178635,0.049723284296464575,-0.0022430169729244875,0.0592154941628288,0.05253184484837508,-0.2695509481105727,0.019205291616427686,0.08826524938530518,0.1946192049677727,-0.015760248993224053,0.17560550105441206,0.00526135370096085,0.02623033117817463,0.2322040097847476,-0.013335440951194995,0.07898586849709315,0.16494430392198323,0.0020154976432911953,0.23601021341199088
HALLMARK_HEDGEHOG_SIGNALING,0.026078384788144327,0.24066525331003433,0.23723791922953533,6.740962954616923e-05,0.07401405183374989,0.02295750305654434,0.2754381465566887,0.3273574896580267,0.4663803447938852,0.17858831580933093,0.2214031288842344,0.1699165925893356,0.32403918942414994,0.006893794059606467,-0.027140369146594987,-0.023616096422799115,0.1899855495927586,-0.01402841443515741,0.0773399598808716,0.17146982786565704,0.2202954743138693,0.24252177429080324
HALLMARK_HEME_METABOLISM,0.10578086902756298,0.06829524048522412,0.10799913635362736,0.0485962885917576,0.017796156544949045,-0.043681822809369296,0.23650359464788237,-0.012049496150510266,-0.28313481388368844,0.032130879590369234,-0.04600294354483755,0.13430139538217503,-0.0006734342917415283,0.1667161483614186,0.09893851213706836,0.03990338624943519,0.25121294767098945,-0.0036441301638033764,0.034602671262674585,0.1326571869060269,-0.11660999151137139,0.14086752979233477
HALLMARK_HYPOXIA,0.16962718768353927,-0.3289272957759189,-0.24856822682664728,-0.0348406744445287,-0.11909991707566923,-0.06360956445680839,-0.0885231042279433,0.04688698900642711,0.42708048459275794,-0.21457779239388172,0.06324421250788703,0.11534055594725141,-0.2396096474299857,0.12643482436692033,-0.21738530137902173,-0.09890157587711866,0.12864423110299447,-0.030994962889206945,-0.006566726236065237,0.10256632871432872,-0.1776198892176111,0.10772269199478238
HALLMARK_IL2_STAT5_SIGNALING,-0.021166579654999504,0.01135083425446893,0.08776393028629861,0.03732817201816781,0.126559130851086,-0.005266848975719049,0.1045361775935117,-0.09529897408336586,-0.34511882065739785,0.02490947980243619,0.002293464181278689,-0.04090216870905835,0.03917809512369374,0.07886123216932958,-0.12437069800819729,0.021360185708777284,0.20995726561578942,-0.013755500479990737,-0.021650844359864207,0.17547367587404783,-0.06367179232394356,0.035967276959065576
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05645427230732032,-0.2808342331326161,-0.13543924777148372,0.06315908577746329,-0.03929990838794393,-0.02647994172310642,-0.2474798267633057,-0.2856304607595091,-0.4954889327840154,-0.19850781821127453,-0.15078024806208107,-0.09425424489924202,-0.32706036204713446,-0.009297492925151207,-0.12685430619142077,0.02898368060724658,0.0917076935507048,-0.07776621264224157,-0.016754666346811886,0.17203281110160082,-0.000678076320174574,-0.1514406130542022
HALLMARK_INFLAMMATORY_RESPONSE,0.09267150353310404,-0.06001075589210268,3.0230637199560894e-05,-0.015754622531426975,-0.058239843889737075,-0.04455479438101735,0.08512268972440931,0.2198108299042937,-0.2640471602156756,-0.12616182163080272,0.028194591979217785,0.1857387513673253,0.0273708589213454,0.1061638236838046,0.039186810846488326,0.10753298209079376,0.15759023677758383,-0.0034041270703898717,-0.04409095495101231,0.11829328894384976,-0.10326550144899505,-0.0012884249838910925
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.16165229288954866,0.24900630117165778,0.20936024731789424,0.0026888035980012232,0.1099477209607502,0.07677045250837025,0.13014257191109016,-0.39260857198536997,-0.4834641897940385,0.06601326743784622,-0.16281735590740598,-0.13058582084845177,-0.17670206085732953,0.08686808989964215,0.14676146096329057,0.10920135858396238,0.13795897617863856,0.06558914350458295,0.010862082034884143,0.04260072984952419,0.009002285122523589,-0.08649772007672235
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13831989022731703,-0.17941050500549155,-0.06379648358547126,0.05876243181383877,-0.014464065321007842,-0.011703726437640534,-0.18882886641565255,0.0389379511197255,-0.3205617314835118,-0.04576211498086055,-0.08117548759344821,-0.11587370059027753,-0.32981232757486956,0.1742626464657698,0.09712467953328711,0.06022226253741282,0.25867278313305203,-0.05771512581159791,-0.034666157953118115,0.12427972148379214,-0.15464264065521402,0.08361686435421133
HALLMARK_KRAS_SIGNALING_DN,0.08382114796154726,0.10882224896299958,0.16853332019874948,0.06287456602717176,0.06319912979587525,-0.00523687526775545,0.1909608891591388,0.17718440561272314,0.16507905681372348,0.09883254054019246,0.04932119982724264,0.16637500144225675,0.04086904428917765,-0.015988601028014793,0.10908748504007514,-0.009306772160286792,0.19237245276560827,0.014834081164244731,0.021920520148899204,0.08741017433986353,0.020192069977382276,0.20121437117545019
HALLMARK_KRAS_SIGNALING_UP,0.05072002229682801,0.23045919767844553,0.026587338256659092,0.05229634619341155,0.1050672496938104,0.09583126255145372,0.2899706997370045,0.3126592957782791,0.21572475527493615,0.0656353148677499,0.15459754051788419,0.16683963839398747,0.31885832649503665,0.11509154394316155,-0.1476403827658074,0.10296278257735617,0.22675814147938492,-0.04053589211603124,0.015300282887200992,0.11458456475894381,0.14814228566789275,0.22536437462156397
HALLMARK_MITOTIC_SPINDLE,0.11099840666913864,0.17022644601305253,0.18632243301899398,0.06382899941975624,0.09136967507811262,0.01699371979034235,0.24806016592403796,-0.14378879173134104,-0.32958313753676843,-0.021126976010917016,-0.05335814151340028,0.08888756970793585,0.010443634562790438,0.11892213966328002,-0.0007314929670952108,0.022479649440642343,0.2063711372673269,-0.007944848636812692,0.04677419006218156,0.1260955821351057,-0.0127730622961789,0.14789814165445844
HALLMARK_MTORC1_SIGNALING,0.187873599127185,-0.2173286467584503,-0.04834922309358284,0.04368947547526995,-0.06508818826155167,-0.03599937367151435,-0.18657229623967836,-0.21426429133912409,-0.2811608312567598,-0.14553045309078938,0.02644964447873985,0.0812810904010273,-0.26326663504740755,0.0958670444736625,-0.09196485037761226,-0.058961782948610375,0.1495378002368263,-0.001298011209355276,0.034147432892659264,0.16003631535802731,-0.09528709482027958,0.16445660461288866
HALLMARK_MYC_TARGETS_V1,0.181180316542474,0.09171282916461013,0.3168170681512518,0.02911391814796679,0.07319374673151441,0.044342411324439786,0.14673455087721385,-0.2499947833425707,-0.23851180213098322,-0.018013551075088955,-0.05730169257451151,0.16678491132499737,-0.22940841830297132,0.1612344270913345,0.20038598143580988,0.1301443962699226,0.3281663402211607,-0.021143398594608644,0.05436607038999381,0.15094275750082875,-0.1014609317074062,0.20406100980002634
HALLMARK_MYC_TARGETS_V2,0.10338352727704082,-0.06989547078350822,0.12067908194104293,-0.028304523814201708,0.026445164891608575,-0.05352761742508107,-0.16269934554289706,-0.2388285736194534,-0.12219249147606721,-0.010002080709542196,-0.10286251873620947,0.031994793202458204,-0.19011125246222593,0.09887550071859773,-0.04834006455642202,0.07948835860570654,0.09791004504327681,0.05071129343052059,0.024850303483022165,0.11478404663400117,-0.11527358782209739,0.12957058402007993
HALLMARK_MYOGENESIS,0.13487595744614997,0.1971020262068048,0.12612926909213784,0.020769427567521898,0.07234595783689084,0.042853991409110545,0.22118372344114326,0.1446550813902612,0.27070680693644333,0.06539969274489044,-0.1183128049826129,0.09618003535572493,0.2989450488734682,0.003129182571050722,0.15733110170724707,-0.027130663941691346,0.2047549598609694,0.011974253656303176,0.0036364293786822566,0.07755212307585711,0.07544064862303342,0.031487999559432864
HALLMARK_NOTCH_SIGNALING,0.23489497809794935,0.040337508907444086,0.24312227103669226,0.04553813221393374,0.11533596788076797,0.009549451549609239,0.17189114616161455,-0.07951342666078984,-0.31974135591389197,0.13261300758597175,-0.04481838359665237,0.14520052531790234,-0.09132386378722393,0.141710903151899,0.04258510896115747,0.060641390142779715,0.20650173565253155,0.02897059505496131,0.004270050513727498,0.07190282405131296,-0.08498536070481144,0.09692627440253658
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.22166063537056324,0.21543057633795154,0.33773773584728095,0.045614507541139264,0.11498584326434805,0.05505783815294015,0.2460246615249967,0.16689311736545984,0.37484563852616976,0.13069598515313088,0.08765081172427273,0.19869889487341624,0.22388791546413045,0.12756263023003683,0.14879419005689107,0.1161285990199534,0.32567843607177827,0.03813464987327201,0.14255551196649888,0.10839359317162313,0.01000751138981235,0.21960830055146005
HALLMARK_P53_PATHWAY,-0.021534723716607578,-0.035473051915984405,0.0072431983823452225,0.027804406242717048,-0.04418366515234519,-0.038422455265817654,0.17705018520695437,-0.09423554302334522,-0.26185837087863006,-0.0975480471511118,-0.08543491407715634,-5.2374242864324555e-05,-0.056416552704409505,0.1626167545269931,-0.03376592837485806,0.08922004032039202,0.22401126794876708,-0.04018960215703952,0.050751646433972786,0.10009133410879271,-0.21535611779275785,0.18282069715091745
HALLMARK_PANCREAS_BETA_CELLS,0.14708223709868012,0.30903255785194866,0.30420564361119223,0.03461417937476298,0.0445448740487533,0.08124823943940475,0.2692198116453625,0.3572456903419393,0.44918514734776804,0.15633092591291556,0.08093786394372489,0.1810557804808147,0.24041356835811042,0.1417430637486707,0.1397295720172062,0.09599371121010712,0.30716068516623063,-0.03866077980635752,0.07731065101628998,0.07891852852642323,0.1388318833389832,0.30158451202271735
HALLMARK_PEROXISOME,-0.007061274946936486,0.026859691836170995,0.11579500739088869,0.033863681822786845,0.04663614757862316,0.056839848374532514,0.09485575407652005,-0.020928479944632983,-0.06301549972827512,0.1610902912301171,-0.01928544116362684,0.04190247432720576,0.042414567211923514,0.06669101248681207,-0.0220733690476581,0.08585790065783977,0.18150015597557145,-0.011477549339579214,0.0255917359736034,0.13058617365193814,-0.000985907921207474,0.13998344405126162
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2057390970619959,0.22936646664375412,0.2175193534437382,0.04949248183491123,0.07056278439583548,0.017954034537556285,0.2443761368170206,0.11788888814621133,0.05670571508856007,0.033994723814412584,0.07693792532318433,0.1856649729213025,0.26957713020147767,0.11731017993792711,0.1096371616874513,0.0462081704724123,0.2669827734640006,0.07585268173358667,0.05278975368519614,0.11468557366400164,0.024133456364744232,0.16523088921879778
HALLMARK_PROTEIN_SECRETION,0.2178268970695529,0.09971182616771199,0.09157888354343724,0.07209977735737991,0.048666482435142176,-0.024955177701209728,0.23913109392489576,0.13498246515552134,-0.17505715166956884,0.03974335701300818,-0.024390662116304748,0.17723964346173984,0.08307068452752125,0.11347570550144383,0.0648648114900324,0.0839179636584921,0.2779821845518962,-0.03558634951599014,0.07882751313920433,0.1852700212693014,-0.024528007417610253,0.24175395204150749
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.15331424555043394,0.14859680637060912,-0.0630026933439353,0.03409908269716036,0.0715105431763203,0.03534244034422095,0.23169057257510628,0.054183899992116695,0.1258597747330395,0.033772866936942765,-0.030481634259579962,-0.17050609900797756,0.18695369378250715,0.016429802455994715,-0.0542237716951382,0.08863905734178922,0.03433806129753801,0.0809460814448547,-0.027437937680616087,0.12272384335704131,-0.1537091356041868,-0.19305025410636548
HALLMARK_SPERMATOGENESIS,0.14791099873831762,0.22193839910737834,0.26318794528667316,0.08389522449475932,0.082482920426501,0.05998926847392364,0.15442873254464207,0.12463696487527663,0.05674753271650395,0.0956498201107747,0.0656762151015711,0.16039452345588934,0.3217809055771106,0.17824362687618658,0.09427417147084569,0.0058762536004983235,0.16265646378758467,0.018504941017453667,0.0819281951123268,0.12569859919561166,0.09471334881740094,0.10860573668752575
HALLMARK_TGF_BETA_SIGNALING,0.1929442395818504,0.08174762902923992,0.14879741500809293,0.0651583169345971,0.07156379496677409,-0.0029213607472381446,0.019317229127702205,-0.23260619090109935,-0.28257708242043034,0.05149790380531594,-0.02477158370530429,0.03357636656025721,-0.2444266872426974,0.14180087095021893,0.14491816317346298,0.11260963623980565,0.2517758617832118,-0.0016128355683277381,0.03647667930324881,0.11904936051372078,-0.007204638454693027,0.18572905226327277
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12493011388536494,-0.35845214332553044,-0.14853695008631815,0.05867342343516962,-0.16129777099083115,-0.07376606630481118,-0.22698033722649125,-0.13814993904940204,0.5180731896555781,-0.23555062477444896,-0.019621595692375482,-0.05693693782469235,-0.22035152477112158,0.14120657280070936,-0.12482413257670325,0.08762106191547542,0.044316704128169265,-0.06091198573211457,-0.0343153169599286,0.11698401721697368,-0.20637242162418312,0.0954800422057818
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.19817245564636354,-0.03424860890123879,0.09258451790288921,0.038871564829006604,0.005561110089671425,-0.02751224877508723,-0.05272204032996534,-0.19036390459258723,-0.20160766400276706,-0.10775147938906275,0.010637761391201657,0.16579354735513993,-0.15462864193335174,0.1969693377488801,0.14396719058713897,0.15716213580704888,0.2680808561039763,-0.004956403766941266,0.004748654192074118,0.14537744507272096,-0.10907566693402897,0.20884016804591124
HALLMARK_UV_RESPONSE_DN,0.11778609360001224,0.027141391183815047,0.023725731899791387,-0.0016200018670260732,0.012218118527959652,-0.014787743666775825,0.27911522841054087,0.21622913731410554,0.30246086545959266,0.11256358109250302,-0.0871465524234848,0.14165375431729868,0.3324517429894604,0.07841220167005918,0.10901809264034085,-0.016230131830486987,0.1866988447508251,-0.035667376005150984,0.06777604562795966,0.15169269330629434,0.007146303781026014,0.22418543649409586
HALLMARK_UV_RESPONSE_UP,0.08425983709042817,0.22047599444788255,0.18041381432948325,0.05092355107074815,0.008404370889510614,0.027648038521212993,0.25259672224089574,0.14098194019269278,0.46447838012194315,-0.022078872388241418,0.11294978517243778,0.17230468838170407,0.260132475497271,0.12286372398228142,-0.029097308567821327,0.06022021435546766,0.1958966100049033,-0.018324749020456447,0.04090488547137511,0.12626543212342947,-0.009298018480800675,0.17375497330094447
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0981606243317026,-0.08312035211871044,0.19587144663732062,-0.0037240827497687485,-0.051290245894642525,-0.0017771964381690039,-0.1633894353369031,-0.2299856973033902,-0.46074036889358655,-0.022677883783621188,-0.08435260590150488,0.09142532978522876,-0.30524915187450335,-0.038619166106165115,0.06926246478115168,0.09614654086290525,0.15279133113597998,-0.023398448567998994,-0.04105647943967354,0.09752969712819712,0.05457758182308976,-0.11935061256623479
HALLMARK_XENOBIOTIC_METABOLISM,0.12900951295290555,0.2599012544430874,0.1045068757679638,0.0005115586051413647,-0.018689305197808197,-0.008900811547579261,0.2040734900716778,-0.05095545424021912,0.028284845242092505,-0.08572482466672511,0.023308906722073426,-0.06377863804425854,0.1361035669272563,0.1628256065170072,0.09646939643475823,0.03390019926786167,0.18475243017655316,-0.011726506059014456,-0.09465525098228467,0.10188632615140969,-0.1470584643225834,0.011800695309359926
