,MGH258,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.04993031538532207,0.04047481536724865,0.015564784471136564,0.14227370764115352,0.01510147466430065,0.010078024509373283,0.04157070366159594,0.023538357668532055,-0.00322110869823624,0.015072748025275995,0.027828104302851663,0.04431152134338254
HALLMARK_DNA_REPAIR,0.021603464412427293,0.04033375607087934,0.08110362396210495,0.14897585811468667,0.03695001543319965,-0.03630220851192061,0.07641044805789887,-0.003857555659137695,-0.0456950841379431,0.053993887304650615,0.0017127836061925912,0.029206200888577918
HALLMARK_E2F_TARGETS,0.01248752143087603,0.02231573134369523,0.10020079115376451,0.11568854050536748,-0.03172090190611521,-0.05375809312613686,0.12239221988125924,0.016670238492490524,-0.061352677108188564,-0.05143307918528728,-0.09650604358079423,-0.04535464106812799
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10580017780661874,0.0004144151630432246,-0.06380257918419016,0.12588370106498534,-0.0281976640198124,0.05727137338231834,0.07692250609739647,-0.0011269259630407938,0.13035580884363263,-0.037582177408575515,0.08699668953249277,0.18062708855593804
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01131370078894871,-0.011959609878552529,-0.014637137028777244,0.04046715351711974,0.04194006885218535,-0.08319938539865927,-0.022716361430864026,-0.02093087291760223,-0.060725999979152886,-0.004908161478849721,0.03448025798983947,0.08245538434484868
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01387692193516776,0.040813879169476014,0.08148398233511851,-0.014558714288271367,0.08059065920310235,0.021433023740069317,0.04984629244849752,-0.06832381910209458,0.004138940503372174,0.020917949386774003,-0.03565412674500689,-0.02149735908774623
HALLMARK_FATTY_ACID_METABOLISM,-0.060584198732405996,0.032175245854278396,-0.03454406647817678,0.08510257651469401,0.0013679991307081248,-0.02253462809426853,-0.03776943682615054,0.048827900860186464,-0.003061700601820794,-0.06144578716101575,0.002643958223708293,-0.0138833074794653
HALLMARK_G2M_CHECKPOINT,0.0733624784960798,0.032923106512953756,0.029202499884169043,0.1173727023033272,0.0030643055742335607,0.0008778976521938861,0.06769798225137458,0.00295087431760467,-0.05950901474307877,-0.05226783467241224,-0.052344513432458016,-0.04950479748279296
HALLMARK_GLYCOLYSIS,0.05526780763739549,0.002801655806803208,0.05149460778334125,0.06733595427259842,-0.05290845895887157,-0.10513241731199229,0.00332844639159627,-0.045284681847107815,-0.06887176990599195,-0.04520986453912926,-0.05952743832630681,0.0031699241887579656
HALLMARK_HEDGEHOG_SIGNALING,0.021167045393851985,-0.01785825557683603,0.04767785474915413,-0.025544093264559534,-0.002850293605222497,-0.10117151122030811,0.038794397607458966,-0.044807505809112316,0.00219674157866412,-0.06909097386236945,-0.06414737817422685,-0.07600451896026095
HALLMARK_HEME_METABOLISM,-0.007634383269759768,0.04481589988353613,0.07243372554516216,0.10897853596461787,-0.038247556524583344,-0.074993836641811,0.045408921195256385,-0.060910859615301426,-0.029300694472057895,0.05156093840345709,0.04212767617701744,0.04484436779833735
HALLMARK_HYPOXIA,0.08498175577421128,0.026955773975667886,-0.09725908213394353,-0.039123378209168815,-0.015562645023950706,-0.023145149666046638,-0.10051306989661066,-0.04019667240624985,0.03977993406025888,-0.029283771988485523,0.016173769973367797,-0.10350673348363143
HALLMARK_IL2_STAT5_SIGNALING,0.004309191536234308,0.052015062693427414,0.056410810870296875,0.13582149496047682,0.013212177608763042,0.03904680704823275,-0.015684741773944345,-0.016598079134177515,-0.00872109302481407,0.0004461284063620723,-0.038881637965550046,-0.008311235501327199
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04078811432354455,0.006751648291947849,-0.0012084844358142084,0.09127858952391442,-0.01292569687119047,0.050164820974582365,0.04968431575194047,-0.005431533787245616,0.10806333986038817,-0.09411974989408906,0.02404468446556494,-0.013859097662559949
HALLMARK_INFLAMMATORY_RESPONSE,-0.01915392590983888,-0.02099327219665621,-0.039898490195334084,0.024871449777192446,-0.05464254496581746,-0.02648384391753675,-0.06682632655993909,-0.04297241809341962,0.07461355962882192,-0.0086690520323145,0.014898973840443898,0.009142076305383322
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10705415469344726,0.0653105631516261,0.08831905263647967,0.1394527495758356,0.0697769648191139,0.09579408906244331,0.09143467368479401,0.002360391039245419,0.003753927020502907,0.04522706408080923,0.0755298933233924,0.11846977312045644
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07816678584133671,0.02352197591889145,-0.05820382755706789,0.11634948539261597,0.06520799600651002,0.07785792625830894,0.00018522612213146545,0.014433734293948446,0.05991444023829392,-0.01742208668383294,0.0840179207156806,0.1674956501027318
HALLMARK_KRAS_SIGNALING_DN,0.024278231214266366,0.04539007765327081,0.09684412749496699,-0.005939260098433186,0.00351660040361073,-0.09446969963209653,-0.007615102807792132,-0.07835143337769261,-0.08640921201323422,0.02424651925699454,-0.03931435313970884,0.07344926472639318
HALLMARK_KRAS_SIGNALING_UP,0.009019074722626906,0.02684788909378951,0.060470506866447254,0.0725847228078407,0.019837078470081527,-0.08964129195862137,0.07338257574410166,-0.037432814046903407,0.045265095377871246,0.0005573583509665014,0.022278444664121995,0.14397741473520037
HALLMARK_MITOTIC_SPINDLE,-0.04019495299274146,-0.015418454358447959,0.06861104958786125,0.10907288884902905,0.010192604770988213,-0.04191625320650698,0.08562357680267506,-0.028237904049749955,-0.04050692974997063,-0.004806668649515313,-0.013439753254826445,0.025367290586754385
HALLMARK_MTORC1_SIGNALING,0.04126223134618738,-0.034302431960681036,-0.05188797747794992,0.0905234059840016,-0.03966304868592397,-0.0840543241088285,0.03215326505879563,0.0003426148868841099,0.024464566297002874,-0.06941864183512196,-0.030228731401097567,-0.04069372615622594
HALLMARK_MYC_TARGETS_V1,0.002769549258094384,0.02607009005128546,0.08613603307882814,0.134385939520902,0.03620799459078544,-0.007487415927554754,0.08337660663753443,0.007055620826958526,-0.04784930069088663,0.10841280735115565,-0.0625720672282827,-0.028121735741834512
HALLMARK_MYC_TARGETS_V2,0.012076835842775874,-0.0203803486661947,0.08559778968761911,0.05891798330708808,0.055145077681518516,0.06906442595866794,0.0411871048995846,-0.007734616735451472,-0.03815106357506253,-0.05126811423807928,0.020902320252022308,-0.07182016614130877
HALLMARK_MYOGENESIS,0.059792975722391395,0.046043843993947425,0.012000511998470817,0.03727833368819342,0.0435948053186901,-0.07345385539245496,0.10733247401929266,0.015284239208336835,0.013772073829819279,0.05220433914801158,0.11268344126656071,0.20146728894962546
HALLMARK_NOTCH_SIGNALING,0.026069961299646678,0.04824896197140259,0.06401887419515642,0.10601845378557512,0.02579241767504102,-0.043270379777562956,0.07957140288595045,-0.003706371676780003,-0.020687655512598598,0.06324749181667962,-0.05330984752357478,-0.030336616063607796
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04794392744594476,0.038844911366801,0.1058500678408747,0.04136402250037,0.01577341437930461,-0.06956581657071834,0.09730732489599829,-0.003503988402798389,-0.08414175739180042,0.09437657694866641,-0.052680547220336806,-0.006995117717205208
HALLMARK_P53_PATHWAY,-0.018376382182359294,0.0028270659802464306,0.08125089672163721,0.11067419455327679,0.05182745961816021,0.02294345740297057,0.00987792706327454,1.8978440641319781e-06,-0.007156435328455809,0.09238385375327572,-0.03241804425211896,-0.0014016138492925709
HALLMARK_PANCREAS_BETA_CELLS,-0.034421412815819126,0.01468494393875428,0.06446221837616217,-0.006793740218912319,0.008816549946656689,-0.10049353447936434,0.07445227474207465,0.02343004941985867,-0.0362996859552863,0.054608955512094014,-0.04023258131405706,-0.002995197828860319
HALLMARK_PEROXISOME,-0.07958051217921037,0.02279949733442791,0.06075005824218745,0.07245722748594473,0.054735463867530525,0.0630689915677979,0.09662808870433018,0.007248947147085781,-0.01002375606270904,0.06129499805776075,-0.04121916139861298,0.0036809394521854443
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10323240116499979,-0.00787105276989715,0.057131053835378386,0.10326857959783596,-0.01883071035018506,-0.07688623193193604,0.06971064724638719,-0.012612016482919958,-0.0894296835901183,0.053690491900491896,-0.02557457595337777,0.04051437901579156
HALLMARK_PROTEIN_SECRETION,0.07053287603598647,0.04411259113362011,0.05808405604299817,0.13496286188137901,-0.0364620412063645,-0.11601125952371583,0.09558767104388678,-0.05032721588432543,-0.00912022076622012,0.03252774641406554,-0.02196076147054294,0.011909338541282814
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.13673489633991845,-0.002201803807834384,-0.010508152954424789,-0.00920105370572772,0.09375517236084256,0.1010954476734495,0.08498487123807341,0.022980669572724398,0.009827168943806454,0.09627957441425135,-0.021615084667191767,0.024747622789165934
HALLMARK_SPERMATOGENESIS,-0.05650743983224857,0.0006619258955687537,0.07746642886873542,0.09593846040388536,0.05642281971781712,-0.08112905422262216,0.09128062110041371,-0.020711429688981427,-0.0482444189298676,0.029692003099620525,-0.05053463595696956,-0.020692979353768796
HALLMARK_TGF_BETA_SIGNALING,0.029878406639285506,-0.027344712758859673,-9.448391500333135e-05,0.1318848379622015,0.06749158923972673,0.024477882751765486,0.06060935775828493,-0.013327762326438506,0.027217251711920756,0.020560914733986194,0.061679710558860394,0.09867982529497699
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00100957967715928,0.06261127284479741,-0.08387381133432856,-0.07022519880693896,0.020892740599432053,0.059366163593531605,-0.04275393215886769,0.004579653148401269,0.06659773403057762,-0.019687538477160413,-0.07886114357697943,-0.026790228160536562
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04718286539845125,0.013681015754211935,-0.001486291382514032,0.12658311031987995,0.041945980726206485,-0.024498197738758404,0.09638830805313585,0.015668844654034647,0.02131046488929492,0.030245309993534114,0.035887256265685986,0.054728247693137784
HALLMARK_UV_RESPONSE_DN,0.04066117467644686,-0.008032726894165466,0.002491062643716144,0.028586553033219154,-0.000358198876474485,-0.07530021841234268,0.07076344130411678,0.007258420582395032,-0.0030249265795786132,-0.01673494552374293,0.09396099486436522,0.22957103791655512
HALLMARK_UV_RESPONSE_UP,0.027285216475576253,0.027527164532600703,0.026851225226358535,-0.009820623854268727,0.04390512999372623,-0.1198179893748288,0.00915697699090273,-0.03945607488361384,-0.07382050839915753,0.0028946511595357746,-0.02904116785344663,-0.02401819654319486
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009022964808586352,-0.029642483910171862,0.06593087721372845,0.08488982115543577,-0.04806144787020878,-0.08754056347016131,0.010597066221262474,-0.03785989452984203,-0.10810835563761524,0.04030138600823076,0.0024880538979842196,0.0025056003027401894
HALLMARK_XENOBIOTIC_METABOLISM,0.03513501325534032,0.05543379994709675,0.07611882905495902,0.07389866586048209,0.01629468888022982,0.06991962612298123,0.05963175812840344,-0.04976161949780139,0.025421460375764992,0.05586411776017371,0.06696183620799812,0.09473740890259619
