,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.06592746235314273,0.1119090978436764,0.01995924734418698,0.0365970798457223,-0.01591019985255377,-0.06043911514375638,0.2382903275085763,0.00517644237184095,0.047318578615297924,0.030964805101366337,0.020830149106385306,0.10287500405299295,0.016691665368742243,0.11570950871772072,0.1092080366323074,0.015098060816561319,0.08067203228056569,0.016626969367761105
HALLMARK_DNA_REPAIR,0.036292250276928076,0.12900030193854606,0.0702765522988592,0.08152728009233723,0.09719930448069126,0.0044894518517705154,0.2671923100095073,0.030969794945389578,0.08911098597856672,0.06506640850182284,0.1385521954183146,0.040869519667618495,0.086144015251373,0.1378346338097876,0.14985965316961178,0.14042350286398989,0.09577695273486057,0.05991228610174246
HALLMARK_E2F_TARGETS,0.013179032123403543,0.10946398247324507,0.0850485393153106,0.02596362960945009,0.007364360771500997,-0.04831065047799019,0.2522093456627977,0.0313097737212668,0.04098050295877654,0.024862000818436977,0.12432184734834685,0.11932618938144848,0.06740712513824718,0.12439828689941337,0.061283971862963485,0.027380759344839276,0.12098935472029805,0.048695784934596316
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04072043546282921,-0.05082118129085787,-0.04956241240843379,0.021142705211473826,0.11077616700701137,0.07514917736841661,0.25179284298437793,-0.06127533784323932,0.11645878456254172,-0.06483972986950984,0.12461927109439257,0.00569194464254589,-0.010772702748422137,0.08215153265233945,-0.030091233101685395,-0.06732865233635513,-0.05385508054387689,0.02787808877578966
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017826868724105546,0.008865304781565558,0.02319330419484948,0.020373673825475638,0.016525655206485666,0.030398062503268816,0.15755475889140452,-0.009728812447423938,0.020436766027837856,-0.03333992622842204,0.017993793345733297,0.05119472706910445,-0.06270350686976998,0.11071445453826984,0.13904272712045557,0.10230679967795174,0.062014978581531884,0.002346181924088678
HALLMARK_ESTROGEN_RESPONSE_LATE,0.001670481870211149,0.15341764746045117,0.07471784655004428,0.006502493064139065,0.044992620118857365,0.00987390076351214,-0.04535247199329096,0.0011591587375608615,-0.011379020816163512,0.035813103430690066,0.08708883863775943,0.03161001054836673,0.07827648879140675,-0.01941875782318695,0.1188704448654705,0.07525098780166949,0.12403694577692702,0.006609501061120334
HALLMARK_FATTY_ACID_METABOLISM,0.048236982428474594,0.06526660962866464,-0.011098988591269354,0.0292549720587646,0.06972820415505714,-0.009119757957830692,0.1179967408900221,0.017421171792885097,0.013162856021796886,6.317552397821377e-05,0.013508824275277095,0.011576717318555129,0.03789873227530617,0.09181065476740861,0.015044408513246892,0.03396702013305712,0.09557490178377619,-0.0319987555773511
HALLMARK_G2M_CHECKPOINT,0.007746815800276082,0.08526294703141477,0.10163649426184163,0.04348052807024323,0.07347178318696722,0.04360780629168937,0.24953645662741206,0.01503377257618076,0.019092855841973462,0.057136089406324024,0.11681158982611328,0.01192331984594654,0.040295810848517806,0.10294801706596945,0.037509760140514846,0.01441868751981918,0.09324846628366906,0.05318106048152687
HALLMARK_GLYCOLYSIS,-0.007162285115486826,0.019169490304950146,0.03646397605846369,0.017520379717272716,0.08447759496928028,0.11037444544093247,0.20298034913531793,-0.02413089920212556,0.01800589294992037,-0.031134471850872487,0.08791074226244144,0.09892838384122371,0.0384633926367524,0.08716538180924993,0.1021516484889255,0.05163592706044037,0.08791914976604995,0.04045589879384695
HALLMARK_HEDGEHOG_SIGNALING,-0.04372562061404464,0.1305246807015369,0.07914613773943657,0.01138155846657751,0.04174986760217959,-0.011186674048329516,-0.10031953730030628,-0.0008651480761625695,-0.04955037128929836,-0.055939653774878466,-0.014111968893543726,-0.04346919937612239,-0.010055123920428097,0.08807134838293952,0.09494363659312718,0.004890686699882931,0.07580878561879267,-0.02363732756693225
HALLMARK_HEME_METABOLISM,0.0006833021983248964,0.09479028834705026,0.03599386474406391,0.03570379287985313,0.10187759275003937,-0.005635124057179904,0.23432138446818004,0.006276311303431122,0.08523015501853996,0.0385133104801414,0.11117544952789314,0.023922515140133077,0.004945936631242447,0.11779094602732673,0.1657986020258547,0.11001350786350127,0.07991182438084805,-0.008984292149286472
HALLMARK_HYPOXIA,0.02305719968501321,-0.12300203137700905,-0.07021100805860582,-0.033585575843212506,0.07236360798626333,0.08929566369683153,-0.04276677280149517,0.015709842759230153,0.015935274626529276,-0.0450387641009118,0.06880056517246268,0.008647399259397427,-0.026795246860035562,0.053044578282932194,-0.056685467978086865,-0.0425746116725595,0.0007979280303040791,0.029974385292687197
HALLMARK_IL2_STAT5_SIGNALING,-0.00436741789902308,0.0481009289108801,0.03197791270093902,0.020373940951591642,0.07210902807417088,0.005463050673432472,0.23324637341083082,-0.013839119879185303,0.03868662648046007,-0.08343835408288729,0.05879295592786976,0.04981739477986662,0.02319132562002683,0.07254802298999304,0.12611904717823236,0.08720767704045577,0.041748241775565464,0.04651405441038347
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.039126247365884485,-0.009139697803474567,0.004432821294827023,0.05335803207894821,0.05498129442783043,0.03554178760005857,0.2088991326193495,0.028560951234211283,0.11822763630496307,0.09118535340030313,0.06845015957123202,0.08679177304182487,0.000259759020484847,0.0668876387735055,0.06072178335662881,-0.036030672408954995,0.03893773407137798,0.02940160335194279
HALLMARK_INFLAMMATORY_RESPONSE,0.030119181157911096,0.007478788657995316,0.0017384634070203534,0.012812406581509844,0.05571886515953522,0.06154347267589678,0.1395314270615234,-0.03901729028583297,-0.03367186242101631,-0.05938336712189582,0.0762367210893377,0.05074342701393223,0.04433495531209816,0.07941227721416365,0.011653772426797127,0.0205306419752958,0.04378067258252874,-0.032506530999189175
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.019691618304687297,0.17821604441800878,0.10654495450471434,0.03729153421584956,0.07509005979490595,-0.018570462886420797,0.25440338606611296,0.07940424914899548,0.0954974261786549,0.05698004571825557,0.12388029881401741,0.04087507983256928,-0.02503950652535804,0.05174777349835411,0.10030572813063647,0.10729046478718654,0.038359938315095314,0.09133875159449548
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.032318300316159634,4.922429833729326e-05,-0.029526896390150714,0.04065504552473758,0.06351795172170602,0.117089675359819,0.24002497372659093,0.04197049245779726,0.09653147662740028,0.01608080436464006,0.09097666439275781,0.04531613865819353,0.0261779289325998,0.06038966155666933,0.04563634224574637,-0.04262819744627016,-0.0021729993045923675,0.04212831087322549
HALLMARK_KRAS_SIGNALING_DN,-0.0013419203123739693,0.12992770848166635,0.07668438291678643,0.05808807500207613,0.08718358620956707,-0.002286732639791398,-0.03395286927156849,0.002419411429303526,0.04087475460242516,0.07774665579581524,0.11662450702346301,0.11214357208044683,0.036142127534852464,0.11047575224201567,0.19148794068792277,0.13581112903615,0.09256070278508736,0.03451717428146048
HALLMARK_KRAS_SIGNALING_UP,0.005254653509628818,0.10145329456059772,0.012931979863170235,0.029032528386691535,0.09302621523667474,-0.054634116956032645,0.003616601686201917,0.06640795314031546,0.021065023954571563,0.04085018035215634,0.0033285948887937767,0.018954753614238682,-0.03752376321907482,0.0725778334056984,0.08915726208853261,0.056517149475338264,0.00997662174328759,0.05719819578019439
HALLMARK_MITOTIC_SPINDLE,0.057098041037010126,0.14838271977512638,0.06643564735090907,0.026891455120421764,0.09526533645889297,-0.012863887237523733,0.22400820426936566,0.0058469454151877575,0.05361675940038434,0.022863227401932043,0.11298216329390569,0.06708306862510974,-0.04932028850777541,0.12791688307284688,0.1426795269557102,0.11017447307522515,0.06785034039594848,0.024002102138087855
HALLMARK_MTORC1_SIGNALING,0.041374537313814276,-0.031045185343055184,0.007060507695278805,0.03113339658741086,0.05577795141780847,0.08039975415065444,0.20312717340808825,-0.06531608398853116,0.04125927041938652,-0.009785461212953102,0.09638703960262521,0.048996948943488904,-0.0072486424326536104,0.012782816956273407,0.0013686853713746874,-0.06076880944246922,0.06703330437157111,0.022373105498094764
HALLMARK_MYC_TARGETS_V1,0.05480804161154894,0.10559671743181798,0.08624881010751977,0.030267479995298975,0.07526333328458802,-0.022561617370072513,0.26001294835386163,0.01198099528162191,0.086263412717082,0.03638373889223667,0.12336778162355319,0.013225457523468967,0.09922745769018498,0.10387724318457994,0.12235371603397399,0.12431795029272108,0.11912423246852806,0.10269403489189183
HALLMARK_MYC_TARGETS_V2,0.027116315696984278,0.033378624708699844,0.031316037649245274,0.040585999455629906,-0.0371483731608183,0.03478757879844881,0.1534977529163071,0.044832623381939295,0.03683019182473795,-0.05058685266527335,0.09700368087947023,0.014111547348092193,-0.006945368208447405,0.038361029513929126,0.06712517853960427,0.053677788981321244,0.05699618930061399,-0.006556043324529976
HALLMARK_MYOGENESIS,-0.013662493101077207,0.12085998715660415,0.027627819879833555,0.0008964631815582021,0.11344116763787276,0.013149754100660004,-0.05636071376591575,0.018820504776874303,0.09253400030557933,-0.021181170685213156,0.03466898230873252,0.03482040061942442,-0.009127341946624176,0.10966894894260576,0.12555804725354394,0.11983666595647856,-0.03677873141452098,0.012516058181536425
HALLMARK_NOTCH_SIGNALING,0.028651524642361887,0.14592113286444303,0.08996135771067032,0.05687381848664963,-0.02583412274512087,-0.008808487550882276,0.2851318020299191,0.05851503955789442,0.09177001417956997,0.05142633052385544,0.050071589422681397,0.1580294763490906,0.038242389503480016,0.08096760721782467,0.14828049156710504,0.12503230183943434,0.09551390871454475,0.04220506572751287
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02752969740443935,0.13618864993431326,0.09160557581876512,0.07338569371233948,0.07208125635687138,-0.04476097514569607,0.01165253029783196,0.03908984886423508,0.04674421058802897,0.04677978296185056,0.07063519491887264,0.07822140287033409,0.11456333819215282,0.09682912663722179,0.14444556295380226,0.1365563628618684,0.11185763412479996,0.11507489165592338
HALLMARK_P53_PATHWAY,0.056536304680381205,0.00863188298582973,0.033698725288715,0.013216355268599848,0.07651780236050029,-0.0072427989255045375,0.23809581466983817,0.00973987744104909,0.0680542789585114,0.04434129212375524,0.0570690195388742,-0.009344878454584598,0.016250960795601604,0.07299782512045873,0.14220454001533217,0.12390652165369112,0.09882947129507667,0.08784612606906769
HALLMARK_PANCREAS_BETA_CELLS,-0.0007355685140526223,0.14095901215535842,0.09092627620170556,0.048708642285517044,0.031110417613018228,-0.031128436997584035,-0.05614957002411485,0.04827497415915897,0.007168094483888246,0.07661134833340415,-0.04164177879904779,0.01219372541896135,0.06686032238318905,0.12559608047263618,0.14679318857739204,0.13067082626048757,0.12992901401728102,-0.005571580599908806
HALLMARK_PEROXISOME,0.03424208376720327,0.026295905655410377,0.03995335588597915,0.01630105986940217,-0.034407993781425276,5.698503980220686e-05,0.09464452349029745,-0.006747041893461919,0.06297819026205428,-0.056001486771024726,0.03946827959316147,0.00353976365195194,0.0431584685422649,0.16100555037581651,0.1525205549556744,0.11637597442952381,0.041390724590704454,0.06297086965757778
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02644680266013909,0.12548999524474522,0.09584562177006792,0.03550357122830799,0.08159754838655814,-0.02878646576579701,0.14981053562102295,-0.05896511261988971,0.03271769083899268,0.03141482642406702,0.021743517284727138,-0.0378015379029534,0.03466827500853025,0.09419630308111349,0.12111554117229073,0.1074485221621501,0.09382789849936692,0.07358712363676811
HALLMARK_PROTEIN_SECRETION,0.028204946154003208,0.09998001736707586,0.06895580081354193,0.03327757024002061,0.13575998729931538,0.005829659888415801,0.18668943104595329,0.005683815046692604,0.0790643047473363,0.028139529597512314,0.08991914291367113,0.018222873262434224,-0.0003899893777776062,0.1233001188717605,0.157413114293575,0.11962037158475106,0.08747173088673475,0.045734723804849955
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04143970751747433,0.0249378167804054,-0.0740517963601119,0.04697636044431133,0.06764733237873599,-0.02377447404157509,-0.12216048340661563,0.03586406797752802,0.008993885388572806,0.055215704032293186,-0.031784245463615954,0.025133080305098664,0.15027622215750894,-0.011986463421030373,0.13381511510634925,0.13797598982046572,0.08342340735237268,-0.01251003786230527
HALLMARK_SPERMATOGENESIS,0.02744785748033968,0.1483389715718414,0.0951731690981593,0.08756275513169998,0.08928114994425035,0.03022567563886191,0.10476281196177827,0.08123462451888165,0.03918994116272119,0.03264061786498105,0.04072020587490464,0.044146215651320604,-0.003036098170369615,0.09658045509564196,0.1731843758579505,0.1175208502871686,0.10721251041346264,0.043428643615023695
HALLMARK_TGF_BETA_SIGNALING,0.04306080167667142,0.14240375828808655,0.0507925074841255,0.04246244208083483,0.063680638310104,-0.050895700601652306,0.2508707078743396,0.060274260068370555,0.08156794518984588,0.06436070275352546,0.051815389873064464,-0.02768436388397989,0.08870115126589577,0.09052511480427233,0.1285783393399972,0.12583277535325604,-0.005119409525608067,0.08618491987800596
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014951977078300439,-0.0989446634083751,-0.0588702113888282,0.07205629033036545,0.06536097768348385,0.06039951819784368,-0.15963214048457913,-0.011040878354804193,0.018574428854410248,0.011516197749121734,0.10687798296351436,0.06462248760100393,0.054359489437528864,-0.011333724194136575,-0.0015604644349734179,-0.03009461049915963,0.015129456988184516,0.07223542143904656
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06882821649370725,0.0417585381139721,0.02185130093411431,0.04445402755133392,0.12016059413162057,0.082153113808577,0.2376082595073121,-0.026552169072449897,0.09243661699770765,0.03374314007852434,0.12213799127609666,0.04545126579619821,0.07477898098718683,0.10120013282236046,0.14040569067393505,0.1157230834995124,0.03433849077835961,0.06795494917023726
HALLMARK_UV_RESPONSE_DN,0.012066153379020634,0.07084569506262109,0.03431118347661759,-0.016885453684016574,0.0199733399854211,-0.058480650528893736,-0.011538105283062892,-0.0056578102385556675,0.09558709962752245,-0.04841378677166982,0.012547739923063166,0.07225035307695925,-0.031213407832775767,0.07728598134185062,0.12342741560419093,0.10942152624539409,-0.027863085605855077,0.010459343436689464
HALLMARK_UV_RESPONSE_UP,0.03846338853749145,0.06243383344403431,0.05536367447830999,0.036802359085063824,0.0900671568241638,0.01949984810255539,-0.10249887419037046,0.03841638780908295,0.0021086228650132937,0.041335150551168286,0.05148768931484365,-0.004099657132795654,0.07067777218887605,0.11661487920474653,0.1384703702273884,0.09706875674577199,0.10000297711850266,0.012110380853251513
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.034657583877584074,0.08418287595529654,0.06297978628131946,-0.013368749281619722,0.014943031767435751,-0.0005051823322324172,0.20662253074373932,-0.05451326529997134,0.07916287863361927,0.020431346116037988,0.11199688440771492,-0.033214231609422905,-0.0010957207618979884,0.07126794512710231,0.11153124150174598,0.1122097127597193,0.05273870838658374,0.05373923851063493
HALLMARK_XENOBIOTIC_METABOLISM,0.026940062228467412,0.1804955273779013,0.020370886611790102,0.00561201120972035,0.10774690755620872,-0.0030462150049318706,0.11728425373550347,-0.015570429404237923,0.037319325481365594,0.03432567728903839,0.0733320985133632,0.1034998606855576,-0.02754629344578772,0.12242645046321995,0.13000793067712818,0.12909870497390524,0.08720030389591789,0.08250969486620578
