,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_FATTY_ACID_METABOLISM,-0.07159568005955123,-0.022079731979306214,0.06567192935912392,-0.05408909593848452,0.019407436655059968,-0.013803874152314781,-0.023441888153693635,0.025706796941415342,0.026207717573615428,-0.0008621171882106042,-0.006356570878437837,0.04434086354636388,0.059877683391087726
HALLMARK_G2M_CHECKPOINT,0.07780954393605603,0.07581605885529968,-0.018252062830143762,-0.03691224594275787,0.0839370028145044,0.05674837028900336,0.048715346704025546,0.02536572143465314,0.08456968101174446,-0.023748249994810174,-0.02089717664840994,0.08376561370857838,-0.00301603255850082
HALLMARK_GLYCOLYSIS,0.13166110390812905,0.0033720439817203113,-0.05720387732250224,-0.056163440574579775,0.03747958566281631,0.04544140103665553,0.012011592833789143,-0.08338717752494072,0.02186265369948565,0.034346103468491714,-0.06530270874389259,0.11592300947103035,-0.0362795065426783
HALLMARK_HEDGEHOG_SIGNALING,-0.013279383184318067,0.0655382263109189,0.010078447602434846,0.05634196646144873,-0.038519831407533206,0.07409146886766133,-0.03731519898758756,-0.11863410757913473,0.035113490522898506,-0.027867977801227684,-0.07952597436846442,0.04633821375000158,0.012022199400711543
HALLMARK_HEME_METABOLISM,0.07623585388827202,0.12062682557324311,0.014966309825776028,0.01590835647262805,0.08788967215677176,0.09986856785652733,0.03984352776029725,-0.005297189258810723,0.0676986940036551,0.026638323942834347,-0.04281603918473592,0.09182816185150419,-0.046656400860734484
HALLMARK_HYPOXIA,0.06516867791245126,-0.09671600519546932,-0.008932703327121067,-0.039665224497943526,0.011931709288794225,0.022532661739347273,-0.012724172987972038,0.061192433036127716,0.15921886851326936,0.04305259048995757,-0.04519470560546311,0.01576668853420395,-0.03663943953532378
HALLMARK_IL2_STAT5_SIGNALING,0.03590981302452816,0.07137084405035707,-0.0016493123887446704,0.0009947006626575955,0.08340193429964,0.06490115640015505,0.03405707142071478,0.11574473421876831,0.02546440153725316,0.04535798539922923,-0.025823041505711308,0.06324687519182463,0.04122835846631006
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01565288033747737,0.06349844153244678,0.06140094414767472,-0.06064152807050565,0.03504292404144664,0.04551936668989034,0.014907009393870714,0.11300461243829693,0.05006962801449196,0.06081696236670992,-0.04407120313704468,0.10525428721532398,0.010730665718786666
HALLMARK_INFLAMMATORY_RESPONSE,0.08174082475999904,0.08104238294148483,-0.030043083556642237,-0.01734024000828976,0.06708437759841367,0.0051827746588070794,0.00639958520290469,-0.041304253517633394,-0.009231449882113324,0.04811370439741558,0.0012731423343718892,0.09595303457749389,0.05090405828972682
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10414375391245793,0.06170399972559389,0.002083276760541456,0.032348609720832235,0.0949315526868923,0.020674708229785663,0.08627712057976498,0.13287153973254523,0.09370819160739091,0.027707801525329603,0.011095794502889736,0.11816336272987489,0.007291350467215506
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08958011929209235,0.06281147181494932,-0.0074794554212570365,0.029993111441861366,0.08077282830108137,0.0010826412388264858,0.025292511969974913,0.09266739882980975,0.09438902887918031,0.023113231755056085,-0.008584876802672602,0.11795434351286678,-0.0545624968208728
HALLMARK_KRAS_SIGNALING_DN,0.04743199037585131,0.02630904998093777,-0.0416221487046911,0.05473592679363185,0.006790482574070966,0.0775406067011359,0.05376714240298651,-0.09130087044733716,0.04767743620510789,-0.011567773378500217,-0.022930761763103925,0.0974101717332571,0.0077616319696115705
HALLMARK_KRAS_SIGNALING_UP,-0.014911348739712579,0.06631352043789564,-0.03439382074825904,0.029671677440526716,0.014163406908726195,0.08912154376505711,0.034865994288716395,-0.09266028021022035,0.09583086231824069,0.013180576896335871,-0.01949702577747503,0.14333525087620896,0.006585808182610077
HALLMARK_MITOTIC_SPINDLE,0.02074058708477942,0.12501598357531515,-0.010286960896087624,0.042624954325909625,0.06807010266099459,0.05197204423508185,0.05048725879242038,-0.019801651839720255,0.1214503066374354,0.00010815801870435469,-0.033430935396452616,0.10899127796835159,-0.0035188024546305603
HALLMARK_MTORC1_SIGNALING,0.09266617186640419,-0.01891391375926182,-0.022254718440808344,-0.04274385372702581,0.0908645684819446,0.027264712138465326,0.061563446432123275,-0.053033844590718526,0.16012865533769516,0.015433500792028251,-0.01285447048906262,0.08766846438717142,-0.022367192143311676
HALLMARK_MYC_TARGETS_V1,0.08733031845668919,0.07309486188017908,-0.01628824364032608,0.019931961824769653,0.11124837444217137,0.05336322542194405,0.04370871727098004,-0.013549123819829605,0.052596513107927456,-0.013193325135550554,-0.04639826348117746,0.07169631184948685,-0.007768407053362272
HALLMARK_MYC_TARGETS_V2,0.04301446991909156,0.0889574155675389,-0.0032339551202900598,0.0004771521290256181,0.007974835777055973,0.02276919727375157,-0.005535796349672633,-0.021608201682364204,-0.003089944512787758,0.05008190746582489,-0.005791106424045081,0.07682541218122377,-0.08815680294583744
HALLMARK_MYOGENESIS,0.02251334023434572,0.10159789298034813,0.004492343843076745,0.03648059279212746,-0.02472786014308847,0.06257655641078433,0.0400554360210309,-0.043912652246867336,0.09596740362558696,0.06648788227716967,0.012640159743285093,0.12468391358940968,0.034834599901830084
HALLMARK_NOTCH_SIGNALING,0.13344096645418757,0.1362381232496811,0.060289966377238303,0.08539814007466044,0.0903566697460883,0.0071644820666883985,0.0409553986421185,0.02303171833119824,0.07646831507578815,0.07376533005529586,-0.0955623734267834,0.08695342465994284,0.0687297837618652
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12226090187952059,0.019314647269089106,-0.024736177815737823,0.02238255473643847,0.037713572482333,0.04566898687226157,0.06313755952360266,-0.05094400799501722,0.040033063064149624,0.08063208312517806,-0.05628045489245365,0.0888236903204325,-0.02343669512783171
HALLMARK_P53_PATHWAY,0.0045725268439159765,0.0025988915793486067,0.027553635051659153,-0.011524620914057197,0.10345741680028384,0.06096652329750247,0.03553056650604265,0.007581001091114519,0.021423907479318112,0.03969894069997614,-0.05265772991367468,0.07714967255240954,-0.008626922193519935
HALLMARK_PANCREAS_BETA_CELLS,0.12621056659742333,0.07074615662407022,0.0003401860456076899,0.06098240251749207,-0.012994545623236405,0.060048501475771884,0.0841329727725576,-0.11135994329283164,0.09250345743289166,0.028017860467821985,-0.028834339508228377,0.06348238093268223,0.0009991648118798837
HALLMARK_PEROXISOME,-0.022750140587205432,0.06956719165308213,-0.030436949382997357,0.04785826619816502,0.054279374883294755,0.06462255509462086,0.03978452393138475,-0.013186760352779252,0.059126655651989664,0.026350525184248606,-0.045045854902635914,0.10582145178407987,0.10367603917779147
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09548016435373832,0.10832704603641502,0.0011847432615395164,0.05208870232704334,0.06845925479849792,0.0905365373149613,0.048086006092001504,-0.06661620650331967,0.11043126594640419,0.0006933771166432214,-0.0047421009547451275,0.12587514689126036,-0.016808956111929896
HALLMARK_PROTEIN_SECRETION,0.08536126697064313,0.09937973504010927,-0.006468651139155113,0.000993708591551255,0.0700794913229228,0.09776213529077298,0.023005877859197256,-0.07017675276507264,0.11037962042183544,0.031025328258756216,-0.028050845896011888,0.11070097075614267,-0.013983026001819795
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1142847694179734,-0.04875589783303511,0.028256309118784333,-0.0027534368140142698,-0.009864095027640388,0.029782225152667503,0.07705105091334398,0.13974741510865935,-0.007879758912655995,0.03361328172826785,-0.0006975599780025157,0.05029466235419475,0.10440772154930904
HALLMARK_SPERMATOGENESIS,0.029955190777689347,0.07493725560885606,-0.005000936777797838,0.008746365038915667,0.08114049749251456,0.016593301469680435,0.05486838099238021,-0.0946364726183904,0.035113242703682726,0.011895061427215855,-0.020582240335427146,0.07715707345005138,-0.04804291908295954
HALLMARK_TGF_BETA_SIGNALING,0.061268958500208574,0.15126022504801276,-0.027356966847181724,0.012091051047825771,0.11695724879226536,0.052184157584175765,0.02458830739316392,-0.04340462152494611,0.06634429118392224,-0.05680698433238811,0.005546481430494014,0.12464517970279043,0.016267029432548076
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06518192724227767,0.06476312325553399,-0.02766922737523662,0.004466531274905179,-0.032838327698451894,0.03093957539576772,-0.0027175348315963406,0.03335358093885592,0.025780597614942526,0.04918852369314126,-0.02714675985112334,-0.0017140327600889545,0.05403761454510003
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10943648416466203,0.07407023145619994,-0.017104038702030745,-0.01185114415621909,0.1231023582625702,0.09571232789965663,0.042224719350674685,-0.02031345628768887,0.07970266030533694,0.040342427311407955,-0.03698796566008846,0.10279261489672159,-0.060640760540457965
HALLMARK_UV_RESPONSE_DN,0.07919056215769216,0.08396669371719166,-0.014765186941824065,0.05777909528296985,-0.003463927965226262,0.06548523410139556,0.013720915441552392,-0.10178227661501912,0.07906019252869945,0.04878555832821474,0.011778358304748335,0.07876190269458969,-0.0014093507879360744
HALLMARK_UV_RESPONSE_UP,0.03840226689778211,0.04656126910640039,0.025965362845898746,0.029613606960775002,-0.030775133562450138,0.04872035926028121,0.04145428290398861,-0.06355894521709501,0.060388947609491275,0.00864269100735472,0.016954826066282156,0.060543484967292595,0.0025009661520991396
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.057610671320358395,0.1219309095475008,-0.09866947637313356,0.05939534157980461,0.05177236976245981,0.10776209739628136,0.005159632955754368,-0.06453360288254253,0.07388855244225405,0.007392372779041482,0.03949068229402775,0.09601865896176201,-0.03843897113076083
HALLMARK_XENOBIOTIC_METABOLISM,0.07253017073180702,0.03575687849357751,0.0023649346765782695,-0.03650490174401986,0.03185570728905109,0.01636160490385785,0.07413273716612023,0.07918559813972137,0.035226765146157454,0.05110236351052136,-0.00490868394534477,0.12080923245541945,-0.010300287859268743
