,UKF259,UKF260,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.014502775361044813,0.03479276004913697,0.06101230265944712,0.07109982249870941,-0.017923919416588996,0.053266125203146795,0.08516400942585929
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0032782715885760942,-0.06955998803223866,0.0942182189566073,0.059730806143739525,0.08437077800389298,0.058767846546810644,-0.027238675215999417
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013842077850037599,0.07089665767962429,-0.061028160241563205,0.09442124215277643,0.032600670007626634,0.120823456798816,0.01869962039387227
HALLMARK_KRAS_SIGNALING_DN,-0.004628855607453254,-0.05478244607880742,0.1153261192419315,0.039592694387669165,0.11072459167551053,0.08544401153751369,0.013347247649327314
HALLMARK_KRAS_SIGNALING_UP,0.044994563168514794,-0.0853334963734244,0.09282190636426788,0.060153558429784544,0.08303697353355229,0.09254644454451934,-0.053561780961987486
HALLMARK_MITOTIC_SPINDLE,0.05272138800399103,-0.05424083267247371,0.06250142902034064,0.07641563149071667,0.07423574408012452,0.0643508664050777,0.030262805865300065
HALLMARK_MTORC1_SIGNALING,0.04111341247225854,0.10634481068823573,-0.06601673076363525,0.09756013359473198,-0.033828741748317834,0.046751190559820244,-0.02559983887720202
HALLMARK_MYC_TARGETS_V1,0.08606385829544462,-0.06471553408064656,0.03368010166419813,0.1875633127927985,0.105978843868391,0.04612342303045443,0.005782961385434888
HALLMARK_MYC_TARGETS_V2,-0.01467475696250151,0.013227306611945381,0.03298090027254626,0.10139836112809951,0.12285930320844939,0.032403434753197805,0.05977362316883539
HALLMARK_MYOGENESIS,-0.015624686541308457,-0.10799476768491063,0.05520107942250073,0.06565581339950785,0.11806667490495111,0.06678828093122118,0.05583134535937832
HALLMARK_NOTCH_SIGNALING,0.02149553553163256,-0.09237429525446707,0.05593697527774872,0.17467033442342583,0.12478751439611493,0.0424203486267781,0.056734944132121524
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09301457178945562,-0.0892305099094088,0.06112910253053417,0.16865018940578286,0.11700754606082803,0.06399539650862619,0.023204571517875923
HALLMARK_P53_PATHWAY,0.07638093270314676,-0.06841773696399993,-0.021914881212834834,0.08998082074780697,0.08922954860210688,0.06613199625799152,0.015985956428608197
HALLMARK_PANCREAS_BETA_CELLS,0.05049523911760534,-0.1306066652513216,0.08148898385301724,0.1253383690569271,0.11750316456170674,0.07578538640198297,0.011097573230486234
HALLMARK_PEROXISOME,0.03544497242739238,-0.030477288031168556,0.05448747893753899,0.042722554558300464,0.08599838906013357,0.10583100397684514,0.004417304338761283
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.037813144865486405,-0.04873457243658621,0.042414303684096925,0.15373641699302454,0.08680734768707,0.09891438029669529,-0.00013322055981965252
HALLMARK_PROTEIN_SECRETION,0.062080369110262545,-0.09243704850718924,0.0012162403183275136,0.1334372042172941,0.10882962692545153,0.09176217377908116,0.0504658208087681
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05371813029878334,-0.021789877675220424,0.10182633756177359,0.04479736134404,0.11000728384867228,0.09433202866024994,0.06647126021221893
HALLMARK_SPERMATOGENESIS,0.023461403014397843,-0.07378714635771062,-0.005426758155835328,0.08062322187796107,0.11995354107777678,0.07604628539554882,0.016202133920496055
HALLMARK_TGF_BETA_SIGNALING,0.012664621640831658,-0.06199237307964819,0.056470438460535226,0.11236549487763169,0.11227085463698994,0.04589573377128448,0.037227368176523536
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02424063356557013,0.06585725378613703,-0.0324461086572802,-0.015211360426110833,-0.021562473625641034,0.09512830621162043,-0.007642744873942764
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.047596645007402835,0.06403783592308865,0.019886634218944658,0.11792794188061494,0.10691067676614249,0.09444060748005659,0.008876399711763117
HALLMARK_UV_RESPONSE_DN,-0.012971875467905689,-0.08572648383590248,0.026117623539955316,0.11646388042348595,0.08908235008347487,0.08029162931528046,0.05040813800886536
HALLMARK_UV_RESPONSE_UP,0.04607069911707728,-0.012792057754964331,0.042570454883739214,0.12728916850542676,0.08428867507074013,0.06895579753799738,0.011234799983658289
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.00030393436877217193,0.01300554778576061,-0.005463787049985733,0.06993848800078076,0.051048343268079936,0.028530354615648436,-0.0832648077613249
HALLMARK_XENOBIOTIC_METABOLISM,0.01416158369696525,-0.05939218558303206,0.11610571402294054,0.1198024732741578,0.08190277685008673,0.11044213984855941,0.0955174920946228
