,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,0.04839068512859712,0.022357597741095567,0.04244232459664766,0.11463938530226817,0.0032960298142052794,0.025686145199309694,0.11498889917691633,0.05947135688585452,-0.0276654642850516,0.0657794839950545,0.09078334234638424,0.018482483031019903,0.07982904924315763,0.02698866474383637
HALLMARK_MTORC1_SIGNALING,0.025769856535753987,-0.00821810309955587,0.005424107962103222,0.05933621702165582,0.0012881478323252876,0.01977224201777092,-0.006650350476786544,0.06314039675979694,-0.03683898182551259,-0.01407511342123905,0.002864964042346233,0.00607049473269772,0.06821095607838305,0.028397595704506593
HALLMARK_MYC_TARGETS_V1,0.01075431831217277,-0.006892196840353815,0.07109256344658679,0.09728712415034385,0.01126151940106978,0.0593670841702426,0.1273968239499522,0.1000940544445758,0.11618166931014065,0.07372722925301793,0.10272545303395521,0.027698706620930928,0.07372441546428266,0.06747643814008356
HALLMARK_MYC_TARGETS_V2,0.03372076930104601,-0.02690692844321382,0.009995814450251508,0.07125169149595213,0.034206404874449876,0.02429401850244131,0.06886312486216617,0.057027164618453495,-0.006020923992380066,-0.01107547835052666,0.08148953770169502,-0.052945956030914475,0.05904174100709616,0.0058698021607555585
HALLMARK_MYOGENESIS,0.059747985917951836,-0.017147501353453283,0.008269487248188016,-0.025890290053100264,0.0015802271022060277,0.04797835541056202,0.05374467816034517,-0.022626938630105422,0.018305825577154267,0.0758843599162138,0.05623685256784116,-0.03820926263114708,-0.00808397402705335,-0.036418211797924635
HALLMARK_NOTCH_SIGNALING,0.01337733001359424,0.015530707117064625,0.06311504566412718,0.08325986741375967,-0.014646298794303915,0.07212712659513476,0.11572856709719488,0.09726217427784128,0.05372423679409075,0.10504605945795553,0.09429313147504916,-0.07495480982858635,0.06965897112302452,0.03469255029090323
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.016280444263664543,-0.020916472391727853,0.0852497119152914,-0.03523734424414308,0.032385475645353844,0.04514165341068367,0.1508994064419165,0.02913828917933743,0.12586215153994795,0.07595074342140945,0.10504456083273228,0.030708820387401213,0.0689796905024345,0.02648425581623721
HALLMARK_P53_PATHWAY,0.04732879296423534,-0.0053277681555962885,0.0397067322408786,0.08593273219564808,-0.01827632243363097,0.030154110038517565,0.09767720443828284,0.0659191944721463,0.05654539845195985,0.07871306807238501,0.06469665272914223,-0.006462625160515373,0.061109463580518567,0.060491306340893905
HALLMARK_PANCREAS_BETA_CELLS,0.02228215326560375,-0.024180740868747486,0.07104864409969873,-0.060345197578941065,0.0040589625942784365,0.04746182244729545,0.1266450353309741,0.07837000864858662,0.06236171153828605,0.06635728112857271,0.09270838221478835,0.002197217698072395,0.07474589806919932,-0.003502423285277174
HALLMARK_PEROXISOME,0.08238987968771848,-0.05800658722533084,0.050395575718653614,0.03676644250231424,-0.03911209852606028,0.056214186783083556,0.03771001212241858,0.06891078405186725,0.002519127121862116,0.10535643724709652,0.09248760655363608,0.032290207948008506,0.04210179106891339,0.05149320795499549
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.018283013739145048,-0.03448073775157042,0.022431089574249743,0.018215363122569158,0.036339194813230606,0.024744390163632,0.13633807979511506,0.012261649813217661,0.07732350161183167,0.046363069843760124,0.08864284271072696,0.032290622223335626,0.07812430911471105,0.031448605864470514
HALLMARK_PROTEIN_SECRETION,0.07844175567573525,-0.040280599402758396,0.07595224873773611,0.07387436836751334,0.0049102845900834855,0.042515522666897364,0.10412279117837812,0.0757679900392087,0.006825586775438906,0.0630904056999003,0.09534095893682,0.02110388996967027,0.1008249830647544,0.03737536966964612
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08880324457220017,-0.007666090086740356,0.024236401672210337,0.0024159102799045993,0.026032710093303976,0.052944346781617364,0.15068913006945683,-0.023720654169814916,0.07406438588616138,0.0644793590484345,0.08848888730374588,0.14422963053217847,0.045341264667624656,0.03720311562614237
HALLMARK_SPERMATOGENESIS,0.0023787543952362763,0.0029577277959746927,0.05297805733317142,0.03307855327661667,0.024462686860923757,0.0748490077980517,0.12063312617606349,0.028286553107647966,0.11114248392850042,0.07669188867317428,0.09909993816123391,0.07732571469930426,0.08977907938112765,-0.012757747939797193
HALLMARK_TGF_BETA_SIGNALING,0.04769344788000732,0.003092289372625213,0.03390169448571411,0.08008748623028365,-0.03065101626384116,0.03836462562385383,0.1229200332352956,0.07573053591181352,0.10764989202138055,0.08957550997061407,0.1173631164458414,-0.05536560550505737,0.0047337907643398534,0.02551545842673058
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07186619231338641,-0.05468338694956036,0.03250044822157252,-0.06436086825908637,-0.03259993612980608,-0.03989057814431986,-0.015128506374599398,0.03810046439679483,-0.008520470614065917,-0.03704839679437502,-0.026241938674619682,0.030787821436903597,0.032613997730993396,0.057646130878265395
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07419595986963017,-0.004989105812534789,0.0404196966097605,0.08542528099133226,-0.020562326512991627,0.02066925251334037,0.12060035363249191,0.08013918485913607,0.1220345362106546,0.055206476770519916,0.07886352831976164,-0.018727287468154677,0.05824850703247385,0.0405356111069011
HALLMARK_UV_RESPONSE_DN,0.03799624269834273,-0.023718925913512223,0.0022570771755846476,-0.014846655016540488,-0.04309484653128661,0.04043113182157194,-0.07211341446828456,-0.031052146075140043,0.02526940699174302,0.0783515615346926,0.05682307804364339,-0.054067677318384806,0.027630078970575837,0.02964282019747952
HALLMARK_UV_RESPONSE_UP,0.07374386286891023,-0.03155799144382838,0.039217612599514284,-0.06179630906820212,0.0016362780479573914,0.024013995959219797,0.047053540264579224,0.012313863381442521,0.15802485233559266,0.036098938627094485,0.09866390090905941,0.017835404697451884,0.09098844916553624,-0.001290184575257724
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0006525068454977179,-0.04765000747699411,-0.02001586451793035,0.12797586128743738,-0.036461476807282865,-0.060340708944931966,-0.014291797807678286,0.07808966451472028,0.048027029549190026,0.030588485504977208,0.09013314081231817,-0.015958595787014182,0.0513382258564207,-0.004150478510576045
HALLMARK_XENOBIOTIC_METABOLISM,0.06142513315028518,0.01526767063701407,0.0666790146422342,0.02805027117813117,0.008778079273013472,0.007838465852060265,0.10874757917415138,0.017992331816871054,0.08673544366666722,0.08153328715848267,0.0500277692210191,0.003264590008103626,0.0641168725505743,0.04473508004405042
