,UKF243,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_GLYCOLYSIS,0.053187991579972935,0.049163135106176106,0.03868336842017049,0.31480017534511945,0.049979883516047076,0.11200243490230156,0.040156465473898804,0.38078585426199524,0.06786527916933972,0.041073346636859326
HALLMARK_HEDGEHOG_SIGNALING,0.03279562169900588,-0.025022554235496926,0.029615502569292615,0.016751835318705055,-0.07471939521131768,0.06702525047381061,0.10619933935411616,0.28637901884304234,-0.13164255709569217,-0.024753835423539046
HALLMARK_HEME_METABOLISM,0.09972250945447886,0.03920033924684261,0.053618263158622226,0.2498607460095919,0.03807062747064927,0.04812473260854601,0.12084774535080317,0.3706857559949165,0.022218615813760067,-0.023850378664230794
HALLMARK_HYPOXIA,-0.05493460567432101,0.035705993545492205,0.008471639019391198,0.353402270627491,0.04736578023279557,0.011187671495332539,-0.014319225267990716,0.11042432989295639,0.14494988727434263,-0.15407466209537218
HALLMARK_IL2_STAT5_SIGNALING,0.07899808094657391,0.04135461614265794,0.010450820631042778,0.23976434085432696,0.1150690243803193,0.0828691555685042,0.1965682512672017,0.3591139180204575,0.1335158031859127,0.009633275508221783
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04746772460762955,0.08303870219404147,0.07852689944996384,0.106986500019988,0.08153738857411873,0.10086608863176007,0.060908692661854925,0.2707474000682799,0.10504221974688287,0.09924078570531542
HALLMARK_INFLAMMATORY_RESPONSE,0.04793424489759153,0.0572224546421563,-0.005691880405792114,0.147520438716819,0.1485339903983535,0.020140831432789552,0.038437688865707566,0.12441113208828793,0.10350691575688849,-0.05110401779181112
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0915353251177221,-0.01517123288352123,0.08599224985298119,0.16011300709788132,0.035501538424291317,-0.007890129373589957,0.15999997084915654,0.30151340576216784,0.019113882668481897,0.07277513201425446
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06487319922846771,-0.01822715779354576,0.05185206960845289,0.25781282484041856,0.1386849228953745,0.152913863646419,0.11318852496507166,0.3005559187266386,0.1862126193834451,-0.15098855871536998
HALLMARK_KRAS_SIGNALING_DN,0.15164189512058726,0.031060906817020485,0.008754146348521088,0.23683994544357462,0.06958355397735823,0.07435893462257341,0.16956391594425432,0.34812205988728384,0.022101781082863554,-0.013167424220295878
HALLMARK_KRAS_SIGNALING_UP,0.04206070305607685,0.02219224632070333,0.0807315190572225,0.2364541432580707,0.10231791496790583,0.06057077739922981,0.12630617448989526,0.28633046950687274,-0.03142571194073543,-0.0023499503539637827
HALLMARK_MITOTIC_SPINDLE,0.08043666741359325,0.06483339609077564,0.08333176229330143,0.1609941397548219,0.0452106617543674,0.10488394844492718,0.12405808882772125,0.350465310978543,0.058502234580553106,0.015119543186688933
HALLMARK_MTORC1_SIGNALING,-0.0023537378857835327,0.010877239515897355,0.03901551279752717,0.22166642751521864,0.05400268684585853,0.1396103423647869,0.017536038525452727,0.1990968770155088,0.0960235065336123,-0.042646910560492225
HALLMARK_MYC_TARGETS_V1,0.07241372697215155,0.0538780425531066,0.0673347100731541,0.38524790765010253,0.10319491033376336,0.051783960290460264,0.2095778842352077,0.3734319338295122,0.18470724929443946,-0.021321629318627886
HALLMARK_MYC_TARGETS_V2,0.053570353816839875,0.032242952235555476,-0.01098985996594551,0.17027393455921236,-0.0057397904972345416,0.04238919627763752,0.04471227815576183,0.2659202500726328,0.09040672345947467,-0.11114167729817014
HALLMARK_MYOGENESIS,0.056627616414494826,-0.01681141926035484,0.06454293650249587,0.04615073573974313,0.015800185286571258,0.06513589913467183,0.12837987025521355,0.27239700146943624,-0.049500745248832544,0.00023888972852979638
HALLMARK_NOTCH_SIGNALING,0.11406449510512869,-0.03795582224847535,0.06200200427308548,0.38119459973739306,-0.007988343718145682,0.06082895325344026,0.15508202525815307,0.34717862797693866,0.20059684039176043,0.04708229582854332
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1207246819828543,-0.014907287483830833,0.034440396620258606,0.3746374306743604,0.046673218473708686,0.024253853889948915,0.2441763712185743,0.4094385280081379,0.15348815372967173,-0.03274046704427125
HALLMARK_P53_PATHWAY,0.042462583921447285,0.04273337684305171,0.043596345326942766,0.37594651445059624,0.08462612173352922,0.0797364832645134,0.09967328344393542,0.3713767296778528,0.18514424981615513,-0.06971938524615527
HALLMARK_PANCREAS_BETA_CELLS,0.09778239101187097,-0.032001969155128734,0.0349750844719961,0.3442381466216557,0.12418153578753781,0.06333725304705833,0.17470125211326087,0.38414376422812047,-0.06554647870094937,-0.04594194129883424
HALLMARK_PEROXISOME,0.02796599709099756,0.032583525833113684,0.02625936338095691,0.08597230942874629,0.10316991782740186,0.04208238037482091,0.07402840143149085,0.3328467992855827,0.12074368951887912,0.0024435516364616472
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09305141184997777,0.021219347035480205,0.05527277891593269,0.3171707567968645,0.034686341090209565,0.040218054877725215,0.18698359434746972,0.3851946717905879,0.07000608086339442,-0.11066391859067437
HALLMARK_PROTEIN_SECRETION,0.10436821121540582,0.01346074720337403,0.06521602583650328,0.3308384668175014,0.0709268219787372,0.06994337720062935,0.14470726211095414,0.3650581700206727,0.10427455145484603,0.012088301653488866
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.042026306428785735,-0.020089972611272374,0.04609166147722198,0.06246087500975326,0.15132015976046537,0.07598904370895977,0.14473145930336073,0.4185882738593593,0.01653894706019936,0.10349417654889549
HALLMARK_SPERMATOGENESIS,0.09737275633051796,0.009140763296827713,0.024934084162193778,0.18918755501877405,0.04039371262317013,0.05323581970976219,0.16069344818625264,0.3528774430148618,-0.008870231302857625,-0.09607166332037553
HALLMARK_TGF_BETA_SIGNALING,0.09166602064155466,0.0031522992849115504,0.04895678177120447,0.18063548013937084,-0.0028271535078449373,0.03963589333697883,0.14276405126717595,0.2737862530669819,0.1588083682906633,-0.03521358680920983
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.029228548615465172,0.030151129362791056,0.05523439133362971,0.1805262847661612,0.1401742346670885,0.037374652768165796,0.07210879089756501,0.09217190636049484,0.20515294526557906,0.02053073894317043
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.007459541176223756,0.0680054415527064,0.08799995671259943,0.360877752149543,0.11216597247260873,0.09709620867523278,0.09494984482359095,0.3458098927142247,0.15377714955172533,-0.11857780224057139
HALLMARK_UV_RESPONSE_DN,0.08138222195292069,0.0017271600706798033,-0.0013529756127935617,0.16441570211457424,-0.03435130881891757,-0.03430090090160325,0.03360573273354459,0.19810161310504115,0.059231784514712525,-0.08169742371737997
HALLMARK_UV_RESPONSE_UP,0.06373372933033399,0.003305517966079802,0.040492040734571855,0.3073254387835055,0.0506543841294908,0.08741940142788196,0.15003536407603826,0.3373069983348988,0.037480209263350994,-0.04435970405751477
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05848017795083637,0.03322203280831918,0.029405223695676323,-0.03200798655102778,0.128543381675914,-0.0024870715578935937,0.09702789143638543,0.23850197804463305,0.05183626480841644,-0.021345906308324742
HALLMARK_XENOBIOTIC_METABOLISM,0.094563507990474,0.018533225813222573,0.03373048493638151,0.3441107420140042,0.09108635786382606,0.08930536177309585,0.16532476224778775,0.37462788190403884,0.18024242037886648,-0.0673092404074816
