,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014345417534665103,0.048190201040700355,0.007730409035187809,0.021375977128544894,0.010418973727477026,0.05534384684030454,0.04080214530782184,-0.11992315209535362,-0.05156572448807902,0.13847029377016043,0.21029827203591273,0.0752478453358231,0.08897241327578571,0.06896659044943666,0.07046504558619093,-0.041381880633617266,0.05409125178605754
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0471560207492755,-0.0038856938931091573,0.03729166458491626,0.11888677865128028,0.015455453029114295,-0.09607505111196399,-0.021292447157966778,-0.03963028602144437,0.021084325294337822,-0.12515967214239723,0.029205728120970127,0.11461439269098281,0.052156612710011145,0.0962224495045191,0.029417132990542275,0.06255378256405655,0.10922806703286617
HALLMARK_ESTROGEN_RESPONSE_LATE,0.046186839321703116,-0.0863585454591395,-0.0013587279232845292,0.2014104593237654,0.026047126792028568,0.005982639489200246,0.00652176050643697,0.005263236587799063,0.037725807199667165,0.0971136600456392,0.06826427297140361,0.09269935115445323,-0.010291433507463007,0.06789597908543736,0.006786994289946892,0.04810507085196868,-0.06333473076324993
HALLMARK_FATTY_ACID_METABOLISM,0.006053427396723145,-0.009731812102361759,0.03465927772181775,0.00774062449535612,0.0037090712091627583,0.0004565302361501875,-0.04083738841089182,-0.051696968177407605,-0.04961343325700029,-0.05861732997866192,0.054149337537784226,0.17046173864817019,0.16214875994989406,0.05992910650667882,0.054733730600023484,0.03340021387120941,0.05554098167240295
HALLMARK_G2M_CHECKPOINT,0.11291083462545294,-0.10794471533594052,0.012363797349352007,0.131123297775091,0.03396323909435857,-0.04429965589092951,0.08071926430793439,-0.09919267024762042,-0.06125959601054347,0.030570240155886903,0.07097098734957281,0.06581821754972851,-0.031027268368445805,0.07044173503052499,0.015068266619160239,0.028481468457322072,0.08814965199564007
HALLMARK_GLYCOLYSIS,0.08951078871273269,-0.04100560536582861,0.040435937025709016,0.20790920892048725,-0.0008263686192453996,-0.035367615233528396,0.04914935613632436,-0.09085733436024715,-0.04727006716094162,-0.08275932754054298,0.18941412214448897,0.1636488666174618,0.14174111208284693,0.09060195986797165,0.08149630684089282,0.0589255545071243,0.05593325411201972
HALLMARK_HEDGEHOG_SIGNALING,0.047499479445507066,-0.10227477342685233,0.030037075626006784,0.2068973310850182,0.013929187156280937,-0.045211196450926056,-0.03336700076379861,-0.023153307150143892,-0.00027590385202077786,-0.1789289014761569,0.19452943165004116,0.07108633295095058,0.05999055423320968,0.10853789828250393,0.028337583878236348,0.031733134682223794,-0.013521476543595558
HALLMARK_HEME_METABOLISM,0.0763488654053132,-0.04245457380956041,-0.008073978020098483,0.27254717411443513,0.06665151679746247,-0.09571269040757723,-0.008241064910062868,-0.07751569961293611,-0.01667308664611397,-0.03913977011607763,0.19049749913901623,0.08132458791216707,0.03215747725239024,0.08851649182247347,0.008900951006418169,0.06952938896963788,0.009409765683235215
HALLMARK_HYPOXIA,0.022624351735775178,0.07188524180226354,0.02053506492179628,-0.11037779171239741,-0.02077169075634302,0.09529962361391422,-0.0003750830254743889,-0.03461692932341052,-0.040247791713893165,0.08467315641085119,-0.00984003614681478,0.12336861241817755,0.1759092452643351,0.05691677207369775,0.09901490993089236,0.035954183747145964,0.06708874383665063
HALLMARK_IL2_STAT5_SIGNALING,0.03817128003308515,-0.061016048001255076,0.006903743485963919,0.22693558156602373,0.06557031612924337,-0.10720653039809509,-0.03649081148603985,-0.1031956587661984,0.03872894833623642,0.14005895784244535,0.09465998238824247,0.11718982398798529,0.013074390715386193,0.08663600862114726,0.022045435220214685,0.031300581533277555,0.10815558459903583
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018057812958316544,0.004248430932140068,-0.0014993717495291145,0.30625322155801354,-0.019498602912148996,0.05422374708991333,0.04172816234104454,-0.06317640051763816,-0.02302670799720438,0.1901543301543676,0.062268896489357094,0.050424379724436336,-0.03386871770582312,0.05125159880035374,0.02932797889770156,-0.025689850832554893,0.06005628621424957
HALLMARK_INFLAMMATORY_RESPONSE,0.019173699606050917,-0.009544493946098813,0.026111463973275316,0.18194927702229494,0.017558863496922802,0.03139802926644327,-0.06579527225241723,-0.03845162151732161,-0.04663892073530954,-0.006936701691388026,-0.041830824448230414,-0.020374857274116,-0.004104686818127823,0.13725274189420344,0.052511082643365396,-0.010112581628015243,0.07908458280811131
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.021375305887942675,-0.04034405485405799,-0.003456847763387133,0.21251916237417828,0.009545269342461435,-0.09564107304723135,0.012145831143090162,-0.08437201800394757,0.051567224728802166,0.1377177419554458,0.1424997275434595,0.023060270683396705,-0.06121418186580243,-0.012193556857068678,0.001581973189285874,0.0061513489181602155,0.09876771683219912
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.007986581623372187,-0.02818362297185594,-0.06887325157412767,-0.06360568182022032,0.029726524674529315,0.04693969214275418,-0.024453197986634843,-0.11109626701905796,0.04011298649323213,0.13806224187293603,-0.0900941288936562,0.06795136296812543,-0.04220291936121351,0.07494206477144981,-0.0015703933663875568,0.018187269544047816,0.023467483443745937
HALLMARK_KRAS_SIGNALING_DN,0.058167085295810134,-0.04727578318299604,0.05477801041628089,0.2190927762357425,0.08025885695579943,-0.09363178376563784,0.019246603760848784,0.06705199187188647,0.020326201445914762,-0.1205650289580011,-0.05626130173064654,0.06577930282799532,0.04473233702937448,0.09049258417179668,0.04027711761535773,0.07253826038539901,0.010591737699058149
HALLMARK_KRAS_SIGNALING_UP,0.03635605357828244,-0.04721645336045535,0.025250026884492034,0.10247381230723866,0.00540168093555351,-0.06091994835317075,-0.07622656509203646,-0.03393297437897912,0.021964691774987697,-0.1396969679175697,0.13403511268636079,0.02934295916599768,-0.06010893775587693,0.09428678319712071,-0.017979506442903043,0.017486134088869884,-0.0491171792136473
HALLMARK_MITOTIC_SPINDLE,0.0734018963172348,-0.05502681700592887,0.009485192475928632,0.2429848777255074,0.036835123684766435,-0.08758104010642184,0.06766574354145738,-0.08445016270878784,-0.053903957601927836,-0.08261948271538692,0.1674077684575879,0.08861570969803434,0.029599617914643123,0.10697132095845681,0.04923933393395212,0.024665155217653962,0.09656188835732098
HALLMARK_MTORC1_SIGNALING,0.04747578212825442,0.0006310431003657158,0.026333547138086607,-0.0946856435203148,-0.0035576539113458456,0.059620554907898624,0.06527742924408221,-0.08374899406578841,-0.09809119475081822,-0.06303338474588849,0.06793032064356569,0.13360629200065788,0.1421394697167353,0.0845823507524368,0.07384562525828213,0.05793616192644527,-0.02721300081287694
HALLMARK_MYC_TARGETS_V1,0.032560544222128104,-0.053609112666890016,0.029494795048095695,0.15237543190186623,0.010539715950237206,-0.025350254351359024,0.09877838798867374,-0.10282793625696227,-0.007887527167637442,-0.04459755334663744,0.1571141281059665,0.053240728771945404,0.009468187203046095,0.09665943267428424,0.031957061579945975,0.10161993117015834,0.1159630604570062
HALLMARK_MYC_TARGETS_V2,0.0737381501922941,-0.06386959125034282,0.04903934035836309,0.17119896410430388,0.08226146743762504,-0.05234272025855601,0.05527318690298108,-0.0657726679654242,0.0015748319869348813,0.07944636014738593,0.04151958654755018,-0.003775889587761614,-0.07654534749190801,0.04832872257357939,0.014999800026935997,0.008303099953828105,0.10421126774999392
HALLMARK_MYOGENESIS,0.004909743467137049,0.0009326900093122028,0.0032315305128977627,0.24787598757446097,0.02726175050557124,-0.06255792683981627,-0.0656857787429661,0.03924598576724956,0.06348637897278611,-0.03093983058832736,0.17806928784298892,0.021868138249208625,-0.032711165610647464,0.08610765766029012,0.007250628660376042,-0.031113466317681797,0.06551684763205401
HALLMARK_NOTCH_SIGNALING,0.08774820436899212,-0.07202525540434405,0.026247312769982004,0.14952357075469164,0.05899361145211104,-0.06536029577509161,0.03785561313372041,-0.09178308468614174,0.026438888212412807,0.04995543344435633,0.07769805996482325,0.0274142427462806,-0.01721187362063928,0.06542569396203123,0.07639522641572082,0.04964667195997767,0.1246591869815869
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06317819530752816,-0.08239350955937351,0.021590726504205397,0.15309893687378107,0.046331458753628825,-0.06537362865754985,0.05950393287689321,-0.04367272860316009,-0.014205124015900924,-0.09030010312826454,0.1370925268813696,0.06327968444333996,-0.013373905768012598,0.08115270382256483,-0.0007755224007723994,0.05836858748629087,0.08266123612271317
HALLMARK_P53_PATHWAY,0.0340239327527577,0.007218809797225407,-0.016453616856491004,0.1424596820166236,0.012189225262697913,-0.05318917530023675,0.05069802283349906,-0.1034459889499136,0.0061118116260762126,0.03361197419222633,0.08786944063865147,0.13763741526691664,0.09405049912070902,0.09348067856807088,0.017163305081773654,0.08676907456148514,0.07463342560636847
HALLMARK_PANCREAS_BETA_CELLS,0.010801852796111152,-0.09314336522572081,0.05457970748591743,0.11587588720033072,-0.0031017852161723944,-0.060846773271757255,-0.025419374791092145,-0.033910648112178955,0.005228550958568742,-0.1835566720398498,0.10423491365302565,0.03492802888826558,-0.019613685487347793,0.06296773345535905,-0.0007699009277864518,0.08143329257314096,0.11952249326542544
HALLMARK_PEROXISOME,0.08078724144098977,-0.08583153211754757,-0.006433066498583629,0.06117151567722821,0.046574794667372424,-0.08597030207790218,-0.009017142243754436,-0.03761795006935959,0.0950572993527507,0.025412954399244483,0.12453316839654689,0.0642926612545574,-0.04248860566333217,0.023873428884813995,-0.02824673511444515,0.04300701345589074,0.09901304222515556
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04037136227565801,-0.05240395152467098,0.0015016779499012296,0.10248503773551512,0.06223213027757143,-0.09139428229823854,0.04215383282148929,-0.04303959729772359,-0.01901631946087492,-0.09244920541870867,0.14496109124193635,0.0038525989365722985,-0.01422102979795369,0.06369321008449987,-0.004423088609161429,0.019340734458771474,0.09857323202456901
HALLMARK_PROTEIN_SECRETION,0.06776269683076307,-0.05629462149077092,0.01211410775402097,0.2546792530752189,0.05558434246796912,-0.01764223914951751,-0.0018298133980743975,-0.0937318848546436,0.0005564879704384859,-0.11061709306463897,0.18859648822364877,0.1004016595080513,0.039261676275141336,0.12744148311411824,0.05767252747066356,0.06515407308303064,0.10817081959231047
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0007328597071468977,-0.08385453078758313,-0.0005167387536193606,0.1327418532606785,0.028204500461775365,0.02628224037845548,0.09912143625498296,0.09021345419184454,0.029602813835888184,0.10633906622320997,0.17351665247005443,0.06356645933801083,0.02757118438616383,-0.02203682391713548,-0.00770196659439418,0.10412795157135013,0.03772833444791862
HALLMARK_SPERMATOGENESIS,0.0623271239388579,-0.10997443175812394,-0.0036734422368298433,0.2808329040115872,0.002861080469024755,-0.09066997829821712,0.023149209965587315,-0.025202597687564034,-0.03235568726995249,-0.13497587342802952,0.1831398781277965,0.06539864740718354,0.007820577465177102,0.04088879474776076,0.06694793389606744,0.038942076904984524,0.16175589922712652
HALLMARK_TGF_BETA_SIGNALING,0.018413951064018858,-0.02424775343472028,0.00986018589779897,0.22833571764707766,0.056193995943154315,-0.1052338762962507,0.025094991297527625,-0.07363894026545752,-0.003768768819776898,-0.00569186231209051,0.06335799088807756,0.00041104768320826833,-0.07653529436785154,0.06952590721281256,-0.017222381122524725,-0.009128700026558245,0.010273234700560725
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04520580923550437,-0.009044625980566016,-0.010634629439590947,0.20843320177092048,0.009111866810593769,0.021960080127399566,-0.01827925750711355,0.0021951192722625768,-0.018321796125927676,0.1327230009808511,-0.12955148541808534,0.08210729057764954,-0.015725991389646,0.021186100603155927,0.11333568865278819,0.038469520223358644,-0.12068573654891451
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048103976193941786,0.0031894940698306957,-0.012976675830983901,0.029540594234579057,-0.009562493989764869,0.01734293741370814,0.05312257194504534,-0.10143895676779971,-0.012180357499315283,-0.072649866284856,0.16726307670202503,0.07926774961857407,0.01450989011571544,0.1018185010011658,0.048028376247352386,0.05977621713887369,0.09936176702108876
HALLMARK_UV_RESPONSE_DN,0.054691450874505526,0.024900939770251606,0.0022941853630027713,0.26484552212120566,-0.015641156868965132,-0.023775366592652458,-0.07434344609018598,-0.04813684860795905,0.011582606300000494,-0.1341580712276587,0.09711114493322547,0.023493557927159785,0.001216254788412644,0.09507272027151491,0.004985745937708398,0.015337919301116373,0.07501748871376959
HALLMARK_UV_RESPONSE_UP,0.08374757426207621,-0.07005089634596623,0.013140738728904977,0.15860208610159324,0.044513952828924216,-0.006876862123036502,0.005381835011389307,0.017127080023812108,0.002092315350819237,-0.09113554580387667,0.029391940960626115,0.13220010063966328,0.09797350051203019,0.10684460960902067,0.03132465786973163,0.09075630065084365,0.0732249714787446
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11125093766036973,-0.07947247651007727,-0.013787017805698918,0.1345927557133951,0.04350416395244063,-0.1275117632808025,0.05878839293980196,-0.07026649767228321,-0.03929516529065957,-0.07578877246245407,0.0400040680036321,0.16506605871485736,0.06434708882001676,0.05065746458875517,0.02074463597183024,0.030100479902517033,0.1665524402175055
HALLMARK_XENOBIOTIC_METABOLISM,0.10030780641939684,-0.07398011856790176,0.0318652234281591,0.03240256115991554,0.035923350337455744,-0.08908023169534629,-0.02525443263093067,-0.0812695869039024,0.024438985817591793,0.09113863791831282,0.1294172980168725,0.0933976950002156,-0.01691972933767294,0.09980596091176208,-0.046323122389666696,0.04413596966428202,0.095023325859814
