,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.039479858885350376,0.020946937560859583,-0.014179219837371325,0.011205487612651431,-0.018012325076519876,0.03160991958586225,-0.041267645700066934,0.10129966039039331,0.04473522593222848,0.017954442869236868,-0.11042319837771793,0.030713939231293255,0.024039271979047937,0.21580964066013023,-0.05667755212535475,0.027294269870868994,0.06079986296771839,0.09238153371102285,0.07586841964707634,0.08198604920468885,-0.026624385227695616,0.14237931998127465,0.09058991296568879,0.021767413754861718
HALLMARK_DNA_REPAIR,0.1490102970943554,0.0518300954816938,0.030097021080008706,0.05897895781233068,0.11873331688495833,0.04655731450476726,0.01284423156762459,0.06081657955931839,-0.03219250931380482,0.05569659547835554,0.07714201135525552,0.05602718198962391,0.15540300685773242,0.13093917935946917,0.07168942098323171,0.06070978703910331,0.11741248058395208,0.045961215534027385,0.03167523926182818,0.1519068751763304,-0.00025349108648956817,0.1601811054098502,0.12255451767123864,0.03182955720953237
HALLMARK_E2F_TARGETS,0.09252550870925033,0.006265622753366024,0.04601262737712904,0.04329271564718895,-0.025577097770187164,0.016089091743268006,0.009688553894897265,0.02405372621067375,-0.04554630008357019,0.0037858394036677256,0.06313535066703128,0.0716329290411832,0.09709580806500853,-0.03707969484776237,0.05873708374136826,-0.006405076691062364,0.09833448836226492,0.017290443806690644,0.01486527045700433,0.0742414295152872,0.03249916620948535,0.10786822829733651,0.10145868001197082,0.059366049690238995
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13892937555833923,0.034713564494253064,0.029148823400938332,-0.020580208643054432,0.11907180268109423,0.009686105146919451,0.03613603825626207,0.10805571211965313,0.09851752355511492,0.08491247149311959,-0.13084889705911718,0.012227372151926172,0.10105255062225905,0.13170181780969295,0.055353174502216634,0.08808251899711377,0.11489707059163914,0.10141108703041168,0.048005726775992595,0.054390808685201394,0.0334685242375864,0.003879562409199085,0.10495892403707333,0.11725963433776773
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06748569634331321,0.03721266350062763,0.007519695968057638,-0.0033622490073767,-0.0029581883285890133,0.055193637716298836,0.0209480016150932,0.05462492987715354,-0.056955477122960466,0.0888152282015924,0.11424531339841534,-0.04814503163601103,0.002801478121342018,0.09906110968164522,-0.016220367239515757,0.11294456356711043,0.12595949095445436,0.08377119029564666,0.03836159705597725,0.08450834576114157,-0.0050486444721420005,0.15776294638622068,0.1250688653113627,0.06638008988779483
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04841305650786485,0.034612013552106746,0.016834473699733888,0.017701120654718905,-0.0374718212137656,0.00323434782533481,0.02374457387461625,0.062097143908141236,-0.07505497229221124,-0.0324585964571746,-0.0609940374297976,0.04555311530549371,0.1280943938340444,0.04645516504856085,0.08369751159154913,-0.05377374204405195,0.13139035261001072,0.007554182250194875,0.0001305654810784704,0.10473291167002632,0.0024672020841482478,0.109742182546964,0.10040069547615144,-0.025020049878712786
HALLMARK_FATTY_ACID_METABOLISM,0.0017664773095905054,0.034946513165400823,-0.006742010429021004,-0.02514409791681363,0.09121180653612267,0.02135563407915261,0.04646953552788947,0.0023691132994877163,0.02157953639958156,-0.00846209003993522,-0.02635092604622544,-0.02106267736752686,0.030062808701304115,0.17237545412347524,0.09010142119328947,0.09044860202734419,0.042662934927661954,0.10523039033017391,-0.008261738111697937,0.03501962154793277,0.011774572442378027,0.07786176037073327,0.08056210080262759,0.022534007385331952
HALLMARK_G2M_CHECKPOINT,0.08580520851405464,0.048117859205901906,0.009814822855927574,-0.00042136296438359403,0.030442884516696165,0.03000496587873537,0.020224687575217632,0.022498544211596454,0.03539296533569979,0.0407606844542078,-0.0033430439349827435,0.06282566482380463,0.07353061650814982,0.09270506412467963,0.04283824584371217,0.019187210822752494,0.1342080807812684,0.03746426361142037,0.025926373694928378,0.09662077124403376,-0.05268432434383919,0.12366312262765956,0.10139354169888859,0.050885433374155783
HALLMARK_GLYCOLYSIS,0.11580018754509902,0.01562574101268851,0.008568148746315242,0.10007644378913752,0.08000753319230115,0.05565526084920031,-0.0463369873329512,0.03798689752570703,0.02291227546370075,-0.01834622537658915,0.11878807169922793,0.05583512947495532,0.15425606585636456,0.05937640680511656,0.043494446989015015,0.13101065939422868,0.19155854508509143,0.06887088787361627,0.026623652329506694,0.10152349572279626,0.01806769020940521,0.1652601264135158,0.09308464731966139,0.07940180773934742
HALLMARK_HEDGEHOG_SIGNALING,0.10699981056120304,0.004583759353225244,0.06196620613777303,-0.008790372963330788,0.009365405767273991,-0.010121870439973332,0.018873157805912553,0.04551396743529532,-0.03338852443972903,-0.051844675315525585,0.13377481350060078,0.02375613381630855,0.041722845640996695,-0.003099604236399203,-0.0047767453562097715,0.05253733999482444,0.10919416424088148,0.028996208139302343,0.017328435508627123,0.12110812955258905,0.05152514451685671,0.10467117055373341,0.009017516927155652,0.05487660298973808
HALLMARK_HEME_METABOLISM,0.14265069861100738,0.060914404783605554,0.0514878255175458,0.06739766942191583,0.04853627449367238,0.01779890972957651,0.03661399762390906,0.05601341937754526,-0.10693858938322857,0.04489690630419466,0.07995873013740627,0.025573816841240972,0.15846602436605392,0.1689317717001135,0.08702708557907939,0.053777525110627736,0.11619497800919458,0.039470371904288676,0.032670436885598765,0.09421008001108566,-0.006476974867528465,0.17637138138167432,0.04861380869182704,0.059064271575489234
HALLMARK_HYPOXIA,0.043059731657885444,-0.0011284619243829832,0.03934473932839635,0.02461277777262279,0.123307117474558,-0.0027476740456264877,0.04434617654628545,0.04919891072178853,0.10341497037276405,-0.06032159853930607,0.0016136219804502553,-0.04782902171223425,0.11065435159502499,0.13758434796921587,0.03042326854789238,0.21129368791821776,0.04035905596159027,0.0547417543487718,0.0404288833546455,0.025469402248610832,0.007878266442880474,0.08097150493048187,0.07079185463484916,0.05052613100000361
HALLMARK_IL2_STAT5_SIGNALING,0.07656901254414594,0.03609666802956511,0.003683964810369465,0.0473882790446507,0.0562924363297768,0.06793522578404189,0.006014245838448615,0.0408854399405067,0.0031334778542349527,-0.0028641824634163334,-0.061502074921036806,-0.011598178158099272,0.06808808646293459,0.24651298607477326,0.08771034646431423,0.0033897095111534463,0.12208352108563307,0.030995067577015697,0.004673313462241685,0.07681424225890024,0.007143027123532925,0.15455811990249563,0.14771748303550633,0.08521829035488972
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03355729063036075,0.0443317454882385,-0.051215028165044925,0.001958318589720607,-0.028792516934274814,0.029818489348552905,0.007628516978216892,0.06526807788619643,0.036495139321997896,0.023904468589558463,-0.11238883127201306,0.04327793690070409,0.07638849016693279,0.12628586243688666,0.016123564182926823,0.010755825442602136,0.07726685537224944,-0.015523211942420578,0.0037422940650657234,0.03206084270850296,0.017025672872794533,0.08925428430031265,0.10624046956709868,-0.0037104707294474495
HALLMARK_INFLAMMATORY_RESPONSE,0.035348749353132675,0.015588007942695579,0.022582901701171252,0.0921952516463723,0.06140964787980582,0.035800106793117514,0.011163679079215534,0.033105269253406865,0.06518912347516002,0.02235125824917498,0.04196430004274263,-0.010651059466133551,0.07332142085336119,0.04503632811111314,0.0811837902341398,-0.028933401868381926,0.0620172904073384,0.06202214350820598,0.03699064931809519,-0.04297510876326222,0.018478119901689162,0.044666804341692325,0.02962161985766987,-0.020836495739990073
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04791788112453177,0.0037942478996817785,-0.02826413074588856,0.02029050258629957,0.002541343726953778,0.028896223996568493,-0.012539717808682675,0.04024682712046089,-0.0784217533083376,0.05655748953499796,-0.07927578757503619,0.05451253408446721,0.10775562214437777,0.09537590436413831,0.019808376945497735,-0.05460832629087628,0.103436403263109,-0.022397339318674818,0.019230830535801186,0.02238478155288187,0.07157402562309031,0.10160700175439386,0.020121858783935524,-0.0044545616496294155
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06637646158817934,-0.005723665148046386,-0.0011554063590142277,-0.000906637293474695,0.02935474852383384,-0.023036418565535538,0.03962533427954519,0.07798957967224393,0.0007904155735601048,0.03065234547207493,-0.13243737272335335,0.0016263358967695306,0.052627892645394664,0.15855524789109207,-0.011211010121085144,0.008944128307761106,0.14224574237055776,0.05938995370225386,0.04455717521129037,0.09831512031173688,-0.047941082742359704,0.11760989682226479,0.09768695630782877,0.030584342241085086
HALLMARK_KRAS_SIGNALING_DN,0.07913436676771003,0.03406114350530236,0.015100622181341568,0.07689765916154441,-0.07365344793844994,0.028667563746182786,0.0042526212226132705,2.5468830905074573e-05,-0.0152569460555416,0.07298418383301382,0.14465892630901908,0.004026068327650786,0.12167727977465857,-0.0004486535082748174,0.06845407059900942,0.07899383310828119,0.15857454161968101,0.022841461418480362,0.026721073660911244,0.13241681016598159,0.03841171215479428,0.1585319034541758,0.06735658432601625,0.07327929606378429
HALLMARK_KRAS_SIGNALING_UP,0.03930954679862446,0.05257982333628278,0.003922930228791235,0.006805867796844558,0.02629300454809443,0.029215136617020875,0.031108530243972643,0.03745053708911044,-0.07749666005158166,-0.03244463821620254,0.10009755324119089,0.04042440402294436,0.0611788130546944,0.22436301105911183,0.08793529832914947,-0.016499953041453224,0.09126486703038468,-0.0057398250511930165,0.03216084703958487,0.1710174152384999,0.009370988077840406,0.09967215657029091,-0.051914139381814335,0.03884028244976672
HALLMARK_MITOTIC_SPINDLE,0.09861682805779089,0.044206962368790466,0.012112014608033397,0.07062062674315175,0.029142029724317908,0.04621059770785503,0.02657953867094543,0.02767368024110593,-0.0149574161658512,0.07710222621886942,0.06778940423759189,0.0684662831704869,0.1068532593978988,0.12150559449274083,0.029528551340463265,0.07257166537610439,0.13307080374954897,0.051249352218911685,0.012880026697426179,0.11259002083524637,0.023025076515264364,0.1295764025775402,0.09118796672921997,0.10681283883530994
HALLMARK_MTORC1_SIGNALING,0.05973224508391388,0.041205607120364404,0.04482700975796308,0.08521131596696938,0.093513178994054,-0.0006427569192906981,0.012325457771841833,0.022389138657343575,0.0760956548828324,0.036903769162974547,0.028009526295905914,0.08210590049160914,0.11605947954015684,0.13140533978136634,0.0800407001183968,0.13434031345437758,0.11626612927676588,0.06964900023241052,-0.025567608938868974,0.07622215290324057,0.03326218349016518,0.12070881574482448,0.11245203283717226,0.034690287378986905
HALLMARK_MYC_TARGETS_V1,0.09771653628887637,0.027143109297557953,0.04557280425077299,0.06137775989063039,0.11380472181755345,0.04708813272581408,0.03453393458251508,0.04128041306366996,-0.07633632628226288,0.06581875196535868,0.0982438908533795,0.08001286903648132,0.14199343253096094,0.095578735943266,0.04679142963337962,-0.009636055277435343,0.06669171882067278,0.02901696076188172,-0.007001727812621702,0.12693597424746814,0.06182253448086168,0.17209635574385856,0.11419515335658213,0.014461676812763252
HALLMARK_MYC_TARGETS_V2,0.08029743922023663,0.00230908153487148,0.03165473737800329,-0.008397876513084969,0.005702641283852595,0.028176740031588574,-0.0528778865737041,0.02304697984159569,-0.06979817042540838,0.03735953600617225,-0.0033576084162409876,0.0149256553828736,0.06252324248003736,-0.03967133961110095,0.02662960874155004,0.03778070822957657,0.041282290916621715,0.05428180409732596,0.08130937175604659,0.10740617326610563,0.015122659060210713,0.07573882993886226,0.041886264181675965,0.11058992070717048
HALLMARK_MYOGENESIS,0.06446519295763899,0.01900098617225455,-0.01827852431678456,-7.091865592568416e-05,0.0011932369373055733,0.02051490462954694,0.013279511344651437,0.03452687169246578,-0.03429306487053733,0.0752632305863129,0.0473625957921131,0.09880858279046359,0.060457266252541386,0.07320790447883016,0.0584253131676247,0.07551301425650338,0.10049000189988487,0.019542955206608034,0.01076753536427116,0.1219241563900798,0.02848800109017202,0.05053717919931642,0.014140323061568255,0.061011887000863456
HALLMARK_NOTCH_SIGNALING,0.12184327625427871,0.022312716778249423,0.052106849931753775,0.026255170150907524,-0.0630749487621571,0.0068100448074988095,-0.050085586059966034,-0.012516877237279485,-0.08758105692707437,0.05775169798774825,0.08002094257387768,0.04081085352010279,0.09422497705957043,0.13172336478030508,0.04621415191222786,0.021355580385913734,0.0896353114084014,0.025927109035294826,0.05770365025421158,0.09001816544357111,-0.07098468935806726,0.146523551742136,0.14472719670755116,-0.03831119576150714
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12026602886969173,0.02816959420359365,0.03777726928235098,0.025572606681316393,0.07756561750752398,0.037740936346071556,0.021925797135241912,0.06987211504985973,-0.0632234020799468,0.023726693526094102,0.10942369170403296,0.06260517500215956,0.07886684669031786,0.06407613258747905,0.04264688571837208,-0.013098490881432178,0.0753610167502646,0.022047873665869328,0.031993164651166084,0.17483319862094027,0.013917772798090533,0.16248187030463812,0.08025171674079071,0.050560236060917106
HALLMARK_P53_PATHWAY,0.07161836134632439,0.04731418176152028,0.03340055449583394,0.02412931665096281,0.08525209732549795,0.05294276802732983,0.054359126107091066,0.08315403402700261,-0.032587264574444295,0.04769945767697078,-0.004509934292825558,-0.03029112409821947,0.0675847961210426,0.15484093344501776,0.009935230182384529,0.07454835566803295,0.10482338167852334,0.04128469870532178,0.0392187697276811,0.10427549822472372,0.030624910150186743,0.1663074257858076,0.1379878905294169,0.0517381378959891
HALLMARK_PANCREAS_BETA_CELLS,0.08237107691209006,0.04151169609176046,-0.035293934973739456,0.037910234571349906,-0.009451753523296929,-0.006593146670921137,0.029826768025498388,0.017236467633122213,-0.08408562780183168,0.026133972508814402,0.10987125799427207,0.07675309276236497,0.038639667813821436,0.13370211218005373,0.0608882595074088,-0.037145825460077615,0.07483060110107394,0.028161470020144585,0.03432049340549514,0.0865667937932815,0.006189895825319047,0.18081061493708278,0.010304933660508006,0.033431364087027786
HALLMARK_PEROXISOME,0.0176912694824155,-0.0038624415446235167,-0.01798560193430215,0.04665577891901389,-0.0353608149015372,0.006850327557662329,-0.03804323094856819,0.0458573677153259,-0.05120651481847331,-0.04846106943626857,0.08467176063507956,0.06947606926116,0.06551248501288628,0.13302358978818118,0.07029992932841235,6.006714518251614e-05,0.06605192604891244,0.028256102431541433,0.05628596076678939,0.06393505552163933,-0.018379418754430523,0.1363890090696279,0.12065082245493142,0.00693904416309425
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11852402307338936,0.01868759014298968,0.004243959560158371,0.03480658587935765,0.06950203113913789,0.04946473365758174,0.028911118269095263,0.029695656403645593,-0.039379482477589406,-0.0031009260968496346,0.12305415487366984,0.041527181593588286,0.0816476784255711,0.09289572373723558,0.03904888185690235,-0.027728118026753113,0.0709547242973661,0.012855822702503596,-0.008272113848753392,0.10735704912868113,0.05663190612220691,0.14226152165938305,0.0761118705141781,0.027018540149097475
HALLMARK_PROTEIN_SECRETION,0.12384518189183596,0.03409097896985283,0.026197945034461958,0.09822607819739924,0.07023895868983605,0.0702655948588832,0.02390083340083557,0.07686767990624128,-0.05255187245508743,0.05221294987782518,0.11918368540006358,0.10678714278705358,0.15572103942244261,0.17767062215140775,0.08344523517598879,0.09198273784788422,0.12638085392825993,0.04620106328376693,0.04335409613031841,0.11700898795765943,-0.0008598619800276442,0.17506131760459478,0.10282039294489521,0.04210541791269471
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0007002711104300844,-0.005216546274106984,-0.024701542102223518,-0.003991142376454608,0.09051675616252416,0.01514579511215384,0.024747865319956562,-0.014788127062243863,-0.07219768068502691,0.09278309169514617,-0.13534580490991588,0.044270648330235335,-0.007037263821568233,0.15570307124751537,0.015399944171262045,-0.14716372803432903,0.03323018203572783,0.04154039934923433,0.0017159053420225062,0.0611276240453551,0.022390480737748807,0.15433825460191922,0.018761268261190865,-0.02708649677418813
HALLMARK_SPERMATOGENESIS,0.05331525064868342,0.021873541266728115,-0.013918590954754518,0.07576867520820907,0.03631391328182698,0.03723220832634774,0.05292319269983142,0.033883152115810854,-0.04828369203823553,0.003495962302490214,0.10745364788828358,0.09737135293892815,0.005751793658215462,0.08314017740578361,0.08176058737274111,0.04371096036512091,0.12969331624268343,0.009064477050846322,-0.031548128479174625,0.12996978512783963,0.014426714554975538,0.15503407069196154,0.017011220667411276,0.14794379579372768
HALLMARK_TGF_BETA_SIGNALING,0.07929700458492352,0.027003243676506618,0.03910877329316188,-0.006806188885660486,0.039070483668441326,0.023289884372586188,-0.0044131839163613715,0.04111576023090458,-0.07638405446364281,0.05215295846309195,0.039247313101240466,0.06829062362282566,0.1067911921867933,0.18865491555937824,0.0271164977119902,-0.0544324458540915,0.0484142667283301,0.057083571446258016,0.005639488126708766,0.026244560615872894,0.005555368805133523,0.04914099835040807,0.038316208344630544,0.07684164670020775
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012101647449777606,0.02471033694768091,0.009418751183153608,0.04936352090372841,0.07400301765896197,-0.013856691228581838,0.02405214118250669,0.047811491666414484,0.021949474370073455,-0.017316323169740157,-0.09655049090304078,-0.01491166934539336,0.09190663803167606,0.1818600576586001,-0.024826384549836298,0.10748495531845706,0.016611618152276686,0.02719522251190728,-0.008957986448683647,0.07829706465438886,0.03252113417643006,0.06452243762185027,0.09909107043030387,-0.0484780333682902
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12632749054217282,0.05132970920764038,0.03206557820706985,0.10690185183411997,0.14136871806157977,0.03559956385919238,0.012501124656127679,0.06387268827528891,0.03875529675026913,0.0532950299227577,0.044074546137940616,0.06368363989226497,0.13126578992983423,0.1512146715230796,0.07375253244885564,0.10356738815465667,0.14016811494101358,0.026930357940807895,0.030331617693711524,0.1577129437692388,0.03812215784870377,0.15547773394178965,0.11085922422828942,0.026331212998108876
HALLMARK_UV_RESPONSE_DN,0.05305876179841113,0.03547063635317863,0.02838301564473504,0.026419219253790097,-0.019493705510056834,-0.011485904410361153,0.011844426324474326,0.06414558933325734,-0.04152833481092853,0.022205880579018095,0.12222504856678154,0.03573881331249936,0.08347780106494798,0.18659127516724183,0.007061297491708565,0.038116600103630376,0.0928262913050381,0.031848478532146056,0.06640816021155341,0.08719678592769714,0.029832052188273724,0.06059741996165148,0.0794104484232139,0.13062532776079783
HALLMARK_UV_RESPONSE_UP,0.11244968320721456,0.03137855820947023,-0.00926750046488448,0.1415584724474819,0.054976939604689155,0.012028649613979633,-0.011652841507054952,0.029684985694840595,-0.06648703378892348,-0.002484003232041476,0.1352792503261022,0.016526982904932562,0.11638344415263778,0.13053527725169647,0.06172783722303011,-0.01824282409180643,0.16653626805304372,0.03456011448984623,-0.012414800767242941,0.10491946640777806,-0.002868177643553018,0.13405664600890413,0.03679501510850981,0.0720444939612763
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05147004442741686,0.07273631267186756,0.04398397457659368,0.0747608634584216,0.002511234807662033,0.08102635056845633,-0.014668428960646867,0.029630421679105335,0.0679291827260827,0.0028694883004435705,0.1360104660628852,0.03897597414139471,0.07338329705231507,-0.025874855764632068,0.15491633437201993,0.09411080342664528,0.02962568907953488,0.016874128072075768,-0.04793777079155843,0.04747604670169185,0.035934746529781715,0.11074843611502921,0.1004109390011926,0.0017158999086017025
HALLMARK_XENOBIOTIC_METABOLISM,0.13116420764615824,-0.020041383211140136,0.06452861155064779,0.05262062906353678,0.04652346360598024,0.06148799128843942,-0.0012569978559331162,0.05697565075491919,0.05521057788050501,0.025457049773641646,-0.030476306765858985,0.014811616461883762,0.09115135784327952,0.15410942415185622,0.028183969634592302,0.08330704939560148,0.12820522386220484,0.0478108895172921,0.03119962595280878,0.02537985498483693,0.030496591783017515,0.159690453969455,0.06345242672684635,0.02090759182466167
