,UKF243,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916T1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10501727775417001,0.11762751955547755,0.05470153810889875,-0.006032449711945895,0.016870896044975815,-0.00653215988242265,0.09512255985616798,0.09996408740820005,0.04122916638764374
HALLMARK_PROTEIN_SECRETION,0.1392974427781302,0.07494367929576312,0.031994199805012294,-0.005753337281070259,0.03917915974603316,0.028780953272669645,0.04648446837999639,0.038505194433960895,0.06781892151517997
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07578724959124392,0.02982075432142064,0.031860605575093064,-0.005376751426569931,-0.02194160910872601,-0.027463485408634247,0.07505135720952694,-0.010230203285201791,0.020793977061700893
HALLMARK_SPERMATOGENESIS,0.09127571176566282,0.13384253943262556,0.05689016748729023,-0.024225428040888473,0.009916587962857652,0.019187903550529916,0.09744026114887706,0.0156801663905022,0.02612041291784283
HALLMARK_TGF_BETA_SIGNALING,0.11110420045802885,0.10830329135620512,0.014135408767609398,-0.04115702525998029,-0.009923052936057213,-0.05603010469086502,0.04128698259173966,-0.013113767000878278,0.13211945813877093
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.003344683387448271,0.006918525637659455,-0.10113954056658794,0.0720321963480475,0.04567079513935204,-0.0958184498874747,-0.035363191576057725,0.10084800950097848,-0.0014149262982048737
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05793872422032277,0.06707286462156321,0.0010765604987254035,-0.030324096601843757,0.006136347367399343,-0.005261594925971238,0.04056191153591419,0.024984797744824004,0.06500458452706677
HALLMARK_UV_RESPONSE_DN,0.07299967460341206,0.06476069609921697,0.05001672231159339,0.01562891738088309,-0.0012353060710534112,0.07926895920996839,0.027875469307812564,0.03576196748395503,0.09811978614270953
HALLMARK_UV_RESPONSE_UP,0.06502571351171624,0.07816881185540174,0.06438946402633229,0.08291258827859234,0.04102294124719449,0.020712319363175392,0.054655745102104185,-0.01580315654686423,0.017713308562936736
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12184703735736815,0.0955110288230526,-0.04541583768790368,-0.061190970422466795,-0.03481288982649596,-0.023490473372051672,0.019024523604384922,0.0006942059118014025,0.0605968917453386
HALLMARK_XENOBIOTIC_METABOLISM,0.08716605759045282,0.05812140193487697,-0.007314603947733022,-0.019797970380803845,0.05081410689789474,-0.06889955014123793,0.024611819372616993,-0.0323212630336564,0.032152494356871134
