,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015950597283246142,-0.020133615751791633,0.018749586944845013,-0.05412819793215512,-0.022191390171154565,-0.05403370487987327,-0.0207085832823501,-0.0024793741904219377,0.010684739331416284,0.025137882569653994
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03962476252431848,-0.0964403352230517,0.031247985367897673,0.003501768975899293,0.038652236649767344,0.02242853616743406,0.02275688738373979,0.036039059083201985,-0.05204611203132998,0.06526958555781082
HALLMARK_FATTY_ACID_METABOLISM,0.02746219439538339,0.04226220698761269,-0.0664583860696499,0.041251704957998944,-0.052234358066850756,-0.10203198343837794,-0.03144783469659198,0.02075209051872871,0.031152361532272993,0.08538076286485882
HALLMARK_G2M_CHECKPOINT,0.0365388987275765,0.03796608914232454,-0.04149983679195208,0.04317283572163516,0.0498687053595834,0.0022815088697206638,0.06585080938008112,-0.012248757454183036,0.08556759509066826,0.04333111417755463
HALLMARK_GLYCOLYSIS,0.006322740441449398,-0.06493495094683865,-0.06261267228322617,-0.09977724764921736,0.027395495199773818,0.0004579770235607167,0.0410826174914908,0.062442058506570225,-0.097779141724198,0.08298744066160864
HALLMARK_HEDGEHOG_SIGNALING,-0.014105355017734812,-0.11613486603122081,0.06441407588151156,-0.10197881493045949,-0.01152979426471002,-0.060127538552739,0.03764732216678591,-0.06364471638479456,-0.045776022050008684,0.04923425678476734
HALLMARK_HEME_METABOLISM,0.04526407362147471,-0.009302620381170282,0.025194655143176165,0.021069754976908203,0.013927910786782995,-0.09126465610540967,0.005415184749526928,-0.003929440956234211,-0.013062086024348416,0.07813011080536274
HALLMARK_HYPOXIA,0.011627783632913936,-0.0856878850836812,-0.04975110476864838,-0.002825801967976485,0.02300505526671911,-0.035605053557116684,-0.06429885745410488,-0.012642190427359892,0.004784980910402723,0.008444681256077466
HALLMARK_IL2_STAT5_SIGNALING,0.06796997331568137,0.00016404428060693012,-0.015371397886504863,0.0798936943110817,-0.02691976938272743,-0.059954127578914225,0.025490364688420124,0.052236904709633804,0.03259762645628436,0.14871080295109454
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024236180571644436,0.022933129082935752,-0.03622749936774894,0.12464684802569077,0.02065203360201401,-0.07021344678490758,-0.03347471843675499,0.05755652830140466,0.02280952975250473,0.0694840823309163
HALLMARK_INFLAMMATORY_RESPONSE,-0.007887128415550797,-0.007406527770427212,-0.08700089125871642,-0.009917746299802202,0.07711757480672375,0.025393614796245963,0.01475016947349069,0.039549986254826676,0.054932958597814746,0.07350586660860414
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08032681618295719,0.04891991289039043,0.021017908449065183,0.14818985546683613,0.019081023955816956,-0.13432343853090825,0.05875699464547374,0.07008130498878314,-0.00482336916562094,0.05134203673834862
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.013607203639640034,-0.03314067859580605,-0.01650830965032296,0.07318293822550943,-0.016276918785057392,-0.07534548343127916,0.0024654640052873323,-0.05147882884328224,0.06431410246572514,-0.028813707467112735
HALLMARK_KRAS_SIGNALING_DN,-0.005488308706500522,-0.07050420854491198,-0.009699315737034293,-0.06797356508366055,0.0895469174806577,-0.07807580072868599,0.062922348072527,0.025031233946582816,-0.023310368937035697,0.14514134331954043
HALLMARK_KRAS_SIGNALING_UP,0.0055948942550168145,-0.08708460671927662,0.060303089411893,-0.03743628417176604,0.013124167794813667,-0.10343126963839216,-0.03129757901754668,0.044446841973534774,0.04378123889627553,0.12879583870282282
HALLMARK_MITOTIC_SPINDLE,0.06277021199478611,0.026153444348327594,-0.03830435832800624,0.010506649461984777,0.031170865337459427,-0.11305139056162543,0.003693770583048126,0.015875130274167787,0.0868216902367485,0.12004168171574295
HALLMARK_MTORC1_SIGNALING,0.015665045335918417,-0.04472599726358692,-0.0829974087916166,-0.04294191783534908,0.024446596154905586,0.015222812157831571,-0.01655529919588648,0.049604047456245214,0.040690007534990365,-0.014862199236218098
HALLMARK_MYC_TARGETS_V1,0.030780857659531282,-0.0046383899545285635,0.012455275965416384,-0.011500814996359484,-0.007215839262296477,0.03233593976140313,0.11472528877276558,0.049336098297369305,-0.022108150820454548,0.0933919706567413
HALLMARK_MYC_TARGETS_V2,-0.04816756426027812,0.04367890351823671,-0.025494577624967447,-0.0087521281978224,0.08797550761131229,0.038739694613336886,0.04315740890249886,-0.03333415192770026,0.03114419858399969,-0.1808382733439872
HALLMARK_MYOGENESIS,0.04716360442951564,-0.03739920800800082,0.07782503706466122,-0.020630923280724574,-0.03533422323011307,-0.1872306512361705,0.037626575948907476,-0.02291037595315815,-0.020810354036667197,0.07935178148742787
HALLMARK_NOTCH_SIGNALING,-0.022544724665025034,0.002434329336630038,0.005529514490571918,-0.01065528889141103,0.06377338605134082,-0.014181214389466342,0.1507860297920348,-0.0007801461266739389,-0.040075111057969875,0.07512735348642344
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0028669504747413613,-0.06523107855555266,-0.006671984135911791,-0.09644228706676033,-0.061089698877965344,0.06473175837734496,0.13923994187204664,0.10880158672763256,-0.043558076831742794,0.04800804833538546
HALLMARK_P53_PATHWAY,0.020661458459392525,-0.015557055254277022,-0.009491931093928874,0.00800631957288565,0.010924828388594973,0.08551979503848504,0.022594270960205907,0.05494088398632317,-0.029888224466594324,0.03328628651509606
HALLMARK_PANCREAS_BETA_CELLS,-0.010636651435426877,-0.07807259430993156,0.02743291736949031,-0.10971512201862461,-0.008501593861730876,0.04743740951457403,0.16177865472173283,0.05905607819274249,-0.053066654774755216,-0.029386788584069935
HALLMARK_PEROXISOME,0.046763225411676844,-0.04292201858294738,0.06137028010372027,-0.004527862959025955,-0.007863954911278365,-0.06213308400588996,0.11411782037631268,0.04846928087557792,-0.026123176567200087,-0.00038970345716256044
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.005325207208480976,-0.06194087496720979,0.025320057860079407,-0.07834352864372168,-0.04551043993717277,-0.024407594565836327,0.03586962355469604,0.053007265421859316,-0.002348552390638793,0.07107281949375814
HALLMARK_PROTEIN_SECRETION,0.03499577743570697,-0.05468734099907119,-0.01404316957150028,-0.04458496897490526,0.025652367873382147,-0.056191381109016725,0.030380317831356914,0.024521591453868664,0.005992798610403061,0.05250450900450438
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02296424869314273,0.04383865505916739,0.03139116873546194,0.15124481709841778,-0.06790157805119006,0.003306693719545036,0.07638903559718652,0.037552765304797994,-0.014986588184411388,0.019577665521092878
HALLMARK_SPERMATOGENESIS,-0.01937384991167417,-0.038093126225389684,0.037302182662760655,-0.07620348921161314,0.018523391899711177,-0.039182051066148374,0.05665145794847351,0.08697578090873742,-0.03093590652432457,0.13679055495177128
HALLMARK_TGF_BETA_SIGNALING,0.005995078069740565,0.0036299224628590487,0.052961739821787555,0.07867666609614231,0.033117920079877426,-0.1296677160998465,0.09181909385997995,-0.042893697532393915,-0.025939248917157796,0.02107473978413636
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008319166357651843,-0.12753508988745377,-0.03441708611090714,0.05216607114374627,0.005745349662041715,0.008290448136340585,-0.0716764517438305,-0.023266244437854314,0.02167702022773313,-0.08009594939727606
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.024838525098172717,-0.02800085743119874,-0.045432919003275306,-0.05258571553879552,-0.027903386379506605,-0.019892910041684277,0.03838778382325697,0.021463344451935432,0.0631156049612381,0.09023972631733874
HALLMARK_UV_RESPONSE_DN,0.02211275295255231,-0.09174050797043558,0.07394254452411063,-0.10609862105703688,0.007439186648975981,-0.11039544076408991,-0.04043588350698622,-0.06374057547749823,-0.01680758515585033,0.04875265705691583
HALLMARK_UV_RESPONSE_UP,0.017595034801448636,-0.11282977300878391,0.002560307056985835,-0.057365638812951585,0.013733850586605824,-0.04910066072174189,0.06198957289070362,0.03566678534163465,-0.02643079279321291,0.10073838257167031
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010838141717485032,0.07057543020821269,-0.033153565602902633,-0.02278160552908376,0.07644649435348892,-0.08269858413012436,-0.004968279901379688,0.06685684972874242,0.02531566686407821,0.052657237287336726
HALLMARK_XENOBIOTIC_METABOLISM,0.042858618168435676,0.015822343765134143,-0.003379221163794054,0.12424269548184247,-0.006068026716670814,-0.011324800600649072,0.06455106535396536,0.0013923203514929466,0.010996437031565756,0.06962047465140836
