,MGH258,UKF243,UKF248,UKF269,UKF275,UKF296,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10862594139304727,-0.008728941816182056,0.06320595072980541,0.1618844804662308,0.017078567352935347,0.012659294598905503,0.14395968347802077,0.12884873867862862
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09821866374605955,-0.0012072236127963177,0.03939707534388428,0.14091720736760177,0.02031130021237938,0.05590031125902993,0.24702159532574,0.13301625404622092
HALLMARK_KRAS_SIGNALING_DN,0.029088229858722867,0.012400566639376635,0.04442270033059986,-0.04682186439310873,0.016838021264435572,0.010559925030772143,0.17931969232035236,0.1183290272060348
HALLMARK_KRAS_SIGNALING_UP,-0.015703590911895396,0.056105691726778366,0.06332056757177947,-0.04067303165031411,-0.0002609634232513585,0.03786882018573193,0.18322912591715013,-0.009343181951721404
HALLMARK_MITOTIC_SPINDLE,0.008744554823475451,0.03411425495392369,0.09174531754199877,0.14505228616960436,-0.033596841387284845,0.008464865982196822,0.17542285330781,0.1501635853035526
HALLMARK_MTORC1_SIGNALING,0.06855584026844147,0.0745219034855441,0.10518895735173735,0.11320659460588038,0.03056760803592592,0.010940135174862472,0.08319222445754466,0.11674300857564067
HALLMARK_MYC_TARGETS_V1,0.09651042916374668,0.027433756163880052,0.10533304028591631,0.12780073858101929,-0.018957584583204887,0.04117165552011385,0.1533367215129555,0.19370506194908677
HALLMARK_MYC_TARGETS_V2,0.07545587408900352,0.03651924992509769,0.047636086839284504,0.02474322970435328,-0.01987092599867232,0.002567814308118894,0.14996256154246387,0.14204588476053193
HALLMARK_MYOGENESIS,0.03891441478313371,-0.003109354484910769,0.03751374135268449,-0.04961194339658061,0.0019321894134737825,0.03130239931141808,0.14626720930982293,0.01561834755106243
HALLMARK_NOTCH_SIGNALING,0.09870302189072448,0.02739285191458242,0.08291022168152277,0.1077161046060601,0.021029127464355944,0.020998841378948623,0.1745979725618182,0.12622559325184074
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10836149062814539,0.056234504718161674,0.08038601643604283,-0.012869870484592387,0.001903312267807127,0.007203234810060149,0.18158560162259282,0.15755308907993465
HALLMARK_P53_PATHWAY,0.004422964649885276,0.04192555081360277,0.09243626950635055,0.12762861540548517,-0.036093963191219235,0.006225268707744586,0.1841824866043655,0.1690926063450607
HALLMARK_PANCREAS_BETA_CELLS,0.03539980085772168,0.030386829211747502,0.12567839782000745,-0.02434367138427274,0.004296321016932576,0.01872083504801437,0.21283804337256168,0.06299179422489672
HALLMARK_PEROXISOME,-0.021077592269397167,-0.023159220472390312,0.037751295639192876,0.0612100695815919,-0.012128750603947448,-0.029301104190210845,0.19661996243531052,0.12791770988782755
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10722199253688143,0.018481520452015728,0.09602383394553664,0.05466723284453923,-0.007379569198124083,0.006863735922735415,0.22731188256091284,0.11848195848997901
HALLMARK_PROTEIN_SECRETION,0.11196409491566685,0.037415527679431106,0.13572591543981619,0.09986367224360486,-0.030603659834830446,0.046044176043118216,0.2101628790327858,0.1883910749252363
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08882208147680488,-0.0015487400885235687,0.09040707443136864,-0.08072444251517381,-0.007518760805402015,-0.07723004796019316,0.2186174494850394,0.08653546101434313
HALLMARK_SPERMATOGENESIS,0.0654207602929356,0.044360068464877236,0.07737998343304041,0.012341200884840248,-0.009234022549763564,-0.017841666975325746,0.1718236393132675,0.11518199368830259
HALLMARK_TGF_BETA_SIGNALING,-0.030807482621805694,-0.002660042750918257,0.01910469664640757,0.1465767472170288,-0.055744650676730935,0.008878793015035776,0.16185728100791857,0.08071439689525021
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0007957849503289937,0.004388785132287542,0.020409062147443435,-0.06752900820669074,-0.0353729890396331,0.01282669676729168,0.08202156133017913,0.1132223303299975
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.042176589744316303,0.06075689142887282,0.1454443318309821,0.13694803513839474,-0.04316596011787914,0.040392465369590125,0.16599351896601658,0.15010341175363165
HALLMARK_UV_RESPONSE_DN,0.04085312049364668,0.0021752850628559014,0.03352450537738528,-0.03057580209080389,-0.029149205905439346,0.044515924502552685,0.12424026193975557,0.10732356113049815
HALLMARK_UV_RESPONSE_UP,0.02423935932464353,0.06409133379461066,0.137038093694135,-0.07179272894049935,-0.026140364185678465,-0.021512597804901917,0.12672007738265512,0.10988655672867488
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.005309818200388223,-0.011233195868723454,0.0188291863820415,0.13278287407163383,-0.023506098690591747,0.11086022235143937,0.1317743017564395,0.07355432117900348
HALLMARK_XENOBIOTIC_METABOLISM,-0.00012187442375708361,0.053809689160629684,0.1062386364401761,0.05450153161143489,0.014177240535088934,0.01885407950613824,0.2092981207081172,0.17004989314317076
