,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_PEROXISOME,0.02389665446802606,0.06619159648629597,0.0024629057520988225,0.034186369377930494,-0.008511841086446856,0.10186232192774174,0.0007303409439065974,0.06654899633299052,0.01579749397997981,0.07252452170480939,0.18564802445201276,0.041699791597731455,0.1256221266399947,0.10550148801294978,0.048301696270944314,0.11217816207771328,0.06875178800533091,0.1493929478849211
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.22219467577940008,0.09949641456990141,0.07319723812204085,0.08811182363233386,0.08392742910169589,0.0241164869707149,0.00673264882108117,0.23488604952846087,0.16698995152795415,0.0682883901931072,0.06438441878142498,0.07780713798379695,0.08368204632874926,0.15327112711362487,0.16971617776321335,0.12507825703539313,0.10830112838852708,0.27068153893062463
HALLMARK_PROTEIN_SECRETION,0.11337022557191109,0.16127351453026156,0.07428624596392795,0.07379893713123915,-0.0351706703644866,0.015397378334817661,-0.0036828516822770704,0.2259342192691691,0.04320188142001568,0.13081559455519567,0.1542809554332465,0.11544558209351304,0.10674986631870279,0.20443386260838647,0.11985188541872911,0.11532728225936727,0.09626600996159632,0.18530406790148932
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.122314622950614,0.06751887778628755,0.11739029079255842,0.07556108558337228,0.13150153360600006,-0.0025212534329281874,0.022532277647108603,-0.20467674765873986,0.11432652252482255,0.09743134298759504,0.12192069248125541,0.032491733648697445,0.12882287058059383,-0.1642114690699203,0.09255657994919417,0.010924611029514506,-0.011743789180052632,-0.22707176442190818
HALLMARK_SPERMATOGENESIS,0.24066209563065383,0.07835524288718938,0.06407863883240654,0.04772980191415009,0.05929752579426043,0.03823488019032996,0.02339423578003646,0.227370274523556,0.16933675583474864,0.11028662564142237,0.1326723719138146,0.08432946438886922,0.12880409172303992,0.0930639483872354,0.1199252032548523,0.0660758520145073,0.08043921685491523,0.11407268883676047
HALLMARK_TGF_BETA_SIGNALING,0.10464578100002167,0.12373100078208188,0.02334810347253209,-0.01426859066391363,-0.14003865158070072,-0.041982776270384554,-0.016167842273869307,-0.03702404341159417,-0.13738089623477143,0.07917965891312345,0.13561117637916417,0.05751893349744663,0.052629762391037206,0.156657706960001,0.01967023183778007,0.10828919913480484,0.07578629049178294,0.034966861156989
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.23323916628498528,0.10362704115240796,-0.0973359870969208,-0.0491147881773674,0.21015257367429077,-0.11626761603984935,0.03075058999750622,-0.13552075665899632,-0.08687750940817171,0.1223497943968694,0.005389993878289525,0.03586033148295286,0.00441204090315171,0.1088056110312,-0.011738556345873766,-0.0337446812948085,0.024441086871213998,0.04020406890218183
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.018684305796278042,0.12707968429225047,-0.016153282356796247,0.027491064007837258,-0.05733119654262127,-0.10886625914056548,0.0009285408881399201,0.17661095543193248,-0.10958467880489232,0.12200483044961832,0.1702394866792673,0.05684151952933185,0.09972055025793246,0.16728727958923223,0.08885488770656086,0.07313546016952593,0.049560915499017553,0.21536737761846364
HALLMARK_UV_RESPONSE_DN,0.04152224876601332,0.12122639787136935,0.08616454599319442,0.06256412428385325,0.1376832888558164,0.09570383679123413,-0.040666655888838235,0.22276206488997038,0.17832014581986858,0.01647752532603755,0.07192165187141018,0.05041412283035317,0.08137619922927644,0.133203393439884,0.030969831891414185,0.08933372380590028,0.05970202969609432,0.24266766436054385
HALLMARK_UV_RESPONSE_UP,0.19565088546530174,0.07355944795412446,0.09458387516828927,0.0077233145765424616,0.23060384953453808,-0.026178800994542,0.05486915890541357,0.2071114783129673,0.17137956109446695,0.11769341754586943,0.11319515492302284,0.078530409111168,0.08757391211952935,0.10473092707914725,0.11533642789767301,0.0672777266502533,0.07529693542545897,0.2621677684539379
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02835297969692973,0.08746406974275768,-0.05465608095999359,-0.025683871806583193,-0.20919957509173584,-0.011350807515880752,-0.04838299462685337,0.1035609827689483,-0.18842855439106407,-0.08898865154965345,0.15748273254947132,-0.005057639942233319,0.010978702369140588,0.10614639290720601,0.05871071646796016,0.09915720748189992,0.07066276878985286,-0.04823358297482573
HALLMARK_XENOBIOTIC_METABOLISM,0.21536035283232952,0.060683888876730416,0.0677801532022109,0.05563763076573756,-0.04802295396263187,-0.05409562931019652,-0.015467222521045775,-0.07274586679381183,0.0473096647875258,0.16987224900775996,0.1829681771935419,0.07825922773715308,0.08186076375475258,0.15445880821088903,0.07532034034526067,0.09692271727067273,0.09139244664780398,-0.024837194862958753
