,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_HEME_METABOLISM,0.06204098960313069,0.10410069483874101,0.021972997918446542,0.05666568633993608,0.06940418077854293,0.10703831078602419,0.003972201906403496,-0.01552746444026692,0.005767308730381767,0.06564628184605163,0.0557317309384049,0.0947751149376459,0.0785378283968762,0.11448938102598821,0.03506873154513211,0.12493677557380194
HALLMARK_HYPOXIA,-0.02007805999943102,-0.08152985635586693,-0.005331243273261518,-0.0011911672569335768,0.02948101207751848,0.002478165169821208,0.035750456304679344,0.03161637225133164,0.06077589268821744,0.0932658106835054,0.04651370289456192,-0.006769476131574693,-0.04532647770120911,0.0882489091286796,-0.07162921372838621,0.0014728645398744196
HALLMARK_IL2_STAT5_SIGNALING,0.06843195480697879,0.06756483538141804,-0.0032855965823549854,0.05569850427448162,0.033410459891422876,0.10198743268425392,-0.004927011155237482,-0.015327036464558519,0.07549141897549118,-0.005149312316614289,0.030480396683035486,0.03355943603221182,0.09578939414728467,0.08150830570909909,-0.006480466722403912,0.07478695339483592
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13218733873169786,0.01679729766063,-0.03643462074375799,0.016381370391631036,0.035136404952150146,0.03396343784488387,0.07025253573430568,-0.017300628372505247,-0.06541420732612395,-0.0019812126096515666,0.020073298721222727,0.05137972401125003,0.07142771405086369,0.03451234028203141,0.03145626557377825,0.08591683497495017
HALLMARK_INFLAMMATORY_RESPONSE,0.058235086394497246,0.049232958058368664,0.018231190945446892,0.02985438261777502,-0.03174747383803828,0.01957912166917571,0.054192637115817954,0.047035091655676244,0.008406248323542448,-0.006432423608835686,-0.08313599720174315,0.07074776502705124,-0.016138729899325747,0.04094862341875523,0.02947727849805583,0.09179736316486477
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08678644256327975,0.05676257116165981,-0.03646991813461795,0.007930482105052108,0.06933683835137319,0.08092540880134508,-0.008585463162962229,-0.03262174548227506,-0.035028017289835525,0.00693892950343849,0.011908435023029304,0.027035194443246417,0.09501139984807797,0.01472292994083356,0.08099315412086869,0.1517688072830085
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09981034651966515,0.034226657947454914,-0.04836400663356618,0.014416888499379707,0.005368532967560203,0.09354901148976533,0.06863847039403766,-0.018429699081810295,-0.05318089713668466,-0.020299662627527977,-0.012942721287193672,0.093335033323388,-0.015612654078577091,0.06860535410973007,0.07728681436699494,0.1654655548918295
HALLMARK_KRAS_SIGNALING_DN,0.010216868152946175,0.08064699823808551,0.009525535013878353,0.00010723656605073301,0.04597557358908884,0.006244641567229097,0.004539863408184684,0.023699824257051093,-0.01202879676811155,0.06961466410629705,-0.02764050188148349,0.047619290157439376,0.1133733577250032,0.13721420769799028,-0.010257689950102473,0.06990139640074226
HALLMARK_KRAS_SIGNALING_UP,0.07116135393862867,0.1448782384817541,-0.019808078734849917,-0.055265203906953525,-0.002076917578189512,0.053824396720580904,0.02045587300368477,0.04729915722640638,-0.021324647715676322,0.025859986058742034,0.051466115241409274,0.03144356484842738,0.07928325864547098,0.08919460001776204,0.025341823262548593,0.16492794605178096
HALLMARK_MITOTIC_SPINDLE,0.05754543548010813,0.0896676844248512,-0.007849147395689699,0.033127201910435874,0.1161992188065934,0.07522893610000744,0.03611364663635745,0.04191508175285714,-0.004509445657802919,0.07029535647722177,0.045112405127640386,0.1034014142751569,0.10799138218511704,0.10831673593450995,0.02924756258772923,0.08635783690301302
HALLMARK_MTORC1_SIGNALING,0.01781612132958866,0.0058917691546885595,0.005370474563880387,-0.027528771371987854,0.08657379709615441,0.08990797984418883,0.06190169670785321,0.0240469637855568,0.0034648783953426365,0.08373328036858646,-0.013195695886281783,0.018798229273942705,0.015139575061603886,0.021430029212219467,-0.03623245880948034,0.0568657862225222
HALLMARK_MYC_TARGETS_V1,-0.013835174679930383,0.1171081794553583,-0.003530469676649655,-0.02756144317648607,0.10143801449312063,0.10954920092427352,0.02550817689343129,0.004394974124814329,-0.05238527015123299,0.035445802100313624,-0.02841120111571384,0.06330033668407596,0.13873196655497533,0.11830560394742358,0.047166845585185004,0.06972140172939814
HALLMARK_MYC_TARGETS_V2,0.0288657166632012,0.016601439044114735,-0.03873549207716198,-0.0027243934410312166,0.07792279467811254,0.08201679047479528,-0.0002687597277374126,0.02776573952799906,0.0078009551440797464,-0.006938822424964033,0.012184109009425789,0.12593624646309606,0.04872531739028225,0.0784160430064765,0.07545134575202432,0.06699227600919774
HALLMARK_MYOGENESIS,0.03621931073735251,0.08244998717840842,-0.04064773330415157,0.018764303342388256,0.034307619291857556,-0.0333797974321906,-0.010777268615243875,0.036661427825724034,0.007145934746970491,-0.036509678910488626,0.01963503232564302,0.09009925538311926,0.09203615895145609,0.04641810043990886,0.09116200628074979,0.1153422283454111
HALLMARK_NOTCH_SIGNALING,0.06721578617905269,0.09832543409015132,0.02619279934122088,0.008216038615845618,0.1274512142813192,0.11559365231201187,0.0058347123760277494,-0.023340099303054637,-0.0435345612410959,0.052140128832043296,-0.00450207976277161,0.07333384413922504,0.12816536529301786,0.05810924404109166,0.08043033283457338,0.04816699618902439
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04626110251933158,0.1307324053835871,0.00480839925181694,-0.006993110270871525,0.08117044542646501,0.06330042289789459,-0.04535392012520759,0.04775837663860269,-0.04619279897804697,0.015231625618629103,0.00407438426210495,0.059501266755762665,0.12534172818933767,0.1213670462884026,0.029073684915099696,0.07575915914083854
HALLMARK_P53_PATHWAY,0.056133813779569025,0.028863785610584808,-0.026234130917757538,-0.007260125924445974,0.0716314771041292,0.09232421848885684,-0.00010989089655218184,-0.02277568719277616,-0.004354017088997333,0.031538550666576015,0.0882420925001751,0.033795224302530076,0.11898031394231766,0.11459730507181,0.03612880583261331,0.07220489563346275
HALLMARK_PANCREAS_BETA_CELLS,0.0461504232502063,0.15842262868107745,0.020905013235063424,-0.0020738818551546473,0.004016925981439117,0.037691390685614355,-0.025787598493229764,0.05750440399439118,-0.06008914149321685,-0.037499925999064626,-0.006020446556461043,0.071448156113667,0.11731573553889893,0.09860561583868516,0.0529312623810393,0.0691645426449116
HALLMARK_PEROXISOME,0.0736545829906258,0.10440053914862839,0.03519211897572174,0.017351741745749636,0.12543053111508362,0.048439701580952746,0.009705289901817956,-0.02963388137461193,-0.003052476586716082,0.007186383281907396,0.02558937444495625,0.07702260425545025,0.10428567833307313,0.06117701039400314,0.016063302334119723,0.0998984809898814
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00505461008583231,0.11592391741405254,-0.006691663410815025,0.0236748841075687,0.0691693376345899,0.09126670974525322,0.013073960346338962,0.05920754337316462,-0.027863741149246717,0.022014844716193156,-0.05102265685422198,0.05147642308342595,0.0854289694972636,0.07960734354866926,0.0462079982982144,0.09499157739647322
HALLMARK_PROTEIN_SECRETION,0.09441969157242916,0.09470275162526459,0.0064556547299305655,0.004714692423164967,0.1116022832247809,0.1055860923362291,-0.023175652459047746,0.03654054321895827,-0.024168075239485193,0.07351376384796632,-0.02289686990116046,0.07738498999621547,0.0969581778455921,0.13671780634860803,0.018835839869864642,0.09119052249816971
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07042091552090708,0.08781773073143981,-0.004301057248026934,0.0002039304314131513,0.054765595365266956,-0.09787680529107856,-0.0041013295231998315,0.00516298594101561,-0.01618939907765285,-0.05566886151937497,0.03756324933020759,0.06748473545393442,0.0711422390619019,-0.013187624901300437,-0.05628523429753836,0.10858970772937158
HALLMARK_SPERMATOGENESIS,0.0374171105235338,0.09437295632103918,-0.013593888757562445,0.07081140456137953,0.05327608321947774,0.11377637060542865,-0.012765260672876746,0.03150826156145221,-0.025127413565214304,0.007056602340463211,0.019814342947802672,0.06342889912657423,0.123960729952713,0.07745967135065528,0.006352914741387626,0.061220880744807055
HALLMARK_TGF_BETA_SIGNALING,0.08062356920429906,0.10865434984563675,-0.03847645032559613,0.04269707575358309,0.09944134638020918,0.09874848374606758,-0.005585513117390905,0.05463750786468803,-0.06400421587805061,-0.0022509615908236145,0.004837793940118243,0.07119982586061371,0.06865905174015671,0.04953370152951138,0.10238138567460599,0.07616388461841836
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07839136020628476,-0.039864010833523124,-0.032359114867954085,0.04263328998030049,-0.0013766288944024132,-0.038425276888093295,0.058555336028276936,-0.011465612608827917,-0.0876462416632483,0.0652483489485459,-0.054899683131339305,0.06256590785908787,0.002091564866226916,0.05971042820341146,-0.030735379379707717,0.0502428278946318
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03014025448037882,0.1100199461720545,0.0012860549630413934,-0.01417777971530379,0.1123324201985064,0.1200500143344778,0.057484976059133074,-0.0075834800734231765,-0.022270142903036593,0.09354048161369996,0.005829858928529706,0.09447671223822776,0.11259428225440597,0.09409703036655484,0.03339559943854708,0.1042675659774641
HALLMARK_UV_RESPONSE_DN,0.0578422703126196,0.028323147031948853,0.0010154859703215603,0.022780735090198123,0.008389065228412483,0.03715708264705064,-0.043684692861733695,0.05431495196396982,0.04503504969967199,0.025549750431817283,0.04993375083834578,0.04746302546190388,0.0296414142479282,0.07506672217390682,0.05776960348432411,0.10874132799642663
HALLMARK_UV_RESPONSE_UP,0.010358367248304159,0.06503408628856508,0.011908644512009616,-0.032953702707307526,0.05209499072111839,0.0082114279599915,0.0033876547177402153,0.02721686345851935,-0.04615277861116923,0.047945334171160266,0.026737489933125375,0.09573188880983899,0.09933559195241598,0.06848620230372468,-0.005829470606667418,0.07369357990044147
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06108348047227309,0.017982881136691314,-0.0147014440734041,0.011777730757065766,0.07423987142795455,0.059553679680652845,0.013670829904670107,0.10630088974458443,0.009379747571445322,0.07040150968383622,0.018342704078581528,0.06195265733610172,0.06765975551848377,0.1452751381369048,0.07061704933690617,0.060602540744277185
HALLMARK_XENOBIOTIC_METABOLISM,0.02627537201198444,0.09613585563329295,-0.021205387860840263,-0.010537070157099074,0.03625285763401429,0.05529546087032908,0.050158877319217865,0.0001483826015159853,-0.03431769741253228,-0.02635641010313435,0.035430628393407645,0.06721241176977194,0.0519546820777754,0.10476906120415543,0.054995123076135126,0.12159579304876193
