,UKF248,UKF266,UKF275,ZH1007nec,ZH8811Bbulk,ZH881T1
HALLMARK_HYPOXIA,-0.018864883888842634,0.04106223551915937,0.03736714655305412,0.11465183644507884,-0.048177870679817277,-0.04390331806724749
HALLMARK_IL2_STAT5_SIGNALING,0.01911005779410835,0.04183690257491813,0.008776076582015175,-0.07105381562752158,0.04238172010054161,0.0616227482602575
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.013073131497544715,-0.031134969020767473,0.008046079227535426,-0.10446537556061626,0.012760520126452754,0.045413599758408245
HALLMARK_INFLAMMATORY_RESPONSE,0.023200549470557302,0.06407409111750051,0.0036080330781034712,0.028895630092644783,-0.004233404473906547,-0.020518223930801334
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02254412698916829,-0.011525584716377366,-0.024482653816142154,-0.11992251186986826,0.06240201558120993,0.07985632582997954
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02899939946470372,-0.015210182549606507,-0.010172316122232431,-0.021703461313648774,-0.018858426706742586,-0.019996990016972967
HALLMARK_KRAS_SIGNALING_DN,0.015767953513911238,0.10537806354033975,-0.013009271766620546,-0.056717129983492376,0.049172039480611135,0.08883109411632555
HALLMARK_KRAS_SIGNALING_UP,5.076144558027581e-05,0.0432876131766006,-0.004849441998994677,-0.03627247339702807,0.06092699267797119,0.07031293100777185
HALLMARK_MITOTIC_SPINDLE,0.017298253176761657,0.02127965783613643,-0.011634741488595467,0.04179565724825771,0.017913064833249597,0.08186825291749725
HALLMARK_MTORC1_SIGNALING,0.011078222902581685,0.010876173550705425,0.02022132861083288,0.11852392819505954,-0.039476248398017263,0.031048425915680366
HALLMARK_MYC_TARGETS_V1,0.04475732462101179,0.015762061924771344,-0.013037950258131573,0.047345913927077,0.049355744397484205,0.05131525637857072
HALLMARK_MYC_TARGETS_V2,0.01587410611696162,0.0024824954670840953,0.017692228381773943,-0.0779461510890535,0.04225661495012369,0.033398557175258844
HALLMARK_MYOGENESIS,0.0013121533519088351,0.04465580147039531,-0.04751554512170108,-0.020004250122809913,0.05466127680378336,0.05031513416968905
HALLMARK_NOTCH_SIGNALING,0.02614235818589634,0.04437242800989209,-0.05924485460003042,-0.10848948625965087,0.04294543742579512,0.06570739253417623
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05673353657964326,0.08571901064931982,-0.018461258415269723,0.0020566939806854197,0.06102148226015178,0.0773089867586044
HALLMARK_P53_PATHWAY,-0.030255560258386632,0.024171537439105342,0.05226167481573838,0.04548529355707978,0.03733530284274639,0.05106256275466079
HALLMARK_PANCREAS_BETA_CELLS,0.021379786129808856,0.09604622447764391,-0.029211034091949372,-0.023610051765351317,0.06293039544829311,0.05510480895394283
HALLMARK_PEROXISOME,-0.022602804372196937,0.02655445961380419,-0.01786644614739687,-0.055838372628942756,0.04827678295825517,0.06561811515558076
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023970012741510574,0.10640604396949284,0.05292528366922068,-0.030672812895644375,0.049895148400771604,0.089574327481316
HALLMARK_PROTEIN_SECRETION,0.0013206148457571227,0.08981527421897334,-0.023062619672012483,0.026638938226003654,0.0693114466486427,0.0649558823835901
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.015276426528326444,0.01751863832343902,-0.010596204330958038,0.00916257542135856,0.05176286875707673,-0.013370280983671056
HALLMARK_SPERMATOGENESIS,0.04149319194880568,0.1011138794770213,-0.029454405285396886,-0.07484840294096863,0.06911254614527935,0.05166396671034646
HALLMARK_TGF_BETA_SIGNALING,0.026341940544221922,0.06330982524187594,-0.011770390518109264,-0.019502830522258017,0.029145817663674363,0.04710272096715165
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02507594577425156,-0.08263162308383627,0.05914412471847924,0.07754865470674699,0.06254276702653985,-0.0041404323317109516
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.004814622217573074,0.0362296092525731,0.048156740153731975,-0.00741587582802636,0.04521326603236446,0.05891094757318259
HALLMARK_UV_RESPONSE_DN,-0.012399054682182869,0.059448492243129855,0.0030819612039973076,-0.02171619184948688,0.03664273469240432,0.049765253110665465
HALLMARK_UV_RESPONSE_UP,-0.01579954101468033,0.115689915033868,0.031936083921614955,0.02039501917608638,0.010131037328577947,0.06411266315053721
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0046861759032907355,0.02337990960166112,-0.00020317049253751595,0.08368493649218355,0.02301288240843078,0.01318438240585195
HALLMARK_XENOBIOTIC_METABOLISM,0.03640364259750302,0.026256735947116604,-0.016521198543260538,-0.011007778995661941,0.05408729483396392,0.01915351724725553
