,MGH258,UKF251,UKF269,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.06827571424915056,0.05701807152055237,0.17231186532694556,0.09436908452041858,0.03060362137705551,0.04225271558987158,0.09826059786333345
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05057221308166265,0.030987893618589862,0.12400677298016675,0.0955250944906154,-0.09568037857950236,-0.09038433173512585,-0.012150443023595043
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03575151591032282,0.02092912595229982,0.05763510197217887,0.11333897089117874,0.05289604094771591,-0.005654891728984352,0.07668179463164675
HALLMARK_ESTROGEN_RESPONSE_LATE,0.018716488774326485,0.060153062203747214,-0.011066503893899892,0.0917457408087912,-0.02166882535644511,0.03332872404280439,0.03172803122095909
HALLMARK_FATTY_ACID_METABOLISM,-0.023341542535925453,-0.036249634424158586,0.07772212641090555,0.04368570331555743,0.047887512503049366,0.07272499333260647,0.02860146905290263
HALLMARK_G2M_CHECKPOINT,0.036520276491078585,0.07898593149472831,0.15086494300130204,0.1095120667590639,-0.019462973964390548,0.010735107999805107,0.13290012843078472
HALLMARK_GLYCOLYSIS,0.06101520410668312,0.013857088201375175,0.12415057448872764,0.11709503216781439,0.05036421000334915,0.023431821057996516,0.07484502949873247
HALLMARK_HEDGEHOG_SIGNALING,-0.0035291962949474944,0.04223622547313372,-0.10812399467346731,0.023489505462709184,0.04111150658299319,0.005785768792249356,-0.002493351948974003
HALLMARK_HEME_METABOLISM,-0.020933017935938127,0.003496730165530522,0.14193598075724415,0.16498923563679607,0.08812698584507402,0.028677443030252086,0.0552917906241735
HALLMARK_HYPOXIA,0.056295302386129134,-0.04826954931660247,-0.08792104765100021,0.17121748140131204,-0.06650830501555463,-0.0770779237263406,-0.020612783600210335
HALLMARK_IL2_STAT5_SIGNALING,0.011558517179925986,-0.042280837508104026,0.12556186513204978,0.13183060214836945,0.01619419284555167,-0.019064358245041747,0.07449217944011692
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04031673725824376,-0.011532684165969007,0.12499965198901694,0.12123188476583147,-0.0864960170495318,-0.04960285605686633,0.020680431693196832
HALLMARK_INFLAMMATORY_RESPONSE,0.022866772082581418,0.04232349144799281,0.05499456534220405,0.03333301927827717,-0.002227419448288789,-0.0076360404456541926,-0.03411122820535576
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.025849551097092496,0.0010982036170697153,0.14926016526447064,0.1418286768737437,-0.029624203117316547,0.030815644222839927,0.08912461659156191
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04798796393265664,-0.0300084254240851,0.11813718213668786,0.09614733236766496,-0.031500321960601665,-0.03429111692630499,0.04495015621907619
HALLMARK_KRAS_SIGNALING_DN,-0.015680562060051355,0.06991349453839844,0.0061550907173064445,0.0892213020337684,0.08564836807131479,0.04220859092497242,0.08363002510305843
HALLMARK_KRAS_SIGNALING_UP,0.05409947154880095,0.03617027079282635,0.04316568506389804,0.1542515246303316,0.005485531084197914,0.00043619189448007703,0.03199235075840012
HALLMARK_MITOTIC_SPINDLE,0.04129050893282385,0.05651254454253642,0.1496982239976253,0.11605143146210467,0.05241067577991999,0.011173933449235578,0.09193935154216405
HALLMARK_MTORC1_SIGNALING,0.016436816523188402,0.055503923556811254,0.11965551472887657,0.16128641623357817,-0.011588171811749549,-0.031870512656508684,0.028050422989160117
HALLMARK_MYC_TARGETS_V1,0.08411035738086402,0.05841001651059043,0.1681758956053897,0.16106288522448878,0.09649548213276518,0.004872513553328761,0.1337145119530075
HALLMARK_MYC_TARGETS_V2,-0.027736290478577667,-0.0032174641788012726,0.07229025579167554,0.011055026134434827,0.034957850201422135,0.04511898767823913,0.05355822172491454
HALLMARK_MYOGENESIS,0.021004809968111576,-0.026358628018832306,-0.007614310669433063,0.018737408561562235,0.05554676250069187,-0.0428477353905733,0.0073939010215192565
HALLMARK_NOTCH_SIGNALING,0.055313491630242524,0.00766303702223997,0.16634804049964935,0.17951477162069035,0.04631965591698167,0.03568783750246686,0.09706443504225078
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07054370937167823,0.06491043916951278,0.03146358159470947,0.1543455794210065,0.12441032231197918,0.036316976896121365,0.14422764228634283
HALLMARK_P53_PATHWAY,0.026595572562152673,0.014055867647399843,0.12771112504080295,0.19966872272731884,0.09286401155303275,0.05095728832006074,0.08040094948005269
HALLMARK_PANCREAS_BETA_CELLS,-0.020732645484430882,0.07166429915052051,-0.005179916560053018,0.20812281238539404,0.1048486454162679,0.04992893646016216,0.04332605015255556
HALLMARK_PEROXISOME,0.05796374044873348,0.033962978159187286,0.08288492528604406,0.06790278187589079,0.06933349129186389,-0.01527428973548026,0.024856692855609087
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06266223366015296,0.027578536121799606,0.08710685537405657,0.14005379413528715,0.06180754270882268,0.009018778637865963,0.09121561546687569
HALLMARK_PROTEIN_SECRETION,0.044980001076903225,0.048575535998785384,0.14594755367982878,0.15222145691379982,0.05037384930917983,0.026697164622554614,0.08228686532667018
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01670824970127898,-0.0354344520686194,-0.04032643221364411,0.014635384839519589,0.11469028036388672,-0.0003718325459733137,-0.04395565941544854
HALLMARK_SPERMATOGENESIS,0.04564817677795552,0.00398520098973902,0.12146305303158668,0.08365741652980557,0.058613334154891894,0.035978713907830306,0.08984663480809668
HALLMARK_TGF_BETA_SIGNALING,0.07232026713764739,0.08424024920469546,0.14577383801389043,0.1581910135978269,0.010876129743624657,-0.06163771132589595,0.0825264707691207
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0004015078897131966,0.015074102451450671,-0.12401901780848695,0.1322466978502282,-0.05533149634386819,-0.044782620222889896,0.04855437353425142
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06256924960642041,0.002702567379122342,0.16189695241979074,0.17681679564846836,0.028391731921493937,-0.01288422808876031,0.058331038178340205
HALLMARK_UV_RESPONSE_DN,-0.0019223832687493122,-0.003892358073238638,0.01897864911661001,0.081052522392891,0.0016834334097023992,-0.04651374309674138,0.020409646023169664
HALLMARK_UV_RESPONSE_UP,0.09013241074679197,0.016544515543851123,-0.04509369388018457,0.14902871484857666,0.07144747890282907,-0.0007389810890573319,0.06564072982611234
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06129211811656099,0.03468403989527205,0.14841603480019638,-0.026015970618459765,-0.05404603960863841,-0.006900364790073922,0.008172733285362225
HALLMARK_XENOBIOTIC_METABOLISM,0.033379202817462005,0.011039405120787663,0.10119658021591546,0.16723071265532005,0.048656940980455074,0.03603141111610732,0.1305144123359109
