,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.008950699631949366,0.05245076173839745,0.007550773154340006,0.03485195116483442,0.07193307808011275,0.013472284487799559,-0.040152128593665765,0.07653287147212802,0.05051366665022107,0.09895784909260336,0.06448866985805882
HALLMARK_HYPOXIA,0.006002701107390637,-0.05421635649465227,-0.04112280228259012,-0.017037286025141304,-0.004616819793388329,-0.0115877789145737,-0.03072946990310251,0.10239411744728488,-0.01231582255772482,-0.0032963955015435044,-0.05041243865030411
HALLMARK_IL2_STAT5_SIGNALING,-0.03097796177776504,0.09094102367448388,0.014894813657644702,-0.016791617316888063,0.06526020033615933,0.04500318611524709,-0.0005100070952373405,0.02666623708305931,0.05067672455473647,0.13264143325488828,0.029188001186068634
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05522057185154573,0.10484277131772345,-0.04902793826193403,-0.04344530997543768,0.033351883269867086,0.0017841129676255689,-0.01913648923638691,-0.0009439958268785621,0.054431633248192134,0.07945350427829471,0.036323028191111315
HALLMARK_INFLAMMATORY_RESPONSE,0.018683806901367454,0.07919860202378468,-0.02746582790123381,-0.0171314400963652,-0.01611498715709145,0.007053039938129503,0.06981606407756571,-0.10992658676243548,-0.040604343728793006,0.06638518128810668,0.020222905906417694
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.000742730583178961,0.0785243593230064,0.028516977054848555,-0.020751712622168933,0.050045423369737545,0.02430080773272953,-0.08976123443371757,0.08441918967451627,0.015362165034899187,0.08392128351313922,0.09368601345634044
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.022042623460560132,0.05394316359829229,-0.0026872192116703815,-0.02778412914353311,0.05943238804453102,-0.003217349963557442,-0.047222421646106495,0.05542989511003118,0.04333698854211898,0.08632286274037305,0.03413178101191951
HALLMARK_KRAS_SIGNALING_DN,-0.036847027457994785,0.019020930890155534,0.012315165293255421,0.05433584987260478,0.028240030926523357,0.04664060129657004,-0.003521792779549167,0.11800946690942216,0.016607542117257415,0.033879948187276056,0.05982982320112714
HALLMARK_KRAS_SIGNALING_UP,0.03490962719907159,0.08625024430327877,0.010646750241071867,0.05224616217984749,0.03433948930598279,0.01712786088434631,0.04732923442581081,0.13212354920560107,0.04970553162387706,0.16690472071984205,0.1220788921344668
HALLMARK_MITOTIC_SPINDLE,0.02888449496715189,0.09081498544906447,0.0060820711315994975,0.008454840201086352,0.09105946215747279,0.0034899256625980563,-0.00030566324944844033,0.14114611321669368,0.075283250995221,0.11630411525080005,0.044355550983225765
HALLMARK_MTORC1_SIGNALING,0.004017686781096546,0.017473965667042013,-0.058166227142404686,0.02821198080040258,0.05225131796898225,0.012358008887964221,0.011595018116046763,0.1017630130924642,-0.004110281806153439,0.0502457221488353,-0.04009403774192729
HALLMARK_MYC_TARGETS_V1,0.0282340965003157,0.033841565485265145,-0.0034137389357727552,-0.03090186209847345,0.11293042475876632,0.018452687501335732,-0.006833779858984262,0.12861080125549879,0.007089025928171675,0.052602278224174744,0.0028422343689117053
HALLMARK_MYC_TARGETS_V2,0.03929611571466858,0.011276024439098642,-0.007268386011145582,0.010478478868131786,-0.005317238032906404,0.012842203386455728,0.03356878593137301,0.027206858762415933,0.06445780465814392,0.023365937044842564,0.0337391042373849
HALLMARK_MYOGENESIS,0.009225528974125853,0.11562235711509145,0.06847529171510293,0.015421787065098058,0.036619002875685314,-0.015417662681815108,0.015208986134957664,0.12346162604622897,0.047473812241623,0.14993208351690818,0.09690307414224214
HALLMARK_NOTCH_SIGNALING,0.03952562417140148,0.08640760274709673,0.06467964887484184,0.03787434136230908,0.07272695803309705,-0.0008725180995022059,0.005302549285483562,0.1680752678680011,0.005149432285380544,0.09949056926045352,0.049930576170939774
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.040878809797523084,0.01915562761386001,0.0022446772147953343,0.032455704285269116,0.043690947174285746,0.01673420363927656,0.01681755381471635,0.09396299022596895,0.012069678067496517,0.043461224688194515,0.03072995903931911
HALLMARK_P53_PATHWAY,0.01421806842169768,-0.0002933991353463147,-0.01259862374157789,-0.0452479211624917,0.08736837282255497,-0.008431389613052407,-0.06975092301118596,0.04763401596498648,0.004936263539235855,0.044294118020461605,-0.029102877037728826
HALLMARK_PANCREAS_BETA_CELLS,0.026770343455276575,0.031316582763702625,0.06037947570321165,0.06847606793029422,0.034083132237831604,0.01898323834980101,0.029182355248529183,0.11419829624095856,-0.002445233767149508,0.07838617636980945,0.04040837141965931
HALLMARK_PEROXISOME,0.07932768992205497,0.02241126046170828,0.027738637038591866,0.027338710542290895,0.05484087705807635,0.0052982748051466026,0.00415597825638513,-0.0005416809765695483,0.01632494742282351,0.07651831509760013,0.052050731546549996
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0010514829956477087,0.040656248933103226,0.04957845459983382,0.04677918657263055,0.06592320596149713,0.006148918793594536,0.04362872782412664,0.10920345440445188,0.05665304446299717,0.10402569851591978,0.065304252040676
HALLMARK_PROTEIN_SECRETION,0.025682892552002304,0.09324107751843964,-0.015472380450027589,0.04201370108682361,0.07796583452037352,0.025478570101134072,0.03966561377637058,0.09634943106768812,0.031590527888115866,0.09469983221310926,0.04008270824649304
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.012324957617045537,0.016826887843802554,-0.015392659442660826,0.04203444164789579,0.00920057322488536,0.04068116382012204,-0.05994948500973317,0.02651523738093682,-0.01511015598129203,0.07281719723604402,-0.04333156018321932
HALLMARK_SPERMATOGENESIS,0.008941673107105391,0.08303293588038926,0.012296837905691005,0.026372422229346264,0.06878207442934287,0.018690509482703167,0.0129139413111407,0.06768611341142058,0.00033824705145930867,0.06873493571950995,0.05917251687869212
HALLMARK_TGF_BETA_SIGNALING,-0.007768345044127384,0.09976804917974831,0.0377955589556625,-0.014190200713406789,0.08735507073706099,-0.025599811174891834,-0.0679101950008879,0.14297036633403307,-0.006070566333377113,0.1573322954379903,0.05124214472915778
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012362581822885094,0.02279981886389746,0.009490062328232764,-0.051171249012342636,-0.04337281693406655,0.021374508585162186,-0.03503919677969143,0.021634176527418506,-0.005657478326533403,0.0356227080572215,-0.03802768966694691
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.028953242358275528,0.09987437664616453,0.008293613323212339,0.0003116568021768534,0.08668779998593042,0.03328378553721548,0.0533014540475787,0.09958686767215105,0.02478615015519142,0.14449922685407263,0.024667372292719293
HALLMARK_UV_RESPONSE_DN,0.014362667060972154,0.10618588950013787,0.04805938778628381,0.0328131363515481,0.04938155993144797,-0.005833246528167037,0.03285547234148303,0.10979018666837115,0.10638149442103387,0.1283092683927078,0.03334073462547508
HALLMARK_UV_RESPONSE_UP,0.013699122352938747,0.017169747879118614,-0.008760083083858828,0.05865771063032501,-0.014211014788076435,0.009407936346384777,0.03578594345164424,0.1159747501293547,0.055957479233713275,0.03188395533256492,0.009741420604534819
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.006613861128532766,0.07565895531975844,-0.03443797933172205,-0.001116324063181401,0.06092508232630497,-0.030099908554566464,-0.022144437867738925,0.046852478943610235,0.023577291049342856,0.05608792682956786,0.0011973497662313604
HALLMARK_XENOBIOTIC_METABOLISM,0.0008779582196256201,-0.011340654294361213,-0.05288785765555709,-0.02011702955922619,0.015081060551522661,0.03168375628108807,-0.01995839515033375,0.06590295479478263,0.04718029942900343,0.04965391285270087,0.03640624640413106
