,MGH258,UKF243,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08384560243597376,0.10289794198095557,-0.058677086275504414,0.11658369786745677,0.17880973785724755,0.1170537288732035,0.051151248024143524,0.05893350229378402
HALLMARK_KRAS_SIGNALING_DN,-0.047476658574732385,0.11970417571986104,0.03136919737774179,-0.028137399799751436,0.013924439170695609,0.021115280217619478,-0.07662351980079246,0.082129378042979
HALLMARK_KRAS_SIGNALING_UP,0.010042733722046135,0.008378345576123837,-0.004647853112005552,-0.00825280815428071,0.0693545184648042,-0.03155099773427726,-0.04890885008308919,-0.03604351997631119
HALLMARK_MITOTIC_SPINDLE,0.018960769119660197,0.11125502457017777,0.011691940146459866,0.09066652145166182,0.10128417198053156,0.06794308966690724,0.0023475191110414653,0.03705973804413195
HALLMARK_MTORC1_SIGNALING,-0.06509342891980618,0.0015901010029944996,-0.007261176289625006,0.06792777640783138,0.008394356929498381,0.021832001154672605,-0.05949927191851549,-0.0478044625051729
HALLMARK_MYC_TARGETS_V1,0.046726665058202,0.04395581029916452,-0.008260858043417188,0.10937648539925768,0.06995736964356651,0.1332387864665604,0.030374604114432283,0.06978511111516918
HALLMARK_MYC_TARGETS_V2,-0.01382482053464879,-0.013225983986803571,-0.03068901980108751,0.06468739975520389,0.12528121984097657,0.06824172494680499,-0.048960213510347315,0.09320762974620858
HALLMARK_MYOGENESIS,0.023220615701005993,0.10845710986906146,-0.027111920041310026,-0.01771503131339213,0.10409217069235374,0.08032586905370799,-0.006294780449122255,0.04097861108297635
HALLMARK_NOTCH_SIGNALING,-0.006872370857833704,0.0767160300711435,0.030663795319279725,0.10520848332189453,0.021512816180307214,0.08712069741388326,-0.0017333414567091928,-0.00402506084942455
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.00924829105579564,0.13955639714103998,0.008175784860102816,0.0022625630524336746,-0.04575417604459408,0.06022219280295905,-0.06857167987737858,0.09839710563049293
HALLMARK_P53_PATHWAY,0.1391650608069188,0.019215460924244854,-0.007613925465661626,0.10797292551969852,0.17318040377161997,0.0986712201734699,0.03471123117855053,0.018154500756120125
HALLMARK_PANCREAS_BETA_CELLS,0.050994393126870895,0.11150265109197842,0.05175859129450745,-0.015174704693586668,-0.0044960601713713395,0.022174377888288965,-0.10312341748312195,0.12168966969262399
HALLMARK_PEROXISOME,0.04235419129606447,0.10523235698005871,0.04869429896363774,0.04398623853693537,-0.07618609689162648,0.029159704596813683,0.028441573173846605,-0.0012422965041667747
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10247277195192345,0.028350509023524744,0.046256953101163824,0.049461169665471684,0.04945029207397999,0.0030636962168704178,-0.03704766496632235,0.06388598312559284
HALLMARK_PROTEIN_SECRETION,-0.015985023416234954,0.14086744088353562,0.017853538702431188,0.078303773994568,-0.0036472541635461514,0.08688777488152505,-0.05755271488232194,0.12119274148337433
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14896521543416427,-0.05176240562142789,-0.03635433589945577,-0.02357222882756702,0.10733762392340028,-0.04555728672795307,0.1355718204198017,0.06013777678841712
HALLMARK_SPERMATOGENESIS,-0.05328039730284033,0.08370186891431498,0.029266204661062604,0.042849242186112496,0.10855501298530555,0.027065236758920717,-0.0818376956474345,0.06081388641972694
HALLMARK_TGF_BETA_SIGNALING,-0.002860918928730189,0.11606965667268822,-0.014729616923200333,0.12103959246967178,0.08232731724741955,0.03115025144117582,0.04648817570039942,0.04848081232605653
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.14681401259671556,0.040603833775854324,-0.01289181236738131,-0.07057052760926458,0.15786777936945218,0.002330144600103907,0.058423098586458985,0.0550060785061121
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021041845245297758,0.045937041382673516,-0.03435911844909929,0.0939398250437327,0.09311122081710646,0.07017589602231712,0.011706358672325307,0.010666638830596238
HALLMARK_UV_RESPONSE_DN,0.003768844694508778,0.12196805302101868,0.06725285257483272,-0.007863688675694855,-0.09213455230774135,0.12213784594658783,-0.06927727749943627,0.09466863086680549
HALLMARK_UV_RESPONSE_UP,0.002651601070523038,0.06842364376325388,-0.018370544532786266,-0.09117944016918515,0.14752961606609288,0.0010840207285540899,0.012140751823636008,-0.014396566741205223
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.13522595628837528,0.14593401144111567,0.00562192323429168,0.08705458792034497,-0.006880351137892447,-0.007373015720302719,-0.041910173047975126,-0.011178807068303967
HALLMARK_XENOBIOTIC_METABOLISM,-0.027523980473884675,0.07558684218627736,-0.010391060865547952,0.043714557040631576,0.06775769116125598,0.03529472932050087,0.12429113530214689,0.061499135264320104
