,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04131643997452499,0.0195128030866202,0.057795333646480936,0.0017303250925727234,-0.02209908543402854,-0.028090178685794026,0.10136873856709885,0.0813020773788119
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0783177709712691,-0.0265486716073621,0.004905469142328295,0.03683792252727268,0.09141127892092708,0.030637045390786502,0.11081885576912286,0.06397605230183294
HALLMARK_FATTY_ACID_METABOLISM,0.028848078385883616,-0.037801294021462505,0.030421261392631314,-0.010208158905971916,-0.008698192382685533,0.019987982060362234,0.08669393129250204,0.018269580257122907
HALLMARK_G2M_CHECKPOINT,0.03305563836570418,-0.024744590185442686,0.0240675784024118,0.018324904854754482,0.04222325080946128,0.009995697345557693,0.08876247461274007,0.066474836656683
HALLMARK_GLYCOLYSIS,0.05560525543444698,-0.06598773391989192,0.0436097371404261,-0.014571958970137707,0.06479962811887152,-0.06034954798879922,0.1527929445507524,0.08293834424551773
HALLMARK_HEDGEHOG_SIGNALING,0.050361517873572986,-0.041020956705592616,0.011610772090857499,-0.006665942128798977,0.01027642910967241,0.044749304984515154,0.14067154893295805,0.02675753749551431
HALLMARK_HEME_METABOLISM,0.08459860668297951,0.023211224988767626,0.03815903100589061,-0.021799749514705806,0.048671242186636945,0.06117914833793308,0.09871031884616607,0.08455226099299396
HALLMARK_HYPOXIA,-0.07743962623163357,-0.03821752204626613,0.036757458939516124,0.023730487501878044,0.08190846837613264,0.02502372621493728,0.04211229368477375,0.004865870019192582
HALLMARK_IL2_STAT5_SIGNALING,0.0944499935147953,-0.03331166575413808,0.038700895141996386,0.014480087573684729,-0.032561698936323866,0.03418465333044404,0.1514145745997958,0.03231387132352286
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.030458470269605156,0.015175988390696197,0.06795551521597402,0.04992919182317497,0.052060407660138364,-0.020376308879198543,0.09561661219664676,0.026502504113174747
HALLMARK_INFLAMMATORY_RESPONSE,0.052699472676131245,-0.055551594498873536,-0.015312607636305877,0.004623322978976388,0.008697479501458084,0.058821708107134225,0.060009645645465355,0.06266532474099919
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12379525078777878,0.028121342988624107,0.037945037509142895,0.05220303980820567,0.00940322905365501,0.0012666844931709745,0.04085135002450247,0.1209131533926744
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09304264999581117,0.009486778172354524,0.0662982272487195,0.052555289150438944,0.031065481484936364,0.03554021902755906,0.0761504803149761,0.008759103243342727
HALLMARK_KRAS_SIGNALING_DN,0.009624196821204401,0.03374072660187772,-0.04664269410361704,-0.011962794738643645,0.023684236965772827,-0.04168580673132532,0.12718072252968987,0.10389569808659689
HALLMARK_KRAS_SIGNALING_UP,0.07425336298338198,0.041683720892004957,-0.0004645415551122989,0.0156824748748173,-0.0026288661925206193,0.03666428611612069,0.10071570071698101,0.08766435063165592
HALLMARK_MITOTIC_SPINDLE,0.09400147174197963,0.026721980701653474,0.03236067919409023,0.004980204139257566,0.030288105978730207,-0.0056453189560084485,0.08548735035533359,0.12394856151278702
HALLMARK_MTORC1_SIGNALING,-0.012206770580329663,-0.024869758041318867,0.0690647750219791,0.0004366704407424508,0.07706298318042208,-0.05173181491309833,0.08519697110810379,0.0693028331457308
HALLMARK_MYC_TARGETS_V1,0.07701814683194545,0.007126021049607231,0.04666909526536922,0.03832252769094164,0.05377836552898408,0.04256774257447205,0.05841098835658718,0.09070614311296914
HALLMARK_MYC_TARGETS_V2,0.10681966002019384,-0.01352080810062351,0.05991694256896505,0.009553872275466533,0.04087935374516029,0.10876213381506758,0.06724521386698738,0.044801910018164956
HALLMARK_MYOGENESIS,0.09494832862397987,0.024670782771158233,0.020711843173997335,0.01245224232625633,-0.03643287160802468,-0.007788947683164832,0.05789380624544001,0.10070150871866326
HALLMARK_NOTCH_SIGNALING,0.09430054079063639,0.04695926774214017,0.03238637675832179,0.05121942995378505,-0.02301178311821412,0.06465417420560193,0.07569717887199355,0.11181901805088361
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10702249138137282,0.0014743023053361308,0.03765058775201522,-0.008323550560146402,0.03062666801797597,0.030446905829569822,0.07647882494914815,0.08156897402091849
HALLMARK_P53_PATHWAY,0.07278675036750491,-0.018683236581912257,0.07671220666116509,0.04851098425758168,0.03960170954312712,0.010337800844864367,0.07991529890926002,0.04689913504609445
HALLMARK_PANCREAS_BETA_CELLS,0.0848022051856443,0.05701697324084397,0.03826375557547256,-0.031107936086525092,-0.0003849415479379554,0.010826494662194507,0.08237144580666722,0.045375700232918634
HALLMARK_PEROXISOME,0.07166732903470412,0.06790513192962191,0.07233741375773317,0.04023185027462714,0.04491413766876989,-0.027196718847006984,0.08362948067398085,0.05646678607781259
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12006395428177524,0.017946318363026886,0.047602375578625365,-0.018058203042279796,-0.004034170530826552,0.03816924354456399,0.03509358906461964,0.07324790835383521
HALLMARK_PROTEIN_SECRETION,0.07787781490531988,0.003388384122396459,0.05320879504300092,0.005249904564557148,0.03580875196658,-0.022536032999160842,0.10299268554456624,0.09492959710328616
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0763632351786608,0.028503576991079575,-0.014852869353376558,0.029626929378334624,-0.05365114485965274,0.054148772442927894,0.10006783570935036,0.021781578513345605
HALLMARK_SPERMATOGENESIS,0.09081491180917549,0.04435046608566689,0.018936001346619033,-0.016439902017814444,-0.012058430338427364,0.007824614768014009,0.08348824994524355,0.09019718693583725
HALLMARK_TGF_BETA_SIGNALING,0.09015233637006406,0.039131330550727664,0.042039265676485624,0.03249608186803923,0.022447327197892795,-0.0061389025129251935,0.028225233079437976,0.1214219384300859
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03140524407993067,-0.05276900781059612,0.022656272075949783,0.0421451213721165,0.0696391425764301,0.05418089956005552,0.06424074566593706,-0.010492180572732955
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09255893550137502,-0.02560693542884983,0.031870731498801964,0.030330736952796866,0.0563084604528045,0.056702973757300275,0.08045306386918492,0.07577239765193737
HALLMARK_UV_RESPONSE_DN,0.06332999298337376,0.0010699175986396423,0.011561880190537135,-0.028461161900783315,-0.006622943596001047,0.020823618181798294,0.06617744001906924,0.09015669357873192
HALLMARK_UV_RESPONSE_UP,0.09299657573247426,0.005412232075821935,-0.02491593356608511,-0.006772499162510933,0.025168868665725888,-0.07839357842215501,0.11514372872072103,0.0521758120058934
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014251867213420722,-0.02203287154681076,0.016820894315414756,-0.024920940396020698,0.04809693046862289,-0.03432182071280582,0.007956853121040094,0.046483209692715674
HALLMARK_XENOBIOTIC_METABOLISM,0.06226114026104555,-0.009068336879117376,0.05714114353325586,0.042593275287083246,0.03153934995578906,0.013808790130634902,0.10400185796011194,0.07078049961439106
