,MGH258,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334
HALLMARK_E2F_TARGETS,0.04804303732523312,0.017449272483673846,0.0555220190823148,0.10013631705664884,-0.0802502545590606,0.14599137867166342,0.05416232112320353,0.1705347037724033,0.05527855385699727
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05422328026889651,-0.0279433543417265,0.041671415614211525,-0.03125605362168069,-0.11226940061066823,0.1272090492912177,0.030503784369948,-0.10961962605185609,0.018573405840162385
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11833977546908643,0.06934364680535303,0.049302322856931334,0.078828745683034,0.09612305878856703,0.08511272869719562,0.007286534667140909,0.14991595146001918,0.06521693885546502
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03606872282931671,-0.02417760175686429,0.11865981336540694,0.033994113800422006,-0.0039794695830473,0.05107997051507758,0.01850947258058243,-0.010557726574492114,0.03535002669293115
HALLMARK_FATTY_ACID_METABOLISM,0.07685124785109781,0.07516761005135035,0.030620255661446393,0.027214743207641803,-0.04765807338925205,0.03497551901703546,0.025680088949890493,0.06480216412253438,0.06852146149138787
HALLMARK_G2M_CHECKPOINT,0.019362770526701205,0.08071121577709867,0.12601349888971214,0.06008815657836782,-0.05817392364493406,0.1277159508515117,0.03407935634620171,-0.043850760459493404,0.009201827984504012
HALLMARK_GLYCOLYSIS,0.044753203118947024,-0.015930196874412942,0.07558727843821575,0.05061237589687438,0.0442926737679686,0.1472378678897525,0.05210248554681949,0.19502574135125875,0.10082822743028302
HALLMARK_HEDGEHOG_SIGNALING,0.0700825091311322,-0.028287220074834925,0.02546800178335172,0.05925306669535037,0.12895791894200515,0.04801348263973286,-0.017679701317735552,0.23947071271117046,0.10662342606388539
HALLMARK_HEME_METABOLISM,0.0642126512445813,0.06873603195856133,0.13043782024952327,0.17057702641390113,0.001014873325911464,0.13901760116225698,0.0439897150678081,0.15790852183086054,0.06972281138765066
HALLMARK_HYPOXIA,0.04421956169615368,0.0067897507992039745,0.0013158195954992285,-0.05578029294754475,-0.011430220789534516,0.025143370103310636,0.1046847121014628,0.012708930725301272,-0.011761336333959793
HALLMARK_IL2_STAT5_SIGNALING,0.09357862654494147,0.03462014852755193,0.05453911386313743,0.14426611451596325,0.0034852309751701926,0.1121883001022777,0.016673100646859933,-0.01830957884688828,0.07048754621224249
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.014457422096918677,0.046077424774575576,0.11147989895457473,-0.018169962603739934,-0.11228598458325198,0.04594108294022268,0.06157706685047734,-0.13248651984120127,-0.03934908463121705
HALLMARK_INFLAMMATORY_RESPONSE,0.06002526044931165,0.0003131448405538599,0.09956318903877572,-0.030079046223313487,0.0648934802367457,0.033537114799630965,0.013667875944916707,0.10380450834002601,0.037654646162579825
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0353816590612258,0.008119509211983818,0.07133280495318156,0.11854649441835673,-0.08784467623348462,0.08689170561037741,0.002791456423403213,-0.14687275858227578,0.02124889658679309
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.004242621288485188,0.0359483794045242,-0.02775411236148193,-0.08204363978733395,0.011352078544929521,0.09028739217491094,0.030324370226708613,-0.12927616432355002,-0.02575466279633999
HALLMARK_KRAS_SIGNALING_DN,0.04448445517626986,0.03949592937441136,0.0984141685361752,0.1240822778624943,0.08717564055850996,0.007657029339131699,0.13014933370047452,0.20328936867945196,0.0638959459429163
HALLMARK_KRAS_SIGNALING_UP,0.11039860734460792,0.058733261531330176,0.05868414789572649,0.07755703688236174,0.09942877606919807,0.07791047796662931,-0.004718630278880981,0.20514002873986206,0.1056711924215546
HALLMARK_MITOTIC_SPINDLE,0.11904314702621181,0.050876370975495654,0.15101925807238517,0.15566400342597805,-0.013476046853090257,0.13741516756647582,0.04895512523763981,0.1494930452146934,0.08832076966759624
HALLMARK_MTORC1_SIGNALING,0.04778897821976024,0.08353305658017363,0.04465872396596888,-0.050526949669226745,-0.043132456421554326,0.12397660662135597,0.09238845184274232,0.12936530474157443,-0.00045180880788323036
HALLMARK_MYC_TARGETS_V1,0.07288412563136493,0.10590486790333149,0.14231165026929304,0.1462674548142455,-0.03541545141116651,0.16605073809189594,0.0045765738772672124,0.13959629923871358,0.04438419889999166
HALLMARK_MYC_TARGETS_V2,0.039229969605266896,0.037668169977445785,0.020804605505154013,-0.032649232165624625,-0.10730755012676335,0.07857892206768802,-0.0005870065258914719,0.0880374404170489,-0.0050202244766274365
HALLMARK_MYOGENESIS,0.05099466958589439,-0.0006977232521624466,0.08144188027638259,0.11441890677355458,0.09148938632581655,0.020924510540856023,-0.022755717049636217,0.1354774326933573,0.05278246176098667
HALLMARK_NOTCH_SIGNALING,0.01800676361783078,-0.01765426211650429,0.028104337831600337,0.1442540445232494,-0.04507745718071234,0.14324639984688514,0.018019593253054397,0.1023212019235651,0.024147642916843737
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03503963367487144,0.06444430463032101,0.12523765559140076,0.1351157084800574,0.066919558195202,0.10356128510099484,0.0165360940382062,0.19017950239806578,0.10185151117595255
HALLMARK_P53_PATHWAY,0.028274268579078932,0.06460720396615108,0.11140676600384565,0.13900427639254334,-0.0365576542718153,0.13045502050959487,0.026875838358498143,0.02875778410397761,0.015181165871597313
HALLMARK_PANCREAS_BETA_CELLS,0.072018137633638,0.03042993952731933,0.14737218229298957,0.12137890788831396,0.12788263046087206,0.0939626830888313,-0.017137100344128107,0.1823370970531435,0.0758338084827289
HALLMARK_PEROXISOME,0.06574381323056329,-0.03963129659933294,0.042406430444920255,0.15671976478333394,0.024583052984712726,0.08580668361269782,-0.03548686211121567,0.05738138521995672,0.029945472457914516
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03982848349427168,0.11740346460172306,0.09486697305694808,0.15775325170361573,0.06356133147011798,0.14165983289535333,0.045192562194065256,0.18199021730463708,0.11464783656913063
HALLMARK_PROTEIN_SECRETION,0.05820292949195262,0.06676114290577392,0.1538463643595251,0.13060472553318503,0.08075658968990221,0.16473410220412538,0.03274175661957539,0.20437181482235622,0.10245412420087927
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010740269917497136,0.016771974451686492,0.19335474564761546,0.03407328395780796,0.04022665166869676,-0.10780579789032935,-0.014331874805344862,-0.15952980636042327,0.006362386573253755
HALLMARK_SPERMATOGENESIS,0.020895466154476832,0.09316619170470432,0.05718315931176345,0.1053351529137213,0.06762638418416525,0.10807114960307956,0.03987805336637766,0.2092439465369019,0.10107346926414568
HALLMARK_TGF_BETA_SIGNALING,0.015592070788421725,0.05666084114054739,0.06254747605836321,0.10757285713706749,-0.025144103396547927,0.14171841504225363,0.004146433466377972,0.0543719735316299,0.017543716733349157
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03930075366923915,-0.00824044790902531,0.09986108417684127,-0.08300016728927759,-0.04431695367968516,0.005314548568093929,0.07012627371835457,-0.07498570110428167,0.017354487283528494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0722337665065045,0.10261468138019726,0.10505903511995654,0.08105336127987525,-0.0709266991520957,0.1731146019109148,0.08312368821993604,0.1533725900786981,0.048915528770070646
HALLMARK_UV_RESPONSE_DN,0.06897226492667907,0.03933773014875845,0.055688128063346484,0.09994842000772301,0.07192723223023303,0.08453473105097738,0.014614948748618382,0.2064555038304284,0.0666431212616756
HALLMARK_UV_RESPONSE_UP,0.05237450126133901,0.06282033147590775,0.07594139248387705,0.1413716175359392,0.05565916094437733,0.038610678106373524,0.11479184316405841,0.18989571826504642,0.07869205224366392
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.054254408737919035,0.04217889407720835,0.11720257913429089,0.04919470224746554,-0.07123399888880874,0.1321099720142616,0.007264045484460427,0.06816120410971474,0.05727278576293729
HALLMARK_XENOBIOTIC_METABOLISM,0.03049176919784107,0.07745558721922398,0.1452766150676574,0.09501330166384774,0.023331316062415057,0.1020401645757986,0.0564804492146989,-0.037802863265634194,0.06688167459258483
