,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,-0.08995282674178133,0.010274145451973285,0.009418118016923192,-0.035775554292000245,0.0288111782983913,0.013374653368761457,0.002892415465044759,0.0058428377428438455,-0.0006016082471283935,0.09779560662162329,0.036638694842357794,0.01021855733852637,-0.04217593488518122,0.030299372357802456,0.08187891699909779
HALLMARK_MYOGENESIS,-0.05964330826923062,-0.013793700148300383,0.04971128136318263,-0.02240152688287559,-0.020095530544289805,0.0047073059193694375,0.01801275055252775,0.021485816311123524,-0.04667474013796565,-0.0446284686860763,0.06831483069110955,0.010199379927190364,0.011240040229006085,0.012365237409700696,-0.007156441725067726
HALLMARK_NOTCH_SIGNALING,-0.10339796555153202,0.0724794291180029,-0.008465503220687723,-0.03722322125245256,-0.018018482370327594,0.0419263764037966,-0.00610576258927809,-0.004786997977791321,0.021591370748934084,0.12141556300127061,0.11246028647580117,0.13695913457374095,0.07390043439634106,0.13115931270531475,0.06232467830268375
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0478012777072259,-0.0027731774663930153,-0.023958624239732298,0.0009063462592208678,0.018524588398363743,0.005989517132163475,0.0009953469795093222,0.004996496557303907,-0.019289763432972108,0.08205904093652742,0.10807224542042532,0.08378475081483605,0.0363799951763094,0.14753162301044268,0.011328126972508219
HALLMARK_P53_PATHWAY,0.02813350461757946,-0.006468106987066706,0.015981924254501303,-0.020017481807866482,0.05400284294611812,0.047721586113163635,0.029545238705884054,0.011517474075167495,0.03829209900111699,0.09260792341417813,0.07296526071840344,0.05189608790286245,0.05082571970793824,0.10992113854755803,0.09739722424133287
HALLMARK_PANCREAS_BETA_CELLS,-0.04402095730542132,-0.04070158225839157,-0.06389678010086493,-0.022765217293343944,-0.07219107335490861,-0.006441290978729762,-0.007866880843601426,0.0030025068421313714,-0.02751183412933008,0.051741134693167636,0.07326195867304189,0.07442974227730759,0.04888554953617156,0.13221121062229416,-0.029501153997887126
HALLMARK_PEROXISOME,-0.02936521370720212,0.007847580728429176,-0.03480413740963812,0.008348512324941548,-0.05865032291003285,0.0437088204719181,0.018387304547447494,-0.03903000660380727,-0.03489378633282919,0.07994652036175585,0.04661653030499946,0.0801580863443362,-0.015910252052919197,0.07936173274527233,0.0555273784809678
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.036202352369175135,-0.045710398747752595,-0.047800687736074605,-0.00216425337316222,0.025099804545525635,-0.003240409855890922,0.03575391185919313,-0.008870778300163782,-0.013859116685622185,0.11690490917092418,0.0892844389238767,0.04888688444966018,0.08417263040909372,0.086371518027251,0.07434469823458673
HALLMARK_PROTEIN_SECRETION,-0.07692924717808938,0.030905206887346798,-0.024474824953425435,0.012825498798413784,0.061810797337979215,0.06600066027734272,0.0907002871920744,-0.010201617357209185,-0.02612224808309236,0.12595780597671535,0.08147339424534505,0.08530516434812571,0.07156669544722566,0.15104666109849105,0.0912046693395069
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10374242552245012,0.03088161315303609,-0.017974510564380763,0.03451883041126837,0.06762852409777052,0.024470802726311202,-0.016959611074294712,-0.03449438726579506,-0.019268220630592695,-0.0642305282636184,0.13233649201510764,0.08169217795631943,-0.02848481699776313,0.05374926101988409,0.007647636768826059
HALLMARK_SPERMATOGENESIS,-0.05816384787721237,-0.033873892660104245,-0.04415428415911528,-0.04776929204034494,-0.0027211590922262712,0.05510663711728991,0.02890982548968678,0.0147257788150012,-0.03884164003297795,0.035608506437064626,0.16053906883656532,0.08541636980731777,0.012297182614507409,0.13557062001836379,0.07376957227418417
HALLMARK_TGF_BETA_SIGNALING,-0.0665672227680833,-0.03280888048835429,0.03089278959396372,-0.027360891304684835,-0.012778491044596734,0.07012272699664297,0.049742257834848494,-0.026503090231228377,0.029606663925266244,0.003872977744922948,0.04217267074622754,0.09781169566936244,0.008037202057381738,0.03379674398161433,0.06854686864797424
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.027456952071472474,0.03744533898537127,0.06963596716942082,-0.025594837423466417,0.04902805360125066,-0.06483622468550461,0.06360375944244455,-0.040824905059832856,0.003241610280237151,0.08321928332775386,-0.028340047491508175,-0.08994205589828452,-0.023649592151984228,0.024022785852973384,0.11518999064138802
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04849323492199634,0.014003478956509621,-0.05199104437562219,-0.016616329843417623,0.09860335787674714,0.057923064130705776,0.05644937348847907,-0.04192829790836652,0.03983028303097309,0.0983583460793447,0.06694883404923568,0.07805199225083777,0.04941805870395793,0.07134053622098432,0.15394415318881996
HALLMARK_UV_RESPONSE_DN,-0.06927787496417759,0.027646107082866918,0.01982810245170326,0.021726358350333153,-0.022685893074468166,0.03394864314355142,-0.006394293686725016,0.0007630487335872983,-0.06912974430831169,0.04714564284602773,-0.01785784403802077,-0.009095010677144329,0.038431024200368744,0.016736822479333797,0.07724100718584918
HALLMARK_UV_RESPONSE_UP,-0.03325652507892867,0.0011014785308082198,-0.043240835376527884,-0.026512752759546458,0.050215426793230135,-0.04730189446472332,0.04098650636731307,-0.019518365093438215,-0.02790261083993302,0.09649268051866414,0.05003645760957499,0.06869018061731312,0.02401202611191371,0.09520551105404386,0.1161381435085047
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08580897798991824,-0.0465409970598406,-0.0052045008861584426,-0.016272024076534195,-0.05848980180193857,0.05260964227401343,0.12332956254075192,-0.005988641895045426,0.020158875083437854,0.07454462238819388,0.06546996493126031,0.04699478399534982,0.00922347549934137,0.07079570457756462,0.09551561122533893
HALLMARK_XENOBIOTIC_METABOLISM,0.039074108165737254,-0.004467064155555934,0.01769547100944023,-0.011800101727970467,0.005735135258935694,0.03284000177135594,0.03738014413179704,-0.019445920519209577,-0.028266841861381984,0.07847698043825499,0.09206004427424425,0.03386965453990549,0.08294626946016792,0.08725447839843599,0.06134031013791721
