,UKF251,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MITOTIC_SPINDLE,0.08048002498737311,0.14102381068132835,-0.026721549938240236,-0.020331901087866276,-0.049145859348796464,0.21955869869887262,0.04248653727950751,0.08186074773331731,0.043940311766788566,0.0838552950658818,0.08093687251649914
HALLMARK_MTORC1_SIGNALING,0.014473527750045964,-0.09841687505718494,0.010067347554263258,-0.031240336615917616,-5.827388173538361e-05,0.055091604921898275,0.08586474642244905,0.07558001912495503,0.011590602420107914,0.05932502102323938,0.06536760549710392
HALLMARK_MYC_TARGETS_V1,0.04757414054355161,0.10479069081485366,-0.016290408470787998,-0.0324196104054324,-0.04207184195605433,0.26081329540874265,0.053543710809307046,0.053577339168048584,0.04328454066529075,0.08888329832018865,0.1376676662034511
HALLMARK_MYC_TARGETS_V2,0.035171730429736967,-0.0722799050836334,-0.03661051586840209,-0.005759157319314905,-0.05828187483804365,0.1596943310581205,0.045492510724642624,0.005843493582209882,0.051369386622296016,0.11232181298026873,0.02416267219763625
HALLMARK_MYOGENESIS,0.04259542497709422,0.13400288542770594,-0.03869188342892721,-0.047826369011879595,-0.010214890403772112,0.11923543299777488,-0.0184697982235298,0.009178568002576193,0.04111469411789779,-0.001968155803889927,0.07244465920278104
HALLMARK_NOTCH_SIGNALING,0.03177380215409061,0.09408475178768365,-0.024290796837498446,-0.021318595171303262,-0.028574462794220674,0.24875008181735234,0.03227143990083223,0.06482829854001138,0.056280290860755026,0.06790480593895509,0.08735952754403643
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07437739372646178,0.16527811914393883,-0.0947614762687229,-0.034142660315384314,-0.07014287116500728,0.268777743024817,0.0007068702701819113,0.037268155992277424,0.05500082775287067,0.07604143160660423,0.12128558968928821
HALLMARK_P53_PATHWAY,0.026456866928563864,0.08463700206658115,-0.01796626846279917,-0.05537929006401664,-0.07201974528016977,0.13181836426309793,0.029133727808624374,0.07350755826020768,0.06318077010688994,0.1035782649097913,0.0826252009169688
HALLMARK_PANCREAS_BETA_CELLS,0.09115483582652588,0.17968688849606787,-0.10180916767155053,-0.01473258935515933,-0.059250987463500916,0.2383700481650895,-0.02947336824810575,0.040102017957379124,0.04468300609477366,0.053972850665013256,0.11311150291608123
HALLMARK_PEROXISOME,0.06781191629913592,0.028638853120199766,-0.05725007178113044,0.030712480055618233,-0.07930586822434663,0.09664649941126992,0.010375580774924417,0.04350843631509781,0.04438838367029151,0.014303058432864202,0.03410579465401512
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028603299180262668,0.14061484809976138,-0.10010901619166011,-0.032064988873588884,-0.052112360666047935,0.23481951799479114,0.02875737807404875,0.07237903501037707,0.06400035615313814,0.07440173285553812,0.10927490323894903
HALLMARK_PROTEIN_SECRETION,0.06746483517362126,0.13883367503259134,-0.05853636687296825,-0.01317750603868947,-0.05213408245910661,0.23344778051763396,0.06804249501399103,0.06364926407640138,0.06352942813405081,0.08412551418076976,0.10170178780908512
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.012804758697653426,0.14178527500899665,0.07239687462933016,0.015331708163367186,0.0459552589472286,0.25532878320465763,-0.0376596083340058,-0.01655565740781107,0.05368563758344052,-0.00010493817118630876,0.007400892293042077
HALLMARK_SPERMATOGENESIS,0.01775272476898463,0.09192082505192917,-0.04713455526731915,-0.018819613966915043,-0.0799424434714253,0.24038269057257008,-0.021651901117250235,0.010445561751504528,0.03016974340750947,0.08639851977479822,0.10149977339341344
HALLMARK_TGF_BETA_SIGNALING,0.0246690691716389,-0.020718041817453913,-0.009270826028839245,0.02878729235599386,0.0036169138636940506,0.18117646057408718,0.044810080451248326,0.07235267244166961,0.031536943064226775,0.0181890471838742,0.026596398091641528
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008062113423542855,-0.1760013273429667,-0.07280925760675136,-0.020535095103538306,0.0136503393738829,0.019617088716433105,0.09462847872728448,0.04505311565537257,0.0566915970788916,0.03796436443938745,-0.10202567563823328
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.049884409535847656,-0.056603997185317736,-0.04635070689986761,-0.0813564322120399,-0.05892800508814038,0.21243403874012962,0.06680024393041652,0.06138904858828969,0.049946574252575475,0.068072332206791,0.05468977101414878
HALLMARK_UV_RESPONSE_DN,0.04124960990041034,0.14822346188973531,-0.07125965885987287,0.03388613450374844,-0.03210144326279633,-0.030161338174291483,0.003509475194893115,0.08843000916604918,0.030791375742965622,0.0414215891042106,0.06793494896988436
HALLMARK_UV_RESPONSE_UP,0.024112743416348944,0.15902534432268295,-0.07191382578209994,0.026258395327471186,-0.04215207036434544,0.11119048452549642,0.013453956652044703,0.04157346705765239,0.056660443157922055,0.0937069294121794,0.033662618605009624
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026816816803718207,-0.06315558899832889,0.03270081010305139,-0.003926934011183909,-0.02107069782730688,-0.06946787450941296,0.06808026686720657,0.041713895340341714,0.02253696725677505,0.04026178761978316,0.02702595878758591
HALLMARK_XENOBIOTIC_METABOLISM,0.025536256822317978,0.11786305139135331,-0.0720848951493073,-0.060632266307066605,0.05266256592644092,0.15903470295738512,0.004509015267605232,0.05955722037411524,0.05329049075406966,0.08140436948570659,0.05358577023429288
