,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.03414767155460756,0.05078434606206468,0.020873468204177837,0.050270139789895765,0.20235813359205868,0.040101247025138155,0.01633248366030049,0.07464838900839599,0.03490804077026494,-0.029990335288361765,0.07371440443722291,0.0861264913017407,0.11812621351815226,0.03733914447059959,0.02961944802777316,0.0844138544577095
HALLMARK_DNA_REPAIR,-0.0032605358433745067,0.08060204712434048,0.04651734369597592,0.0832632340685802,0.13395326065546692,0.00816177539196235,0.0195011386539036,0.08640953543547648,0.038290630242225586,0.19814450394400934,0.0774675931032535,0.14824943780153121,0.10383467584480464,0.048083022757694535,0.10501067413596306,0.12748079674566246
HALLMARK_E2F_TARGETS,-0.059019851905920635,0.06054887495165074,0.01108557454817212,-0.050195437002867424,0.1608997753247033,0.03492500324532901,0.006957406613709272,0.10341985444757026,0.027443845905727102,0.08913671080276145,0.05045608921543218,0.04546602207587041,0.08503903506966988,-0.0038038417686292506,0.09537739384901711,0.15417250467182442
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010328009235371926,0.020278413389063877,0.1678235736225278,0.03963885332443617,0.21431180452253173,0.03585766265444133,0.01659609915263687,0.012114642523110064,0.059921884180683886,0.12697157075765317,0.17367273293209998,0.012510185303643376,0.14835237077299918,0.05791848134095707,0.0870712709019558,0.2364259631770385
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.023866419156288034,0.023103764999955995,-0.01503326754965383,0.022002174598880434,0.1816689525331506,0.00470721355685809,0.005351186190634651,-0.061420093201383336,-0.002758812061086959,0.12771768732862757,0.10205858784851549,0.015107665664927255,0.06602266760086217,0.04599839630046734,0.0643704077758779,0.1375484547098742
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06387353362929145,0.0912957437476382,-0.027995347123478696,0.12176894208009804,-0.013970155230956119,0.026613456432615316,-0.02355531671581767,0.11813503419806738,0.012652827605302314,0.0552958817738698,-0.023532563963836076,0.12982504030969094,0.02518404897540316,-0.03841606241709565,0.031079515239427008,0.031209062136607877
HALLMARK_FATTY_ACID_METABOLISM,-0.08779487901651306,0.04042873513053889,0.07777617714123364,0.02648894145803528,0.1275990071915484,-0.030830877362300113,-0.016016934954424668,-0.01585565539856371,-0.00876419949349353,0.07572697661627405,0.10774934002794037,-0.03815765480839939,0.06046306966647284,-0.007639241427037875,0.045051430001177964,0.037977416014498284
HALLMARK_G2M_CHECKPOINT,0.05372722979004651,0.04615340363871834,0.016178899696604753,0.04014781865220278,0.15892427176816973,0.04588733503324621,-5.942552314051046e-05,0.10929297851558317,0.03278003975491995,0.06294872696200672,0.027998151538947566,0.020695277137163057,0.14275082310655865,0.018149694451483202,0.04143346768961504,0.10719960156895599
HALLMARK_GLYCOLYSIS,0.00123979107634364,0.003591061078056059,0.006423541510233163,0.025126289262177477,0.17199189694464898,0.04520213628316653,0.021076527694085908,0.0035192076820412693,-0.030861712184009734,0.0633777766124046,-0.00603149690902828,0.04224017056659318,0.08059756302111953,0.008671278290028055,0.05773794215593587,0.07375786352850365
HALLMARK_HEDGEHOG_SIGNALING,-0.04270337422301358,0.04207271471844458,-0.05991016259571736,-0.031050446999755774,-0.053628644572119216,0.007841784843981079,-0.0005292509388686627,0.1062986322056782,-0.02457647047374193,0.07257338952183764,0.06523371127872676,-0.009522172664894408,0.05029664968033654,-0.020136945802919994,-0.011829309965960225,0.01578597569202578
HALLMARK_HEME_METABOLISM,0.00573877544260978,0.0546895571917388,0.04235411366836621,0.11458974279359825,0.19668660065046517,-0.0030324056940203,-0.0018060799163350557,0.08203821029372675,0.027488740644560417,0.16645469628806542,0.11145697792573549,0.14465695831821393,0.1313448339290384,0.011381661873393695,0.07507601429523132,0.06581751838552836
HALLMARK_HYPOXIA,0.03997124723617284,-0.08275039238749729,0.09249286406080146,-0.0014385687529149631,-0.004184374620384108,0.017464928324611387,0.0429129392171264,-0.06325311899091247,0.03457125761711229,-0.1221104842849871,-0.061280105042507,-0.07305710715000538,0.07384431663676166,-0.040110193590999564,-0.052439236436152,0.050059165320138266
HALLMARK_IL2_STAT5_SIGNALING,-0.03471124127180924,0.07566401169191617,0.057223388228666884,0.09070413936976067,0.15572914089840928,0.026116961037611536,0.032034466336965224,0.013407937087200386,-0.013674445059881735,0.052885109499722735,0.10382786335145812,0.07950448762931743,0.05595692534084416,0.011362593169431211,0.052901609480460146,0.14425689876294415
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04985039171332761,0.02223441106468384,0.016008506975756443,0.10522370890525314,0.2011842145000705,-0.0009488754603234367,-0.05455076895396456,0.07312172312253354,0.018584746657502024,-0.1942155590255255,0.1820704876701163,0.01933224161696206,0.09640570282866058,0.006145716147726121,0.009750481984225979,0.14968366851272272
HALLMARK_INFLAMMATORY_RESPONSE,-0.07355939867108263,0.03366063200389621,0.07765822812100388,-0.04088298346479733,0.07993785944287654,0.03485282805308961,-0.0397131061986491,-0.013751322325924723,-0.051380356233974,0.019566550207935848,0.0708187351284367,-0.016559879332720337,0.1220986742984919,-0.014792987789999233,0.0013261684147426313,0.10697346429378111
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03684704199219117,0.09649304271204652,-0.004744761138836593,0.047633915600068466,0.15433519896975198,-0.02405946836582922,0.014028323183456655,0.14349086286665977,0.025389411611118747,0.16435011690529255,0.05133086441217393,0.1660317592448549,-0.039428880403087424,0.038943267792202654,0.11305537383598119,0.15974870076293415
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.038856524227485756,0.06804910086333868,0.03073558187031967,0.035646606761013035,0.17614549852421196,0.012498096776072973,-0.04196263997728913,-6.766330370273206e-05,0.07788002442183928,0.08239315193651979,0.14264767764845815,0.06341325364370166,0.10660729383544887,0.021883805667119983,0.002405529666785016,0.13059863385869194
HALLMARK_KRAS_SIGNALING_DN,-0.04385342042726311,-0.026454865730042233,-0.07795426162335807,0.0040810946964888704,-0.01989384038854608,0.028380697787304773,0.06280125147641241,-0.05568912080128642,-0.034053079639309064,0.11852861860767809,0.015589416350894428,0.0751655258503463,0.08890412095272536,0.013154171061429526,0.07931253938343209,0.07199223307792986
HALLMARK_KRAS_SIGNALING_UP,-0.015027898389614668,0.05732670633376764,0.04785431152970914,0.012868616070931779,0.031730815199881385,-0.00013796231439200775,-0.0011866631923957256,0.16505656357081477,0.008827712610302034,-0.0492609735052601,0.11416408216014891,0.09117021762026624,0.09191124593647884,0.0623668118109946,0.14450218045825175,0.1367094475256399
HALLMARK_MITOTIC_SPINDLE,-0.026826872365991128,0.09583761342313918,0.028580666822972285,0.08408833222815898,0.14319129767825134,0.055606885432379786,0.039057700517917904,0.11377516576115292,0.012450804139288733,0.14696976061203326,0.08442810199747741,0.12698098651388315,0.10463166639362244,0.04332467050465334,0.15180096904145687,0.16314941998846275
HALLMARK_MTORC1_SIGNALING,0.057110376740511795,-0.012889477533271156,0.10353939576763144,-0.019990393349885095,0.13995338997867898,-0.013646551192562079,0.012906141771786445,0.0007962793151946294,-0.0007942152709155869,-0.04766771074654099,0.013228895943288063,-0.08718959084288225,0.051290396812229924,-0.013605780284982926,0.0010578435331205784,0.09382299459752895
HALLMARK_MYC_TARGETS_V1,0.03416444908532806,0.07176798076800932,0.08433305952768465,0.0797955131309548,0.1415505160526243,-0.012484846530513566,0.003710161383276103,0.14529938335061127,0.06341755954441806,0.17189963904504557,0.04025751041943255,0.13791390214829466,0.12104241570570398,0.026550096447327275,0.07581997361352914,0.10875995049795195
HALLMARK_MYC_TARGETS_V2,0.08999972471622252,0.08545672034794131,-0.01699828442790052,0.012891512415051808,0.04490165271320881,-0.025521318794964137,0.020095934876195865,0.024088876736151926,-0.008866562837037519,-0.011363657080822877,0.11894668042299619,0.12904112972644768,0.057103451689959235,0.03148334467609834,0.07095096889382099,0.054123926318623165
HALLMARK_MYOGENESIS,-0.04151842601644146,0.07294537708534651,-0.019490608139298687,0.1249405899478044,0.020787686785213262,0.014476352085315513,0.00533341250533931,0.09776922735220082,-0.008175649718676953,0.23932235681107913,0.13025728768370903,0.16381712707912455,0.01078440254267122,0.09376660586115702,0.14762698799761503,0.18603225363187154
HALLMARK_NOTCH_SIGNALING,-0.034689470846224736,0.07771821941785043,0.002061273270543723,0.041565981209550656,0.13850241150409676,0.02056813924630091,-0.05297493832758105,0.1097583932397455,0.013829008928826013,0.13091475076891093,0.07681747789767829,0.1513161510017519,0.08167726443099581,0.03476505672938226,0.13565686822152798,0.15002986767803936
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.015133674929400385,0.052299632256119714,0.06147389849649935,0.024731311465288144,-0.024738840738346573,-0.008216163397152523,0.0016199822371972864,0.1157427540480521,0.009244850267735166,0.16846931779289206,-0.008620235961569578,0.1444566391661231,0.09371620966990198,0.03519220539334616,0.07163294584389425,-0.0025376437172455026
HALLMARK_P53_PATHWAY,0.04299739342900305,0.021036790792544315,0.0984938371789547,0.03800792956969088,0.18399932602335844,-0.02706014135110437,0.01797272278831407,0.039816289618649865,0.0555627538086078,0.15343342196660806,0.047239923190728866,0.11887994491911535,0.09427070500074991,-0.0033358377343718003,0.06912688240147936,0.09541964355395889
HALLMARK_PANCREAS_BETA_CELLS,-0.042975811662890565,0.09900452149263315,0.02247943136047059,0.03795104098652433,-0.052676920004095,-0.027562345422000627,0.009049658602374609,0.12131188225509691,0.028991493715063175,0.06852214143127136,0.07903187562401902,0.08251529961996597,0.07298352085534683,0.02581023998809599,0.06668227508156017,-0.033096755845270935
HALLMARK_PEROXISOME,0.07519229905051893,0.06498972276066708,-0.0011769071844149317,0.04297264634282221,0.1255552786488878,-0.05806553655299115,0.006854404879956522,0.05475558482081369,0.02356052017806468,-0.10869889162805421,-0.049566251471923777,0.123538539216223,0.060387805313082236,0.00042989857643734036,0.036887684138651844,0.08382331249005288
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05373459628431422,0.07358655587868657,0.033522172395674905,0.06377589997840538,0.0681502623087501,0.08186599985246514,0.05548929574781785,0.08019270836776982,-0.022618086289364642,0.14504491904649314,0.1465497923434168,0.12367631383222827,0.10573622126662406,0.03477117242014351,0.09847479701179047,0.1299286341229409
HALLMARK_PROTEIN_SECRETION,-0.029565944653859734,0.06198950720636744,0.0352187189578197,0.11035323043794434,0.1731883559867991,0.03486895940060898,-0.010464872921336377,0.130581265238465,0.00215255069945932,0.10025050246347796,0.05291156031562635,0.12262732382174608,0.12483373757566253,0.015212114774187836,0.07437545409746894,0.11903595836341896
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04247064740828076,0.05381827700837815,0.07427720840910741,0.05940622102281492,-0.09563304462817918,-0.03715598084223461,0.05061043920634665,0.1150332086404215,0.0706917890927856,-0.021458651060096003,0.04052902843940256,0.10551756575142446,-0.08293260622151759,0.007961043984912746,0.04148818786678115,-0.11159928745611378
HALLMARK_SPERMATOGENESIS,-0.010313903649266695,0.031661175487193466,0.06471117546812284,0.0700144725706849,0.03771294270381958,-0.030703301249889917,0.012444751735757131,0.12873403850102033,-0.025119815622706935,0.15574557668137148,0.09107036556898462,0.09739676731212664,0.011982894482500787,0.015206854024163515,0.05978415332318745,0.029713475051988108
HALLMARK_TGF_BETA_SIGNALING,-0.03719828205478544,0.06448525037721232,0.01315219892620169,0.10851899352513192,0.17268258392698665,0.00039120341216708243,0.05073955060040759,0.06953302161104935,0.05263789604997755,0.1931519801147309,0.10534618840070034,0.16158517946704118,0.14544359146469016,0.05959387322749688,0.1414820291264063,0.20926013003058694
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.026853306629221002,0.046446408964745896,0.06328820970160602,0.04481298382741638,-0.03281104723826314,0.023735160870668667,-0.003234391439884371,0.02230349530925196,0.04198367962320492,-0.127967453893923,0.057122086828806984,-0.12055291545154677,0.039461673166933345,-0.034705300117744795,-0.07621225281089283,0.10062860016196383
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06688239334956968,0.061985700913742545,0.11222859396512351,0.00877105951407952,0.17151533832958607,0.06418012724188214,0.037213043936907844,0.09163605796913243,0.0597868935076493,0.14491223611926307,0.05397694862829741,0.13578641525278995,0.11920489567511165,0.021781946529371682,0.08959918135764958,0.1376151544782572
HALLMARK_UV_RESPONSE_DN,-0.08239343109729391,0.04031150241777672,0.039172808218531634,0.09571583171430322,0.10121345248890025,-0.005403363200197984,-0.011363407808158475,-0.02969953580733055,-0.0792063980347102,0.16764105287403497,0.11160344920981924,0.1341300812440313,0.08844501410485901,0.04829621258669041,0.10041928331654465,0.19834575211762276
HALLMARK_UV_RESPONSE_UP,0.032066231086743155,0.06864392759316718,0.04487409119213139,0.04360394533127914,-0.06642781596672628,0.027828790295948657,0.013604016830184053,0.04357640586320098,-0.01366739770307906,0.047512686632040745,0.03843845733908462,0.07546890118556263,0.057603347680555465,0.005215158326409186,0.054163532149308684,0.07385760605472884
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06036487548078186,0.048695897103690405,-0.036148100875425714,0.02244362376009885,0.16097325177530322,0.008537265681088127,0.01753547662120673,-0.016951679130783427,0.03618453286464712,0.10354829895609886,0.03580005691007739,0.10442200631388394,0.13573322328567736,0.03383064175919933,0.1031216489206784,0.17573720681656385
HALLMARK_XENOBIOTIC_METABOLISM,0.010077337833649863,0.005322315875613762,0.004642346337457147,0.003906785132562974,0.08403348392724841,0.05323050571348938,0.041277988928174636,0.09792819933228808,-0.010484964370560733,0.14429882224648094,0.03656406356135875,0.1349566141651687,0.07753593926340212,-0.017928753967739457,0.04233253194459156,0.10733520001503027
