,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V1,-0.012637977575666084,0.05556813195907888,0.055080165105406705,0.03895121974255733,0.0571916250683623,0.01687323703077674,0.002842027354480766,0.04719725669178352,-0.02540119038443648
HALLMARK_MYC_TARGETS_V2,0.009505250849883396,0.008408266586653897,0.012705714565444531,0.033218487471292836,-0.04984463995332101,0.021291012843589186,-0.017447255081544207,-0.005420796169398549,0.010720728797367044
HALLMARK_MYOGENESIS,-0.050669794904315196,0.005796658061536566,-0.007415370347761345,0.06886290119565398,0.04067240829916013,0.046005672172988385,0.06753440152974952,0.03578459893646207,0.06807184000648846
HALLMARK_NOTCH_SIGNALING,-0.014992867862623332,-0.01442118243069464,0.0609095607383229,-0.008994008700028512,0.015102445329335322,-0.03129703480549626,0.04560078111250462,0.01238667592281014,-0.024270589653783835
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03887340116719821,0.04372404283301117,-0.04192491351212821,0.013880717544431586,0.044296546392280575,0.010295098987664552,-0.007402516386006591,0.048738597371939335,-0.024829372550788747
HALLMARK_P53_PATHWAY,-0.03061038384244865,0.04089554231260217,0.058695686444397294,0.05662664975406894,0.051323143430799224,0.060798242612135504,0.026735900470413524,0.004524847707616828,-0.024828179976627975
HALLMARK_PANCREAS_BETA_CELLS,0.022104971878953338,0.045356503622013065,-0.07123682901747513,0.048919587451973584,0.008531044753318427,-0.018963052707824512,0.030898088232628466,0.07426623268034896,-0.006596971581035706
HALLMARK_PEROXISOME,-0.0026568438317551473,-0.022420023333121365,0.04371688428049257,0.0804327105444404,-0.006404681721094133,0.03387461925477946,0.028546004283388444,0.012960854536844865,0.01279871473662362
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.039239432523683886,0.0608290791838997,-0.0001464012822735951,-0.018427029744523253,0.03900552501385956,0.023191666467330282,-0.015403218109403687,0.0374986482551543,0.03952485627699559
HALLMARK_PROTEIN_SECRETION,0.019839639202136005,0.07590920431178595,0.04651969750765588,0.025129686781188067,0.058698735451761706,0.013342498397742583,0.019699932872343902,0.03629642021698343,0.0028059817184818347
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06287901689539317,0.046184392705564875,-0.020375323073740428,0.0988080895751948,-0.020225438893900147,0.02624337580710807,0.006002498166585547,0.022482119241927695,0.010211402355071689
HALLMARK_SPERMATOGENESIS,-0.004359511956222514,0.07107912238202124,0.019932385151368283,0.01366410620496007,0.016036465042999253,-0.04360646951550886,0.04839400180639477,0.029024811091525826,-0.03189369550095694
HALLMARK_TGF_BETA_SIGNALING,-0.04179900135358707,-0.012617646582654789,0.05683895229949178,0.045078130971049915,0.05576635258751021,0.08130074131147147,-0.011619254802565121,-0.007221009254937406,0.07443348411194604
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.021141852939283667,0.07148703531879219,-0.10701486316729958,0.005489870503250255,0.010996076536400601,0.09637485274286406,0.0380346522750322,-0.041978680809473284,0.04846124272915378
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009381626415116119,0.0545819435100688,0.03435724795276976,0.026623922528391904,0.06974991452436236,0.03459025607639724,-0.0057878170174363594,-0.0003461201757405574,0.02478034057162794
HALLMARK_UV_RESPONSE_DN,0.03944605177630753,-0.012721513373784223,-0.009290836657285303,-0.0023856981555093583,0.05999492604218837,0.018043508001092994,0.025240308714351217,-0.008492561778407109,0.10840055822380754
HALLMARK_UV_RESPONSE_UP,0.008228090692037135,0.07631563741871941,-0.07003500336934315,0.03741017433694706,0.0254650161085248,0.047647853259159566,0.05439639131617673,0.03336801438777651,0.01988026810943879
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.003929578434557875,0.046157726508384546,0.0570717705669265,-0.060477010781248425,0.040681045190584124,-0.012277753645609027,0.025177327279838815,0.007837556127266896,-0.014160703910827601
HALLMARK_XENOBIOTIC_METABOLISM,-0.01168416912926035,0.053674297962349314,0.02595880699732454,0.01059842283615004,0.023797607002114217,0.041374002052587164,0.06663434289728119,0.015647478367593337,0.03889391506334358
