,MGH258,UKF248,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
HALLMARK_PANCREAS_BETA_CELLS,0.05125061597226135,0.020410901187794844,0.02178112971239437,0.043197702942928774,-0.04130845506877064,-0.012488901550916354,0.0788814156162713,0.07644290260946453,0.17887575399427275
HALLMARK_PEROXISOME,0.07254424006503353,0.031062463315162155,0.010363100161451807,0.01838709849361345,-0.00477113998780707,-0.011383317689124478,0.061651762759538535,0.10614258593573869,0.16254995588776083
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06650527661707183,-0.004188894545606801,-0.01773684880665685,0.0357150094261532,0.008410490635905227,-0.09013800015163459,0.10715910054781572,0.08437768168181081,0.15615334783962315
HALLMARK_PROTEIN_SECRETION,0.062376397095548285,-0.002687519330269878,0.03750731665396496,0.03083736089042744,0.023441075052237977,-0.03801184702989304,0.12465698571800903,0.05957167568870823,0.17676439815228148
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005234830302787388,-0.008488155811644919,-0.039781201471332524,0.002224826469561467,0.05173887031977432,0.034497700664213905,0.028980335520331614,0.07454804053689489,0.15174699186371066
HALLMARK_SPERMATOGENESIS,0.08026117404776893,0.0028136695050652383,0.005592681466737625,0.09536850585294714,0.015060788001810141,-0.09023680223458405,0.08243494798274617,0.07729279560628585,0.17397909960835076
HALLMARK_TGF_BETA_SIGNALING,-0.007406933033504934,-0.019079188152624185,0.014030338613622876,0.03729323686444434,0.06028160328977468,-0.02684086029354395,0.10108378009623757,0.08942440545001827,0.1528339818942159
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.020967497754791026,0.021575494357534718,0.007771761469687506,-0.038115526289060425,0.026305850665109865,0.0300578047451122,0.0011914931169797346,-0.11938163313272426,0.01811340446874784
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07268469123610177,0.00389205292148445,0.023396799908130126,-0.017506536834252073,-0.013956128620733583,0.0223480177368854,0.09398575682307,0.06829447763482696,0.1674774386153691
HALLMARK_UV_RESPONSE_DN,0.040248914032926776,-0.0013702459260909474,-0.0036353865176230542,-0.010621610417316046,-0.026616212572037865,-0.13437033028583234,0.0007126677961700872,0.08647663270299127,0.08804684753830974
HALLMARK_UV_RESPONSE_UP,0.05891615831960501,0.002446266204224322,0.03492349113031686,0.06099563631192364,0.017724947569101243,-0.041596458627944165,0.10773543043102798,0.03562595773822651,0.140320780880929
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.13911903597775652,-0.02519883635749065,0.07181051443324656,-0.019507636873911046,-0.002127548962800692,0.026500329520224936,0.006378707757732165,0.07219157219451226,0.1128833715311741
HALLMARK_XENOBIOTIC_METABOLISM,0.038934665365159646,0.008981988006202864,0.046437472863077464,0.05477994269675299,0.0027920719591983945,-0.03619736729631461,0.1429088078940459,0.0917595193403829,0.1333548288807612
