,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.003983963918288514,0.03891745697902828,-0.027527342218372476,0.30668385935835957,0.06788285062476017,-0.22751378175584694,-0.07189089310372872,0.1680487144529279,0.31826139396843334,0.12572872328915852,0.11451354343217231,0.0370721777763015,0.04688966060855554,0.024307987982720238,0.00884643154946856,0.12698013994243584
HALLMARK_ESTROGEN_RESPONSE_LATE,0.17607889325574247,0.07422074814298055,0.03935687065960839,0.030650027163910486,0.008011267522192639,0.41356377069015837,-0.01172859374496432,-0.044405171370976985,-0.16987784805791598,0.18762974588287196,0.1338422096610298,0.016397595671260506,0.04073554045219085,0.07604983336243598,0.06001878362479917,0.16937778064444836
HALLMARK_FATTY_ACID_METABOLISM,-0.0028238237061131402,0.05682901618694291,0.008257112529946408,0.23296839333679628,0.02667460218700857,-0.3323767637421166,0.07290614697337901,-0.010913394786479649,0.23271285451982052,0.07905509759512354,0.041801221148110565,-0.024773397869801532,0.02817289793050998,-0.048205081063405326,-0.010411045221712312,-0.011147339995692968
HALLMARK_G2M_CHECKPOINT,0.008827711314105436,0.05253061417602191,-0.01485929059054288,-0.2078942118566328,-0.0797649000428348,-0.3453557589704863,0.11745807780208747,0.016507502951068707,-0.2931845817994358,0.14711482187820327,0.0666332809913349,-0.035136359998587496,0.0425468121396108,0.006622686149111533,0.11524326190700732,0.1171805634881783
HALLMARK_GLYCOLYSIS,0.020489976311383787,0.0701073386384705,-0.026308529997512473,0.019914016466231862,0.052688077993881186,-0.2088471850464946,0.1083277432466085,0.24998789288628026,0.018844350253940056,0.19455950658949298,0.06231268517503646,0.033885374600202633,0.07102653007257824,0.016317106780144506,0.09487264568074892,0.10102521158249655
HALLMARK_HEDGEHOG_SIGNALING,0.2459314845709978,0.1146640617315893,0.054617711135814095,0.31717156972229604,0.1482006240993641,0.5220826972552739,-0.05888117214737629,0.2573921423765229,0.31665112395931067,0.11249229982670898,0.03310239650740096,0.007965629177771927,0.05359249481324799,-0.035898803738721,0.32176053536417354,0.2363796797742225
HALLMARK_HEME_METABOLISM,0.048824931887501095,0.1260533950756942,0.032770091160025175,0.21289803436146887,0.03115570329733421,-0.23583704721119567,-0.03254889626716917,0.12059387906411208,0.008162843184681974,0.1872097836357567,0.15243758589332462,-0.01641162837016139,0.06368779845626328,0.0791558251062376,0.03767208983080597,0.10815925547903092
HALLMARK_HYPOXIA,-0.24335069925184985,-0.03856245309279002,0.08839576530823431,-0.0842537060258219,0.0654325344525012,0.43576026871962903,0.040721757256323605,0.040461700030830335,-0.21628833825741464,-0.03212409932050976,-0.06742711831076179,-0.04835163964272548,-0.04674301046283185,0.06252217507462351,-0.14886969718760779,0.19600852359653492
HALLMARK_IL2_STAT5_SIGNALING,0.046671238763564715,0.07706425752538454,0.053334024911131,0.009998259409749187,0.036920099856051936,-0.3003135470411735,0.0021318437452588776,-0.08881309468098139,0.06434902866081209,0.16621347422211946,0.09922890791622285,0.03467910982071921,0.10225826932366776,-0.06391207408356622,0.05523984566422216,-0.07530147729992513
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.18866880002232947,0.03625559623430806,-0.014271320025289257,-0.264905304612402,-0.12413933386550559,-0.4853010040977247,0.010698977164210513,-0.2079915781329342,-0.3206831284080809,0.12513644585638353,0.027911145747099013,-0.040935225157794825,0.022727414449182817,0.008740196328033118,0.10760590516578152,-0.19838758338400458
HALLMARK_INFLAMMATORY_RESPONSE,-0.058683483885290585,0.05985107874352012,0.012052406785110149,0.11747901110240537,0.07574336564979146,-0.2580006107932951,0.08549257109569378,0.1319692470769803,0.032060048308269994,0.02481570924702739,0.019260161179856603,0.028358427142715182,0.05555141227103086,-0.06607349199881457,-0.01731600614680752,-0.026376440920738552
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18232330475658923,0.08085195823368549,0.09409052822147677,0.08040932488984816,-0.0951104064795349,-0.46912533299608683,-0.1041651101402627,-0.24359946803732063,-0.21443839317955504,0.15628601982056828,0.10142613655226648,0.0588899673112499,0.035977265926393005,0.028329063858260183,0.12773110488157532,-0.3476386797244279
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.13180225157489112,0.054146281970449565,0.023737817495832744,-0.24014843736736513,-0.027945088596714473,-0.2972609234755505,-0.06447575559146136,-0.1817623118572267,-0.31944078735074577,0.07583341397391855,0.10989285599467903,-0.012133296673249685,0.0006144680159785344,-0.0015709126890008653,-0.045242209659702826,0.19527279154007102
HALLMARK_KRAS_SIGNALING_DN,0.11190852158116088,0.018211905273983447,-0.047686464875597266,0.18905296540905844,0.1374870483149436,0.22748867071085702,0.11022112663765557,0.23207350131791607,0.12051200505167399,0.182510747347736,0.14885801397161796,-0.007022530960975889,0.04084520666245235,0.041209736653044074,0.15713941668703424,0.10713626320654596
HALLMARK_KRAS_SIGNALING_UP,0.21376142422959005,0.08998880139121894,0.06179891095684262,0.318612441209174,0.11661654172561883,0.2751873621589319,-0.08083952335374255,0.222297161908642,0.28636461008170844,0.1282986922934941,0.0873003437676431,0.013200222570559202,0.06132330391533118,-0.04902604423321028,0.2674554477709811,0.12776558130262905
HALLMARK_MITOTIC_SPINDLE,0.16352609524452083,0.11281948698133629,0.021864780161246183,0.24269109695483043,-0.037729779537612224,-0.27884386586783455,0.08329983416191188,0.12206164965034744,0.031353024486821,0.2160711279678188,0.12862828311170657,-0.010590449121584846,0.04660857767063565,-0.003688211403342943,0.20134054952067143,0.03772873157394457
HALLMARK_MTORC1_SIGNALING,-0.11684911418060456,0.041583170172732276,-0.027751332882376124,-0.18534598975407604,0.0013214982683679502,-0.2682517972532816,0.06683860751552546,0.12253065585461875,-0.2621161389815969,0.05560301626416921,0.01558190289955815,-0.031925347375496786,0.029432715087640643,-0.02186116978134791,0.017960373188486697,0.09983081384219837
HALLMARK_MYC_TARGETS_V1,0.06486912562728765,0.09779871715522058,-0.0457495012122944,0.14455631083408477,-0.029442249448119504,-0.19738837486907207,0.011319012663488111,0.11321991632636828,-0.2036070006237646,0.16305499841093765,0.16986347573086458,0.032834103475294286,0.08309599311387608,0.09036831150544732,0.07224660369036118,0.0864861565421982
HALLMARK_MYC_TARGETS_V2,0.01722048950777113,0.06721500183464853,-0.04194441482968145,-0.22034891413392307,-0.1122076001298108,-0.07482198726943008,0.04021324089817187,0.05511442692380537,-0.10983417968868861,0.13656095510765093,0.0744006267645885,-0.02708991453491033,0.032765157076124034,0.007320154004484292,0.00307872811196804,-0.06894061924400095
HALLMARK_MYOGENESIS,0.1955204026377588,0.08294039071259279,0.06612766358812404,0.271731023031226,0.07745992727623235,0.23594562729582413,-0.07806185334032605,0.07196317472090316,0.27857909812361287,0.15014282458552547,0.15105991934129331,0.04284739945111873,-0.005277566525127875,0.020194348293514193,0.2010485719001294,0.0393071594565042
HALLMARK_NOTCH_SIGNALING,0.06262384763242068,0.12187678595666881,-0.006398162780042679,0.16896298699439624,-0.016100224004403283,-0.2835272259844918,-0.04333785313524949,0.14071768327831935,-0.05619171709836978,0.18828310215630978,0.13737240837771877,-0.0161153707503203,0.12110199593297953,-0.00988037489263052,0.04008291184907061,-0.04716154442404479
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.233343023707377,0.08183508289591142,0.03031200976748865,0.26805139180387183,0.15034605989478866,0.4449181341947375,0.04701979373015102,0.2462433763822416,0.24599615854410056,0.18771319272629444,0.18590990384216016,0.044265696441688436,0.07538131262810766,0.08165139550521266,0.03108234355883991,0.16946281047015355
HALLMARK_P53_PATHWAY,-0.010158663617457427,0.06511361325821821,-0.07842748391740569,0.14508373506194944,0.0166240957703341,-0.2154257462142763,-0.04011994114348936,-0.020476019360010228,-0.08124894586360086,0.13969623459953087,0.1805775740436228,0.010353159162849426,0.04687524919332309,0.07251750980229521,-0.03316374282180951,0.1288071143436421
HALLMARK_PANCREAS_BETA_CELLS,0.2524035583135519,0.09336827383368917,-0.013313831147578396,0.34744177704301643,0.16643605517722868,0.5360377720897745,-0.04075048807949641,0.24899166011195634,0.27019445122287106,0.19064604847503,0.16196264651711045,0.0047353738262223425,0.09883173996870956,-0.006340861536786497,0.17077500606004123,0.13191312974656583
HALLMARK_PEROXISOME,0.022261986855550503,0.053499947702739636,-0.004765947777853106,0.09639213375526674,0.06523046009396201,-0.02481498321485259,-0.07394838908317619,-0.03445766311684784,0.03289204142325587,0.09894614588352513,0.14147990891707565,0.02631730682173504,0.05937609258967014,0.009435222728715205,0.07977518727405124,0.09262345158610238
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.21536235553479402,0.10425983719412181,-0.0031201538126938103,0.2749099400255135,0.07737760240795369,0.12548134225910085,0.04693609342055013,0.23736057108435504,0.2979090716415881,0.16588264183025267,0.1398361808050478,-0.012849482675465422,0.02578576298585,-0.04638729308985615,0.1741647772640922,0.2225629129435557
HALLMARK_PROTEIN_SECRETION,0.08736601250167927,0.1360560239524555,0.017153276550172247,0.28363382836990875,0.12945171728782123,-0.12109176361483975,0.018809751351407753,0.1952436689627374,0.0988427161232984,0.185090726425,0.1513686274347629,0.017939572239980627,0.07882963007176166,0.034836348019118835,0.18644905386259913,0.05111168737264173
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06684317976670126,0.041859902876072004,0.022881761546782224,0.32951445018550507,0.13006157058641843,0.10307411164598224,-0.053987367483413096,-0.2467576584832901,0.17350679437571265,0.1845044050374592,0.18859390583989502,0.06913829997414306,0.004062311951281392,0.036363083835055376,-0.154233541288894,-0.1494960492429305
HALLMARK_SPERMATOGENESIS,0.2202253072761032,0.1492995517091818,-0.0394340080121828,0.17009789742630163,0.05848622837771631,0.10164765719757521,-0.018989492791600414,0.23350114074526787,0.3111860234455125,0.2036505582821678,0.1538131115204074,0.031065308137532468,0.0900370590078114,0.01544452702888711,0.1549554943543563,0.048918965888178165
HALLMARK_TGF_BETA_SIGNALING,0.1205809126215849,0.09974752546003297,-0.02872107506008107,-0.0540509963958676,-0.08068366922420832,-0.224541945654964,-0.0429350822858203,0.08317557902977953,-0.21992314191009008,0.1190098469052177,0.1117813501510127,-0.010162690708324559,0.04519539744407743,-0.01121871499227884,0.20798887569367736,0.12480717618814119
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.23222872275038203,-0.029313749535241615,-0.10650389100488604,-0.272275761406152,-0.07125212608299925,0.5463516028065039,-0.0018750513558891846,-0.10784724340933387,-0.2086612083268528,0.013187200262309927,0.02496833021662643,0.03905391786530742,-0.028736736589834503,0.021453735208795604,-0.12232626790629668,0.0598187758861245
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0066564525347052,0.10997800634477922,0.010592946152651713,-0.09673429940443337,-0.007092028321995578,-0.16185820195849823,0.0011652209429276058,0.16636752647832187,-0.139756786314239,0.18664634982087897,0.15091682766982956,-0.0007376749498478444,0.05199684122951513,-0.0031338281720858212,0.05733039914951919,0.100101208401597
HALLMARK_UV_RESPONSE_DN,0.004680591705109036,0.04244105586271262,0.07375666772443601,0.3339465499586957,0.10105693966330068,0.32939764649860565,-0.03921749994626576,0.23994060315678264,0.3094333390178452,0.08984059461922216,0.1441024264254793,-0.026767576794181965,0.018508778534660413,-0.061061916032862956,0.10568257680942952,0.1963403961945896
HALLMARK_UV_RESPONSE_UP,0.2149920143424813,0.07685225451358058,-0.014345516956896133,0.27921687952346874,0.1708744648106078,0.49554872009529016,-0.036084240762997585,0.20935517383593824,0.2586144320590863,0.1828114124280935,0.14317494461849875,0.025366955115395308,0.03857152012838789,-0.05801130878483956,0.11059209399467405,0.1468186763643018
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04341228639584878,0.09539331961983817,-0.034799411405247865,-0.2721196653103951,-0.13415637548900655,-0.43031969065670145,0.04897985127200654,0.08750039993507237,-0.2867320935816406,0.06050379889599244,0.0782990536539789,-0.07749716737271638,0.04815179083302985,-0.028706624252943926,0.20002188386034703,-0.09424254030466182
HALLMARK_XENOBIOTIC_METABOLISM,0.19170234300286443,0.04664299178294423,0.0480279703447675,0.1684617049392885,0.04694776408731976,0.09584069912313377,0.048559208626859335,-0.13626229399291,0.11426657230361183,0.15302132710135002,0.16099002695162115,-0.0018040066745817099,0.03562741784293623,-0.021963614758092803,0.026087987926735105,-0.044394689071824964
