,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007262376710399745,0.032370436407297344,0.029160710888050112,-0.09393195972769978,0.061272986532680256,-0.08121311349261116,-0.042258465722069136,0.023760892972585133,-0.026090164479307926,0.049415274218427375,-0.05611722419444451,-0.050618727727638674,-0.03152319190666166,-0.0011454901152642674,0.051305869981378274
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04852078148871559,0.03993668546651805,-0.009267773790299812,0.12392422539124957,0.04991862820965947,-0.0909378500747686,-0.033033294438299554,-0.02127377849020891,0.07336888896208847,-0.016956932533984444,-0.028719811426988397,-0.018927824769457025,0.029663966441862664,0.04850649605545379,0.08495470204238524
HALLMARK_ESTROGEN_RESPONSE_LATE,0.12468030872910887,-0.012677326315895885,0.016608435196757466,0.012740466541330556,0.0008258174595144257,-0.07919198806873225,0.012399469848840902,0.02104607457754472,-0.010760427016758773,0.05876684432524613,0.005531712521531504,0.08231043037149946,0.01777736610416565,0.014383770553954185,0.011123094342413667
HALLMARK_FATTY_ACID_METABOLISM,0.1568038867526417,0.03959666690463309,-0.00814687885501008,0.08965659572812731,0.03236869980342804,0.019091119502208282,-0.07115992704817369,0.025042016271160903,0.06332779733804868,-0.044096619906762974,0.0588882728999776,-0.036989161680708434,0.060844827052402975,0.0034103159731595756,-0.020100070703195517
HALLMARK_G2M_CHECKPOINT,-0.008203896363948096,-0.010810071403027564,0.010234972568790532,0.032941266702302664,0.046324207305989296,-0.02718945055462723,0.006038175309046817,0.053574678653394256,-0.011907742421254053,0.031326769932897014,0.03734281545879284,0.009100639057561585,-0.010374448343564227,7.501182446381302e-05,0.0395045065074285
HALLMARK_GLYCOLYSIS,-0.045620058132314706,0.006823900697970975,0.04874483323734141,-0.000698745717413535,0.03794512308446238,-0.10113594031523633,0.06295211926629025,0.0013781848761080463,0.04786979025928401,0.039213693167316495,-0.029447713701073453,-0.06309585954138451,-0.007138180518317027,0.06421630773505463,0.06705658640950575
HALLMARK_HEDGEHOG_SIGNALING,0.08748415971610292,0.018272388495502116,0.04451193915764647,0.10461979579519018,0.028887932021199006,-0.12937557424190602,0.06396874515510123,-0.06473217931267258,0.052564298308185944,-0.011624801763876298,0.017091573124030732,-0.11433028839227595,-0.03519576764585522,0.08158729809819718,0.06305016708500147
HALLMARK_HEME_METABOLISM,0.014948046833157529,0.017404071037165722,0.0722648202786372,0.12340372945712878,0.03472000014033211,-0.06874035307706966,0.055703880055465074,0.0036915936450873416,0.09057171953161446,0.04943715012253174,0.01713624496666473,-0.032825232459189245,0.011331950878582455,0.06561745690611195,0.11461844541245661
HALLMARK_HYPOXIA,-0.06988512568021078,0.03389347543346593,0.002421737491538159,-0.0572356782811013,-0.018167128576272024,-0.07968861332110048,-0.05407285854289434,-0.002912433844380917,0.03634293441168741,0.046316104692916256,-0.09625458399615895,-0.10315673519505342,-0.0395098361439817,-0.03116187276387962,0.04732796652821133
HALLMARK_IL2_STAT5_SIGNALING,0.08857293504564723,-0.018694583908897854,0.043510648519101816,0.03677084678086317,-0.022880372552296288,-0.030153656012901226,0.0697937416494581,-0.0337220129613717,0.03864615547954277,0.003510419537599503,-0.009771319148347474,0.11815320662634067,0.06208469622013063,0.021172700230414877,0.07111617649349815
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03352753897989053,0.0032673189023164437,0.036261944864885154,-0.10468873216059976,-0.009394320337845659,-0.03727546947017092,-0.05088621816676153,0.015498599843748915,-0.08992769766135379,0.07166679833171215,0.0589860814614655,-0.000280655563566008,0.022930428457231044,0.02457176594918299,-0.049152324368414504
HALLMARK_INFLAMMATORY_RESPONSE,0.005939490551859417,0.021017723289596293,-0.001246965248299894,0.029655649827254275,-0.08552763104731012,-0.0934199166458492,-0.06210307429297687,-0.01050564492067572,0.030955175405656506,0.030741604741119987,-0.031803191641522705,0.03789650551816163,-0.0362046207109662,-0.022509768782997118,-0.02655856062766918
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08197474337787353,0.02526400122637165,-0.0046636959250845175,0.08678920599086964,0.05030874806607004,-0.03617896662250659,0.054814710353256794,0.07614494199886704,-0.030115144338939304,0.03607882123430556,-0.012961813682333286,0.006126308608419896,0.025464916846871296,0.04315254987352076,0.04128429855963999
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1222094130996204,0.056418802122476366,0.07316893954194734,-0.09793051518043294,0.029649382129665194,-0.06896447296319032,-0.00411771280018576,0.015597664385098051,-0.007781595235188768,0.03219879832357568,0.043819195553239244,0.0026424343624377174,0.0013566385304985744,-0.04701857078311458,0.03733530919580721
HALLMARK_KRAS_SIGNALING_DN,0.004779543390860049,0.003990067213759217,0.015318490827767626,0.10202097905865823,0.03332557978586568,0.06788546757237304,0.041875184289880824,-0.0021640941079254495,0.09890369097634803,0.06162769148874259,-0.02952544621093055,0.05181903698214544,0.05062640137683551,0.0872324569757861,-0.009007656460362758
HALLMARK_KRAS_SIGNALING_UP,0.031259542194640694,0.020730016179588206,0.053955257231050546,0.10431879600448098,-0.011858844423536082,-0.09252227850613506,0.10221961070435909,-0.06930378229606285,0.061212069009901664,-0.036481628249261884,-0.034950590986143955,0.04053950458754813,0.026452187223792886,0.0739094767825622,0.057912497000668084
HALLMARK_MITOTIC_SPINDLE,0.03311699843587869,0.017060611890998105,0.03748762829930365,0.11670440470573891,0.0477403618403735,-0.020906833684105116,0.0413206536887405,0.0014716173279879464,0.09222707948160123,0.04035377759834878,0.003310705586595429,-0.01217897791472658,0.0059897285758087546,0.056558725735951484,0.05182606388200372
HALLMARK_MTORC1_SIGNALING,-0.02482899049331072,0.032483637270498966,0.02031223525996074,-0.07109189849384868,0.0632088286727671,-0.07806726604859239,-0.024053097055144045,0.00021215739295970257,0.06721273614386494,0.04226459405263713,-0.02228703805830065,-0.04530445634163125,-0.0744980367152505,-0.017547317780384052,0.016931675182255017
HALLMARK_MYC_TARGETS_V1,0.04630077872833962,0.0024811688949873253,0.02989412244250778,0.1029867663958371,0.07260256116625495,-0.03184905369080077,0.03706500724349792,0.03759003725827211,0.04782428510421641,0.04231898004138477,-0.0381109329022703,0.06834647822131928,0.012819959677687467,0.012442148324413777,0.08569277312874778
HALLMARK_MYC_TARGETS_V2,-0.000926757837902041,0.009723095883049777,-0.01118901086757227,-0.030383421807685784,0.05160823851665578,-0.030253660207408967,0.032467806828606664,0.06620403317329115,-0.04564985949265743,0.019551096617264445,-0.030120250919683803,0.04250529116603915,0.04798228362782741,-0.04433582696746696,0.06891077597181834
HALLMARK_MYOGENESIS,-0.0023832301312663394,0.01435398837033561,0.018211249436458073,0.11992521913656413,-0.012378035199034668,0.04959948148613139,0.0683645563725536,0.008258965857325828,0.04138930635188917,-0.04588961493218418,0.0238216612552468,-0.017985908738803798,0.033805406861456166,0.07817885590137111,0.017852164738811932
HALLMARK_NOTCH_SIGNALING,-0.04073732863514165,-0.006621423252986767,-0.006053664671454651,0.07570976836000086,0.027954256364951042,-0.05540829884326763,0.046267506577167744,0.03903106005312202,0.06453972803318175,0.01983098504801494,-0.05452998982973426,-0.03380744734210031,-0.01806849840584699,0.04238528910756141,0.015512599379856492
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.003312644548236455,-0.005092511262253719,0.016803200093954987,0.13492300849730401,0.06132655532207361,-0.08746175824726213,0.03278624688990806,0.06498966777173391,0.06365481297921176,0.009036519306814287,-0.04556024120356773,0.04847681701077899,0.03795756954271444,0.08175048629193266,0.08825381694923762
HALLMARK_P53_PATHWAY,0.10809008038761239,-0.005327476847349604,0.006072993224991616,0.05181946776233747,0.04369483517274536,-0.06764339652476858,0.01568657546260261,0.023943626806447346,-0.04888859465314069,0.029750115753067848,-0.0433623935533227,-0.030533181703564,0.03562356059319633,0.01715342973804362,0.06456623494036402
HALLMARK_PANCREAS_BETA_CELLS,0.04141288267624156,0.016243287463922066,-0.016391528666685154,0.08615370173181461,0.02243782961407497,-0.07230325477168079,0.06212840713652549,0.0901080435144889,0.06270245816609948,0.006789842615073975,-0.036789466220003945,0.02529095024831151,0.03350733066133413,0.10227732114149633,0.1674882213502934
HALLMARK_PEROXISOME,0.07212364716489694,0.009326434587298238,0.05498296937534429,0.09639857845530161,0.026577557001598966,-0.05812883037354232,0.05006838509768475,-0.019558435601806475,-0.036202734990830404,0.028223383536163705,0.024323912913410264,0.09547211207649545,0.03524818449668093,-0.0331692670748556,0.07804026982538134
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03646584431112466,0.03424166303289633,0.03622444847648675,0.12525996368699946,0.049608557978367274,-0.09017070853495814,0.03267074541990177,0.03379018180303567,0.035402161918250914,-0.0002791502333095922,0.014103520869840415,-0.0051057353427662764,-0.020465327797291703,0.072571861289861,0.12375600750891165
HALLMARK_PROTEIN_SECRETION,-0.05123058879960936,0.043636201917959055,0.03184900113927787,0.105605246171554,0.06261705464502267,-0.10433248336524005,0.035244270327198665,0.052472741199221386,0.08681063759045796,0.040260435362791336,-0.04762396120834493,-0.0018143200468927446,0.02679974872839957,0.04771566875390557,0.1536354465226506
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.18918500473154226,0.023107657329480072,-0.03740604086608282,0.06573490047509957,0.08774281918188945,0.09221947932838963,0.03884081630994792,0.06588386494230496,-0.03433510016539465,-0.011896706121125039,0.043259981164288044,0.09337677262800258,0.06015603399939012,0.012204188858581636,-0.07576090463924917
HALLMARK_SPERMATOGENESIS,0.019722927919697986,0.004430734616541368,0.047425644672218305,0.0931283009577285,0.09929317594965399,-0.03822094754550934,0.06759541135441591,0.00896052026455827,0.07001843277249581,-0.03846075573089747,0.03367343176442266,0.07491032101566092,0.04947346241908001,0.08245697086930233,0.03163526873083758
HALLMARK_TGF_BETA_SIGNALING,0.01361775640694172,0.015117102443826861,0.010738378476301345,0.04964322066479043,0.044596955686507525,-0.046503072148395046,0.04305677236457334,-0.009704775687566386,0.01908376515139284,0.009609988206542673,0.07056539446163564,0.013235347536965852,0.02808434431257589,0.062486039879541024,0.029931899906363166
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10005755351135882,0.020571107718221647,0.05094532074516476,-0.11757507821369326,-0.02061332348215003,-0.08042814402942759,-0.06776706438176652,0.004397370572333286,-0.03123456715598759,0.033965890566964474,-0.04062296900870055,-0.018842091642688987,-0.0031791979384958886,-0.08032920162168089,0.004839422118542944
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06380130668350562,-0.010476078563889015,0.016455622516912117,-0.03888150555854484,0.07742248015501388,-0.06479305366128205,-0.015390818019358658,-0.011378805814208333,0.03226654830274767,0.027263723052226796,-0.005241447150954521,-0.021747372454918656,0.02387981603519799,0.02759911495747015,0.10697716146830487
HALLMARK_UV_RESPONSE_DN,-0.008328629920252318,0.02823694806169529,0.056177935166291736,0.1362835005301061,-0.033631338087779176,-0.07789582221274474,0.08914185483310065,-0.014118789493400207,0.03965561468038347,0.0015651930657263058,-0.014648979834934274,-0.010891343742052504,0.04295336351557885,0.056421590629642034,0.08112697871549639
HALLMARK_UV_RESPONSE_UP,0.0886567324745289,0.025187518729858742,0.0340385254004519,0.053365122323593306,0.06441358730910093,-0.0781112714735757,-0.015269868778954207,-0.021614706585101246,0.0799004946731339,-0.004939694449288501,-0.046805888381943904,0.023787059844109906,0.03349268184349076,0.06769691817415195,0.10012254851995336
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06730060934002849,0.056286003559593664,-0.014118892512475683,-0.03461468930225889,0.01662265800489864,0.010262686634362816,-0.04937754492104775,-0.06721402888123293,0.002473241156455849,0.06259350252923364,-0.05999544787721017,-0.05439302810439467,-0.008129852114564793,-0.015811426063739805,0.01476367252462418
HALLMARK_XENOBIOTIC_METABOLISM,0.04587932349470607,0.030734361026738453,-0.02510366199114156,0.10018294107953064,0.05936428267173499,-0.07051282324141855,0.007350641952771388,0.01317147355738331,0.004354760005079208,-0.020068252375633963,-0.05255498284891729,0.0019899590678825827,-0.028016020675142445,0.01999326944221269,0.06703470173350673
