,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_NOTCH_SIGNALING,-0.0827601467469098,0.07096783588448559,0.006909120261742696,-0.10842126129802603,0.085986483874063,0.05588493856617373,-0.06632908609554904,0.030887831556228373,0.11176185953787493,0.008560631507087864,0.062276223876500496,-0.06198894963062664,0.13224065330949306,0.1040248260530239,0.028432354661081037,0.08437483995612409,0.03787779487385522
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09342659828461203,0.05144532957042132,0.03399989758316319,0.09553313985509956,0.08642942387450624,0.08460767505589854,0.0791001529288473,0.0890141821654195,0.11128872242976631,-0.03878658966519679,0.06467308922479101,-9.640330142431866e-05,0.11933189117334941,0.07971594260455338,0.015159890362068785,0.08475338604310412,-0.06611301219349555
HALLMARK_P53_PATHWAY,0.17500806229780408,0.036093644010607,0.022629353545913555,0.1072782414005814,0.08280021156489822,0.047198966594604715,0.003551391485249581,0.024077957922134432,0.0651659315241291,-0.032805172877315734,0.04470678953965214,0.05193424652103598,0.16028715782840933,0.09037988613067242,0.09031106847274833,0.09362836645887616,0.1764598928386316
HALLMARK_PANCREAS_BETA_CELLS,-0.14782627700995313,0.10450925173861537,0.019428513058364905,-0.0654894231888762,0.11268312216382008,0.054937354248793764,0.09340864017812506,0.09290449889109717,0.13686864590864867,0.06047860911262565,0.037847500821080154,0.0020958748790747645,0.12282866487236445,0.07658876733528763,-0.026199749967527105,0.09262384714173591,-0.12262398197133766
HALLMARK_PEROXISOME,-0.06292833441216177,0.04311836007457351,0.04678112124495272,-0.07100971047505948,0.05319046490786294,0.016614411867886276,0.013489282775843296,0.05147216891336772,0.05974448362471298,-0.017754623638100594,0.01827206949228404,-0.041508934667157,0.08109374081596117,0.043008831180667374,-0.020555729691221693,0.08032920054889538,0.06500033257949704
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05284080172186088,0.0433548740582871,-0.012120042346133762,-0.022858980863341417,0.11076483052095586,0.07008647166824027,0.05732665419632896,-0.028691538556505528,0.10489169039841119,0.004752062282324372,0.09983842143792211,0.038737336119924824,0.10261036936765883,0.07995404791816393,0.028440106407735876,0.07094550690284274,0.021002169121411535
HALLMARK_PROTEIN_SECRETION,-0.07710193936668025,0.09319696447585175,0.03009565525102567,0.06884759546565408,0.14426160297749333,0.07669798777122314,-0.017337914502486878,-0.020363213255952816,0.07665450021682925,-0.06181242720944891,0.1370191884863929,-0.007849134433264666,0.1525773482198667,0.10008361084833932,0.10042282745816027,0.08040354208817686,0.14408363491945986
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06143866703713395,0.012811742584295816,-0.011620852534683174,0.12674053665405005,0.07471976399179084,0.029848110621712172,0.006708155805422684,0.09196705505836507,0.08314596835572083,0.016097160672629337,-0.08688507532731723,0.08224548091235534,0.10292230151174382,0.07011903683752913,0.09853651558766517,0.12380190596294702,0.04606622899949723
HALLMARK_SPERMATOGENESIS,-0.13949678723178321,0.12414547903368305,0.03488037238204439,-0.0287812094231883,0.1174771519479702,0.0773838775675202,0.04499473530723197,0.11894388006945644,0.08505034313737249,-0.017467986999147297,0.05492186029185232,-0.11503871176806857,0.1547858106029352,0.04546944952484655,0.04142967552111544,0.07209398946104635,0.025511305404677602
HALLMARK_TGF_BETA_SIGNALING,-0.12578588065236432,0.03469141221921716,0.023618808565392373,0.001479941797812796,0.012452997633921147,0.02816556013158234,0.005380786570992262,0.07265060087864206,0.10693802901236002,0.03782323247154529,0.10075951448442867,0.0033058474292101555,0.0965044337081721,0.05837170972319348,-0.02466437567503382,0.039958104195990655,0.030068682659355098
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1022185831280896,-0.004106757633843981,0.056431804364934224,0.08205318767466106,-0.07008758058815673,-0.06340421789161163,0.11503522471838534,0.027248812688925598,0.06429008293725486,-0.05671648154639827,0.07454992963846385,-0.004710863452530081,0.07692602507182696,-0.022351289949333837,0.08043934900281803,0.07654471880401068,0.19971887944344147
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10920773739989746,0.0621522533863258,0.026602348139400732,0.14794972994979141,-0.0398513596054366,-0.001590869460012451,0.023945095156851035,0.02809068777503425,0.11591389924710782,-0.03088578420319485,0.14039958406871406,0.08535242118325533,0.11649926800119242,0.07374945992242106,0.10374588297202214,0.11723355804205013,0.2135469169766979
HALLMARK_UV_RESPONSE_DN,-0.12228891421317345,0.03747607485967093,-0.030131673207477772,-0.017126524476261996,0.09694077831039484,0.00825131322315584,0.1324083391232571,-0.014508075532438186,-0.03659194261057573,-0.019440417559315443,0.07790517690914335,-0.036016778886720835,0.03638201672132361,0.040136455144901335,-0.013134717503646547,0.0563979804067669,0.09216901130866763
HALLMARK_UV_RESPONSE_UP,-0.024889736810167866,0.07573276069057072,0.07506039752585719,0.048707601502723755,0.10509084158202994,0.050280211249342774,0.11474587857721864,0.10693380263523936,0.0879357313354537,-0.028052434814606873,0.07029012361352956,-0.0011209770660572235,0.14434008159680572,0.0904330814579871,0.11558827668101711,0.09097391600471776,0.1791354806517159
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04025180320352042,0.08180183166121348,0.01993555641323701,-0.06705716237511976,-0.04738753723148142,0.0031469505895567146,-0.0449094778084288,-0.05376351664020203,-0.012220397381350891,-0.005456739416778521,0.04763487683874052,0.006891187449350964,0.07413448210192874,-0.018186765694809003,0.0019963740868938827,0.04454511679742536,0.18533699059564224
HALLMARK_XENOBIOTIC_METABOLISM,-0.06888753946001767,0.061386011299517707,0.02906738815874901,0.07322738439462109,0.06392233998488328,0.041877722274120247,0.028898084745632976,-0.025017078834321697,0.0946356374780717,0.014689602139390624,0.09899826548635415,-0.015184761873120572,0.135433314252535,0.05766834019432714,0.05238750764089543,0.06860724184209305,0.06013463888035191
