,MGH258,UKF259,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
HALLMARK_G2M_CHECKPOINT,0.015487156631739241,-0.0067961088570520104,0.012577417801743146,-0.09508720835185007,-0.0064223877876463135,-0.03535992082183557,-0.03882141515558668,-0.028123748279598886,0.07201482048660247
HALLMARK_GLYCOLYSIS,-0.002550557227036088,0.045363738194559924,0.027911734484021997,-0.011142457386604009,-0.018843733963441713,0.12347565942216804,-0.026626304043535172,0.0047871749241758365,0.07206803504014463
HALLMARK_HEDGEHOG_SIGNALING,-0.04710674757047062,0.004885260198065017,0.02923608403444093,0.044724299941776256,-0.07656822356891028,0.03403463278573047,0.03911743580668816,0.008922668804891102,0.07340819417501102
HALLMARK_HEME_METABOLISM,-0.03283145307661312,-0.007668208825767705,0.006267432982517726,0.04033606653181017,0.05923635712705977,0.027602281570836263,-0.005917607024885369,0.04439787429468918,0.10377896147429302
HALLMARK_HYPOXIA,0.003744568934390725,0.07075541904931995,0.05874117215337883,-0.059069481408721876,0.0901740985521271,0.12460298762094023,-0.02591428829200945,-0.02480732793924735,-0.004003451684743303
HALLMARK_IL2_STAT5_SIGNALING,0.009497113819870187,0.04145148371803445,-0.010720338038265678,0.04533195722554525,0.09129216543959166,-0.022574684328630062,0.008274493483271536,-0.00821783649257317,0.107716913179637
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009496054591736898,-0.055003493824316414,0.01970330122884057,-0.09346852516490999,0.13250491683110635,-0.020346192895474492,0.005869039836220119,-0.05355069341009591,0.03464551066463089
HALLMARK_INFLAMMATORY_RESPONSE,-0.026091933266006194,0.024159428043712537,-0.024446912933430938,-0.10023208494372296,0.0026594738342822864,-0.04370035904831311,-0.022684559293400495,0.004245446163618794,0.012599398541766813
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.053864497389725076,0.004397025683204357,-0.0044280518748492275,0.050909048321894725,0.15088110523192214,-0.020547278694490866,-0.010374899536027831,-0.04330869117399198,0.17817744699366625
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.050395371370179194,-0.001769339708585311,0.012004052713651169,-0.0013211476495948987,0.14301654238225014,-0.01313861648504708,0.020099902971592445,0.033721202490233304,0.059935645280247175
HALLMARK_KRAS_SIGNALING_DN,0.03907349985439208,-0.06390988340314369,0.032689528358589556,0.025900877483912593,-0.03965679986924666,0.014130410966403243,-0.003852469793376558,0.0535463475922305,0.07357764099965798
HALLMARK_KRAS_SIGNALING_UP,-0.03178859040269021,0.02950114568103168,0.02284824431610302,0.0648829025817101,-0.05835264730545022,-0.07552020142443677,0.0022604026518221083,0.0040020370904321765,0.16507433025633897
HALLMARK_MITOTIC_SPINDLE,-0.02422643504007157,-0.029710017915561417,-0.001844702822167163,-0.009597162955150168,0.02263026230367933,0.06267555835728096,-0.0018422981249733355,-0.0025973871563402893,0.15493511807419977
HALLMARK_MTORC1_SIGNALING,-0.011846779326682407,0.03623875111492529,0.012752170990085894,-0.08953249775543906,-0.038169629537074874,0.06302238048056956,0.006744140755096788,-0.010648267588342161,0.03845299348145819
HALLMARK_MYC_TARGETS_V1,-0.008842490315760853,0.10880797618572077,0.009429606845566804,-0.014248627223318069,0.039239724340793807,-0.03310030279149151,-0.0022149963170827085,0.03782788662759164,0.10422390133555437
HALLMARK_MYC_TARGETS_V2,-0.053662918325337226,-0.018536775888738838,0.025775624876000578,-0.014503910249636223,-0.013454350525313213,0.025483118984814094,0.03999930309963062,-0.017894899715264524,0.06074611491583579
HALLMARK_MYOGENESIS,0.002921615357467326,-0.035928583442140644,0.009311041335446035,0.047582148138703595,0.03808750092945853,0.033481922854201096,0.02279693498855225,0.02839954884133619,0.16512585063011723
HALLMARK_NOTCH_SIGNALING,-0.03810547049396343,-0.027561886254999647,-0.05677775571518456,0.033785020426498134,0.025431161585982534,0.0024626193122643416,0.010272694211477409,-0.021995899053036772,0.12799615840810438
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.010350392610953437,0.09463915224182344,0.03805806451992041,0.013400186270548974,-0.03378256389578812,0.025194546164554694,0.017584472198376663,0.07323267132251703,0.10990360096659822
HALLMARK_P53_PATHWAY,0.030460225993731733,0.05908596998232395,0.0020602474065580193,-0.03213263832122252,0.051491031207234014,0.05141394219252256,-0.021114688224493753,0.04745537290843811,0.10589821907085464
HALLMARK_PANCREAS_BETA_CELLS,0.03668476601306556,0.035679129940382,0.02667462941057389,0.05326245754224677,-0.09253163486199409,0.0036059497744629064,0.029159742703185054,0.06208455802511379,0.055070384543418234
HALLMARK_PEROXISOME,-0.0010296723342388733,0.01241109719854795,0.023592693605312225,-0.0017262772823546724,0.015719666364892696,0.09326317324171433,-0.0012564142450750024,-0.008182937658750498,0.12078949927652954
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.012936101849599379,0.013080366743865448,0.04775688077862709,0.011326226598284963,0.007596317280378408,0.003026808839252544,0.009866492720133192,0.0623142731356611,0.17334089290032814
HALLMARK_PROTEIN_SECRETION,-0.0035592553054056056,0.046981130950125544,0.022881571511075362,-0.012019148189157322,-0.017077800940219517,-0.018579412653948107,-0.012247870867878286,0.06725128295801845,0.13411813992643024
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.024382300588121016,0.09457181847931895,0.06083984126148334,0.016859737650460865,0.10960578715073085,0.02787191239349036,0.05079392811323844,0.07913924609246273,0.09177097328885085
HALLMARK_SPERMATOGENESIS,0.016141067144514302,0.05826647164247832,-0.019419983045099082,0.07522013018473127,-0.10373001452679477,0.09368395428823713,0.011945618318357512,0.02849342345268305,0.09516501985805954
HALLMARK_TGF_BETA_SIGNALING,0.04772517265842196,-0.004070993933390246,0.00010159728571358198,0.03702823947790826,0.060871331793537174,-0.0743713905528187,-0.014486620684595036,-0.012481939382106308,0.18058764849383713
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011582787873375423,0.03112138853848387,0.042123963793307746,-0.06612529854756581,0.1443012608008077,-0.0008392741551325885,-0.004511219789590494,-0.006052743850212313,-0.06620165437033906
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.003004971225651471,0.05704445608700858,0.03231059434812507,-0.02865581164340983,-0.005403166835551535,0.02030661955075836,-0.008029502113567573,0.09153448671724516,0.11736306266525677
HALLMARK_UV_RESPONSE_DN,0.0045494925505949295,-0.029809806907539507,0.030139442546056633,0.06700879860176878,-0.09512675163011317,0.06509184692680704,0.029376720101400657,-0.014155285732998199,0.1017205396176416
HALLMARK_UV_RESPONSE_UP,0.0008547663269605093,0.07103033621661678,0.02612773825324219,-0.016863807084878703,-0.0490331694892119,0.0434992333434029,-0.008532439315981374,0.03067221005768322,0.06908851832995007
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04490525346061857,-0.08648572601112352,0.002704678084373615,-0.052577256622955135,-0.07690665832897026,0.08535032666764014,-0.0071961910569205475,-0.03111482449818399,0.17310975406689652
HALLMARK_XENOBIOTIC_METABOLISM,-0.04050490433473809,0.013221820024919836,-0.029883323675412205,-0.060919936183285714,0.06382979135387558,0.02092663742321668,0.007558703545110858,0.04370300954528188,0.10300329595580351
