,UKF251,UKF259,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03031618454567418,0.0013234488944508917,0.08656425597568244,0.11475190650353452,-0.04933275879245806,0.03513228401133495,0.13819665854213914,0.09235837279857889,0.038227771187686686
HALLMARK_DNA_REPAIR,0.08398475843490077,0.026190803643633038,0.054444777542997716,0.15658954324366628,-0.005293148732010433,0.027284076701588604,0.15344346491698835,0.1385129227337238,0.17458991672004007
HALLMARK_E2F_TARGETS,0.06101222992500865,-0.004166485328666409,-0.07113692692044599,0.16813942040288937,-0.07497715336522269,0.019494830744872505,0.10479220014797189,0.09503659135074226,0.09811152519291438
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03385278856088756,-0.005645495566331411,0.11203946425350694,0.08128133943286776,0.01807784602137206,0.0940306304819308,0.1729831425629444,0.09893111411241114,0.06160464798160131
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01617247518620591,0.020697975409419006,-0.11359438330885346,0.006711303406963922,0.0399292442853145,0.030513223726041556,0.10877776805705971,0.0942482598656933,0.10124706566351244
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008176418411662384,-0.015566848679424625,0.08016301332032895,0.09773851856510408,-0.022759289717235686,0.046735061353277305,0.11690132959038847,0.07176662867007907,0.0499832509752845
HALLMARK_FATTY_ACID_METABOLISM,0.012641916866202892,-0.004748325575785387,-0.06665415348654428,0.02608649322976518,-0.006756558785236443,0.046277893807425675,0.029062035369320036,0.06980507510432384,0.03912594509451537
HALLMARK_G2M_CHECKPOINT,0.09186885047333898,0.01121346751875535,0.037755312783779395,0.12267854287399849,0.0438199592304409,0.021401399110333588,0.1271155867195981,0.09483615740163191,0.07859503625428277
HALLMARK_GLYCOLYSIS,0.06674590936795904,0.04546726365191282,-0.09164284078239827,0.06338904226016943,0.12561323408803227,0.01035096019967287,0.07975120937917107,0.11764754998344971,0.07521882665797722
HALLMARK_HEDGEHOG_SIGNALING,0.01677209830884562,-0.041118986635362995,-0.11934041915179726,0.13410425120451888,-0.0016746812228815415,0.02752599978999248,0.09681295834098143,0.08715112939364539,-0.08895895536670534
HALLMARK_HEME_METABOLISM,0.05540478771141294,0.013844935409182564,-0.007303260470682113,0.15465107403743578,-0.025724794566376982,0.03945336714190097,0.10791870211745913,0.12354458343780106,0.11313710156698496
HALLMARK_HYPOXIA,-0.0071569793451243665,0.0009117945220181445,-0.010966269036137727,-0.07074995464951875,0.13891711438699314,-0.018775606163536948,0.13261951090614765,-0.0034644869285987466,0.09629086519330587
HALLMARK_IL2_STAT5_SIGNALING,0.007284682303565216,0.0220730764079563,0.10085671483647327,-0.01960478935318803,-0.03541934972836394,0.0709888770669564,-0.02999279514268476,0.10088893345157574,0.09791573679277688
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04997960226317577,0.023782494018942522,0.1271308230742208,0.058261832323735725,-0.04986912824136981,0.062373678849936796,0.10556714047288566,0.08901893383034913,0.07678857629248642
HALLMARK_INFLAMMATORY_RESPONSE,0.05284611009671052,-0.032623923196928035,0.024042484559243103,-0.015769217815319793,-0.0012347287154621613,0.05809789545590795,0.10165145424140866,0.06161312215253591,0.026540494612004913
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0684737730819625,-0.015665290916772438,0.1426145986619816,0.13988520181302264,-0.061945317112445,0.027907893604911697,-0.07742339087731592,0.14027910286106804,0.08650695307988411
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06664616632873854,-0.05319086837192894,0.09460030246614763,-0.020448093853023888,0.027390323247612793,0.10739104023254446,0.1699010643999465,0.0974600071472306,0.0869221105490109
HALLMARK_KRAS_SIGNALING_DN,0.0652371817722753,0.019353278020927366,-0.10490725778038139,0.04774267856483812,0.069415275841003,0.007642066211579473,0.048058858581652354,0.08358051321066447,0.11122198980071671
HALLMARK_KRAS_SIGNALING_UP,0.058388109605505695,0.04667770209691458,-0.05782502834563397,0.08706480362802327,-0.01658363258076282,0.07229299248208884,0.08488275496176627,0.13266574282537136,-0.011232552637560173
HALLMARK_MITOTIC_SPINDLE,0.09311159371596793,0.006480158296350372,-0.01770889636977553,0.1520397397335364,0.06139533071546254,0.08135941869768361,0.09185363254478376,0.16023455334650094,0.10487001167440888
HALLMARK_MTORC1_SIGNALING,0.06346661864142743,0.03624673350237994,-0.006316718910926699,0.049828689133805,0.14033528037601709,0.017339610435122898,0.05535043908992993,0.0820391942384157,0.04852490709197443
HALLMARK_MYC_TARGETS_V1,0.07629804395889718,0.016408356626683218,-0.03393986171916977,0.1554775889543849,-0.038159437646261694,0.045680992327641154,0.10661262142208469,0.11760373397744366,0.11680105556586626
HALLMARK_MYC_TARGETS_V2,-0.018044938846522227,-0.04061873304247355,-0.018287125579674265,0.02635052977924121,-0.07790633279352116,0.005306863806452074,0.1325452709605122,0.09813112016909924,0.10784186443640839
HALLMARK_MYOGENESIS,0.0690556640310039,0.012580412667838235,-0.010539731188686178,0.13930254889930513,0.02768492322420731,0.016833341316271407,-0.0027375281720859435,0.12777743390736704,0.030662636497625614
HALLMARK_NOTCH_SIGNALING,0.06206529855376552,-0.005979406679310565,0.00785333596401377,0.11284804071288974,-0.03640675642957713,0.0344808741945846,0.14935367854353537,0.14290580706479858,0.1309602144813063
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04764688655170798,0.01780626053389537,-0.060244401425998156,0.1500921251877079,-0.03865887150488758,0.02394871504876301,0.11097141555655342,0.1140152144326436,0.12835696027657664
HALLMARK_P53_PATHWAY,0.036051787976685165,-0.014018350797503003,0.06538319540374196,0.09214044711380619,-0.015213995401442644,0.03794626786303434,0.10155703376111974,0.13212847102751274,0.10032247108026957
HALLMARK_PANCREAS_BETA_CELLS,0.12172288084330178,-0.06250810290393921,-0.1097989069166699,0.16779107962704726,-0.02972585865527869,0.05521482736827854,0.09337117692432734,0.10502131347895687,0.00220360920115223
HALLMARK_PEROXISOME,0.057791565738302936,-0.024334755332516854,-0.012236722883650766,0.05164227865138848,0.05569715150715653,0.0029441408411865063,0.05190903764150153,0.10469505200915138,-0.013661533650958619
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03974557482012759,0.021078716079219125,-0.05249584903258704,0.12117022095860859,-0.07824649208852996,0.04007258632258149,0.1532161399950903,0.16089501778062532,0.09611586048487526
HALLMARK_PROTEIN_SECRETION,0.10065966823594633,0.05079384997652156,-0.03666019024007013,0.17974976945917906,-0.016912391876677334,0.06321940329087494,0.12610834940993554,0.14109649617823775,0.10246327738691616
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.011828929589425207,0.011948361287962917,0.1307385709294532,0.14319401378470606,0.010143934787301445,-0.028984142202437408,-0.1526040046883152,0.1039691516643993,0.005013022136664048
HALLMARK_SPERMATOGENESIS,-0.006820241205681843,0.060783462971587925,-0.08878980448832194,0.17743594797516918,0.011190131314352347,-0.04565639878692495,-0.004735199752097111,0.11429501469647055,0.07729754007200876
HALLMARK_TGF_BETA_SIGNALING,0.09484513144567004,-0.05489594617311371,0.035526095524724605,0.08137244886435843,-0.06918199789343484,0.06318076663450506,0.0997069587274445,0.15586821974963433,0.0855429426341081
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06728553117384956,-0.06035708832475271,0.0910803298035869,-0.07138734848273684,0.003326033634057197,0.0177450519568525,0.057795606069282496,-0.010203791842701909,0.12031870614486455
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1066662846251704,0.0051282809926440544,0.014348279446059436,0.11670678604975343,-0.039676054474921535,0.008547863615171035,0.09256360155069568,0.128173948646413,0.11650965357779346
HALLMARK_UV_RESPONSE_DN,0.012651736201632065,-0.017949448511344515,-0.10317754990885268,0.041114660426189435,-0.013394988766298702,0.03346743482955396,0.08138733632104765,0.1001696173705991,0.10520866106102038
HALLMARK_UV_RESPONSE_UP,0.08453343085553623,0.026961551933417344,-0.058863603509761074,0.036255900368216104,0.02356580151756643,-0.0033529303469290958,0.02741287259446968,0.08787846801983099,0.09949947131301017
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03163367035175649,-0.04055568592054924,-0.10091918089510647,-0.03134272924386772,-0.01156854823344029,-0.05974581396804371,0.12388561647942209,0.08604472550633796,0.04872340640842155
HALLMARK_XENOBIOTIC_METABOLISM,0.016447906320638122,0.023338596806726248,0.1304940307240785,0.10884390893611512,0.02295637444734034,0.010042208982443996,0.12598265137424788,0.11259960214187119,0.14001682647623914
