,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.045569432228341214,0.0966905873622764,0.007491513147390535,-0.06191649018346882,0.022331154809257712,0.017339035274454802,0.10121427023553664,0.02520202420796318,-0.0542642621243241,-0.01534012482082222,0.037149407652573616,0.04647321220928206,0.0994075332304856,0.028016550711561422,0.19535582118710096,0.10927515058948224
HALLMARK_HEDGEHOG_SIGNALING,0.08199086702481866,0.12885805342738027,-0.050788822562672815,-0.011730375878924967,0.09797151979296777,0.09262510952141795,-0.02557082833266167,0.01283273164437292,-0.07763932270990218,0.04413221470383993,0.0017724928884646017,0.08853339755752222,0.053688523720127806,0.05764760200002202,0.16170866924475175,-0.03623824091929596
HALLMARK_HEME_METABOLISM,0.09316899334963492,0.1350733354134431,0.03442865650344514,-0.016309475642725106,0.11896421033741095,0.01843606570497848,0.12026097497886885,-0.003157485900180724,-0.011672129464585512,-0.007519664521594497,0.08380875367619967,0.092510746355557,0.08223697131399484,0.08308095423892838,0.22073482982848436,0.07745699603773959
HALLMARK_HYPOXIA,0.033825957113549084,-0.1232935279665242,-0.01390663613103528,-0.05180602076118711,-0.08751858014298727,-0.02926474667399373,-0.04033539604480279,0.03218645822690169,-0.03412533671991348,-0.04082089266854487,0.0010925730529387843,-0.006110661844001053,0.07209095032922093,0.05275262383589607,0.015058681184838841,0.015387259671699434
HALLMARK_IL2_STAT5_SIGNALING,0.04011331170134144,0.13476163141687206,-0.01411751243081242,-0.0505991880669168,0.053452412557911215,0.011557220322811656,0.0989571261957411,0.011892784941591596,0.05299092282397441,-0.006898729829497099,0.1097705167083167,0.1169721956045295,0.07498147012046172,0.07305680658230011,0.1845034305018475,0.10959559844263202
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04189895798611763,0.013691167024824265,0.058319469543047,0.029832529752908666,-0.1462410022995385,-0.06264418505025957,0.08254404398583393,-0.055980182053718804,0.025121456037320966,0.031675218836816475,0.07326497312532987,0.10138096234190315,0.0028182860196055036,0.03358641148417621,0.14983083038337533,0.02931505637118149
HALLMARK_INFLAMMATORY_RESPONSE,0.06377506586724167,0.060343473135277874,-0.030330431094352014,-0.022567970477838893,-0.002577980261920128,0.04371889456942679,-0.015001313988289978,0.0539141316367392,-0.018854836304320596,-0.010069752312288209,0.08067938266383548,0.11671405799035155,0.016616327423681417,-0.010492724302082422,0.0736833743976702,-0.06218028491694129
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.020594104869084424,0.12701071044939452,0.05551804933957829,-0.016994539793752837,0.06525971765993151,-0.064289431693224,0.08467900770157695,-0.07267101250556536,0.06551387960383505,0.035885629021451745,0.1714529369011043,0.08518755556094877,0.026169905626698374,0.05001635194187976,0.15472562194423492,0.10812699920257583
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008784970799118025,0.1037344532927401,0.04130298515952804,-0.0014385549730748844,-0.12643649814021302,0.028239094196923744,0.10154506843595054,-0.008233292123095768,0.075581387234548,-0.02985713720152909,0.1511019517778714,0.09574242526850928,0.01802598768316373,0.01139015074891325,0.1451143709480846,0.037145613520461786
HALLMARK_KRAS_SIGNALING_DN,0.0428616872977008,0.1407021348497384,0.00011053050114099039,0.05193275963009667,0.09685578196100893,0.01735849177802765,0.010956341305144243,0.009127037599664111,-0.07723253791385778,-0.039052602720982064,0.03455835894377027,0.07028540946679554,0.08721352107282483,0.048878338665482635,0.22881697636498532,0.11149791380087196
HALLMARK_KRAS_SIGNALING_UP,0.03514217070904256,0.046794243943302685,-0.00016008089671840228,-0.03797032210390585,0.14786796114983958,0.057918502143262295,0.038802588882918744,0.03747590336124658,-0.06629738378479395,0.049837202284588836,0.016330865060799456,0.0567766444991541,-0.01262930649910656,0.06352145531977961,0.1422022728895167,0.0063632873217293945
HALLMARK_MITOTIC_SPINDLE,0.08401520996193516,0.13129733468065408,0.004481830257676134,0.02892242049026252,0.0969447305713947,-0.003908049032590701,0.11279899854293347,0.02748774334853397,0.005094786383407385,0.004093704125252001,0.08558683825558294,0.08774310495414547,0.060765241604455046,0.07920980555951997,0.20719125499197213,0.11324087072791943
HALLMARK_MTORC1_SIGNALING,0.06382709468682579,-0.08993597020866702,0.016237198113784105,-0.0332709867691688,-0.07538320748804146,-0.014398481370217295,0.10997544190872681,0.023621199645474617,-0.05709592332970789,0.00022494605155143587,0.07407070567709903,0.031803477336089916,0.041960377210774266,-0.0145312341812129,0.08628770697315756,0.008489723941516389
HALLMARK_MYC_TARGETS_V1,0.09792647851827198,0.05996824822497312,0.0178332183130617,-0.028718691744221116,0.059159293860425226,-0.01703851611904518,0.13490318658672826,-0.03329000071282266,-0.02531080099919327,-0.012871852058035229,0.18114239773786278,0.11507373772784732,0.05342408931897345,0.08910730922387439,0.20605129786346144,0.154588325154697
HALLMARK_MYC_TARGETS_V2,0.0572446294816333,0.03626606953560276,0.016554035376374038,0.03750909599958372,-0.011414375059982393,-0.06939254664130688,0.07917304833263329,0.02416308155915145,-0.04827860658165918,0.09006947336244754,0.06692845079192787,0.05434763141587105,0.013439151951267072,0.07159468515140949,0.0909339999447718,0.10645089273293591
HALLMARK_MYOGENESIS,0.0459755973714407,0.13160718938645463,-0.0014403085570751737,0.004700080320112923,0.11777486696714842,0.03632168229644872,-0.012534568653012824,-0.049905771027849065,0.034908726442573,0.04010030531026963,0.026852371087505406,0.0706423026642973,0.03819491643613663,0.005774361619732476,0.10764386263620239,0.06255200721009777
HALLMARK_NOTCH_SIGNALING,0.053057134406864076,0.21424018959835292,-0.033137581940952156,0.043956581954691605,0.08583943582867334,-0.039303764832510434,0.14886089929267882,-0.07446491108320998,-0.003780087421898492,0.03198252794294704,0.10822475183179844,0.11377718181967957,0.05396896266409803,0.06157002495621204,0.22157947908929984,0.2291535430981366
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08534399323300178,0.13393365754777695,0.024123108881133806,-0.023788278330850243,0.1409458707269759,0.058000893800630705,0.04383119328533891,0.01850764438091647,-0.06554465341903414,0.010858258757788225,0.14463435512298548,0.13806804465635558,0.05173694749786961,0.0562637172334329,0.23281394645994696,0.2500381539879191
HALLMARK_P53_PATHWAY,0.04982611515394938,0.0002992959545456126,0.04256259351119952,-0.020088240092646852,0.03408032537002832,0.002424545755681072,0.09570472399975355,-0.015211098633170328,0.01682614647119524,-0.022626394546332345,0.09334340762418532,0.07730474782642009,0.11180419036995219,0.036958952025154444,0.21378371415978153,0.1467618678729902
HALLMARK_PANCREAS_BETA_CELLS,0.05130562705283789,0.12272286289004795,0.0629018170134328,-0.020859540426642474,0.14222086835657582,0.09794082327537863,0.005152544904173339,0.028701633765927416,-0.038329600412429075,0.02370931887284706,0.11909694325481861,0.08786484191626534,0.02029371742990347,0.054430732287018564,0.25513836986752164,0.04684616260244513
HALLMARK_PEROXISOME,0.02037098551456142,0.07368791720548701,0.07026320522672082,0.0007818197161069,0.05860248513680211,-0.004097746822396535,0.07823736185858202,-0.018068367675268916,-0.02834901921990412,0.0564873406013673,-0.002089813935995796,0.11810380861391967,0.010469768630727903,-0.02434089159359022,0.1492155115691861,0.026955305682109316
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028259426935184632,0.08169004939000167,0.024450996036210166,-0.02035007239352217,0.13058243214212742,0.05377277966821365,0.09236878343753492,-0.01040530250307262,-0.05239513334748835,0.0197732480057978,0.06872182077596689,0.12806695947097843,0.0376016164421047,0.07130651391436241,0.19254129509439363,0.09228871930400907
HALLMARK_PROTEIN_SECRETION,0.07845112493208964,0.15898592017882868,0.032106990008932454,-0.04301916402716739,0.0965356604733785,0.05436249851223329,0.10610281580180697,0.016396766711241465,-0.046725735366450236,0.0022547250361058964,0.11562527207653044,0.09042244564283503,0.0825998058914783,0.09284705404087046,0.23323758466611766,0.0809086249667124
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.002174263680702476,0.003081229816254138,0.028189462098705,-0.061484163499981634,0.1019188870684607,-0.023702596354894717,-0.07864020619888984,0.03857196491973941,0.08783184355129321,0.016352485988896725,0.025183903942820527,0.04609524438493675,0.08636578878631979,0.04932306082661331,0.13456751119446803,-0.018649564022823483
HALLMARK_SPERMATOGENESIS,0.05075629085085524,0.13867330400072422,-0.03128909858330382,-0.023209666931918532,0.06409825853732283,0.03031543218725136,0.0724403638767465,0.014785734776072748,-0.07619661915459322,0.04372025455032975,0.04823844428280583,0.0274102499984187,0.06799528943805033,0.025774343536387904,0.24271599555761025,0.09682076771994728
HALLMARK_TGF_BETA_SIGNALING,0.043844749855319415,0.16247455320028933,0.02935311916727769,0.02611902755432036,0.003444126284827678,-0.016664865553637942,0.12964877228890673,-0.03250323747928255,-0.0006763217172458017,0.044821230686458824,0.14279518360983215,0.07551794414921105,0.00983276639634959,0.06751463922831187,0.11509900522052173,0.15118015801143334
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03262528529433365,0.006878926352103239,0.04204168598973036,-0.02634131079768612,-0.1223289948376249,0.014630139395919544,-0.07284751720807864,-0.008520646353764923,0.039972265710245966,-0.03830288176086912,0.055344966899179615,-0.029908596833040018,0.06011331803186289,0.0445122451711226,0.07830335330906096,0.07523601600779095
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11767878413538091,0.03836242174006898,0.02735399441528567,-0.05032316273373413,-0.061011876134761646,-0.011647029330163044,0.14124236087001948,-0.02100186369907153,-0.04014318288591593,0.006436429961589943,0.1386780499830048,0.09319622663411375,0.07902021406478318,0.045471801094072804,0.16707464464537775,0.041016120468391155
HALLMARK_UV_RESPONSE_DN,0.06442899172971868,0.149025242904481,-0.04893792948402258,0.029766379884505555,0.11953950591760455,0.06370172734821124,0.009401008144426907,-0.02698954188737519,-0.037057083974448,-0.02282351407115555,0.023955727608414943,0.08804431273007428,0.057478276721712615,0.04514337822246105,0.09297482132227758,0.06890327327938044
HALLMARK_UV_RESPONSE_UP,0.062038962053225954,0.08605544006268714,0.009365031981565517,-0.03114523406353084,0.11371456005466583,0.02644630760191429,-0.014512279138157572,0.026349335829043034,-0.05972583167487164,-0.015325488729174672,0.0022451235301028127,0.01102106170506465,0.0933897744782676,0.06765543418586234,0.20594825805155664,0.09519157052013591
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0588017967896384,0.012360354472357782,0.038635150650088185,0.04376200639131426,0.010790886859812948,-0.021434681277030024,0.11420003466893441,-0.00450970969638317,-0.07436266001034676,-0.01679767419639477,0.08537930001501604,0.03484688958257303,0.09338964979284581,0.05560609961937612,0.143255687015907,0.027294387056447898
HALLMARK_XENOBIOTIC_METABOLISM,0.029206480426482693,0.11405692111076426,0.004006268073907242,0.009573597243562694,0.056360451700418035,0.029673585971407995,0.08623759635964756,0.015922094091009635,0.07184898252148333,0.012727665925567202,0.061253451782465586,0.09786842417927691,0.07795472843012574,0.0470086000070893,0.22501003089713636,0.19013508020544298
