,UKF251,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec
HALLMARK_KRAS_SIGNALING_DN,0.023342116197340536,-0.07035752204835448,0.015104601284114998,-0.0523852866245237,0.03354391126764355,0.11886677093992663
HALLMARK_KRAS_SIGNALING_UP,0.05302804660675588,0.03002866982088942,0.012514830031852242,0.008267206835867166,0.13208968916523295,0.10948103181545778
HALLMARK_MITOTIC_SPINDLE,0.04029557068624047,0.09502069412871703,-0.011088836440232487,-0.013472425721982421,0.10489782306177246,0.03226440294540864
HALLMARK_MTORC1_SIGNALING,0.023152837337417555,0.06640397279579756,-0.007257505616623943,0.026773723863689546,0.14371591222977637,0.035261082497654764
HALLMARK_MYC_TARGETS_V1,0.022078393144841658,0.09050966869059664,0.09530798176847635,-0.02044963954465097,0.1806220609323652,0.05885093611508651
HALLMARK_MYC_TARGETS_V2,-0.04091946814760272,0.06762466670199427,0.013075370656455974,0.04835746649820424,-0.009427213828576088,0.07815686212111651
HALLMARK_MYOGENESIS,-0.0004117724907240562,-0.022241217586009256,0.050169253904475866,0.0049247663140957075,0.02594518786113252,0.07946293165367055
HALLMARK_NOTCH_SIGNALING,-0.030624785651163507,0.08374638509034248,0.0014787566084067717,-0.04359753490812775,0.13867116563169524,0.1472475201837982
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.011183208595717836,0.0484666925056532,0.04072599518062812,-0.019686281120475196,0.13945085609536587,0.14911428590415485
HALLMARK_P53_PATHWAY,-0.008628209946706418,0.10025870135119752,0.030218298705865235,0.015472776065724472,0.1560204552780763,0.10753712346217943
HALLMARK_PANCREAS_BETA_CELLS,-0.02852225589845021,0.04573407893405432,0.030682428190885458,-0.03667924338517834,0.1784643611379445,0.17147554488057082
HALLMARK_PEROXISOME,0.06109318156345846,0.028946104522238548,0.05472951643707177,0.0580326951970041,0.08016872363837771,0.12049196510140012
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004613080600850147,0.05928777863555867,0.03790877950137472,-0.040462369669960474,0.08457832397893705,0.05874672417722526
HALLMARK_PROTEIN_SECRETION,0.007240486090353355,0.09003064841509147,-0.03098034371809521,-0.0379508160931649,0.12488716509420242,0.14239431629443608
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0011542631555043143,-0.03347878491981723,0.049076333586034956,0.0004439628986134958,0.04823742639377289,0.16036264728858532
HALLMARK_SPERMATOGENESIS,0.04539124468099815,0.07060855141029232,0.03083290695596829,0.007822190403511097,0.08512039582340665,0.11848570939595049
HALLMARK_TGF_BETA_SIGNALING,0.005141883780293028,0.11316167771445797,0.021222868110252282,-0.01593708366152825,0.12150619159814198,0.10277337531917723
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04801605177202434,-0.03019069652040163,0.05659040530261478,-0.040011424157573326,0.10259470906168182,0.02248208384510656
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.00621456372150404,0.08164620056671197,0.03163054111033901,0.018144898263536827,0.1448921593501594,0.12670877789785934
HALLMARK_UV_RESPONSE_DN,0.025253376923923092,0.0070493031429319005,0.022754718403043016,-0.002543984778431673,0.04664587878770943,0.025739371420503837
HALLMARK_UV_RESPONSE_UP,0.05040929539354107,-0.015847559240907853,0.06582862997064284,0.03345552147065853,0.14134635201626153,0.08032152700818006
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04520709763917808,0.09200569569501937,0.049712151105890674,0.0047572512994489,0.04556020483175543,-0.02177222308308093
HALLMARK_XENOBIOTIC_METABOLISM,0.0007266524476022168,0.03736601804172193,0.026327999290588388,0.0035500827311783583,0.12072493979604507,0.1159526478815901
