,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,-0.09384869436576647,0.02048158246589077,0.07896444230159104,0.10094795951705679,0.006405690382667053,-0.0907135386244413,0.021917618071113427,0.09730672751128018,0.06015686315279138,0.04796356039472552,-0.006016206379453179
HALLMARK_IL2_STAT5_SIGNALING,0.04320895654592905,-0.02499703495846908,0.08107019910345674,-0.014416951131570297,-0.02633952236844499,0.05051034255305553,0.08365129056961874,0.027595271662347216,0.06902743959801813,0.132392356248026,0.03857512498665285
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03400843862435308,0.038081352656237126,0.015385530459387889,0.08207991394795909,-0.06515553787636401,0.007270698175734052,0.04253156951104344,0.016668855038916828,0.0038415142427050343,0.08567355085408296,0.03791938170896285
HALLMARK_INFLAMMATORY_RESPONSE,0.06119311923316411,0.05137095392413759,0.08595289048795246,0.057879703170468776,0.028237280421762417,0.001413513584137889,0.053216916709047164,-0.02255913233082927,-0.014195293283894725,0.031423291210063944,0.02504618213058936
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12309204634011844,0.001954230390951667,-0.03707802225814384,-3.0374509527224274e-05,0.02017761689194026,0.13852578461736118,0.059727638822093775,-0.04712972682175362,0.06151237514704089,0.10842362840349334,0.06050077913767638
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07360662652772862,-0.01842281345026123,0.011718126781704979,0.028738380024650623,0.03733894703429228,0.0018292146553857793,0.030852469164132538,0.011527414487179043,0.11076730166823143,0.14861325196058,0.06899729811784026
HALLMARK_KRAS_SIGNALING_DN,0.007705312896357078,0.03591070955778348,-0.08369611497303907,-0.000841068862960218,0.0580889459924316,0.1272169075921829,0.07269743296919232,0.03109642983950088,-0.030920479359022396,0.05726865689772755,0.09854328785337714
HALLMARK_KRAS_SIGNALING_UP,0.07828383494960817,-0.03091113200227179,0.08070350635650811,-0.053885603987324095,-0.12161667905946567,0.10956469662327002,0.06745932783822929,0.011378446072756315,0.02546920777942137,0.13865280035025715,-0.016061050834823384
HALLMARK_MITOTIC_SPINDLE,0.0873247764607455,0.006272053440598525,0.04598023268333498,-0.0030970523543616462,0.012543876609373839,0.06998710721807475,0.07007996032187037,0.0371819256205226,0.006640561927799311,0.1058846260191033,0.09016341218546244
HALLMARK_MTORC1_SIGNALING,-0.01770401325580474,0.03178433984129251,0.08613716916149838,0.06891400814825302,-0.044210752547182444,0.012090373005498613,0.017511920494733095,0.0574770466378056,-0.017367620110313717,0.11794718909841055,0.04149161714478029
HALLMARK_MYC_TARGETS_V1,0.08588566050375929,0.011645587614398325,0.05297733015651198,-0.00787535892805343,0.0859662440233426,0.14505996648223315,0.09767742911438877,0.033889100014332166,0.034008774543239424,0.07750551431287411,0.07720947687406338
HALLMARK_MYC_TARGETS_V2,0.04591090533406632,0.014731687998646974,0.029693052843061223,0.05607169281355524,0.03485446465269855,0.06751692450464304,0.08376513337011741,0.007684791522907825,0.06089967199208798,0.05282210408441171,0.04958287499878855
HALLMARK_MYOGENESIS,0.11459797137927226,-0.029353553536193826,-0.03362048521517132,0.0016955662025848496,-0.04480829647667493,0.12163199929274743,0.05681112054270993,-0.023419647080984523,0.039861027033877935,0.15465493269120167,0.033672973918069636
HALLMARK_NOTCH_SIGNALING,0.06598523313432549,0.022841159894496,-0.029550718528954193,-0.02568704237180583,0.05609117791981053,0.12175514324932155,0.0790071282350372,-0.004010645114246844,0.03655589271834631,0.04777558074023803,0.06213097499244379
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0716644411475729,-0.011913163397377705,0.003703883712653551,-0.0892640683772668,0.1636338706884531,0.14403452719252333,0.09216452465527512,-0.0009039202023952116,-0.005936317216164181,0.039898848143992825,0.07465789308588372
HALLMARK_P53_PATHWAY,-0.014607914195281946,0.09691147205364854,0.05935626037978993,0.041343935004411414,0.07683424897825639,0.1219907632153675,0.12130806044169537,0.03450358109705362,-0.03837203485626721,0.09622903113712541,0.0832570467519417
HALLMARK_PANCREAS_BETA_CELLS,0.06291018693231987,-0.009595110064079277,-0.06306681100719629,-0.07775684149767044,0.062107782023083445,0.11799968265323584,0.08899689754211969,-0.023885101464475006,-0.11046135811841395,0.073961879572211,0.06459203706464496
HALLMARK_PEROXISOME,0.044061421262016565,-0.05403278136382336,-0.031691637198094175,-0.0769210960266158,0.09266928053183593,0.14070528731153797,0.06782525627818801,-0.02823901495684993,-0.04039494776732286,0.06402928970958593,0.052703452430261505
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03667198678370963,0.04962072939215593,-0.015261294982763185,0.010308953714009582,0.03347091443764576,0.09663187500178343,0.06396042050529249,-0.019284406855968026,-0.018927190045154443,0.11052278554395947,0.05344828606595176
HALLMARK_PROTEIN_SECRETION,0.05591277913890276,0.037017917601185495,0.06020470830763028,-0.030662643261040755,0.09009122956794167,0.09148441891689982,0.12659464398959924,0.014965160951664452,-0.05898205227259983,0.09595638022293128,0.09266393138488696
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.024970500970001235,0.04142995439813603,0.06628265885758138,-0.04945372611224577,0.10036436543711176,0.12282712151123039,0.09964305543781084,0.00536371614404992,0.019256093421620796,0.09052727417415951,-0.020047363572904226
HALLMARK_SPERMATOGENESIS,0.053263508748495676,0.031368297663172555,-0.013206909414422324,-0.045857529004011056,0.06990624863734422,0.12664037376514514,0.06399970441348288,0.0655870366303055,0.013984784095181692,0.021646382652120533,0.07476871755706209
HALLMARK_TGF_BETA_SIGNALING,0.09054261278542801,0.05941481034414002,-0.0510395782897123,-0.029026755516928234,0.03869659730472837,0.11774522393722964,0.0666203700091812,0.013637634318420752,0.05170657725186928,0.1641108396036727,0.04327838872679423
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05135128435313889,0.002833823750841083,0.07990340124140297,0.1255987833608441,-0.013577861444978712,-0.012985496110991637,0.05152003730274236,0.06794716768775141,0.023040660236460873,0.049971460348286624,0.04371941731843664
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.032744779732586035,0.03356629470629803,0.09497522022460327,0.07102179487942364,-0.0002692822609663371,0.09193599101324448,0.08730797803785979,0.009603077321919397,0.03223068925534989,0.15762961905355885,0.057236703261061284
HALLMARK_UV_RESPONSE_DN,0.03977899521549843,0.06319138159163702,-0.07858232947970395,-0.04912625457101725,-0.010891262202836583,0.08185575697823959,0.038613740255688235,-0.012739601421331907,-0.04992485279837258,0.21634553245964958,0.013093702884882005
HALLMARK_UV_RESPONSE_UP,0.0074140168685470605,-0.005598077494613188,0.03803735427704073,0.03095211166626429,-0.028566364044489482,0.04657438277784465,0.07908889254751476,0.04519116492523857,-0.013527671811597223,0.05969712175218081,0.015382040434834625
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07935348099792362,-0.0025187966281363834,-0.030549890374291948,0.10557165596676674,0.09517660988530012,0.03543296836992823,0.014971479500850876,0.0013495793380501938,0.04282197347739308,0.06744729225448365,0.0316640066753925
HALLMARK_XENOBIOTIC_METABOLISM,0.023982734885454722,0.01432329691278462,0.03555897077908501,0.020776269808019315,0.05228314797983108,0.09725392521480254,0.08256226102373465,-0.0377736696916149,0.0032025429287330836,0.07839712770762826,0.051140285888263616
