,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.040409877077426895,0.1660270561290634,-0.0016428493949203374,0.05907728879819051,0.06416049241547217,0.005882092246152095,0.08091438405909719,-0.17669467250048113,-0.4040968424150151,0.07541744509622034,0.04361956454471175,-0.35870477292678593,-0.09265590439476457,0.10750504319270181,0.032194132434983445,0.03623877113450393,0.1609558836337038,0.20110859452490487,-0.04458471943232166,0.006274279279822626,0.1465455617271331,0.11797601807310096,-0.12866213692272188
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.061670015660092184,-0.16175924443842174,-0.06583020295790289,0.04081318939847603,0.04317211730319597,-0.0062211882348996595,-0.18947741971689525,0.05643248520071286,-0.3280598598282909,-0.07991214388825502,0.05768428447501126,-0.3710780958266943,-0.26395679124346594,0.11851281556754621,0.00657924597618987,0.12887084225283835,0.03688894425506612,0.0062829919728143715,-0.08282806006195952,-0.032398907218991836,0.03128094927275768,-0.1852219921986332,0.15585509275683432
HALLMARK_KRAS_SIGNALING_DN,0.04811819440972986,0.11920408204042938,0.08390029160812877,0.03132284464347363,0.002317590095056722,0.06001005458179399,0.17291191287157767,0.2548597055887598,0.1565939901275082,0.07603656557361645,0.053952753749943946,0.4328236847893409,0.04700967153153461,0.06344785372029525,0.07375242532093917,0.06640111423106228,0.21257540697439167,0.2115299309835914,0.1284005048790898,-0.0007965544662636292,0.050533825612986874,0.15270535720119235,0.23420716457882182
HALLMARK_KRAS_SIGNALING_UP,0.0597233937031737,0.2582532588244629,-0.027407077468307884,0.08737420737660724,0.06541961256876112,0.041520175437234554,0.23756830698336487,0.21342053320516774,0.2409972335445248,0.14185294886475355,0.013022061729899776,0.3993347493360998,0.2495382626687033,0.10684472941076778,-0.008600362351156165,0.1380410149039017,0.08466061165866623,0.13910373373626425,0.04264037727102726,-0.031211616594475796,0.12644410215932952,0.14121498672452698,0.1973084989341225
HALLMARK_MITOTIC_SPINDLE,0.045701374639474844,0.1570349213199759,0.014724909840511995,0.017587133813752005,0.033199275428502255,0.041375900346558095,0.1713190967143323,0.015962119745903874,-0.2209280775677571,0.0006872524866171792,0.08122209257042373,0.2628083818754675,0.10066987522369447,0.06979701394494676,0.0644313242004827,0.12616922264263233,0.1439965632276061,0.17714265324739964,0.08873751039179867,-0.10224234812895283,0.15050859640012704,0.07142928529623502,0.15377958276135392
HALLMARK_MTORC1_SIGNALING,0.07891973510868167,-0.1496673749107776,0.07361293530218863,-0.040279284787919985,-0.07332407867949746,0.007719517533030145,-0.1277875777660927,-0.021947734160770355,-0.2240304512798704,-0.10205787861610963,0.08366261646120533,0.23327818724412136,-0.06749276764349894,0.10687504732586657,-0.05690025083724654,0.11133270688033263,-0.03746776220771759,-0.06106670285670914,0.03707358988024448,-0.007573793696163448,0.08392869244794579,-0.12801530451298,0.10518938955451632
HALLMARK_MYC_TARGETS_V1,0.13201025047171303,0.052321120127367365,0.06977195702702857,-0.0068285397857477,0.05284998144031803,0.0568080920467812,0.11280883655548304,-0.0462274442782512,-0.22782974557251615,0.036315324677456434,0.07624347117688265,0.30811235980397617,-0.03599512927562891,0.13100242167895798,0.05617708089916154,0.09754807995967392,0.16165706582592348,0.21083853772120784,0.043967069366147415,0.009791546249521055,0.14274868788798606,-0.07595276606811313,0.20384594256627606
HALLMARK_MYC_TARGETS_V2,0.03449296539065561,-0.0780977795134572,-0.009917672400016203,0.015006405483387754,0.017276730068803182,-0.04687314135022978,-0.08983559185375936,-0.14567225612547227,-0.06157815121641666,-0.01534094270747515,0.06552930328022716,0.08771684418300121,-0.1058584888791412,0.011975491017685398,0.006704107402752239,0.1212154440044655,0.03616850594698664,0.12224330880556881,0.05190974167218678,-0.020126061554821308,0.10202646105112936,-0.09145378144011111,-0.018289350020825334
HALLMARK_MYOGENESIS,0.08306496792020773,0.17386685962743764,-0.054278048489267844,0.019396916024575245,0.06988663327614664,0.028308875918858622,0.16032626951920093,0.12224822510820649,0.19684796568047327,0.10030198119232325,0.07620755749865211,0.19031930641247535,0.20354003690818548,0.0989681925501832,0.08743194580449361,0.1086566653876379,0.19025053224756452,0.18224752114017423,0.02166280006734441,-0.05115290140194274,0.1560742233926752,0.19221783806058246,0.08359667532533524
HALLMARK_NOTCH_SIGNALING,0.0653809427142299,0.018262221528255015,0.015490784430964624,-0.018102801670967228,0.1214896709090798,0.1018376967624969,0.12446073882700143,0.03493593249155324,-0.2793747020755682,0.10184108919925725,0.07575451271208739,0.11041545590947392,-0.031394871413054595,0.11229059753314438,0.06547245982859878,0.1680692495279837,0.16998344238274588,0.23363716608883242,0.10048481776384739,-0.021524164006553773,0.151165553099533,-0.01245646989933016,0.1346659692921152
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1185805730954545,0.2256716061686909,0.10023633372576955,-0.023613185793320276,0.10028153501767556,0.05715249195688087,0.24041036075354916,0.24744273876459497,0.3356401298457745,0.1451450235677,0.11075267696421415,0.4452098567288719,0.14648883212677688,0.10812076952071137,0.04042215738839053,0.09756705478617526,0.22468163911157552,0.23608156604046404,0.08825376038223501,0.062219455032504346,0.12771194564004487,0.09924775384539626,0.26350249428179984
HALLMARK_P53_PATHWAY,-0.013697704835174912,-0.018465620002015844,0.005427306878883783,-0.008671985368424465,-0.06100054178948318,0.034555735172617626,0.09734714479183525,0.016699952737698448,-0.2379049259158514,-0.03900469383727088,0.07550114231932598,-0.010705182691745104,0.028288105425021214,0.07181951328351815,-0.013373746077224913,0.06520356758111234,0.18681595785316887,0.19086943843542598,0.06271778200843921,0.06155778840832176,0.06192124654351404,-0.11906577906898848,0.13907808471914715
HALLMARK_PANCREAS_BETA_CELLS,0.0687258896018537,0.23178374767510318,0.06591239422394785,0.008314968385133684,0.05463419537850054,0.0514873909144355,0.2374407875311032,0.2860822892639056,0.38384455198318507,0.172701987406555,0.08165062870794705,0.44130735067892357,0.18816158529425364,0.13692519689779648,0.044743896581049075,0.05047929491911205,0.19686007095103128,0.2244971690544706,0.12434935857268692,0.03771372615201608,0.05462274053359145,0.20680485519828437,0.2708161351444681
HALLMARK_PEROXISOME,0.006952382320344264,-0.007328195968847212,-0.044127552935672595,-0.008849012404349226,0.06294035806577777,0.045723861249190347,0.07449044754552292,0.035441517127644755,-0.0751683523123977,0.13081875350200411,0.07030643850490141,0.05033407280288752,0.0988005893708323,0.07497822368010042,0.07125229781583485,0.03190737194432914,0.1820528717597202,0.15428687315558548,0.01865986443193564,0.031941543652060166,0.046346734411456224,0.03309632074923104,0.19509776113155358
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.093110889050811,0.20789614407187396,0.060743029632496476,0.029351793349518103,0.04215166581345662,0.07190309996234762,0.184983079116649,0.19771011392759053,0.07317499138986573,0.037197289508131226,0.10246611653600247,0.413635142227112,0.23413458638984977,0.13695379811824068,0.045222198915623055,0.14583562183200954,0.1741796426967327,0.19550796280817892,0.06926453592286806,-0.024777674154638864,0.1612488192136208,0.12426459653335295,0.24207333172621118
HALLMARK_PROTEIN_SECRETION,0.07275983459915525,0.07986590727614802,0.05490438281967052,0.018083023783541277,-0.013920324159037004,0.07622374700365293,0.17964982908679075,0.23445236425890947,-0.10600485713716491,0.03058978374771196,0.09077647455485521,0.4193597737840789,0.1614957354002832,0.1237457591778108,0.048791849311183515,0.15221413116335572,0.13368265043595692,0.20329407034056626,0.04878268884117155,0.030280477562151013,0.12804320757368984,0.06074446223385671,0.21761849565345445
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05398206928061718,0.04558317162173417,-0.03664295978313254,0.06589415740554747,-0.0018692733149420371,0.04590830382173502,0.18514386174354072,0.12559630049203405,0.17116833599262368,0.1165497469771047,0.028067673133555907,-0.39414834517356157,0.17668253735069744,0.0067814954028872,0.06268742485857048,-0.12671327472625152,0.22521463847060902,0.22077248946748387,0.12628406595625075,-0.020444559698026336,0.09549795993950093,0.006170408203181381,-0.1084292440622061
HALLMARK_SPERMATOGENESIS,0.10351076472712316,0.2621600264918787,0.07362983102070028,0.004960973640416227,0.07669994217505136,0.09106808923179559,0.13715398894478822,0.150552613682894,0.0883871145237182,0.12773909859397253,0.08002784541002414,0.42977997744418067,0.2480443232611501,0.06577031632032071,0.04966813326701376,0.03924838159815835,0.1737418101234009,0.21581277050344833,0.12059553948187896,0.029396439628608953,0.1107946886900104,0.14331932988140084,0.14478910735750072
HALLMARK_TGF_BETA_SIGNALING,0.08701181098960628,0.1056761210414453,-0.04970312765483367,-0.060264667680729724,0.04421054310632161,0.046877874936213294,-0.03435216089173348,-0.05109891496309521,-0.24766697894625503,0.10523256088990604,-0.007235537508916602,0.09588214987563139,-0.11654974327605604,0.13594470014316004,0.07543606286399618,0.13186033451859086,0.15074971822117375,0.17787238821976561,-0.045101493182504754,0.005292073231531849,0.15583248166116806,0.029146862207712378,0.1064132206752422
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04775149613808774,-0.2279097938806604,-0.05140712824756101,0.026115067068492225,-0.1279931539916118,-0.028287706993047397,-0.25861352579976277,-0.13040183723562487,0.3962995617781477,-0.09723122884635994,-0.03486173004421716,-0.23936211657757392,-0.11665760578644245,0.04613477062905778,0.028528185074091675,-0.023565038727876714,0.05923113293955835,-0.035380162773710845,-0.06780393850335288,0.03637158979041721,-0.0768662802147459,-0.2576499750558984,-0.029976822046522605
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07355481393736751,-0.027880583870968166,0.047532612047399524,-0.0038516206387736356,-0.08559379089998813,0.023199913109272947,-0.10079224960753516,-0.026082681915071442,-0.1684593925753947,-0.03225320839873807,0.1439616774684651,0.3109744285096625,0.048308344892792635,0.109764477465002,0.03169048357103918,0.13069004892607888,0.14241710255871323,0.17836398646133197,0.024728419410975973,-0.0360581190304651,0.1273054996149866,-0.07686149225384789,0.19232315776437467
HALLMARK_UV_RESPONSE_DN,0.029329705035931655,0.04526349843241258,-0.05980812733102646,-0.009069825217602454,-0.0014535240375544369,0.016218139522986424,0.17489445015714045,0.143484883921822,0.2556955933750432,0.12539367357884462,0.08798391048181807,0.42281826368004394,0.23714204576186315,0.15784977054272456,0.02717211740095859,0.08613954581867445,0.14721395717800345,0.1305341784481274,-0.00706124437271432,-0.01209076340760834,0.08485712996261248,0.03841345607519065,0.19683271962101084
HALLMARK_UV_RESPONSE_UP,0.04816442242735782,0.24335352983396005,0.1065888489304441,0.0073388996105098366,0.012644501068705835,0.08098505912325518,0.20392443171134012,0.20617623546378536,0.41136013629312473,0.0838258417809443,0.08267667580907304,0.4385143080926812,0.25367522623027383,0.0737254948853532,-0.0061406220172911955,0.10473617332383114,0.154447586389653,0.163544311671812,0.1333674695568432,-0.07262273234308546,0.08070576676786197,-0.014192987929039416,0.21810467336200082
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.030018190967687073,-0.033161676257189535,-0.02675165358644582,0.006419087959116564,-0.1086504127960129,0.005936702186987325,-0.09570088398543419,-0.1686089922765332,-0.36083917505156793,-0.10147466299500808,-0.01584729816032668,0.2486960364665324,-0.13862012075029898,0.01324155720936438,0.04540692521552476,0.05572842309097285,0.12244519591957063,0.1422050838087685,-0.03434344470584444,-0.02990966430551348,0.13001881677406074,-0.045344805177503784,-0.06367221412222993
HALLMARK_XENOBIOTIC_METABOLISM,0.0782722920531138,0.14622291777966034,0.05534967573307101,-0.010517755065328753,0.019007002641082696,0.028295625171034153,0.14221794872365587,0.08216464810944132,0.009268111005741599,-0.026025291971313404,0.05385890182247293,-0.2164076289882662,0.13392185654416394,0.05257657022226381,0.010609103155574213,0.10819611795686825,0.19746970282571055,0.1820532805047599,0.0026062978064184876,-0.03887988077083765,0.05212294671686998,-0.05619100918671288,0.10007978674821641
