,UKF255,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.004253885869487584,0.13092499410774955,0.03678352798403803,-0.09125764496703452,0.0562733534872656
HALLMARK_GLYCOLYSIS,-0.02544192466401585,0.08713521979847069,0.031243880579691848,-0.08264223914531227,0.028008456496397143
HALLMARK_HEDGEHOG_SIGNALING,-0.04569513781033379,0.044062684592324736,0.013974222710331788,-0.07295443315287076,0.012209682636778043
HALLMARK_HEME_METABOLISM,-0.04749863951390606,0.15104216569843032,-0.004948673407962366,-0.12545540356684123,-0.018783745771169945
HALLMARK_HYPOXIA,0.1350106966111989,-0.040610481796718424,0.11611571335120205,0.185858542810068,0.07818139643530374
HALLMARK_IL2_STAT5_SIGNALING,-0.09628919718177277,0.0698334385461042,-0.010351282492478932,-0.1275973320955744,0.05056982569197187
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.009671346979884256,0.08101701138706499,-0.01662565629449484,-0.14482189297133943,0.07455426657075434
HALLMARK_INFLAMMATORY_RESPONSE,-0.00016866832520365003,-0.014546575446569262,0.05306806703448169,0.09866274380366613,0.03461648643253411
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12631495728278183,0.06515539264848079,-0.07898134409252067,-0.1889603026711386,0.004025660805478642
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.15044758782297302,0.005163945361719024,-0.00440732348825252,0.022626802989944492,0.04736973597574035
HALLMARK_KRAS_SIGNALING_DN,-0.04416295835610005,-0.017634466909886348,-0.04461584745038951,-0.1479926887698234,0.00407266572104555
HALLMARK_KRAS_SIGNALING_UP,-0.02901997662401471,0.03893046299120732,-0.03766859879024166,-0.15167779620197666,0.0539870074383208
HALLMARK_MITOTIC_SPINDLE,-0.08998640336844929,0.1433949196677171,-0.02335225855615192,-0.11718771433961946,0.025546160769225088
HALLMARK_MTORC1_SIGNALING,0.07276589894943725,0.0877087024375582,0.08735120913609062,0.0725462494115531,0.033018787549035894
HALLMARK_MYC_TARGETS_V1,-0.11771878287387467,0.14608413519387894,-0.061124232336783185,-0.16547785259454176,0.06313826368924519
HALLMARK_MYC_TARGETS_V2,-0.040831730874656726,0.047415657220972685,0.00781182375337948,-0.08454984282802314,0.003944103780945845
HALLMARK_MYOGENESIS,-0.1356191335923631,0.15173976521549468,-0.08671852584453789,-0.14302479247913777,-0.014437146779307297
HALLMARK_NOTCH_SIGNALING,-0.05005878920172209,0.05220117810036807,-0.02490733456559097,-0.1614692003558777,-0.015540371795002316
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.10397024312968185,0.1295713984129069,-0.07404076766637425,-0.16237933054979498,0.013712166272649809
HALLMARK_P53_PATHWAY,0.012385350014487893,0.08156601273657398,-0.022020957324541617,-0.11454233228456376,0.035775562412387614
HALLMARK_PANCREAS_BETA_CELLS,-0.06127321005264706,0.10379831375292303,-0.07372581985297619,-0.18679012009837098,0.02906468925181652
HALLMARK_PEROXISOME,-0.053056016463847694,0.0818462140664837,-0.03341708571984975,-0.13400005706163232,0.015265030623032408
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.12169332171404834,0.12077887044373024,-0.011996467487671697,-0.17091499183803913,0.03980859176120309
HALLMARK_PROTEIN_SECRETION,-0.0502225957244359,0.1625236457632479,-0.005745797946102558,-0.128492539867454,0.04435175590075749
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02354567629804558,0.12576415012663114,-0.04901852847472056,-0.1395201942041049,0.026471082222518257
HALLMARK_SPERMATOGENESIS,-0.10317281059139295,0.14948173500789852,-0.023396148789042184,-0.17981113559208933,0.0001663949333250589
HALLMARK_TGF_BETA_SIGNALING,-0.034137475234099116,0.07006228680500237,-0.0621313864612986,-0.09673329712069463,0.05863985498723601
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024031746863132874,-0.009896619463000323,0.05547929866078617,0.08257218653118104,0.04617254225860812
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.004196648730941146,0.12477338233263383,-0.01475137627239534,-0.13065161793828203,0.03627444348537252
HALLMARK_UV_RESPONSE_DN,-0.00513105604987113,0.10083175166164536,-0.033263048111014104,-0.057970916021017775,0.013971704149657293
HALLMARK_UV_RESPONSE_UP,-0.029899151723997947,0.07116103028559152,0.03186511440370826,-0.0777383085654435,0.03303079742044277
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.026851163774806345,-0.0007076304281756354,0.012866738162621747,-0.06333094811005226,0.06786007941171113
HALLMARK_XENOBIOTIC_METABOLISM,0.09291168819750906,0.12473652261102551,0.0006655540496403796,-0.07185837790515257,0.023844128500746735
