,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.043801305363301,0.01932736464453211,0.054725192237922826,0.030412332751066057,-0.05780984642319097,0.08831291434770326,0.052522129554228004,0.08517165750869439,0.11439829465745205,0.050434359207222924
HALLMARK_PROTEIN_SECRETION,0.056145338420407344,0.07140644759393115,0.1297499324120666,0.059176122342221756,0.0181684847572229,0.144339687563723,0.03702453565702303,0.09972476231661094,0.17224925134967575,0.025191453859071525
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04113357548195756,-0.03661251441616524,-0.08920894342567105,0.12740466344001491,-0.05641457869390236,0.009112267579048858,0.0637851733897723,-0.07937769349309758,0.10854075472469409,0.1713567640039375
HALLMARK_SPERMATOGENESIS,0.030086679072296015,0.10843749551342312,0.02995529462589498,0.1214145545508834,-0.017641880355701803,0.21013791752338976,0.012559118083728045,0.08335192175911534,0.25821525372099163,0.14544410193670226
HALLMARK_TGF_BETA_SIGNALING,0.05877370598576982,0.10241656547123826,0.18346268440766378,0.09498280036286114,0.009420216184010267,0.021721417139559326,0.031629858753168594,0.056550542396189125,-0.039738614615889616,0.018206445703090775
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.040165695198251174,-0.0005926563626045459,-0.06185485344219662,-0.08941020902414679,-0.01008979601102171,-0.04348459405466172,0.02089672300821967,0.11673780097829561,-0.027496673278400306,-0.1453982659861791
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006516990490930805,-0.049197797058244785,0.17049777726648546,-0.027217273949436377,0.0474110937606816,0.03437573365395214,-0.007019264868580346,0.08838998596846384,0.05712979054446684,-0.08854838795864674
HALLMARK_UV_RESPONSE_DN,0.009126797129154188,0.06495642190781299,0.02170988325246923,0.13787476656577413,0.05776170692128985,0.12248424226231162,-0.052825838798295305,0.07644258610258703,0.027731485476286743,0.10076006966314804
HALLMARK_UV_RESPONSE_UP,-0.038750102678195765,-0.02649585813505733,-0.08795374205697795,0.045812943868227256,-0.07205381199417128,-0.01271802950128681,-0.030236131806884545,0.06332860377382146,0.1735074915989392,0.08760236175265829
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.024496558188706483,0.022493578465866432,0.13151697866447273,-0.06929902454866049,0.05481715164071539,0.054066796996471496,-0.036023614589199886,0.043955812486288756,0.03199419481268356,-0.11672653133715102
HALLMARK_XENOBIOTIC_METABOLISM,-0.013990458139474108,0.08128370664801106,0.08698057934102718,-0.00030715176472551075,-0.04167966270321266,0.08627597084310597,-0.024496311023622458,0.09709652142545087,0.1706355188910289,0.09399460831549769
