,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH916bulk
HALLMARK_MYC_TARGETS_V2,-0.0964572119694396,0.029046718875112686,-0.06434840454302565,-0.06621740363670725,-0.09765273113536213,-0.006320948009959576,0.049220921067935734,-0.08079044624421639,0.08000977832618487,0.016806394554127402
HALLMARK_MYOGENESIS,0.08403204105737054,-0.005355366404883272,0.09314573329536308,0.07563238505297204,0.08374345135355428,0.0026697119167137266,0.06826150469146439,0.13033702625007806,0.09860886291642844,0.08738942057873421
HALLMARK_NOTCH_SIGNALING,-0.009469719078584833,0.036635502551356475,0.005035715921090276,0.027515872953374855,-0.1441590102333583,0.03329052263871439,0.021207817558259266,-0.031612386058518904,0.05917715961169988,0.08906073191921814
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10330317321827709,0.06347145548074694,0.06644086682294165,0.06534391439352014,0.1483541312105438,0.06072368948294633,0.23220071978486187,0.11594963689635489,0.06832322741853118,0.12263403403793938
HALLMARK_P53_PATHWAY,-0.01205932577179018,0.05259129844454276,-0.012354267789609494,-0.05276672947877944,-0.06971859963354428,0.005525402546494647,-0.0028699612376369074,-0.06993946929314716,0.042677042676661746,0.003942959190535691
HALLMARK_PANCREAS_BETA_CELLS,0.17964654975103855,0.06520726419490663,0.08847373052355166,0.09638281959661865,0.18869541298892245,0.06288977000191989,0.22284144865579275,0.10499288359285393,0.07453402788935537,0.16838885790912994
HALLMARK_PEROXISOME,-0.026547031465774334,0.004575513008519368,0.03371533291433088,0.05321258932051611,-0.018924905693611195,0.017345115430904248,0.08575286670558942,0.0006999034267378486,0.06376384197567408,0.04838818125949455
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.030200079462457282,0.035222186340447964,0.07801950247924838,0.08812614164179945,0.059732342979575005,0.06016620102797104,0.22365844462957535,0.1582058265773651,0.09183204721318644,0.05256671303168091
HALLMARK_PROTEIN_SECRETION,0.05440158994113229,0.07002634983339912,0.07839314604730167,0.08456653172714985,-0.03392080126116883,0.0262626641939682,0.21955975748046525,0.06289406814047775,0.05984871005726948,0.13301877439063003
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0038181956750423496,0.07252067081254192,0.11666735259774434,0.008802856898562358,0.05488584028224004,-0.0003111819895133822,-0.19326945315018274,0.11495025674740965,0.05302264018921485,0.1570856110107869
HALLMARK_SPERMATOGENESIS,0.13531222650995817,0.029874620961045276,0.0642803995329425,0.036732040417769306,0.06412779262435488,0.04508348086363753,0.18699377974615014,0.14542561763898804,0.07253318839256723,0.12619297375232055
HALLMARK_TGF_BETA_SIGNALING,-0.03891996609808447,-0.01251719858194446,-0.04313372690827363,-0.02404300965109667,-0.12099967295179423,-0.025440183984049233,0.02139262446877933,-0.10524089703551205,0.055081031637264785,-0.0008583035027796989
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.18147852243542525,0.03527493562039779,-0.04864508970830025,-0.08087835700513317,0.1783501987729555,0.015699686600718434,-0.14624202021956492,-0.0917850403166276,-0.061518970266274835,-0.10653291673058136
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009367376353255203,0.07549428555145354,0.038687165383567736,0.005268450926686787,-0.08737220750285989,0.037575330476380515,0.16568222309978298,-0.07518575520321173,0.08346319702533057,0.07624118729037567
HALLMARK_UV_RESPONSE_DN,-0.030227592895285222,0.031058056071971325,0.0537668286177665,0.05877475423860746,0.08140612638321507,-0.030328656233265482,0.22116701248116488,0.15087447566612047,0.07231548067967754,0.10449543430886299
HALLMARK_UV_RESPONSE_UP,0.13116561375716615,0.09669222129136378,0.12803946189012347,0.07629592958728616,0.1633427595617275,0.07169767758178643,0.2228942493648423,0.14452388237677413,0.03142285168652473,0.07830042612523175
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.007684653057382179,0.04632353101555734,-0.09055289058289087,-0.0544481476453261,-0.13080604106823282,0.013676011578528133,0.14344854959138909,-0.13494548354661356,-0.052864503105282366,-0.00952241545915114
HALLMARK_XENOBIOTIC_METABOLISM,0.10159823256545511,0.013636034672398541,0.05981398557917101,-0.002744021548519051,-0.04787613637633931,0.023260585888576362,-0.12644723059478766,0.07522782745825791,0.06987121859741077,0.06136153019120524
