,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.17988754957035566,0.07106516550124142,0.038520448822680145,0.0977021460995806,-0.023594973504326346,0.22001743529858114,0.0372344889308833,-0.3900069616707023,-0.11415380762628134,0.07177410967162012,-0.12523289523783254,0.042824225751316586,0.01782616378895126,0.01888974402417886,-0.049461103268442407,-0.02407978562812182,0.025510857084126932,0.13716361481456826,0.09912667260490515
HALLMARK_DNA_REPAIR,0.10716429955937182,0.19924918966532568,-0.022802762970389003,0.144567846351174,-0.03157821826591977,0.18177246765028016,-0.1484841682160518,-0.3938314582536262,0.06840488648382777,0.03763574260546535,0.143505387067005,-0.07137899367397732,0.07872410035999804,0.08808946673928107,-0.08061855262399938,-0.028121876202963466,0.00613382296174224,0.03194048249295435,0.015917338706382133
HALLMARK_E2F_TARGETS,0.21268395503668122,0.12247659902501923,-0.012477089155541137,0.07455967734268841,0.02993124478067529,0.10625291243523884,-0.2930147650027379,-0.5478665568122187,-0.00012280875258986382,0.012650348390481526,0.16448683161425068,-0.1318920801482945,0.08671837184917182,0.12110160059217262,-0.042476576591974256,-0.030759284001758515,-0.010928907822010815,0.04575321797762792,0.06783014659818487
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2577130948764153,0.022367318114448507,-0.003700627399560518,-0.010122575792501748,-0.042453625112109344,-0.1418245787320041,-0.2594365009813068,-0.4675710674223431,-0.2195473682932162,-0.05061281146054513,-0.1430987000547971,-0.194530776049754,-0.08917885592223243,0.07337139781902105,-0.0631855200759009,-0.05175175755450577,-0.002423811854530853,0.09992659054910547,0.05660074275645844
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.005555068599306634,0.0949909035114975,0.020406462495916,0.014702164393236107,0.002360000490076632,0.25282251010661966,0.11615922694404729,-0.3054586983099468,0.07614650157928149,-0.018784207505593495,0.17912816272668522,0.19457287439884283,-0.018808857605787155,0.057327598099366855,-0.010538207403567899,0.010046082005433643,-0.03221922818255115,0.07753283285437317,0.05351835941300592
HALLMARK_ESTROGEN_RESPONSE_LATE,0.22367588338023664,0.10502579896189128,0.016951102364720326,0.14569921425104848,-0.003985054009451971,0.11184697251984344,0.04873873435671478,0.4499866326735044,0.04966388222818841,0.029713976214335056,-0.09066008729839511,-0.09851300287416917,0.05495026427624138,0.04958991731441234,-0.06449908568223872,-0.014320044546402065,0.0829396747486782,0.10408456714896086,0.018289094743542268
HALLMARK_FATTY_ACID_METABOLISM,-0.07455856202317071,0.032747491114951816,0.004356226513110206,-0.039589601036143486,-0.07127227836508915,0.20261377351928064,-0.008934178802474683,-0.46059376641899913,-0.1306238938137604,0.03480230846977329,0.03545977237937277,0.15533751906123128,0.03576460991258709,0.11667954799582317,-0.010294422541854305,0.025960923821021623,0.004820295655606191,0.06409687332767078,-0.00696128100713566
HALLMARK_G2M_CHECKPOINT,-0.02707962538188797,0.12574269171838662,-0.017849644134133848,0.054277815369141995,-0.04629917230868594,-0.06879309107066542,-0.2326850401166239,-0.5336082959263366,-0.11349747479814062,0.00630822818573568,0.03407033060611932,-0.1909173893378985,0.10362185693842593,0.11539468924846279,-0.04356302561207368,-0.06758967551754323,-0.01878888505607119,-0.018139496249328653,0.035208171557653455
HALLMARK_GLYCOLYSIS,-0.014040955623119307,0.14037076798239606,0.06754749871585346,0.17334084202408478,-0.01682802636348036,0.061330848907877475,0.02792355454303874,-0.32444030838955173,0.011607001384864545,0.05906367906966013,0.20834173120565344,-0.00318641106914086,0.07656973184107292,0.1551086629249417,-0.06207314690096648,-0.05327227977548692,-0.006349250469844101,0.11369710987773927,0.10762819406199982
HALLMARK_HEDGEHOG_SIGNALING,0.283784188413351,0.19129009612646747,0.06234217342692883,0.1153027085410434,0.0036413016780259063,0.27218222058118213,0.3293708107482962,0.6723718062360143,0.22727894773872223,0.10673393584338732,0.2591673296296531,0.21348610779545596,0.03290977471645028,0.0985801870670023,-0.05035006056046217,-0.037988325358371544,-0.03393879231370762,0.2765584133310777,0.0436777024108468
HALLMARK_HEME_METABOLISM,0.0651764589958247,0.1747379816698937,-0.004665944932891564,0.14883282675320864,0.006746363153374346,0.22916972257281673,-0.031877065596250635,-0.4244529896151423,0.08002567228769102,-0.002643869596706222,0.12443206155743759,-0.014576192673666664,0.08328215010270544,0.05608487322863709,-0.01840874069991796,-0.006379549990532548,0.009802414330673692,0.16322258337360707,0.06474233297901237
HALLMARK_HYPOXIA,-0.3439235523468457,-0.07700717232190861,0.001692009344856691,-0.047078976293603594,-0.09925411799654511,-0.12769285547504833,0.014496308492879457,0.48240694088357466,-0.1681008878932629,0.07298135396938525,0.03627176892620281,-0.12651642233947658,-0.020442386299230758,0.07050520899642841,-0.08260409397291238,0.0007023319235008662,0.0033152756732043836,-0.1348727096094773,0.08902541777916444
HALLMARK_IL2_STAT5_SIGNALING,0.05483020369015293,0.1260480127413092,0.04006063585951979,0.1421076592145512,-0.006213401463080739,0.14132752709184768,-0.025710861417985533,-0.5150799720041229,-0.0477070983623763,0.04452523034722189,-0.0585509404049487,-0.00040993456935221705,-0.0029059600226477734,0.050935435140663135,0.033446753334751084,0.023900497286712924,-0.0033378644336542734,0.09396830642615907,-0.005672994268387735
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.28022645243149724,-0.0025633133733570746,0.021660336737637273,0.10602942570157799,-0.051521445081788526,-0.21935233738721582,-0.2645600817700295,-0.6648884063478689,-0.15163216505688362,-0.05148769515121726,-0.24383267298889624,-0.21151117432947675,-0.015146759136881901,0.035691347081345894,-0.0007508169328359049,-0.009624925900269279,0.008840169591608453,0.05724575343937295,-0.11811014076823109
HALLMARK_INFLAMMATORY_RESPONSE,-0.08311845591506677,0.019936347035000718,0.05579472739039676,-0.0010292363450599337,0.009459557947899872,0.06548029011108025,0.14061550911776077,-0.3249489912993102,-0.22341160589592626,0.009996023938523536,0.09027483860561272,-0.02862481081249102,0.030144939574416926,0.04322958723255291,-0.01710731021353629,0.06377215408331677,-0.016987378829279,0.02864606858638563,-0.06551452188045662
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.27368879834751225,0.12356080097017952,-0.019251919985958696,0.10827298720545556,0.03905808218770683,0.08304440421683992,-0.326738661338512,-0.6553611484886998,0.15093496294888598,0.06628810830416282,-0.1595857849072163,-0.1451869291117138,0.009551226050874204,0.049290939360275586,-0.0004911935004754467,-0.04285294602971445,0.045301990438272384,0.14945130620479088,0.08748120620920614
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.19007531613273024,0.09071758910990906,-0.03102538781548551,-0.031177472641611373,-0.007353871854710001,-0.18339160544629393,0.02552091770266685,-0.4908538824617788,-0.04690656517068396,-0.06826604866081044,-0.19081033556257668,-0.18670802715502655,-0.03756151183481925,0.01673847990933373,-0.07914421384928622,-0.016961525875653548,0.01394796366078667,-0.03093246154361906,0.005455339951775232
HALLMARK_KRAS_SIGNALING_DN,0.16582842162950837,0.09988163415522082,-0.020051159455091824,0.10716043330933978,0.062010252328209337,0.20879730162011997,0.1805143494154875,0.2190424431195445,0.0005135095670688331,0.08092556045555872,0.22255954756287377,0.028286773114030866,0.06446728646088348,0.09797264937768405,-0.04875868395234807,-0.005976907753189247,-0.0068514052047863,0.23521534572037828,0.080140544714696
HALLMARK_KRAS_SIGNALING_UP,0.26054052248127474,0.10504565785490583,0.03010677092606635,0.08637398223199354,0.004615707782787346,0.2658356539429809,0.30197761778235066,0.2951254934178331,0.21421782185914026,0.11449901953976675,0.20672467847982914,0.1857017104024575,0.05027540787791924,0.041190461661136574,-0.0323950255385606,-0.03505499096753947,-0.04109356835716171,0.15945347338140378,0.14773887025654997
HALLMARK_MITOTIC_SPINDLE,0.21700672608304417,0.15467418485344347,0.006567384442549487,0.11354092514658198,0.023754307650079867,0.24564842053316593,-0.14487513163130444,-0.46065371843284214,0.026872140225734985,0.03814693187212217,0.1687648783217046,-0.026060453466386888,-0.004416596848825552,0.0821064200840096,-0.021445067498146873,-0.0493509703882277,0.013498305709906783,0.17483113144599124,0.05254927684089898
HALLMARK_MTORC1_SIGNALING,-0.20539923212582492,0.04127444024911011,-0.0017703307949595286,0.06871331293292104,-0.06934779548601928,-0.12549073145553397,-0.16195462480864886,-0.38850479550508293,-0.12237331817916729,0.03839389767720632,0.11729591442181861,-0.16547579743524282,-0.010399129036397921,0.1574064838173705,-0.019563349147455035,-0.03641219717517465,-0.04261805028835584,-0.003514188646735964,0.10159486221190864
HALLMARK_MYC_TARGETS_V1,0.07648653553627331,0.14689874513590512,-0.024655339096793686,0.10214335438122685,-0.02123599290943014,0.17547498158176336,-0.21405995195024427,-0.3957076903563041,0.07325266528617948,0.04270519406929729,0.1200569847990463,-0.1589844262429902,0.0697460831493721,0.08552008544740397,-0.0398031494982977,-0.058252134162328446,-0.03950548455296899,-0.004547375978941332,0.09436629712333208
HALLMARK_MYC_TARGETS_V2,-0.044906129757046366,0.13315810943366085,0.02507249999557042,0.03825089065498943,-0.006104127766777492,-0.1626248900067605,-0.18792278859795455,-0.21072562837074654,0.024112148792710602,-0.030204430685980846,0.09220742773790278,-0.10353632148426642,0.03259146611740796,0.0631634538729571,-0.03998484661360219,0.025648473434747732,0.033283998692199626,0.015985324114496432,0.06695731289266546
HALLMARK_MYOGENESIS,0.2083541838442807,0.0931187999271402,0.03610933814085184,0.10014147570061809,0.05109340940367082,0.2380302971513575,0.17114429234986775,0.28053491600671127,0.15261072004186646,0.0024278240115368907,0.10279811912281177,0.169294113389918,0.010673076668719896,0.01981115685819449,-0.0014052370004009457,0.012347519448733274,0.0519843094467426,0.24271686536401768,0.019528675233740703
HALLMARK_NOTCH_SIGNALING,0.12762279745909738,0.16654051113753413,-0.05158252384215647,0.08888154215186868,0.07527820002643833,0.2004972369168277,-0.06713854701798747,-0.47532290064101845,0.08364838993927334,-0.007195388978072892,0.11771232589598263,-0.08137703074426822,0.03012244238859164,-0.009745490550988669,-0.0029965476717074995,0.015769282508268197,-0.015170308652083717,0.041170948731639734,-0.034101355767710506
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.28755694923810005,0.168554748093313,-0.002258830287010468,0.11750698694551098,0.007369950926915539,0.2679098926798151,0.16429951823093714,0.4403666913158289,0.19599516765631878,0.10910164487829585,0.21753755964831056,0.12256784211736797,0.07202660104663275,0.06110782669994134,-0.05868540439216681,-0.0013437211560684175,-0.004682645834788958,0.02111752655816706,0.08914370174416668
HALLMARK_P53_PATHWAY,-0.013231591415835367,0.09130795530635138,-0.022968694351870395,0.09528369092282113,-0.078501431562852,0.15431610751589112,-0.07922987875911168,-0.4026978313100245,-0.022376510869182124,0.013808756988449317,-0.08278872607087105,-0.06679075194369662,-0.003493986013942354,0.0707929071323732,-0.024270951480346557,-0.022818535796687717,-0.04182620977383902,-0.011021710123670207,0.06881372837587062
HALLMARK_PANCREAS_BETA_CELLS,0.3615074303010903,0.18167041089139432,-0.017310532933765093,0.10068860179197049,0.0030479875445462027,0.3025449180697619,0.31199260017692365,0.5592855750137711,0.19159067762428741,0.08808191706668239,0.24862915060420676,0.15467702404227437,-0.005778688908063425,0.061139846829002364,-0.01038233279052011,-0.056697079053819294,0.034467616087989164,0.1409116846842917,0.1387979766946031
HALLMARK_PEROXISOME,0.022221681880394754,0.13639733332286258,0.0022923180936029776,0.057504388865936285,0.059628992567234224,0.11615559581738161,-0.08043575624975667,-0.1205960216650555,0.16634827023008114,0.09543588155701152,0.0033114481690916416,-0.0010316923491235027,0.041038509023668804,0.010237714920658102,-0.02045367188086448,-0.014176930871679736,0.014371597564866436,0.11202877310066221,0.11466468623488957
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.27901874198716975,0.19970881582365735,-0.02777493631875165,0.08216681745491455,0.04406138547553766,0.2607854707581198,0.1508522561440965,0.051014439136397575,0.12162570190489946,0.0837940298619526,0.21905008301734138,0.14701204367717755,-0.007401087772018801,0.03203244302215053,-0.04664905777372724,-0.016520515726291186,-0.09053716806242701,0.1726454953524839,0.1116763537892808
HALLMARK_PROTEIN_SECRETION,0.10695989003345548,0.1563057698352371,0.017765253152595868,0.1707009591962659,-0.005560758023474512,0.2252292312500529,0.14480883894984087,-0.2644299565602022,0.07573998274887259,0.08995354030883691,0.20160832805265325,0.02983288199118522,0.08831166801874385,0.11717323846523497,-0.010626535252014853,-0.03374717568572044,0.035399476069826026,0.18389917742028905,0.13390965726775042
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09093529954184748,0.027188796000877816,-0.001025851923925466,0.1561918775980375,-0.007382092412706132,0.24100222148499184,0.03016685670095974,0.20637365004945102,0.1591217864715858,0.09215325511109293,-0.20771792326248906,0.09452427450755276,0.029273951241347,0.04196475383305226,0.09049687819444352,0.02199114724533601,-0.037589674430964205,0.014427016598670572,-0.018430780611051984
HALLMARK_SPERMATOGENESIS,0.31646261741280535,0.16447057015329572,0.06206531478385663,0.11415981692312761,0.024852132094061605,0.20955044354392657,0.12021249550366592,0.03061910806178216,0.20661343035568147,0.07702261965514436,0.25347588363493556,0.17665002437078525,0.06117302659440362,0.09024362262415503,0.06509986615686199,-0.027820282254891786,-0.013961999259303332,0.19254097362890144,-0.00931124206011362
HALLMARK_TGF_BETA_SIGNALING,0.14058323790027805,0.11508098001308734,0.0005597075424544543,0.0791046610119133,-0.05713033236730398,-0.018359212828456387,-0.2149679811280529,-0.4167889183907762,0.17553277476422835,0.05191579098958585,0.03524352826587946,-0.17002142837025105,0.03267363909630222,-0.004115071737813537,-0.035318655343218944,-0.048358210129256944,0.01623572415427142,0.11783980572304287,0.06311620551511515
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2989475921320515,-0.012238374788116669,0.005417500651621157,-0.09353964628534465,-0.002213789471120161,-0.2514129565446624,-0.13905721165680948,0.647172063994377,-0.1531668094175889,-0.0006522397083934961,-0.12859868357318327,-0.14500644399940515,0.037758251930467814,-0.010139933089800733,-0.03638416942692129,-0.02265834686155459,-0.019243562731495495,-0.0849189944351349,0.07558851450564405
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.014783223222360715,0.14622847698150895,-0.030643477289406293,0.09522324066179154,-0.055520282913008215,-0.0341096967256693,-0.18130431101197644,-0.33469530785103185,0.013107826458903151,0.03602209199040264,0.1689459027174268,-0.11385627489747809,0.018563763830197363,0.06874828315495649,-0.02867209052121441,-0.055639788418943834,0.019281336859771105,0.06122033815154528,0.03722343184083039
HALLMARK_UV_RESPONSE_DN,0.047189538809293004,0.04091249991120458,0.029819332139350594,0.058660684476356396,0.024292947167515858,0.277483660661432,0.24028989869232914,0.3356212579063549,0.1591962414432393,0.00838521658235274,0.24460887498596262,0.18548813391000837,-0.0117371177758803,0.019472364401475276,-0.011438986615707957,-0.019081888075708372,0.0029417408635302377,0.16455314523624312,0.05623879825642971
HALLMARK_UV_RESPONSE_UP,0.25471597566378895,0.19154756703251286,-0.031410990568649225,0.14487634647265105,0.03938087252855242,0.2519274605337466,0.15132416119364486,0.5953159938142588,0.16155667903051432,0.10902051332636738,0.23638638015236335,0.15257502350311886,0.0804896600489864,0.11456332345203388,-0.028059295810782175,-0.010022163264333483,-0.04535938075268666,0.1408779591652446,0.08993458261509597
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03969381838666289,0.11343713853100786,0.003787546640477779,0.0018341458134662645,0.0015225161237567733,-0.12597275074481842,-0.26226764583355855,-0.6306032500483474,-0.08886970051173947,-0.023228681125941363,0.12363137224728957,-0.22066197338311974,0.0058403327807370325,0.04982473797779155,-0.0038839911645206066,-0.07546985582676917,-0.008242177378283267,0.1017234230977018,-0.009703367072136995
HALLMARK_XENOBIOTIC_METABOLISM,0.19122489226059106,0.12171882248487863,0.012213788932369631,0.04566100727722553,-0.06213316720359772,0.21474962155132432,0.02062262885478186,-0.06806159129590582,-0.04807119579288529,0.03285236366535308,-0.011175902141221921,0.04445963285148335,0.009094654204205799,0.05175484871321274,0.010902414854803325,0.042733478517846125,-0.02848518409246508,0.020358619745670836,0.02185876221639661
