,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_HYPOXIA,-0.3879471445163829,-0.13824378573944984,0.04635531350281617,-0.035062541462492186,-0.20977713101589054,0.05581342900854032,0.2957155688115664,-0.1458910657567506,0.10338554417710637,-0.036792332379474,-0.42578817674135416,-0.050130957852540015,-0.004902956365298409,-0.008493792963102983,-0.3147919192043027,0.15453453133044515
HALLMARK_IL2_STAT5_SIGNALING,0.0002517842380812704,0.1794933497079977,0.08819199705807874,-0.02170633190332609,0.12026212212305354,0.03391869276106212,-0.2667773834965212,-0.006954670456880142,0.08525670345620975,0.014728843059509522,0.05643991228003588,0.048224135751052125,0.03574024729990707,-0.016439415306226304,-0.12749572819757946,0.01674720892705073
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.3184499311688285,0.03224922563430812,-0.020888794716463793,-0.06842251012936565,-0.2621939028887726,-0.16993544777039885,-0.3832346332578979,-0.08885434119150984,-0.06293587577789217,-0.40137267273287064,-0.4770492058334767,0.01989532409328573,-0.06612841736030597,-0.04743040134180624,-0.10829820680224145,-0.07942754793560457
HALLMARK_INFLAMMATORY_RESPONSE,-0.13013799994401673,0.05203709625845934,0.07104222024871043,0.0024464451537536064,-0.062054504829993966,0.11165190475184282,-0.18666198609041187,-0.10884618791337396,0.020011786488656293,0.20660628520582025,-0.012480039388753458,-0.01338020422929846,0.027032026666656366,0.0637423106471802,-0.13769063231125012,0.005836521193183244
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.24801036767949083,0.15990237411064454,-0.019772314545764384,0.015749605726043944,0.20108927418323336,-0.11545661120498589,-0.3691314807278332,0.02672494862465419,-0.06728340583817631,-0.3641256802124945,-0.2894384539388827,0.10152407794601252,-0.004694615396235072,-0.05189354768914793,0.09938411394000539,-0.20240237215105406
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.20365528792711754,0.02414353458940912,-0.044823887752750806,-0.016751133417237274,-0.2971484817083934,-0.04297292896837431,-0.2537215908970821,-0.09173014481263214,-0.12723554113971516,-0.41285934158222687,-0.46214227378228584,-0.03924845276474263,-0.03400691667082929,-0.023627613826504613,-0.20269934409659973,0.1386290889988621
HALLMARK_KRAS_SIGNALING_DN,0.12561796544442252,0.13296763357666194,-0.036759527815145,0.03850412648611636,0.31016963502129064,0.1309796081011678,0.16204245487208147,0.014029379699874878,0.0737342839660247,0.5125296251985154,0.030812787214772236,0.07076527368077322,-0.039952562807776634,0.06066588263394791,0.1403789004129362,0.05656097258758481
HALLMARK_KRAS_SIGNALING_UP,0.25969009046396274,0.14766644852594146,0.09146130695349594,0.057919745332865674,0.2636393952178389,0.19974287996917564,0.15429954764527018,0.14506544083537246,0.19506298031166336,0.4351120516175045,0.42835040516481876,0.026010740897995602,-0.036636317230431016,0.00032020251249793,0.15294313593402759,0.13999539055037502
HALLMARK_MITOTIC_SPINDLE,0.1881631774602817,0.21575460927319545,-0.010684472284351593,0.0038269002750231616,0.3243778929740964,-0.05383307883112385,-0.23908361279053375,0.02255295522762276,0.014961210970651131,0.3394695401201755,0.012623381744221961,0.05226058138938208,-0.04403972627192307,0.027738753231438255,0.049520256396922056,0.04701651704982156
HALLMARK_MTORC1_SIGNALING,-0.25468604890204416,0.038927362051447714,-0.028664953670701782,-0.01240167116111598,-0.18646738203267185,-0.0185742721188947,-0.22263811069409953,-0.07009231534099396,0.0680231399148622,0.2578573963430976,-0.4360933347777426,-0.03315835113547459,-0.06930584365774506,0.04476200032268554,-0.14260474222726674,0.08187497546911213
HALLMARK_MYC_TARGETS_V1,0.01181352850689799,0.20244521665296653,-0.06548101524342712,0.0032774943078335197,0.24164959190981752,-0.08408200094661109,-0.16850396849961075,0.03318238518935088,0.018605353700144895,0.22974544355475432,-0.32498434297483936,0.05138760785898229,-0.09118708048742834,0.03914968715116337,-0.12330261865970099,0.06639905118364679
HALLMARK_MYC_TARGETS_V2,-0.017520814334411366,0.0682039334079155,-0.004038330255110275,-0.006610288781304132,-0.06711679661642718,-0.09804270334978962,-0.10645103034280251,-0.022447790900515675,-0.04626712109006651,0.07124975572791573,-0.25247157410192345,0.033991472898677697,-0.008180798115627472,0.00852531690318539,-0.12644152553791174,0.019457007971694005
HALLMARK_MYOGENESIS,0.25193993993798935,0.11344425703875786,0.03515877302436995,0.009718961443973573,0.28968855067488264,0.13586526845236366,0.20293377609085841,0.08168587622135538,-0.056551323904079354,0.3026099953210177,0.4301442995606803,0.0645046707850726,0.010597307955173225,0.033104663880690006,0.2055310396396919,0.09872111295114144
HALLMARK_NOTCH_SIGNALING,0.07155567873331745,0.22366605790511188,0.009069507647569527,0.016524202204421457,0.20145746342694792,0.005137883544400622,-0.25980492478012146,0.09832343174693176,-0.10368178320287084,0.07240021671033328,-0.13853442489640377,0.06106269137805508,-0.00207281758259124,-0.007791797046769651,-0.06061877230332075,0.13903581685767896
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2962013819250384,0.18341943096315616,0.00177808115847478,0.014834181558971947,0.36363955991943037,0.1011358429417544,0.26399936087970566,0.1612960061136342,0.16767563980223327,0.38276482962413116,0.22360276148626068,0.07225892041085744,-0.05427266266713514,0.06591076192253727,0.05643121912600116,0.14148515860046681
HALLMARK_P53_PATHWAY,-0.04177308526408209,0.06619034053248049,-0.024521860734273822,-0.03806688732928483,0.21966506307822314,-0.03388603764907998,-0.18814485758621105,-0.026852560365809977,0.01211636595343152,-0.042082411938168515,-0.13270419608037545,0.04399020752273954,-0.054254401413607094,0.028842145674011173,-0.17810619882782008,0.09671765713092602
HALLMARK_PANCREAS_BETA_CELLS,0.3653864469605083,0.2615966425108072,-0.041769565252164985,-0.019430807700201495,0.35337820291416855,0.15870699649042674,0.3501590258108976,0.1844676280768647,0.07363931250785435,0.42911615259171326,0.35551486714109204,0.07255782517951652,-0.016060933635102137,0.04553792868277615,0.24943179646974364,0.10521606665241824
HALLMARK_PEROXISOME,-0.03445146920127303,0.12586163033265677,-0.029517207290663833,-0.006002405499751738,0.2178488935594964,0.042929929046131896,-0.0688194860922336,0.10998266023417476,0.010767285885864026,-0.029491901430505542,0.010272519127006547,0.026407834637218037,-0.03247634806713797,-0.011474153210340208,-0.0031449125066575784,-0.008759005534165075
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2690420408859617,0.19767696124688283,-0.002440509834995724,0.05880235826472882,0.3224856146450999,0.14369236488680484,0.04235074266482007,0.06565331036014663,0.13199616291499822,0.3625727493885039,0.3624185597025122,0.0421438621936648,-0.04464669542411008,0.03846064051520991,0.08400678221123044,0.14677521465737184
HALLMARK_PROTEIN_SECRETION,0.06913355764837888,0.1972273442972793,0.020076986059485977,-0.001787696000468997,0.30806508557849593,0.11958271359121281,-0.14126979227161085,0.06924988017881081,0.033176516792356205,0.3679152403311803,0.02729959783595906,0.058169678413262156,-0.0464906891665684,0.00956609778310329,0.02006848579628758,0.06416484991866571
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1432950378417707,-0.007074574716054165,-0.014028161192113657,0.000540429696641303,0.13395962873748624,0.07144372016576686,0.09464558466175187,0.06110163581271199,0.13805522385697638,-0.37605740410393107,0.28183411032685246,0.06530668989361213,0.011414911626787157,-0.0697529037913006,0.0671304735015989,-0.1680689896599967
HALLMARK_SPERMATOGENESIS,0.31016335563003483,0.2143218679912964,0.012835013378335387,0.045107213730309,0.29042816550845646,0.13810688535322613,0.06715105380286866,0.16006471316487345,0.07238944556283965,0.47289161021404047,0.4121323011692671,0.08263336776339598,-0.024644793485671893,0.013241628694199259,0.1607216802366786,0.10082420475150428
HALLMARK_TGF_BETA_SIGNALING,0.11587286917986843,0.16249814317032799,-0.029694368358456038,0.012293601374198507,0.07166824206031695,-0.11724466895686105,-0.17537980841664574,0.06602977031075564,-0.011022342668337026,0.08982610635720814,-0.3060981662488511,0.05389776274206783,-0.04977208329164634,0.09043734564689357,-0.03368378709276185,0.08269275896424916
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.3212980523902132,-0.018855815582540864,-0.07447561824873002,-0.001614004251071245,-0.2860144160068445,-0.09205998215520472,0.38262218159711353,-0.11432912836795998,-0.050474987281118454,-0.31548994860298873,-0.3476388196647868,-0.014698487036026331,-0.13314198746207118,0.05714730915561518,-0.33544083336326636,-0.07046172457267749
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0677594187885034,0.10781441824935842,3.853033815610476e-06,-0.026341035067268728,-0.09398695484700705,-0.05700324361090249,-0.1401057649175727,-0.04779616578448578,0.046595590669332346,0.26288360197036387,-0.2774132599072517,0.05989664459737501,-0.07775454173574319,0.004635382684331727,-0.14871218845086678,0.06473123392832435
HALLMARK_UV_RESPONSE_DN,-0.008304885488641816,0.1149805245239114,0.09817545562418675,-0.017005483601333644,0.2825855522481065,0.1540568497433592,0.2392093967399212,0.17330279001707508,-0.001478797276154873,0.49069138533655104,0.393863970341492,0.06257104351666286,0.013035577473379393,0.05839495128347867,0.005910433375922156,0.2004904654703309
HALLMARK_UV_RESPONSE_UP,0.23806616753109133,0.15508352526801863,-0.012666634016781256,0.0038786047514789684,0.26366338667913447,0.11905516528748276,0.3513949260520921,0.09436570245586927,0.1686603820653398,0.39336368874381117,0.3364371321532611,0.057219236335689046,-0.026355928689186642,0.026132130872394143,0.05113364574940154,0.10041345427898243
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.10351065221015383,0.1694400282208968,-0.09438681266319976,-0.007886419646384115,0.013133636699461812,-0.19703496316973845,-0.3406093616492458,-0.024153217608286485,-0.028573867298268853,0.19202763112699314,-0.4095071515838133,0.0347989602025504,-0.0930272797735252,0.037088764767817514,-0.08882029962652524,-0.0954450547365752
HALLMARK_XENOBIOTIC_METABOLISM,0.1975945375337102,0.0655088025708077,0.029340831100130357,-0.05533141648846704,0.24006043155999576,0.05221163184180157,0.01671834511127505,-0.04630977124142319,0.08788672620588263,-0.15890323634986858,0.10798366759351001,0.06107039456060834,0.07760728279916104,0.06669645288690944,-0.13818031211208512,0.05374071811903598
