,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.07179017936128716,0.1590373052703796,0.1347926566517069,0.030550476582182184,0.15916822501551023,0.11617990250084684,0.05375907873326085,0.07553322384619672,0.1541324838372999,0.2787215249542042,-0.009497905726004474,0.045482026968681685,0.16188117573927985
HALLMARK_E2F_TARGETS,0.061877444589061185,0.09844958018694075,0.161658498872357,0.08732736204324218,0.18944610936008105,0.11415094601657089,0.041146281104050254,0.0418803986220751,0.11277421330998055,0.17025269733970796,0.05054765325046446,0.03897905764356982,0.1783035964929301
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02346255766078935,0.06745482501847115,-0.03788266817200941,-0.055727261877501384,0.17176634499777113,0.09215967437121292,-0.02298591971734051,0.04198213559460657,-0.0779784716289405,-0.040557721003987614,0.03272879993582948,0.0016241147399659209,0.10030915751079707
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.024416522709399303,0.07996962167029187,0.02510505976048186,0.037827050650523185,-0.0720426264309406,0.0621964263369814,-0.029015109516960572,-0.008731520134231893,0.028262563056143143,0.17688503741401052,0.07054129161101351,0.020855562800756667,0.13385070797428827
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004459114519261402,0.08873797591765244,0.03992113426013973,-0.0640482497884176,0.10909418855316702,-0.017615081020734842,0.03188498932333481,0.06379573613637889,0.1838858162394554,0.21197802299078122,-0.013438609897577284,-0.02375873871360951,0.06805960699257536
HALLMARK_FATTY_ACID_METABOLISM,-0.05965948417302162,0.0737184345948403,-0.04333326907388945,-0.016243708364418536,0.009242708951257294,0.0265722919897683,-0.04818075351752188,-0.012007475271730638,-0.09460349042724468,0.04177529475920482,-0.017343992981791748,-0.02963966343134671,0.07866351196202473
HALLMARK_G2M_CHECKPOINT,0.04886124693981132,0.09476464602933973,0.1182470655244213,0.03674141045829408,0.17505590148546749,0.13469863632536924,0.07057685284012823,0.025613675315116824,0.10992801477454776,0.09809717255150492,0.018518709145384733,0.03673054971605823,0.2216205214569152
HALLMARK_GLYCOLYSIS,0.06333095471030287,0.05473631936995585,0.045586719029026904,0.05380746727552845,0.04877550899621512,0.07581785087471093,0.007209026320995063,0.043240278361074566,0.053113050689117355,0.21538489307803224,0.015245021698372933,0.005742902280763587,0.16498993602560974
HALLMARK_HEDGEHOG_SIGNALING,-0.03181423571818549,0.023382334835201846,0.12223031452054679,0.09894216144110465,-0.14289930874593004,-0.0009022438997417335,0.037824658173707254,-0.01992646454011045,0.04235253443633677,0.10089440568440913,-0.022993620238688048,0.021409972508131838,0.07586564738241387
HALLMARK_HEME_METABOLISM,0.013738783731481147,0.15653621209548005,0.0780504663789326,0.05161198056755344,0.08102362941089938,0.09604710549870621,0.042971140534462014,0.06017406049242304,0.14278037419448986,0.25254058058909645,0.03535144448336721,0.009384752113783507,0.08590444646362849
HALLMARK_HYPOXIA,0.05501522227430706,-0.10434838120756537,-0.11393455789025651,-0.049728329535537776,0.043313721597496205,-0.01424324867858086,-0.022049579160628226,0.06487493380769832,-0.12394165248172737,-0.07501672405620263,0.046314300069702885,-0.03958928274765385,0.0497548996765589
HALLMARK_IL2_STAT5_SIGNALING,0.04208739205393018,0.06601517912579691,0.060321060213543144,0.042133811222053376,0.08983535653219282,0.11112171773928572,-0.0009024055373936382,0.04244219738900089,0.09348835442045557,0.23885416325026362,-0.01286987238901444,-0.00957720268577358,0.12246599640794154
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016827207128814838,0.05376710480119821,-0.05746945722474192,-0.05232328117669967,0.13095780425814973,0.05313760400625427,-0.0036140039044786063,0.05615386410042336,0.03861335912743059,0.10952295486169884,0.005658237045757851,-0.03604037103017459,0.09201593645358681
HALLMARK_INFLAMMATORY_RESPONSE,0.01898830646112792,0.07603297895112572,-0.0383973251886439,-0.08173780050031755,-0.0794206970943213,0.06691717190229668,0.0031849576334964332,-0.04629731835719539,-0.0594445690408265,-0.00674122121195591,0.023136618926611573,-0.011770917985360445,-0.005007404934745612
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1225890092723955,0.14885365708753,0.11311371992450467,0.05467333026664386,0.17658583173790932,0.10536835123182688,-0.0013877195807033497,0.05544182197950269,0.18268938226419754,0.21570468453016964,-0.03821890799621901,0.0017136107966108137,0.14019078691662487
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09866360713027157,0.05991902308238784,0.003907781016772774,-0.04498633268827238,0.0379756257176544,0.08811707572223024,-0.05817174414797671,0.0032094019113682744,0.0218095011316706,0.070976191649476,0.06270869429432303,-0.009737064392982385,0.08205083451272228
HALLMARK_KRAS_SIGNALING_DN,0.0630126543420493,0.13112053888119543,0.10026293264909877,0.03248950004813366,-0.00326023401742752,0.0008847071620212469,0.07267821867880432,0.026970344561343926,0.1447691890804573,0.2213377166096097,0.06977394417872781,0.03800377984419803,0.08004249446373944
HALLMARK_KRAS_SIGNALING_UP,0.03702844130225431,0.03564919675593616,0.018009511971921684,0.008909336613015984,-0.12358574654563759,0.012418917144467743,0.055852292402409694,-0.023073673457779678,0.1524690687019863,0.21728830403883592,0.0021752726799734883,-0.011118974858088543,0.07573683896374657
HALLMARK_MITOTIC_SPINDLE,0.04765960649348773,0.1251039891596917,0.09629827069289174,0.03895904758258531,0.1572482465257673,0.09706096219826157,0.04094233521777874,0.046035718328084015,0.11439185430857389,0.22292121630880282,0.02017107810873932,0.04437980799017534,0.19165517067453416
HALLMARK_MTORC1_SIGNALING,0.05903374861174888,0.03087873768451931,-0.04440362523592484,-0.02757163296384964,0.15663993617960803,0.0863287380139893,0.01577095222473761,0.06191790082201489,-0.05715818926986308,0.0017890863367889152,0.007504004343825293,0.019970765104703574,0.13070928567572934
HALLMARK_MYC_TARGETS_V1,0.07736310216766146,0.12060823380746212,0.12464149556412112,0.08211540789379293,0.1887087009677711,0.12257518171703317,0.05358648665178878,0.08059511862598023,0.1851048114444718,0.28435210093944424,-0.008217788222397097,0.07483317700654975,0.20634782628087223
HALLMARK_MYC_TARGETS_V2,0.04539075018796799,0.11651832463710603,0.09043703246788279,-0.0525890544321726,0.12961597958691962,0.0018256636495498097,-0.009522193398335137,0.036300811615117126,-0.01243374284208864,0.16041423080305797,-0.008935726514576654,-0.010437038930998576,0.11567548065932635
HALLMARK_MYOGENESIS,-0.023186550253438857,0.13431910858777038,0.09877525404941849,0.006966736589906435,-0.08295923725415685,-0.0677092141320274,0.0025062569251960063,0.015798690412469577,0.13835317129290486,0.21628627037845882,0.028341459157422644,0.0656209142168729,0.03128929602426741
HALLMARK_NOTCH_SIGNALING,0.1024206742104377,0.11327046900104745,0.13147207016976364,0.041309147168495826,0.1183040786512324,0.087724977503701,0.07644828465453837,0.008743341898715135,0.16732921364859954,0.2681411068762748,0.025059476216939148,0.039538043294245886,0.1606090001117357
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08424412416490748,0.16748908778143454,0.1699788706388398,0.09016295870428921,-0.0018650908562271654,0.006252042863950741,0.09258068192106503,0.024362046669529066,0.1903625942646796,0.28548020982317796,-0.04634692964563173,0.07389066737216583,0.12108057790834947
HALLMARK_P53_PATHWAY,-0.006571690724627114,0.011538175292005669,0.02200145094084681,0.040441648108071326,0.1060183163060034,0.12300453131401892,-0.011143229918772007,0.06710326308209458,0.12407281860458703,0.264258198807688,0.034231869064899036,0.016735644742693897,0.16499771699359048
HALLMARK_PANCREAS_BETA_CELLS,0.14367253162581245,0.14931024609022123,0.1138671431475962,0.03958355716754508,-0.13157707521593268,0.0016378587434222258,0.034673438539912886,-0.01491710023059703,0.18743323099430845,0.26889025554376395,-0.07300368170131426,0.07029312994372697,0.03382816268986026
HALLMARK_PEROXISOME,0.05493650434603743,0.06511640692123992,0.08629938111185023,0.05098817792612229,0.10248416057076497,0.05451352456226242,0.0587219935390336,0.0025723176777170797,0.14667539191974738,0.22378520378262903,-0.03723634060506164,0.03373413685398706,0.07848459483169319
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09233986476425551,0.17977553803247284,0.1426680918541637,0.053302457116260055,0.03746905147707058,0.07709937152101354,0.08783325571129012,0.00794256000191165,0.14611097924344893,0.24474931634930017,-0.03455287704235566,0.043498225912850984,0.13289291775441603
HALLMARK_PROTEIN_SECRETION,0.0850467264040669,0.17050609472243455,0.024853512736119136,0.023507537250857788,0.014742820701651567,0.1089245307669407,0.018339543001730484,0.048622087665731104,0.15741957582196162,0.28200239255956455,0.020013726598012305,0.07356675439376577,0.1953949566321262
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03313872188351914,-0.07253263626194947,-0.006337388994323503,-0.013291882973556437,-0.06903107197411652,-0.07212096678570615,0.013259379954951134,0.03907478656359415,0.1609182022268023,0.2913814382609165,-0.0667489843887876,-0.0032166852703449074,-0.12921745747434626
HALLMARK_SPERMATOGENESIS,0.07451246366293836,0.13717948302839117,0.14352604674100922,0.018853667406773772,-0.02318268509558785,0.08043181798395277,0.017856771219715115,-0.024871762444003645,0.1821614362893227,0.24235374875410953,0.012984201622921325,0.04217603841045861,0.1258652738472628
HALLMARK_TGF_BETA_SIGNALING,0.08955662230238322,0.16257804796403216,0.06276834714452731,0.028597041567440074,0.1899930530574314,0.09989402228829403,0.06588191304252339,0.07489330915476287,0.1432838979474916,0.19879718950514993,0.003973769951406363,0.04841708043798444,0.1621765745018814
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03984031270195921,-0.0657658134530948,-0.1103285904029311,-0.10433447708309213,0.057927950805643974,-0.06108205779958487,-0.04209119233601128,0.014399538606996514,-0.09776621682938053,0.0512997855952276,-0.03187107448316458,0.009009411963918813,0.0832317543700833
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05281952747839849,0.0710737171426949,0.04720890505831337,-0.03376115439564619,0.16540374773925165,0.10597434356465614,-0.02747564491248275,0.07294136915844439,0.121144733116479,0.26867220158944216,-0.0115885091327709,0.06330226876253443,0.16249904056214765
HALLMARK_UV_RESPONSE_DN,0.06002960184022375,0.10448185543780664,0.030632332662983052,0.05676561331863319,-0.03411961740740465,0.03901278005613198,0.06963810619744482,0.014475526335562086,0.10060469010277717,0.17503323866268475,0.051732727828178934,0.06562519216828112,0.06900894646740868
HALLMARK_UV_RESPONSE_UP,0.02817389736989378,0.03307329054283363,0.08020050233885956,0.07021008500324624,-0.01469113253742933,0.007387635105184521,0.02531729372513049,0.05261798215828914,0.09415573951904013,0.22917339949843232,-0.009665362309720545,0.027306418899622768,0.13462449725737108
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03870877527167898,0.11367488053420258,0.07017575733835872,0.05496988153496599,0.1498866500701381,0.12287025919724079,0.02777550490578895,0.02601916729654968,0.08746281748855872,0.11401023611248086,0.0733682110185737,0.044248285817029824,0.16505004445459304
HALLMARK_XENOBIOTIC_METABOLISM,0.005798212747465382,0.08548456333474948,0.05224258086800539,0.06144136090081524,0.09973864072606368,0.0826823697010099,-0.043138007457664024,-0.00734975037982416,0.13299805182085742,0.22787704816199905,0.031331097860004514,-0.005170642522303876,0.14515708812074754
