,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_HYPOXIA,0.051217182529686156,-0.31458779710679335,-0.034009132692609495,0.06285763648812927,-0.08633929178150324,-0.031124197576528127,-0.14074707804732894,0.01771384331655398,0.4020196806295694,-0.2010860736756099,0.06423521188779296,0.04088108266216358,-0.2969014265042537,0.022505455787554748,-0.14816770935215517,-0.025192048268102167,-0.23729305401497525,0.23653687625784375
HALLMARK_IL2_STAT5_SIGNALING,0.0048613080124991865,0.020217316116940307,0.06492416322448502,0.09424785149488286,0.12230014085711172,0.04393944352006885,0.04303381717066802,-0.024251472258696578,-0.3969168646963019,-0.003634955758158392,0.03390545182524265,-0.07785264390458428,0.03303611953939772,0.15457291060530745,0.17366712970549536,0.0906594915817541,-0.04778094244368538,0.027800917782180114
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.032089184044700986,-0.2872708196718116,-0.08258785970227236,-0.02868773342059562,0.07117333649344337,0.0007313952907047179,-0.2119418846322561,-0.1045428167487092,-0.5037050779928849,-0.1472733193770037,-0.1041379563266003,-0.40037883111508255,-0.3735462344635953,0.14067912468250354,0.1362528730175486,-0.06510080699240767,-0.09336686307011932,-0.2752672498401675
HALLMARK_INFLAMMATORY_RESPONSE,0.018292003614510586,-0.10146351253460378,-0.06340434086615146,0.012950729356908207,-0.04023482316224151,-0.06074422113944276,0.06987798683514228,0.07133595016110379,-0.2571602621273792,-0.14793177353839254,0.1100343308522887,0.1834182949879733,-0.005604150420080347,0.020852110848751743,-0.03678884296236241,-0.044220646063614595,-0.008446164702476217,0.046254548187331
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09141118443428034,0.2296653545161577,0.18614363669911774,0.08859681611985476,0.1326908814369619,0.0678983158175888,0.09835504712061956,-0.1096442487120352,-0.5037507593782568,0.02328719895185501,-0.09461996467343126,-0.36525139189696515,-0.24410879291696097,0.10520076775804457,0.22456992275755386,-0.026707204226094915,0.08130464920537296,-0.13007721992342358
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07528008117767516,-0.2051830248469299,-0.030664452126559605,0.05158795440739067,-0.09087384697997253,-0.01768218399361332,-0.24119233450781544,-0.04763044174871679,-0.40477109753206614,-0.08624121264602025,-0.09955058361908972,-0.39133558465989887,-0.36304451034324997,0.010166784315184526,0.05182293175009587,-0.026760580270211668,-0.15146678936255437,0.1625708122680438
HALLMARK_KRAS_SIGNALING_DN,0.02840694738092541,0.12719769937343398,0.25798792683397687,-0.044232387576947405,0.012693731268735783,0.06172652851175149,0.2209898832806572,0.16297751430700336,0.18278863180811836,0.07735036280262063,0.06567765823388355,0.5008871939558096,0.0005104420819985351,0.19330650389102297,0.229243722855972,0.23828982245102676,0.15701025454658568,0.3461153848601481
HALLMARK_KRAS_SIGNALING_UP,0.0010933206188939416,0.25238509816798804,0.07105459898686549,0.06552778997580776,0.09376563240526477,0.045177027989590064,0.20757654055664435,0.21149384737590238,0.284285195982136,0.19082153944270305,0.11922923860772716,0.42194981504215784,0.33616039292517474,0.13813669117714514,0.19927834537015676,0.15002923779649555,0.1373616534750651,0.31771519803934983
HALLMARK_MITOTIC_SPINDLE,0.04717147458100689,0.16529660436740887,0.14130922853831135,-0.06893745859501949,0.06495153353110486,0.08278994119302328,0.21852943176773815,0.004981235866099548,-0.31838164701842125,-0.023495672963629612,0.02010079887740011,0.27935604170976724,-0.0054853967842764485,0.13132975733047067,0.21259380829679586,0.12550874763853784,0.07203200026596987,0.17760229913971898
HALLMARK_MTORC1_SIGNALING,0.07170048532328341,-0.2290693583243685,0.10023898601596413,-0.06979519415784391,-0.019781831686986828,0.011911176727996258,-0.11800392803765226,0.01658333450546567,-0.2969575725287601,-0.10239903884572321,0.031137926616087806,0.21214200274919062,-0.3538518787187908,0.09020653224033531,-0.05767334016790923,0.026131784146974132,-0.1407930725034768,0.2198170295369562
HALLMARK_MYC_TARGETS_V1,0.062006441010551326,0.08404349137655377,0.13140404105532077,-0.07919972303458102,0.08503169320444157,0.0842168585700694,0.10223538615438353,-0.06772629324734626,-0.3092333590577893,0.03944157470971891,0.0058661573069703175,0.28558346352701436,-0.28624752889213245,0.10657045504358546,0.22569190084916216,0.1196402840450283,-0.14794947832218408,0.24871295452653983
HALLMARK_MYC_TARGETS_V2,0.05105135934487552,-0.09417757209931159,0.12147315801960287,0.026299299516038956,0.058229988866043955,-0.0069101161234706365,-0.1251192379919822,-0.09597839940748389,-0.07182274894732912,-0.034888560889222396,-0.09444275071717996,0.13695764011499825,-0.18488345915395302,0.026389503313312013,0.19187597738146547,0.09188670241070536,-0.07982169096777274,-0.06493625751177753
HALLMARK_MYOGENESIS,0.08279047644007621,0.19976848581889894,0.015201704516135449,-0.010282581629269911,0.09299547495764804,0.0926377813946657,0.20709229006972843,0.22064478007702265,0.2274547686365249,0.11573131807661896,-0.017605225997365893,0.2174082897159534,0.3505907476364966,0.12126611226941511,0.18947336938571385,0.05446804386848055,0.2305465475469402,0.19442583466300292
HALLMARK_NOTCH_SIGNALING,0.10890597059895046,0.05610996672793302,0.18162465060060373,-0.007408326337925888,0.09760805804853123,0.10828704587577992,0.1380841005654819,0.04858153287667764,-0.37665438288359976,0.19376384046320813,0.0035259143796102154,0.1301677163376698,-0.12810442537397945,0.15364323352079756,0.22368724493195455,0.057877378344779434,-0.10063460880480408,0.09907949193018689
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06020881498944577,0.2492842403941767,0.2066230343455753,-0.021942653722274396,0.09579186659899494,0.09877414043510857,0.2206728190968051,0.1816595287014081,0.38727871166108196,0.20911114863467165,0.07187931084333518,0.44359057146192066,0.1818302772388148,0.13228001236290332,0.23390512617298376,0.19415325540124562,-0.016167548685072333,0.28991724452990375
HALLMARK_P53_PATHWAY,-0.01562249782926686,-0.0240187986274836,0.02586445773605417,-0.03535220198632603,0.035533018813687554,0.008356769451056813,0.14239807345332262,-0.017403829696606116,-0.29733522594270323,-0.06392366632129651,-0.05618305013666176,-0.028460092124190026,-0.10930079411925943,0.15595528031015118,0.1909639203179975,0.10987586532852307,-0.12870358063632836,0.2481303655963799
HALLMARK_PANCREAS_BETA_CELLS,0.08069291506693319,0.34689186745420353,0.27276721028750345,0.01205953388622875,0.07406345908933042,0.06446280741980112,0.24198715889801137,0.24581971124589846,0.4972044568706612,0.21444815791366997,-0.007080609566752692,0.4840626164118549,0.2735051952172152,0.12122290508427129,0.2562325467724985,0.18456741154553918,0.23030727330924874,0.26348131359843746
HALLMARK_PEROXISOME,0.016265775420850077,-0.0030359285612473123,0.1071409832200233,-0.017686279778296583,0.033159270528010584,0.05117565851068393,0.07357797968456749,0.023616240894638287,-0.05497300404859275,0.23482160450699352,-0.019369132030658907,0.017877689715853615,0.014842069927299032,0.19244314743526392,0.1950790581033613,0.11829796684549088,0.03466355651958333,0.1733955830757739
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09048164396022848,0.24503402509150854,0.1682941784762928,-0.044246748634238435,0.1457910202899507,0.05652404422563344,0.2028457878921769,0.16900893445861456,0.07148903533376688,0.012066410443700144,0.09711915487333793,0.42562339131658755,0.29480986466197673,0.1648217184940961,0.21522965216485163,0.145211919007203,0.07350911127111805,0.30364559337254055
HALLMARK_PROTEIN_SECRETION,0.08715580268683137,0.06749818491323328,0.18147049751643604,-0.019910161175304038,0.1262169711069286,0.08213195767210044,0.19423016684952135,0.19797462970451352,-0.16277448877908698,0.1328952055084392,0.0034397335659609807,0.4199368705319715,0.03515348052613203,0.14502728238223622,0.21268479891103417,0.10697057889881838,0.05691749019057476,0.2510884425144207
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05027313670914449,0.07857770489359911,-0.08304819954928787,0.02956684991241921,0.036664290615545846,0.0546559641728351,0.14540290159371277,0.08539918083600688,0.16234190456449643,0.12582483754496457,0.00302874434905292,-0.4453150222502802,0.19793668331460212,0.12012355401201708,0.21642004982074756,0.18044303206233334,0.08336935348594395,-0.2055599832143563
HALLMARK_SPERMATOGENESIS,0.055341574805144754,0.2879426261420615,0.22804928849972422,-0.01892749970097351,0.045539865786147236,0.060732232435891535,0.15842680683136018,0.12732093862857405,0.05451871268410321,0.14582806080529223,0.061305208778455994,0.46526290590998853,0.3084710426143194,0.1766312454398878,0.24126771067459826,0.1775029531993801,0.14656724361346413,0.20580799808265396
HALLMARK_TGF_BETA_SIGNALING,0.060713229930623246,0.08715078080648962,0.04503568866380247,-0.04530367341732245,0.06070772976943875,0.004360008148995462,-0.0008477837700230993,-0.056177668210558016,-0.3714060573082647,0.11348333114466416,0.006317039164712569,0.0737062974563867,-0.26137651319436345,0.0696335111999088,0.1496287435650163,-0.07086134365774452,-0.04919862656679418,0.06951189189585955
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02683011442141488,-0.32158643955523075,-0.13069635564262735,-0.08997913782901261,-0.021378078901020177,-0.04563638860596656,-0.22074045099372858,-0.1511225474963304,0.5264632631978944,-0.18606392595608698,-0.02861413998102196,-0.3052607474772588,-0.2952218469830709,-0.005605219238685099,-0.02225326038840727,-0.029404227699081922,-0.26537293286956826,0.04816104935298486
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06841320791233557,-0.05913263458148118,0.08925548979710524,-0.06443670093255088,0.07026164228506615,0.028106648350468798,-0.06900232986638113,-0.05607370452996368,-0.23948897312663098,-0.08438535948591365,0.06065660913378159,0.33299241143749236,-0.23856895216164328,0.16293089585087087,0.21082128459812796,0.11396851441390958,-0.08434253804597094,0.21525953310038182
HALLMARK_UV_RESPONSE_DN,0.05970571461753956,0.047163956474132684,0.04209711006978299,0.10184262929423954,0.0019805635381079318,-0.0035921698918813957,0.1877314365717934,0.1943722805704561,0.31310965619849884,0.2172958286049798,-0.024403488693670514,0.4370701373562965,0.3392556727466534,0.0720791470725298,0.13361645578172196,0.0029769832542447853,0.029279201814636117,0.29607239892949355
HALLMARK_UV_RESPONSE_UP,0.02844578175040885,0.2837755303555974,0.1432323449051609,-0.023166741327598994,0.07671746422311308,0.10127332596621944,0.17259982367400006,0.18719396756088064,0.5059027503848097,0.1090367866374629,0.11190614923004477,0.43642272056274883,0.2885781559281375,0.20233246831561344,0.18577949345461361,0.1803291637081877,0.024946962950156554,0.29208531846701574
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06274696113517869,-0.0721567074827715,0.16613991921629584,-0.07196673196712397,-0.023261779930377372,0.024238090776946764,-0.04673899821488508,-0.1430074939642945,-0.4770041989078139,-0.007350184844061351,0.010121838207003818,0.19905835429371388,-0.3525655004752165,0.04912120947558476,0.10453734141235181,-0.018046257870987004,-0.15394071817340127,-0.15982832544810785
HALLMARK_XENOBIOTIC_METABOLISM,0.0996448063540721,0.1948094636910344,0.09911530409219438,-0.04446727724920821,-0.01409422615055832,0.003537619995091384,0.10497586871821377,0.019193367839499487,-0.06907999459350306,-0.11110350746245297,0.009875513483701387,-0.21723422153786848,0.10165143510313267,0.08829606547578882,0.17454011476476686,0.004985564697092873,-0.06801638295357763,0.0645775562136459
