,MGH258,UKF248,UKF255,UKF260,UKF269,UKF275,UKF304,ZH8812bulk,ZH916T1
HALLMARK_KRAS_SIGNALING_DN,0.011193964762418147,-0.03497428167510052,0.0626394492316213,0.06968687870049473,-0.04177896850169507,-0.02558776938967549,-0.1086402844352252,0.04932485277547031,0.08967372179175773
HALLMARK_KRAS_SIGNALING_UP,0.06099568136589671,0.04999375093534193,0.017201440782719735,-0.017389811537465872,0.020700657767972926,0.012786946307700293,-0.09761332072385462,-0.026170531219798284,0.020822834604087976
HALLMARK_MITOTIC_SPINDLE,0.029516693771119356,0.007333120048905266,-0.02110583404309272,0.09016026714420756,0.10501023214207518,0.013796765543245111,-0.05574436687507333,0.007955224229957054,0.0900870270539576
HALLMARK_MTORC1_SIGNALING,-0.02450649591652077,0.05415539107638178,0.036486072502140955,-0.011759656307138293,0.08375745739291958,0.0025574618114500213,-0.009755306879218538,0.016702238317421902,0.01850536559111778
HALLMARK_MYC_TARGETS_V1,-0.002019402438265436,0.023736234700649,0.000323463006857682,0.08117988921269582,0.0786499695361769,0.019401030905789013,-0.02619655649899655,0.03465630789005683,0.08984833290460935
HALLMARK_MYC_TARGETS_V2,-0.01803049032244116,0.027073378248580547,-0.029795966098596187,0.0366030712962338,0.01812846947237227,0.0305558554495694,0.009009315599909152,0.008046428702060543,0.05144494189566015
HALLMARK_MYOGENESIS,-0.013789242344810392,0.012183730978809943,-0.05248908144006141,0.06367876043744977,-0.07671537105868395,0.017464169907819183,-0.04129527017407167,-0.025790222249030343,0.022023999358302654
HALLMARK_NOTCH_SIGNALING,-0.030616256708006488,-0.004452940201761851,-0.08691193826132025,0.04157105340314827,0.09777969723490945,-0.03267644193823519,-0.04772030976648641,0.059137786681860836,0.1128703133604945
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02417315519903434,0.014183441985568451,-0.034331472682842215,0.039960017011314575,-0.04748086902061016,-0.03764761457729171,-0.0796022473742507,0.039878099276986254,0.0898675113199798
HALLMARK_P53_PATHWAY,-0.0006809660753334974,0.04745938754582674,-0.003732763959485634,0.04625526356229537,0.1057793317865483,0.05754494609163934,0.01317630184003078,0.02803011996083168,0.09263651506843655
HALLMARK_PANCREAS_BETA_CELLS,0.006374680477391472,0.04132401812767459,-0.035044253273793353,-0.005990425831146947,-0.09713503105309078,0.00029932217410606835,-0.11165191369419081,0.07781917548464297,0.10260195688894873
HALLMARK_PEROXISOME,0.03028657699111563,-0.02792445797619042,-0.01796617627010909,0.030891356724250415,0.02534655697074066,-0.045325669762428494,0.04158659885740184,0.0282852932438943,0.05838111389147597
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0020069720061137294,0.009781210438732106,-0.057239401733075894,0.057476378142362235,0.00819506973466811,0.005075589726817201,-0.05741132136458532,0.04005327131882099,0.049082600606314065
HALLMARK_PROTEIN_SECRETION,-0.022074483488159626,0.036084416110883054,0.007752464093075891,0.08335063390624722,0.08912552265937669,-0.01337422746457248,-0.07284133865882339,0.0571968552635808,0.09175222981118981
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04039698290445811,0.10122340098060731,-0.016867448634810062,-0.040318368325658285,-0.08397143000350199,0.033103500320481594,0.075914140313944,-0.004383915691190243,0.04303246857044782
HALLMARK_SPERMATOGENESIS,0.0046710299821083,0.011505497086426873,0.015799270944216792,0.08781912067451589,0.03916989808505982,-0.02618914546408927,-0.0883701201188169,0.05413349241036346,0.09156761608431341
HALLMARK_TGF_BETA_SIGNALING,0.03305698116982308,0.009399573129371014,0.007260724612029702,0.0295424648287782,0.08550318309356972,0.043515118157703064,0.07316653039380056,-0.03294049789841165,0.03700449471007178
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.046441963700401975,0.06808787738804058,0.0531171481199002,-0.010261350095138472,-0.0906917354677347,0.05323005056090278,0.06634202929740643,-0.014444171922097536,0.005960351095270402
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0029383285611720455,0.05159991958965086,-0.01858387322631628,0.04986134313325691,0.09200520210520342,0.02307090739620663,-0.016154971776117237,0.0719506775295336,0.06660898966218703
HALLMARK_UV_RESPONSE_DN,-0.011662757510801617,0.015979086099275692,0.006986073701036688,0.07912016897273501,-0.02481974483944247,-0.01260679007515976,-0.10353436082385083,-0.010372742301984903,0.038318332401894535
HALLMARK_UV_RESPONSE_UP,0.04795688924064787,0.05803795163403502,-0.012368724457276777,0.0652494146560494,-0.10551051971914298,0.04141803635925467,-0.08664781391584375,-0.012320660256386132,0.0755858101472296
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0010829848680688628,-0.03286198144005331,0.03242479731748504,0.07836270389581908,0.09559985882280006,0.09449229906723862,-0.0019146230319225968,0.04726847616111742,0.054728754797343064
HALLMARK_XENOBIOTIC_METABOLISM,-0.04552068425536747,0.029630969384124576,0.04628835362147981,0.06866383494089959,0.051109811617922614,-0.016943058217127056,0.0196360011042657,0.06346713043662645,0.09150385043067892
