,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V2,0.009447514677995298,0.015121754911928438,-0.03564753571090813,-0.13599010453768035,-0.007878555606274587,0.08710762993969678,0.05356965928233852,-0.055585862418205435,-0.03138457084250693,0.022824849406331695,-0.03763037632256028,-0.029981461271431604,-0.004260588642773035,0.007461687206918395,0.013766158835548261,0.08027678120712839,0.010834192372419957
HALLMARK_MYOGENESIS,-0.09261987882564887,0.003539385236893859,0.05284139129406117,-0.06624383073078527,-0.005674921754919818,0.0019584453295416956,-0.03453549213833526,0.053159925434034326,-0.06612148022641243,0.06878092158392196,-0.1707689613714129,-0.057190634104793775,-0.004263473613793905,-0.08492993884123226,0.012745139701004663,-0.030627536821675152,0.1192064688450035
HALLMARK_NOTCH_SIGNALING,-0.02333565863712906,-0.014606133454723396,-0.002679864400190394,-0.14823945026064503,-0.09925343332621805,0.11815448245342347,-0.03228561225765274,0.08969134805778589,-0.004967280790906615,0.08953076751440897,-0.16865634991779657,-0.04124708818182603,0.028381020017592223,0.045284392611919834,0.005929724630555625,0.05318554380165157,0.08107008606965446
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011614203559688823,-0.005669076260506222,0.020444545485491065,-0.06226987553013131,-0.02314222113265392,0.04677958056771912,-0.0020325062153386804,0.08783150774158452,-0.025062133091979123,0.08008928859347518,-0.1730423828609038,-0.02996373540068194,-0.019432709501971325,-0.04302582224610579,-0.0013707521593881219,0.016454250138373917,0.03289850507834096
HALLMARK_P53_PATHWAY,0.06173432139461873,0.058280190080210056,0.003471418493649602,0.016575374691243226,0.04042303022149501,0.11031814488206894,0.0015763450954304798,0.0753528311995574,0.005535235569664769,0.056119265048947695,-0.1136962003412799,0.004506476431070565,0.031865715448120606,-0.002427787198545672,0.03555576407023869,0.1455605487044319,0.06915515282311624
HALLMARK_PANCREAS_BETA_CELLS,-0.03528621175059021,0.019363083063944762,0.05526834903248205,-0.05586016767694495,-0.012101917212015268,0.02287241174641545,0.022046081960402888,0.0681141279543084,0.010451760794998715,0.09239718943330076,-0.16425790553716826,-0.026461494074850336,-0.02625496899875809,-0.010862842320676863,0.01835582153724291,-0.013668954996782529,0.0438139024921661
HALLMARK_PEROXISOME,0.10785497713538535,0.0027775806576093988,0.008100215545097307,-0.1006489866411682,0.018230051095911706,0.08125397133349148,-0.06849830106712373,-0.006575788416462301,0.048570222292552874,0.11664951077786873,-0.14166277131087657,-0.0107446842279903,-0.03594939732264685,0.01506345991184768,0.06203704890846599,0.06313118248493606,0.008037590803726664
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02663681461088648,-0.019364176200932857,0.03954236374067906,-0.02183599988985657,-0.010556600364260264,0.11717739973049696,-0.015851784473660653,0.042310483190331614,-0.0034105826330393272,0.03537582578138565,-0.17123908353250542,-0.054861533243225916,0.02428420149117739,-0.030682632590991053,0.025156611049704104,0.07374602779106783,0.0216357441008491
HALLMARK_PROTEIN_SECRETION,-0.010515674337426539,0.046279600041330186,0.04554876558491756,-0.034913136727334974,4.442403545013189e-05,0.1332555836987761,-0.005018083589285593,0.01970606435928592,0.03032035976180041,0.0664323873204604,-0.15679545952580579,-0.023231411942781572,0.002473237968936481,-0.006248804293245493,0.016105442506179707,0.0944831550252899,0.11019603432397679
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.031102890307270866,0.07950402239518893,0.006632639396591873,-0.019287230945335018,-0.02570202271618418,-0.010503244537228723,-0.003963075215232645,0.08708331758829248,-0.0571372542055635,0.0394661361223259,-0.1630361582409641,-0.01955934810351919,0.03202308338869801,-0.05196734107344163,0.054167192380733316,-0.01293581885334238,-0.005977386567685933
HALLMARK_SPERMATOGENESIS,-0.0037346117062756114,-0.03256843105711692,-0.0256428824035072,-0.049241117578974,0.004106581469728652,0.07827513040116646,0.03195137858831431,0.02381136519662119,0.003903485739426094,0.08419742968891392,-0.144031162616545,-0.02345811333229328,-0.04016701349131322,0.007018379760345694,0.0007479018978965206,0.0424917908010038,-0.01942392864926225
HALLMARK_TGF_BETA_SIGNALING,-0.0745503516702765,-0.0018841198624187957,0.042195870132763685,-0.12084087012316122,-0.04917218092363466,0.12862847477256983,-0.01695918733560022,0.017487231115779885,0.008632623080782654,0.08866522060939232,-0.1406120372646554,-0.017728051924435908,-0.007332748321877436,-0.014609837371437728,0.06961434309143961,0.1169006306453463,0.0864118647324875
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.014425708480208141,0.06182655656688969,-0.023114892381673118,0.05950731057101027,0.03010044088261734,-0.08507029234134159,0.0009157868135389644,-0.06498200704820561,0.03152731046994941,-0.023116156997601375,0.019300628235768905,0.01117656193380811,0.02119610650093677,0.07981397197557381,0.08161326925780503,0.1520712341711253,0.013189047057345986
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05911216106249403,0.0477690603837009,0.019059424351527958,0.07352511422248328,0.009172378182914217,0.12414195723320552,0.007773383537042827,0.035446274850293655,-0.007038623742511715,0.06486244468648462,-0.158456885175737,-0.047567752138600206,-0.015743295492060782,0.03470104695457876,0.05944289730896079,0.132692586334728,0.07138051261669552
HALLMARK_UV_RESPONSE_DN,-0.04402341425197658,0.024305341423240458,0.022470822006243767,0.002482853653376739,0.002512065656877988,0.02919588912680875,0.0007069197931970349,0.011229148900278634,-0.05951793984845724,0.04018490975165977,-0.13263747419409816,-0.03565018147465213,-0.0034339354766802694,0.009890570907829228,0.10476829747717345,0.07997247302274287,0.047716228755004274
HALLMARK_UV_RESPONSE_UP,0.007079428079989252,0.06073515475017306,0.011270977913122343,0.040342028563099284,0.00702333960381184,-0.02813029328146245,0.04601929287642981,0.008878710546797102,0.05157952809594089,0.06822130294935531,-0.09166181147067914,-0.017028782391417165,0.054311748051166384,0.021644628062953405,0.02734965991118256,0.10989027911962453,0.047974547421653066
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0028786541061698997,0.027052624771621212,0.0024952773715433956,-0.010060154671195577,-0.025636000718961393,0.07911017480148436,0.01986669211397751,-0.0288738360465648,0.06832948877876033,0.011468506607254157,-0.035115373196714775,0.028577834497916215,-0.061384395844356024,-0.01244233364196589,0.006815642806617748,0.11789780248441867,-0.11067557724316895
HALLMARK_XENOBIOTIC_METABOLISM,0.03587039111395677,0.04049662212383005,0.010397026642197,0.023175012980753616,0.032601471995413155,0.058362425765425,-0.007659565608095395,0.014188047109594749,0.05251875567657085,0.07108626819541365,-0.10548017907542839,-0.020135566937230266,0.026533850969305006,-0.037895539842521156,0.04816086679821273,0.10106684246541559,-0.019066498344925464
