,UKF259,UKF269,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,-0.020057372763291306,0.07429578786156509,0.10015377048016243,0.04651121897342927,0.004442264459726257,0.011892308850462998,0.07860991701545594,0.033418742564516594
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.039708234852946334,0.09270136970116143,0.009115294274899419,0.09649566139108683,0.015083374914434036,0.05644657716091142,0.05004949594522043,-0.012598768889393555
HALLMARK_INFLAMMATORY_RESPONSE,0.030359494914445537,0.06095458576380155,-0.06326828204167656,0.038773295531291635,0.003236444003931289,0.08552790068738533,-0.025456641462668426,-0.05231738693792783
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.041117631142548336,0.10674264647004639,0.12774453818067102,0.10035466481886463,0.025562794173700696,0.018392270287603985,0.1311626239685194,0.03241167547726255
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.043017036450223055,0.11133803987235696,0.07089693195422013,0.03830443902327993,0.05073151322734544,0.08176435711838911,0.0532165595703327,-0.04424677066165288
HALLMARK_KRAS_SIGNALING_DN,0.027899970551768554,0.007838305196645272,0.09886039200350973,0.035981305319045156,0.07978727153181794,0.03395406594424103,0.04074401592275868,0.051176192849882014
HALLMARK_KRAS_SIGNALING_UP,-0.0003295411909460788,0.0076916371959716125,0.08932037513267878,0.1310814301153545,0.06762745285051575,0.09383349735949044,0.16439473013190462,0.02935723319175756
HALLMARK_MITOTIC_SPINDLE,0.04330336775691224,0.07156972669592283,0.07880999726807382,0.0918773918316685,0.11075732970538155,0.0967512575237207,0.1036673575949443,0.05528021531584662
HALLMARK_MTORC1_SIGNALING,0.011216837766746911,0.04437319510818477,0.09923625601645834,-0.026179708280461882,0.10629102160113725,0.04549201053353058,0.06208529566550259,0.024386287819580535
HALLMARK_MYC_TARGETS_V1,0.00737713549616864,0.06828285951879934,0.08155061420492905,0.07566136435052055,0.03571035845192329,0.0737253422926006,0.09805346418042346,0.06324058001431072
HALLMARK_MYC_TARGETS_V2,-0.002961386094452652,0.07354721168295822,0.10370458871707783,0.0366074312186569,-0.049222822592648235,0.034874222456022785,0.024785172009133806,-0.01861957503592785
HALLMARK_MYOGENESIS,-0.0031714325517341103,0.01062031476441204,0.09237217033449821,0.07013805070846511,0.1206367329450707,0.057811319290401494,0.1429755239904808,0.04142953310410031
HALLMARK_NOTCH_SIGNALING,0.07618997800697129,0.08875287335793486,0.1396498189311291,0.03867202183779409,0.08081485432197341,0.05199034817461428,0.10188065713479513,0.11027538776189964
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01842590821484783,0.005995812214985241,0.08853156543003991,0.056199477738729346,0.01955520800184268,0.0547295654671618,0.0919329277485717,0.12641007000579413
HALLMARK_P53_PATHWAY,0.028374910736081508,0.09621786689931196,0.04304745241761051,0.0021027903456318797,0.05233602244893154,0.0605035926389329,0.07492502599066776,0.06981086695521399
HALLMARK_PANCREAS_BETA_CELLS,0.05217771756425142,-0.026934530242249698,0.1197806140791236,-0.003457977941981352,-0.02148434558345246,0.04059019891874594,0.04547935459057613,0.028203066312509895
HALLMARK_PEROXISOME,0.022507699436698506,0.029457429723749394,0.0069150753241676586,0.06116332156806472,-0.02200845004310952,0.0395495275111846,0.06417851736188049,0.021139573242268523
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004834620052626411,-0.00500389155549238,0.1228410519100206,0.04355479512980504,0.12423071313400713,0.0653500490461247,0.12766838878310838,0.004738105438188223
HALLMARK_PROTEIN_SECRETION,-0.013857466956966602,0.08850922136373256,0.10097505702689095,0.007588763969965938,0.04790060013974772,0.05224000032323764,0.09089949161180214,0.01598494486926287
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.017738281042065138,0.009537820337427253,-0.1063577574517162,0.05973841159019869,-0.07383428016782617,-0.014475027926601491,0.060438983356980766,-0.06857196383658277
HALLMARK_SPERMATOGENESIS,0.029098718569348855,-0.014029350324597093,0.09098372916915944,-0.016207888904760492,-0.035564487504666675,0.08018185419484075,0.07284139694131411,0.09805280799338978
HALLMARK_TGF_BETA_SIGNALING,-0.014089853025861592,0.08491580462338195,0.08841367797544815,0.06261044068924161,0.08503788517139482,0.11304244613132963,0.16866276909762856,0.08826129998963197
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.028585886141345045,-0.05989074820141914,0.02028195737550878,0.04478489509963589,-0.05065493240400045,0.020388211172889813,-0.026015772150178217,-0.011400838715240747
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.013864599013762125,0.06798284065074314,0.10870443375921758,0.061476484817227485,0.05252186408624568,0.05827206492647192,0.15140926627530357,-0.00020222713975402414
HALLMARK_UV_RESPONSE_DN,0.03940620253095833,0.013178048847143851,0.04014594050929729,0.04648952565538239,0.035741927750055656,0.07129266197215524,0.0804237020531484,0.04295440505238739
HALLMARK_UV_RESPONSE_UP,-0.0020684206985145965,-0.05783161684378568,0.08564416711571422,0.060432941651207904,0.08928841989963565,0.05359913061355373,0.06173173904649967,0.04710645584050157
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.036317185471220925,0.08371303127659864,0.006718955563830384,0.0655075446275065,0.07616756741997843,0.061859062892935884,0.13266023045046246,0.012137622171718154
HALLMARK_XENOBIOTIC_METABOLISM,-0.014306783084311867,0.04897112470279472,0.0951282094104789,-0.020678345869085325,0.10996825388819315,0.05529949515012407,0.04201546400446811,0.10283180843330707
