,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.03407925114590892,0.0201785738269183,0.015575617533715629,0.08515640839417385,0.06676582343511248,0.023094590911574547,0.05676832915815228,0.0014635080280233676,0.04683925018223344,0.10871665417830302,0.09481264396259825
HALLMARK_E2F_TARGETS,0.004249372457905754,0.04943545345256827,0.01223605844642737,0.09106240026138604,0.035810744207785336,-9.011524976898813e-05,-0.0009746359450634668,-0.030702020695122276,0.05946247714651453,0.10524609970307312,0.10846453003719157
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.006373466237150945,-0.027405380226580286,-0.004464277631696462,-0.11821564981910271,0.10169698593557276,-0.03376562042527044,0.022448800172775868,-0.026049516962711156,0.09255323703257642,-0.01684796619936888,0.005732212020975497
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.008545315053439868,0.01962771027717605,-0.0466710383513714,0.13739989914438827,0.035517250878840806,-0.0159213518690002,0.05590980517030094,-0.014384485678613052,0.01595797573067667,0.06555172048837603,0.03809121240919623
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01861491343964707,0.025766420305447933,0.0011682872034741538,0.02589320225736927,0.012051658829973794,0.002658545750937894,-0.03239772347846023,0.06819633663285955,0.06092086492940656,0.09520193502767377,0.04047028769289469
HALLMARK_FATTY_ACID_METABOLISM,0.01851872115074469,-0.009769668078306861,-0.047114312329893396,0.07822841154338511,0.034396804453776506,0.07443351796284786,-0.01612869174528861,0.029476017120743193,0.041316848534319696,0.051568096644039246,0.008339682347113072
HALLMARK_G2M_CHECKPOINT,0.001465253798256128,0.016262146028327165,-0.023865203572520897,-0.03594070552963473,0.054044502263912636,-0.03874403261241454,0.033376155930353764,-0.02721650213722937,0.08748103522876705,0.09374377145702416,0.014345626304471854
HALLMARK_GLYCOLYSIS,0.05634440881179879,-0.015439948735112863,0.024465884010222313,0.022641672966965523,0.06424841272579915,-0.02240673011327313,0.0012107972269612207,0.08733967753429898,-0.027741398159247574,0.09925263831458782,0.025082864389755946
HALLMARK_HEDGEHOG_SIGNALING,0.05069344396968092,0.03398801369231732,-0.03129758746878881,0.14797712516588804,0.007094436683175914,0.011291494564268796,-0.013806488657524773,0.0861519905010484,0.046460339514407346,0.08640228342089919,-0.05095115705047428
HALLMARK_HEME_METABOLISM,-0.041865297016396325,0.011293461272732046,0.0352244319623757,0.13620789752264534,0.07616561521695722,-0.00829281344979087,0.006741064450980731,0.011772842896186457,0.12318189214475357,0.09046886107752178,0.010299121006257706
HALLMARK_HYPOXIA,-0.019367001414021524,-0.03260490371257946,0.0034815911026410276,-0.0830383293981747,0.03029546025489177,0.003595961922240892,0.011442928788697702,0.042450093553928196,0.041772908945128195,0.013404193336825245,0.04451207772128581
HALLMARK_IL2_STAT5_SIGNALING,-0.06150561522889672,-0.0033591589817072824,-0.030850531668492963,0.09078423055497757,0.04133686664522501,0.03022156358645595,0.015313200924383298,-0.03783485706956499,0.03737376819688787,0.054004004874002025,0.006765668858155782
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07058776152958535,-0.02297831362687857,-0.0052219079901611115,-0.09432775659462807,0.017754998981880744,-0.04371328544672562,0.08526470558532837,-0.02046312070897366,0.062102973168975256,0.04712655963412751,-0.004907415948826867
HALLMARK_INFLAMMATORY_RESPONSE,0.016538215637016712,-0.009039131556213503,-0.020383897401657355,0.00017798333395956163,0.07525795912975444,-0.04599415325504465,-0.02210716888316457,0.011185775341386279,0.07983439392993218,0.023559399296963515,-0.07187334884688515
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.031357465376716374,0.059260173221497736,0.037904595238634514,0.07451797689301602,0.018437035941098155,0.022331583128615478,0.06865067921421278,-0.0152732618494158,0.046241616950563606,0.06540067072876599,0.032846034473464326
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.010037462477820626,-0.013657312714426257,0.042014823551068343,-0.1411502854528487,0.07816926917783895,0.008938531499543573,-0.021762870856388984,-0.047799567451525825,0.06445462913309616,0.016170887501054453,-0.013420293783670224
HALLMARK_KRAS_SIGNALING_DN,-0.0018788196002634326,0.08341368827254063,0.036098916728219216,0.12544641273307114,-0.018243005051067986,0.0392549570826709,0.02363153584425134,0.06624249654983368,0.06214726835060369,0.09368626137135709,0.06974894962992907
HALLMARK_KRAS_SIGNALING_UP,-0.019559026931397376,0.008582303579443817,-0.014945082937313675,0.13240196913808394,-0.0028547272457093735,0.034738137376243254,0.04125475468961175,0.024341531234775553,0.05102724653683068,0.020041595352782743,-0.07152446813731099
HALLMARK_MITOTIC_SPINDLE,-0.0004573352682902447,0.03028178582169491,0.024566920386802766,0.13595872958108216,0.07209078913499217,0.014159675220259703,0.018849568433465427,-0.010005915731002298,0.07545294277147117,0.08533129647472087,-0.01539376406483807
HALLMARK_MTORC1_SIGNALING,0.01341611339564328,-3.0422375031360884e-05,0.04022854846298479,-0.07053388095935692,0.0294834621286849,-0.03505691342074221,0.042865847097021126,7.2280900729582e-05,0.05754459806140767,0.02929178838247415,0.021937235348204357
HALLMARK_MYC_TARGETS_V1,-0.0038229522925438205,0.023815044096392134,0.003918770347271186,0.09227059827198784,0.06392605744978874,0.03172600448260276,0.036371481554025045,-0.032168448966491806,0.01011773975534957,0.12546522751601238,0.043530085837643985
HALLMARK_MYC_TARGETS_V2,0.0765533710255485,0.0027352664560738,0.00534718731214236,-0.07792337308952071,0.033126284962250396,0.004125227327916072,0.019308172228247034,0.03746067026839,0.01958678641528839,0.07798131231854151,-0.013228850694298133
HALLMARK_MYOGENESIS,0.05038537012168451,0.02769143398133152,0.09412931298388974,0.11301726707974849,0.0748705213645908,0.029126348125548835,0.05474714382315067,0.02049385914274023,0.06800429627368179,0.01428256343522216,0.008687651796089893
HALLMARK_NOTCH_SIGNALING,0.0346516293756188,0.051060553508366725,-0.031840456975698296,0.1303250185955654,0.04411222196388503,0.04862657487836493,0.004911578432868425,-0.03473901214160974,0.04859961682709622,0.11341370006524103,0.12313580326446005
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.012126116992733364,0.04523724795263413,-0.0057208526732828,0.1398265397087694,0.020852470538586708,0.05241133061772988,0.07365149166281487,-0.004656923120726752,0.07818928365838883,0.12310389481479847,0.12209439360752126
HALLMARK_P53_PATHWAY,-0.018312512746427277,-0.03070176383009907,0.024032932332911847,0.11616841487508987,0.06607382236706101,-0.018540058429523193,-0.017126566331247567,-0.06802933968792023,0.08811221783124547,0.08369678694210218,0.05933376939929042
HALLMARK_PANCREAS_BETA_CELLS,0.055233978529381875,0.053653032212337935,0.06956283726334576,0.15689730693291823,-0.0007161049015301671,0.012327801874938009,0.04565194274386156,0.03313459099033923,0.03959543869036883,0.08425311581138288,0.03794013122348019
HALLMARK_PEROXISOME,-0.10710068835653726,0.018843339429486447,0.0656883651731768,0.040213837438971126,0.040167050073839305,-0.004609058592268724,0.03819242555195796,-0.01599070081753683,-0.016503647140990584,0.04559133010858492,-0.0018988790113891067
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004133395939370974,0.046537092984719544,0.007822878580159422,0.09802882414760938,0.03942124407617857,-0.014620072851763206,-0.003631853237468482,0.05196247298370258,0.09128453438858788,0.07061800064608943,0.033861069069379725
HALLMARK_PROTEIN_SECRETION,0.003542705627787178,0.0025367255008768587,0.014538428088633355,0.1633598393952693,0.06236424377859109,0.02985096234670472,0.0395143531730348,0.022759475852236068,0.06701028287932695,0.06842835026743942,0.02138904604931117
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04265343465783237,-0.06684303774024056,-0.0008773599865072067,0.06892642208754017,0.03887315644367334,0.0581609512825766,0.12940093876901435,-0.021405900786051774,-0.052977965078738164,0.08493946231109213,0.023030065179291074
HALLMARK_SPERMATOGENESIS,0.02751085100190803,0.014146320960126373,0.01676777101141504,0.10887100001547027,0.00809966806746841,0.07744932988057661,0.06380752876661185,0.026475715314084953,0.00993217815951371,0.10929184501362803,0.013079721890009294
HALLMARK_TGF_BETA_SIGNALING,0.04484481636145347,0.044002094826109825,0.02916035521880053,0.002762038157793149,0.05632485776578333,0.032060762330004725,0.035953317744241715,-0.05466731640566261,0.021118165873401814,0.026997251869065375,0.014857257708934687
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.026458660321058744,-0.03456384497572765,0.021506522129215874,-0.14087121163793315,0.009399162734569875,-0.02933873048911187,0.049846915489022404,0.04472908224631872,-0.05457006699915701,0.009738185398609992,0.054110356486326616
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.023788938314056738,0.009716478862169567,0.03189137450019181,-0.04339823364286939,0.07625453985592284,0.023335314820596906,0.016545920490391115,0.0018320754745188813,0.005135567562953027,0.05965883845973772,-0.018634325414317573
HALLMARK_UV_RESPONSE_DN,0.0035610895217468705,0.03280093708383214,0.030183690935489758,0.12589066571790153,0.07607551048530392,0.055833500332587244,0.01311535855465092,0.032759473049953275,0.06321823728654058,0.008574346581422563,0.01329412113393763
HALLMARK_UV_RESPONSE_UP,-0.019383230945407816,0.0026243534565822926,0.004162315784074286,0.1136962416610958,0.015566596352556918,0.055040359425029196,0.022005188661835658,0.058364147197462114,0.031017940450369045,0.08577901348292927,0.03333932871750429
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03318271316098789,0.06767379889089899,0.02792517380484016,-0.0070715028673091285,0.03133727577059653,-0.0688951883196377,0.04504946638779092,-0.01206602492192885,0.1273560743064053,0.014706019758127136,-0.021930169160378408
HALLMARK_XENOBIOTIC_METABOLISM,-0.020845719978361415,-0.04303660215367769,-0.027389881972209856,0.06373254413547932,0.059492369962263134,-0.01186114448398223,0.12067258207300537,-0.010082619271988873,0.03339252944207894,0.08327717072515609,0.06443641453495887
