,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007nec
HALLMARK_MYOGENESIS,-0.054285136939646,0.10211454911652725,-0.022626889327310776,0.07501888500505462,0.054532434565984444,-0.020908896330381257
HALLMARK_NOTCH_SIGNALING,-0.006128652202293459,0.13210241794183902,0.10611509595617623,0.059155451052455225,0.06623454183066013,-0.05408566412853381
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.003356805985174213,0.08306995009007535,0.04932026645240854,0.04048192363548782,-0.03799196469287029,-0.010590133696297776
HALLMARK_P53_PATHWAY,-0.02217029060035679,0.05413946940362242,0.08718336093422684,0.025160711890328973,-0.040487610713527286,-0.01557918162853125
HALLMARK_PANCREAS_BETA_CELLS,-0.014777306981606099,0.0625384815378545,0.0628537384056447,0.043396462335390795,0.03211846314708631,-0.017350069678803804
HALLMARK_PEROXISOME,-0.06295487358951116,0.04615046856611582,0.02778552571351716,0.027007381190455093,0.023082495547012628,-0.0453098751125744
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.029255857327602684,0.10396374232683032,0.1085575950758538,0.058590493388882794,0.003304307391792708,0.05974768232496905
HALLMARK_PROTEIN_SECRETION,-0.015463252764810108,0.14875224189404293,0.1032889159875458,0.05568132955047257,-0.01495309646958936,0.023806558503091695
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.032965378833741246,0.04628519439133641,-0.04093529271756,0.018121519931008218,-0.04822917695271462,0.09854532019640037
HALLMARK_SPERMATOGENESIS,-0.023512192749366716,0.12810195188945087,0.027924149292446975,0.07446188059147876,0.00965719875736376,-0.018057586546403635
HALLMARK_TGF_BETA_SIGNALING,-0.06354279704449352,0.07332014823259932,0.12917539798279878,0.023080609592376445,0.01024587189880954,-0.1340218468777373
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03737025459262359,0.058710487508171774,-0.04552463121534668,-0.027583558023179914,0.03209693547249364,0.20894318311749208
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.022589957292756976,0.06467225666243734,0.09962568445902256,0.0280722984275016,-0.005068804334004222,-0.018925625644446917
HALLMARK_UV_RESPONSE_DN,-0.04726357798744804,0.030410885510151007,0.036025867880325385,0.022882638201453524,-0.03399098047445819,-0.03094992938321937
HALLMARK_UV_RESPONSE_UP,-0.011143540204733949,0.07635941275804363,0.021960640188240812,-0.024529738805218086,-0.004676513295137499,0.1202051697743867
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.007528530763481518,0.011746192788014092,0.09110140028839121,0.012540732608856409,0.028006121329493983,-0.043999716441266074
HALLMARK_XENOBIOTIC_METABOLISM,-0.014474537891808175,0.09877914562167735,0.09243894957526017,0.03892879605232323,-0.05771374933865821,0.02154002996936588
