,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V1,0.09029590945507764,0.058667585260320676,0.13948070308172503,0.1283527440201673,0.05972718287205176,0.05540766755668614,0.2701831965873827,-0.015077085929405919,0.037504761286634165,0.11369592808111376,0.17288140225228601,0.08052233912276276,0.09072906451129725,0.09350295350084596,0.19227993506754112,0.11815751443559804
HALLMARK_MYC_TARGETS_V2,0.016738898994788025,0.0637863898512402,0.013591163376088086,0.1522856175514614,-0.01696621458784383,-0.0072456764011667295,0.16673686294562312,-0.029013526901002108,0.024735108806772595,0.03389456131599646,0.013271914346294546,0.045572731336409204,0.01871107767652866,0.06387075254239784,0.03759727646046066,0.06077626441440918
HALLMARK_MYOGENESIS,0.025266938486156968,0.013630923874940947,0.05252772063313279,0.10300142579637579,0.026160696127557097,0.009441687373873131,-0.09907414303830064,0.05855027458052918,-0.08830208066296483,-0.009762508638007436,0.12178243323171606,0.04724473604606618,0.054623377842427066,0.10030701959003492,0.0972672077067736,0.080403387771436
HALLMARK_NOTCH_SIGNALING,0.095974795671272,0.08008639789732529,-0.015269343591641485,0.15044817153028436,0.06807826488375254,0.01384413689030033,0.12130945650992889,0.004856176418289674,0.10903111444181786,0.05187251587783071,0.0898708274512966,0.05635811730639219,0.042752158936777876,0.10129746059544298,0.14252074813672916,0.16828656642274809
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08730602072252237,0.07117709347731513,0.11265919421247003,0.13552399114108019,0.05164001495842058,0.05012399643285621,0.09908417649084772,0.006875595064882017,0.05665619958845169,0.0591711153871084,0.16142153004950896,0.0660359125986809,0.09099970578132058,0.09197150946369839,0.16456339397279637,0.14656428779888023
HALLMARK_P53_PATHWAY,0.05454644860395251,0.020063952275355453,0.10714387366378234,0.0586714711907481,0.03993110141246582,0.10887141877957209,0.20580028438853318,-0.011769060757721165,0.03751195736551393,0.06589775681816486,0.09891896483135283,0.1103856512019356,0.10014798749221498,0.11322073302204762,0.10413203834696233,0.12578881550943793
HALLMARK_PANCREAS_BETA_CELLS,0.12760151838291495,0.07607377819570649,0.09127573873637855,0.10276345357443581,0.037612793920933335,0.027702604473434395,-0.09402811011167432,0.020917947172703198,0.06178436576512915,0.015758879198381204,0.16383640996980464,0.009142273253461048,0.08806216408807838,0.06725852356069456,0.16453148178498028,0.1436026592131783
HALLMARK_PEROXISOME,0.06779690105971878,0.043041386762923725,0.020296458158757174,0.07890699792317453,0.06072308723620184,-0.025993043415306605,0.1717919332293645,0.03679038010337676,-0.025042100698003406,0.03295603815282874,0.11041292605468554,1.1847376356168566e-05,0.03157052488538648,0.05235449819059998,0.07257684605505645,0.08874932370165425
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07101465607198908,0.06678738368525071,0.07960334859963829,0.09630296091909746,0.011174987641384295,0.06704850057829326,0.044566075390300254,0.014209606681252684,0.06688944477089438,0.0696519184451588,0.0945429829578574,0.04339232530412521,0.04148441935976828,0.08636188148148388,0.14460924806939596,0.11385489325085849
HALLMARK_PROTEIN_SECRETION,0.13414561715203666,0.05034879889866447,0.09139129869452202,0.12523541410312095,0.08188672823176407,0.02639752672188832,0.07652667410152321,-0.0030162696619219767,-0.013525946933464058,0.0787668835975307,0.08863853847948136,0.10925189046806626,0.053168499499438734,0.10772318356658345,0.1595062130787384,0.1338581438222009
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022683970796282198,-0.01938952150115998,0.0340369248540652,0.051776577644196575,0.05093356763730838,0.04259132615078161,-0.0011244913024783983,0.0507466878553182,0.06586349592330265,0.03183175459688525,0.14077141550239336,-0.06915715367483749,0.07426706194574394,0.08815495851293213,0.00853889917357498,0.10409754969706875
HALLMARK_SPERMATOGENESIS,0.006627821075805587,0.06201458355698708,0.15854188411790943,0.14086029222068788,0.08745051773882075,0.05272282889346762,0.035948766961215003,-0.0020183799661074877,-0.022839876616428927,0.05022495548482652,0.1051278876448874,0.004939849220791691,0.06055211559490136,0.09505760512085258,0.1549003948371663,0.15831356329740612
HALLMARK_TGF_BETA_SIGNALING,0.04412625387070285,0.019026300831226806,0.09239370872780361,0.12908953471812204,0.006710470714988852,-0.0023778525682365353,0.2363374438476784,-0.013440018230223408,0.09841364045014304,0.06198305640919261,0.08152212825239931,0.021511674069792614,0.03335332919664862,0.060688478169830924,0.09363944820015888,0.07973563679581237
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.042061151501974516,-0.02619175410481487,-0.012217253084531724,0.025067672388393265,0.0012853139406235733,-0.029524066921344592,0.0875496458872471,-0.012640759242129651,0.0855164591200926,0.019857216427031494,0.011604765957283764,0.05994430288297003,0.03031170393267589,0.06112145703701291,-0.013806553283058248,0.01746047263404877
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08989087728390854,0.031136380624428084,0.12308235157614544,0.07166727368901614,0.05357856655048166,0.039243116346461146,0.2614717197580749,-0.0043818986190398545,0.00013550276249112362,0.12140535119929888,0.12157598053034045,0.12759704155161727,0.04391087023603597,0.081664315093561,0.13526037415307923,0.10559611403963222
HALLMARK_UV_RESPONSE_DN,0.09447481459919493,-0.00954775043213037,-0.014342140781630664,0.03766018659761511,0.0047199554505686185,-0.030355576739981013,-0.04993417489386471,-0.019142873674813925,-0.1459284669525021,0.0036600179464155395,0.005846640462816628,0.014243550824534991,0.05507269790771484,0.08888117582669872,0.029079554764076105,0.04267111665435296
HALLMARK_UV_RESPONSE_UP,0.08225244157406085,0.06400504451738338,0.07661521922670676,0.09237843922515013,0.052818771348227864,0.09875563875218685,0.09383527993153222,0.010282521085947932,0.09588964564231058,0.05408059297195282,0.11742597974185558,0.03342592846190967,0.06892639750237613,0.133474296190448,0.12211366189668565,0.12288068612877141
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0672796391518244,0.052392082172127895,0.14418618466251007,0.010850710051230178,0.046596887243335106,-0.053327716194721375,0.22198820809374314,-0.062221301646663056,-0.1074202572549561,0.07120351883374411,-0.0014599214043542045,-0.03535263382624265,0.04098465064153136,0.07457016793719426,0.09685756669435154,0.1170841206240567
HALLMARK_XENOBIOTIC_METABOLISM,0.08012544575765376,0.040617370085700974,-0.007841997728730786,0.04785440898773051,0.04900815904830354,0.012215799188354444,0.0698784401746731,0.030598232765384994,0.03450935164998017,0.05643154515095791,0.1269002881214059,0.05635462856346822,0.03804050141943819,0.10143002198793061,-0.023484206297101465,0.13152045378290017
