,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.0025738590707900543,0.10024536032319958,0.0350052362219052,0.10546698449989904,0.00196562643751509,0.05079640196044176,0.11666138130584924,0.03470281473599048,0.09364439910282286,0.0988267412769206
HALLMARK_HYPOXIA,-0.02731588365880196,-0.027935976205415516,0.04390322979434295,-0.05914380447794183,0.06392825480913798,0.033612045226278316,0.11007188235775002,-0.053743206853376635,-0.005717645093983662,0.024304172425312225
HALLMARK_IL2_STAT5_SIGNALING,0.007675981162370726,0.054786406489617155,-0.017337513359564936,0.07012739794261177,-0.020507408327121057,-0.02754561465916752,0.06118720607569151,-0.004729300540876122,0.09766386946907303,0.11906062092232433
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009991566312366414,-0.0013754184326312323,-0.0040803446465157815,0.053637195909418976,0.0823245026646591,-0.0759539625468682,0.10115444242338356,-0.026803923974355198,0.07579161497397627,0.1261279292670903
HALLMARK_INFLAMMATORY_RESPONSE,0.016659411016909077,0.017164861687088993,-0.03721987415538385,0.021967906682579297,0.02415350208057734,0.00726658148961213,0.10239888354937586,-0.033146660139546424,0.07598094101978942,0.09801246551598655
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015938678602219317,0.07597552510797859,-0.02231455843214868,0.04939118509974494,0.03337195338205208,0.08381709335973823,0.021481330437365186,0.028692553405244434,0.11359991994248196,0.09668923705316693
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.060328091989731464,-0.04193727925380239,0.0018398762554941634,0.07280070131157255,0.09737666326342612,0.06425862147656773,0.12094042171927859,-0.01656996840378763,0.07400565098484242,0.13969806251300385
HALLMARK_KRAS_SIGNALING_DN,-0.029713563616332594,0.09250613261000733,-0.003222448637263561,-0.03591207554200112,-0.004874300189196102,0.0209454601742716,0.11025818418303591,0.03468872921546924,0.025569847867467178,0.07980819176835795
HALLMARK_KRAS_SIGNALING_UP,0.012484490083975971,0.06518923337827268,0.04643356218297017,0.06523402873078063,0.05094843597332137,-0.004338736275246742,0.15072926340477594,0.01979540722660212,0.14191047523902092,0.03273832460539446
HALLMARK_MITOTIC_SPINDLE,-5.832084616982268e-05,0.07908310605135709,-0.03161034073751873,0.11132568812739259,0.03908663415400187,0.008787807108155365,0.11200757297389548,0.03954055017786251,0.10416551314652445,0.13961656871588835
HALLMARK_MTORC1_SIGNALING,-0.013237723073430241,-0.01215917825774116,0.0007022288578860134,0.0651574058573503,0.026436081745920298,0.13303478798612578,0.07626607304039679,-0.014090391302504484,0.05970333132000546,0.09455421611774055
HALLMARK_MYC_TARGETS_V1,0.025360682896595734,0.04841138063002058,-0.01781709410396763,0.10543131352935363,0.09782053171665551,0.09187051358235793,0.09170492918862394,0.039832937095414696,0.07604861731366197,0.1333097911505519
HALLMARK_MYC_TARGETS_V2,0.012695702913945001,-0.012490535052154209,0.009920858078314632,0.03467885719637964,0.050628310837410206,0.049369479829674955,0.11282260219170011,-0.022900435588458556,0.055155638294376266,0.11817231447346108
HALLMARK_MYOGENESIS,0.011975161898935707,0.10666702952350032,0.08382340397524893,-0.03408007185569393,0.06334476057373972,0.05650082150514737,0.08880627311682336,-0.001671302159572656,0.10941585790003902,0.053969914450208184
HALLMARK_NOTCH_SIGNALING,0.013017978059816386,0.11365775458849026,-0.016202334209157884,0.10944661120826907,-0.014281994779376824,0.07748493407956691,0.06294899786973324,0.014295907062625521,0.09700472322078492,0.10184773326649892
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.026113597728269815,0.09066498873691983,-0.002464859625783375,0.02732360698857141,0.025850843864160013,0.11982706933204758,0.0828118011256655,0.027590873910136884,0.06160669481107589,0.03876626310577198
HALLMARK_P53_PATHWAY,0.024992031456644935,0.03887410117856025,-0.020211243772338332,0.08256755535240726,0.09024330943585782,0.03923795698665091,0.07739443344975955,0.03617825733926501,0.08464055852105837,0.11252984192039749
HALLMARK_PANCREAS_BETA_CELLS,0.04140557670618689,0.07429752772750166,-0.009112237742722405,0.0016725886259658267,-0.005068766775510098,0.05046104836691623,0.11098966575292656,0.03704397735761316,0.07851905154358747,0.01641527310404189
HALLMARK_PEROXISOME,0.041008431964464874,0.10210859758726187,0.009567380333999507,0.07484604534187667,-0.024263683858341944,-0.03248593884298691,-0.01984730813313285,-0.014909300071988464,0.09759872420900838,0.05948764867138318
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.008763439404922633,0.019795927096870603,0.013244506416969915,0.0760314172340589,0.0608810202194606,0.09324868870779605,0.07929774851619295,0.03687041509627518,0.12973968326005297,0.12376150117743973
HALLMARK_PROTEIN_SECRETION,0.003726987604234076,0.08452271044635977,0.000865372793603771,0.10779092375932325,0.0198471693379995,0.05780802057239767,0.13849200689685273,0.05194664612498732,0.0937528835067662,0.14627865517509225
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.012194060006839449,0.01698914523353647,-0.014611826096016285,-0.0775772909030482,0.050640940116638,-0.10780374076612981,-0.10439557070239552,0.019693773013906353,0.15701610332642105,0.01843150456272815
HALLMARK_SPERMATOGENESIS,0.030484645762267646,0.06531879268504119,-0.006309168736813945,0.08047845169610524,0.00711148530666124,0.0026112860671003548,0.09903748843227063,0.014362450844025595,0.05880997320810465,0.10360463216595792
HALLMARK_TGF_BETA_SIGNALING,0.025539776436124123,0.0073931173500554155,-0.022912355061851682,0.06856519341535978,0.058639193251401406,0.0903487823618281,0.11529562465360317,0.00020974501734789374,0.13006901308717575,0.12473592806549309
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.026693773590809287,-0.08583172218191776,0.029869123893466933,-0.023471265555935237,0.10076162964919222,-0.006939831847134429,0.06858483145676937,-0.01643544174652271,0.01317620823013968,0.05184822159915524
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.018009266101076678,-0.019448224519726175,-0.0064593809992198594,0.1096971840446013,0.0876212084791956,0.0924237467630053,0.09682001142337004,0.013479783120984391,0.11514046550928922,0.17395059259410658
HALLMARK_UV_RESPONSE_DN,0.020852113434668126,0.04857968333710031,-0.009635802151081724,0.03032867273022902,-0.009422723988205647,0.004241887342986057,0.10276636891123016,0.031227161532209505,0.061635662052341667,0.08666271431030322
HALLMARK_UV_RESPONSE_UP,0.05161360292683365,0.07701304587418885,-0.02934221106346044,-0.014880437582838801,0.07147619841932988,0.14323508141660302,0.05389834648765457,-0.010765296188302154,0.04538759059703661,0.11314464671867991
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020606976905133686,0.016322003299501796,-0.015471014176297,0.08779686698955803,-0.016295980658265017,0.09397132470578111,0.08597495102454587,0.023169978381828583,0.09494380256484557,0.07641425622673742
HALLMARK_XENOBIOTIC_METABOLISM,0.027078372815744992,0.07720012106874187,0.027468343159963333,0.02088119445158045,0.09020378493250554,0.03488503770395249,0.07937141993836498,0.0216205604546538,0.07748989893710705,0.09978590863412376
