,UKF248,UKF251,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.020523161311440944,-0.03342056160971333,-0.08491742428889959,-0.013086882835177607,-0.05884669573596171,0.09692526545696215,0.011371978839029196,-0.03959217797709808,-0.0019190771463578548,0.0027474319739382884,-0.004887903688667448,0.03418944022209398,0.10456213131997942
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04968572787949631,-0.03289361422291598,0.05311452362207457,0.03653448197757796,-0.06847017642460684,-0.08178904510638671,0.04244271968691697,-0.03905945291111255,0.0388001402806114,0.07632714778824982,0.01642184303738205,0.10419529456776451,0.08093306862990199
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07422691252085507,0.012625619304928476,0.01665535039865104,0.05597277700562034,0.06493450026757967,0.06109679488935926,-0.014392159778571749,0.04651299871234439,0.14592296463302157,0.010255434719592608,0.029830915805040565,0.08039774475994517,-0.01229797092738743
HALLMARK_FATTY_ACID_METABOLISM,0.02545915317404861,0.04879718137219055,-0.07722137534391581,0.013462365322166277,0.026801574642650275,-0.0790373636502862,0.036981365071696234,-0.07555614442969832,0.047534266871951114,0.016318961304190496,-0.028529628972869373,0.05961183858361112,0.02895437145171226
HALLMARK_G2M_CHECKPOINT,0.12540099202734917,-0.009900182914382376,-0.04882050366902216,0.07379996155778944,-0.028493547804451982,0.07756718600662661,0.013105471215503098,-0.04048338672568299,0.08160666194673023,0.0034573426847553383,0.037888880521090025,0.034093404195767986,0.08457902013136001
HALLMARK_GLYCOLYSIS,0.0273908381258117,0.003924522571885699,-0.05646506796017595,-0.036397285867392104,0.06799172161627935,-0.051791976562855765,0.04530505520789535,0.0450683578733372,0.11655591123366299,-0.022135355212490066,-0.027682149043399978,0.0858026042309385,0.12819607123050125
HALLMARK_HEDGEHOG_SIGNALING,0.1481900921761764,-0.04975624858258814,0.031167113354373378,0.0005643805016676374,0.13261798714926404,-0.07247719480445879,0.07120692445512168,-0.04413306389109591,0.07073780206789326,0.027065574174225983,-0.001011550035751068,0.07499585787104718,0.02166881590380935
HALLMARK_HEME_METABOLISM,0.10162154753220758,-0.0023526650586718637,-0.06313344211054911,0.025504896537099638,-0.016253402658392778,-0.0245266017207009,0.05771494392085953,0.004673574346901779,0.12199382627037794,0.010928858559954992,0.036283489954987605,0.12162673706252912,0.05192843656320008
HALLMARK_HYPOXIA,-0.09114668774354125,0.02636041415684271,-0.017850713514013943,0.03650986668919813,0.07248347122721718,0.038865684114972696,-0.06311069745071274,-0.011069272208054584,-0.0044757700275392075,0.04808662092044196,-0.04210186624426872,-0.03119121355452861,0.03476166672732738
HALLMARK_IL2_STAT5_SIGNALING,0.10411644813466006,-0.03247043658596853,-0.04937217303951057,-0.03500872296758139,0.04326412125250884,0.038253370195149315,0.038321337253182486,0.011134561306517323,0.12467964037348242,0.031733462420727505,0.05247783336379378,0.09013746647754717,0.13872765630118566
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009697303670883823,0.060784147196487746,-0.033516585605836084,0.03558648050470919,-0.08186537402906133,0.11248824368765582,-0.0734178373620796,0.033966967339453466,0.08000356695525061,-0.044088213899885646,-0.003948555116169602,0.10873265388349408,0.13244572164532803
HALLMARK_INFLAMMATORY_RESPONSE,0.0030248346080888884,0.028209375663897657,0.048740464492437435,-0.06070286819636746,0.003952935708864958,-0.01852509705833839,0.002120256810564929,0.025991525455345804,0.0034871065537944905,0.04791643247004518,-0.02893165514943571,0.07941229829219466,0.06117895051447121
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12587335568123126,0.05141836207576253,-0.11260787863929278,0.09194746235854112,-0.05815662673437312,0.09471321610047907,0.016838558523154648,0.002724437522694343,0.10541648277034092,0.0650322478157078,0.0004376594358946172,0.11860044353947961,0.09126103227147357
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06237335874721778,0.03154232121146538,0.08175243423454065,0.05754239533167832,-0.09383596067257471,0.09310830241878396,-0.021703293325802116,0.03172283021019618,0.05073440420043571,0.015315052473268852,0.023693580699206733,0.1491752094096482,0.09858986078105861
HALLMARK_KRAS_SIGNALING_DN,0.035930687249742035,0.04790198328412502,-0.01410419554312993,-0.013456766835112264,0.01681446929408362,-0.045479855143155765,0.044668278707539345,-0.026845449806731512,0.10561207744109916,0.03902272188655573,0.07272096301770542,0.1006421520197004,0.003568994415638323
HALLMARK_KRAS_SIGNALING_UP,0.030959661793319986,-0.03353820462856776,0.03648987474243933,0.06157985892546939,0.12641102010400898,-0.020758076284807574,0.06212619683470096,0.009345759677716468,0.10190140523931572,0.05917786416979398,0.025796968637798876,0.10728453356563916,0.11866092754102164
HALLMARK_MITOTIC_SPINDLE,0.10328851183026157,-0.02371142747052607,-0.04142428723579577,0.061384586999330505,-0.020618133937388823,-0.010155951687355174,0.0756867276259316,-0.04028527563507716,0.11055334511850781,0.015352769936804253,0.038624372493350226,0.1154472795025388,0.097608828589084
HALLMARK_MTORC1_SIGNALING,-0.000970750623119607,0.003291643722711116,-0.06933999472757835,-0.07158504468571582,0.06268536399713544,-0.018751289443737114,-0.036438797100777104,-0.04700359919430417,0.03138670538389407,0.022393711154951507,-0.04120280564813533,0.01558534959387785,0.09811421566343255
HALLMARK_MYC_TARGETS_V1,0.11651280645901499,0.006320457736659047,-0.08434253359767105,0.04327252232236232,-0.011697572097240374,-0.013194110738890479,0.06705429518862002,0.03798069493655325,0.12278932422194855,-0.004153418870920882,0.04110179028607131,0.045401514772612395,0.12241585412122925
HALLMARK_MYC_TARGETS_V2,0.08269598291482697,0.03656376239199984,-0.1008032743470225,0.10419120038969323,-0.05765051066805561,0.011826450824659274,0.015144949496607777,-0.02279860486069379,0.04537352209967899,-0.034046186316951985,0.061571521968396825,0.05113475742103801,0.08468006442556088
HALLMARK_MYOGENESIS,0.11341489525779705,0.005690526591515626,0.02554010624307089,0.04403349875840818,-0.032513851744852315,0.006479075766342709,0.06125631301560464,-0.09224516737370135,0.08506866833525711,0.025690740148421293,0.0640444704325253,0.09846061726923969,0.023812226047512455
HALLMARK_NOTCH_SIGNALING,0.11615925781756246,0.026823947220713587,-0.05867826344846912,0.02314516472071464,-0.03281373584785482,0.015280313152055235,0.05458540865743384,0.0030206879422225667,0.11157884394011676,0.020493516790412666,0.037934656795621795,0.05588842614582,0.06890194325718953
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11627849377604253,-0.009341906264797998,-0.005811470488836596,0.021353081376217407,0.10182799796789177,-0.015209200394317474,0.11905910100972417,0.0661785014904136,0.12920399026239893,0.09112047167309595,0.07348230000621979,0.0893701771965359,0.06032612560426568
HALLMARK_P53_PATHWAY,0.04475264736109307,-0.01260254625541695,-0.0076367718025128805,0.1008062112968304,-0.03210021413066524,0.05989564537537048,0.0502131049494091,0.08343500161442721,0.13488251542116309,0.07556957410640344,0.03853331209058651,0.1302452756931518,0.07746413498616371
HALLMARK_PANCREAS_BETA_CELLS,0.12444052408779571,0.047570870445520885,0.06121218852711576,0.00804048136949516,0.030995729199882253,-0.05701268456312981,0.11878997831148502,0.03847947458631816,0.09777974660160091,0.05389811603921284,0.04495223890489205,0.09457409366820081,0.006196091536930078
HALLMARK_PEROXISOME,0.071083328673157,0.01821446426087748,-0.000605717759411464,-0.006544800339215577,-0.037522874386066794,0.0579383297522497,0.08274153260472986,0.11603616546255491,0.07604730503233575,-0.020515532400771617,0.050617703071480225,0.11242504947662067,0.1223672434810235
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15486084157868543,0.00552366144446349,-0.013286760741606478,-0.006789498048457104,0.07591521555826253,-0.019830204585878614,0.08827727731622907,-0.02750539271918569,0.12582552356890583,0.025272104816920462,0.05764358498135684,0.11643792395450703,0.09842064243694394
HALLMARK_PROTEIN_SECRETION,0.09033027364140594,0.04517441160093406,-0.03953259362348904,-0.022735696269316524,0.05689888163457771,-0.04110405169851409,0.09201710887581492,-0.02373596099758744,0.1501093020733064,0.042394257502559804,0.01888436973677678,0.08355854520213843,0.12032834924309224
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04711405066380035,0.05828298069622292,-0.04323827329890695,0.09477577465618486,0.08862398091927375,0.09649776540690758,0.07519226999485591,0.06820145383491068,0.1284299440877615,0.01539995482027783,0.06037399798169784,0.14927079035011595,-0.01238172582853463
HALLMARK_SPERMATOGENESIS,0.09392495380047974,0.030942739906322698,-0.03298360512565165,0.012685434818306283,0.05442981974187849,-0.060756010110225085,0.0442401999758697,0.02067794057683958,0.12422335855876636,0.003203473904868764,0.03461174099592867,0.0818031434894128,0.03668338650141411
HALLMARK_TGF_BETA_SIGNALING,0.0887289613809282,0.0039563717402172766,-0.03671751226296879,0.03748060275692494,0.010174613290222461,0.07516662548630822,0.007459504212543872,-0.03315210639433235,0.06897222160754803,0.038083215522785985,0.04298248669205188,0.06345593107659775,0.12109604393657183
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0036149937956844744,0.06536162584109959,0.00829267652268252,0.10758626614200001,-0.002637221917680766,0.04069811185455594,-0.02720231869293903,0.08071489141108111,0.031927979406305644,0.12039076483375351,-0.04010935793341384,0.04384493071143038,0.06958028282911102
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09233354752468775,0.014303412998355703,-0.0907741726605569,0.029217369346225344,0.03605161520121726,0.022074960253118794,0.035401486651964256,0.05206014664589461,0.11757448651526134,0.02118289975079764,-0.007103770397038794,0.08622560169483467,0.11507986023767455
HALLMARK_UV_RESPONSE_DN,0.052461544197842574,-0.017369674365019617,0.037926980141483664,-0.06392373119094547,0.008469520166046357,-0.03928575229895222,0.08584139968139005,-0.017990279926235694,0.07803830488273926,-0.025440492399394225,0.01110687239496937,0.04227333204448569,0.1045941109414027
HALLMARK_UV_RESPONSE_UP,0.09891131448894352,0.02609581337238603,-0.021485115023634323,0.12187941770060806,0.08499285121534315,-0.04971112861772502,0.08783591724201309,0.07174832778277034,0.10748459331433977,0.02822219874891033,-0.015031527072947455,0.08696931204153828,0.06836521070105313
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09890223843766419,-0.0035357096535089715,-0.047872564200911134,0.003586129168573005,-0.047930651824875506,-0.03993092503020456,-0.030632713577350916,0.05074641523072597,0.04766242078886826,-0.04216654847314552,0.020615221598626946,0.12827522353684281,0.16093807188381093
HALLMARK_XENOBIOTIC_METABOLISM,0.07284950708522907,0.005763893661599816,-0.05100033261984474,0.02586426485621028,0.05335740397103108,0.00010640819101257667,0.028831633860424734,-0.011284596413401184,0.10269479129346172,0.05562173101611855,0.01995825830383764,0.12923849344479205,0.08268256092593525
