,MGH258,UKF243,UKF248,UKF259,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.015223771077130016,0.0016572986939551496,0.006273871642901913,-0.02272385555265344,0.006789343107793137,0.06898561653258217,0.010123435145939025,-0.08704515671331017,-0.0038098619607968153,0.0415477733739135,0.06108480274941016,0.03514388470479484,0.15684023144112555,0.004122992224649755
HALLMARK_DNA_REPAIR,0.02783178143170921,0.02485860333383762,-0.002801172210350668,0.0234870594032103,0.01860336683657658,0.015838433263874095,0.09816501654734347,-0.007483933221290134,-0.08060726954974212,0.008264936582726898,0.08884042742095105,0.08187277270307165,0.2299771139449976,0.042355734815028495
HALLMARK_E2F_TARGETS,0.0317008217695074,-0.004217815960144975,-0.017933662295312253,0.015875198941563574,-0.002934154895592267,-0.0268082233065783,0.06132622642856667,-0.011455948297622729,-0.11375293341412383,-0.003344467186079417,0.04856403188789096,0.011685980627005174,0.13150618316702206,0.004977528734014387
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023646972133998044,-0.000581999691520927,0.02894314383396861,0.037868318617461344,0.0012052596547348132,0.03846581908018132,0.09395094303175622,-0.02897155751229838,-0.04829343389705266,0.10477648029798874,0.01561813575729269,-0.027292358990000046,0.22572849906205533,-0.08454453545309377
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04168229501015355,-0.0443344563709208,0.012190424323241815,0.006381350443773932,0.04186373251366152,0.02972246243924349,-0.03882108867548974,-0.10977058630921982,-0.024137905444878503,0.007240357680906907,0.07209820922985404,0.08693496050891095,0.21808038702434404,-0.006911150691592735
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016909424127713877,-0.0602817590265445,-0.00010242317132629024,0.0249606060084117,0.06118072307022745,0.017078911776792507,0.002872255226293567,-0.03550643934521736,-0.043188026416165905,-0.018552895811141414,0.054912603887469436,-0.035513383922806445,0.07000127568241185,0.05047159854374586
HALLMARK_FATTY_ACID_METABOLISM,0.050447405535691686,0.07675113085000497,0.015076165801184071,0.0015238726932975803,0.0393666332364808,0.08965121706834256,-0.024151637788066612,-0.038609901159157446,0.12461998272428283,0.033894003391984666,0.07137058311371858,0.05894354565515861,0.06106305083842066,-0.04593987831344873
HALLMARK_G2M_CHECKPOINT,-0.008040138188566238,0.01766782647154888,0.03493432240073628,-0.006110397414099383,0.050852530533197854,0.024902442188931055,0.1072236577897676,-0.14207891271002818,-0.09611481613929708,0.049411713719433,0.02265565126463366,-0.02818041989034836,0.13932747798028494,-0.12725120134391
HALLMARK_GLYCOLYSIS,0.02687008515620094,-0.05436526154667778,0.017229502404912618,-0.024219444359963437,0.030773592315270076,-0.00827582121992821,0.030398511241751715,0.04325054859965698,-0.007102724055036758,0.02779778088643044,0.07240792818866572,0.020676945718252616,0.14752969468916452,-0.02323708072741782
HALLMARK_HEDGEHOG_SIGNALING,0.02383635128482715,-0.10704286957357181,0.01896195620057271,-0.04042407419181868,0.02455008712622383,-0.017354420855497165,-0.021950936635958936,-0.12955630792634867,0.02594532934384553,-0.058236249964118296,0.06129005197989374,0.04147000255973867,0.04136887910555117,-0.039638625998036914
HALLMARK_HEME_METABOLISM,0.05207194245253207,3.220247216458362e-05,0.016050549001597587,0.02034582478323984,0.03176826071887471,-0.0005636676063127693,0.07156548560715456,-0.08650244103563492,-0.028042928464023568,0.010805678782680546,0.06589734269639261,0.11970312686006868,0.2452561882610274,0.1393396113920307
HALLMARK_HYPOXIA,-0.025811902332485728,0.03220374993445937,0.030738264902241273,0.012508945280235738,0.010743979996212695,0.0848985950909472,0.0291221429489853,0.04126217575420895,0.21307648882673427,0.06212336931453066,0.06165521977657487,0.01389497268875464,0.0069300481770525986,-0.08591053545999477
HALLMARK_IL2_STAT5_SIGNALING,0.058630740674322696,0.01925254160353815,0.03609729025012168,0.004461960443007207,0.048577022066872255,-0.03486646466941101,0.01491474364611804,-0.09335628591486621,0.04579028293569735,0.062107128435339255,0.06220924748570492,0.03258808370121556,0.1798072618395301,-0.032164084620975725
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03306474590041687,0.03979689964713089,0.013598759379857094,0.02429163290309832,0.03862434386404007,0.013875178534705062,0.0558459245844616,0.02459594100495186,0.08539608320371564,0.026028944774172776,-0.015100876881283773,-0.023115250482938804,0.15269979079575144,-0.11469613076934725
HALLMARK_INFLAMMATORY_RESPONSE,-0.028687075136419833,0.028179798822639383,0.03084644118089184,0.017989638803305237,-0.05521733132110097,-0.007900907356114118,0.044791301028963164,-0.02639823524306437,0.034654148754213666,0.10950842195161457,0.031192691005071667,0.0468649624011968,0.03670655276636664,-0.11827023639839467
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.00930548474838308,-0.08210063241703108,-0.01967001024899372,0.003196344099992874,-0.005110093103137297,0.03371515418151014,0.05614767035776786,0.058980735324712395,-0.08802945037511557,-0.017209435892749803,0.04158898726400001,0.08808986994592764,0.29818331695491934,0.21347227109646374
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05934345547870167,-0.011188527013416268,0.02962970950950581,0.04491652539085829,0.029174841685381092,0.007957012594240542,0.10781171165292587,0.04804273883082687,-0.036242048513564704,0.09545020606871174,0.020661403954791074,-0.009624363270152753,0.25850005405337684,-0.07502490498436801
HALLMARK_KRAS_SIGNALING_DN,0.01448488581444738,-0.0593027825023739,-0.013936002394985417,0.01570678786132968,0.02625911313973955,0.009997544735291538,-0.005942871403566303,0.05382541410895806,-0.0640026589455506,-0.05220080960936685,0.07398652494029827,0.04293123552907886,0.21065945189234275,0.21863380500966512
HALLMARK_KRAS_SIGNALING_UP,0.07181192000520789,0.0030362795194705623,0.021405965731709845,0.00163689341110992,-0.03292790640500187,-0.0038251198181062265,-0.0543175657971575,-0.06225556345701727,0.06785594221493688,-0.014078805058558717,0.04560983004206425,0.05957088935740595,0.3350483982485217,0.13292746328754126
HALLMARK_MITOTIC_SPINDLE,0.07270334103110362,-0.02309943922261085,0.00736501495550437,0.04942033377822538,0.03413025247280196,0.02097946496256592,0.0836851741631395,-0.062103189507466315,0.01062462162315515,-0.01043081446205655,0.07357795096782865,0.06538576342430741,0.25071862669007766,0.06586821211697386
HALLMARK_MTORC1_SIGNALING,0.022731115000811913,0.039973187368384705,0.024176478204253095,-0.030416642384898863,0.038594269025750985,0.05869183072358547,0.06456074845987025,-0.009556470613199447,0.09499989053874627,0.07713531587713468,0.027285919945263252,0.012558015819235819,0.07095156566789722,-0.1269859016363377
HALLMARK_MYC_TARGETS_V1,0.04006636450391428,0.09132936764008982,-0.023621433779427627,0.03046813130846192,0.011564715023519578,0.02524540007816621,0.15062563058985107,0.03821516283358998,-0.05362172152345738,-0.02128964359231541,0.08811358629354483,0.0275231384743752,0.1329605290680639,0.008842039094519232
HALLMARK_MYC_TARGETS_V2,-0.033118472664223166,0.038540989876232584,-0.022610792842168118,-0.006780645089544714,-0.02239138581031329,0.008759679904288427,0.057292107395224674,-0.03360178827935032,0.003941207442969609,0.04186994924203648,0.06137380326499917,0.037412292623829085,0.11527399125219538,-0.09246107326201203
HALLMARK_MYOGENESIS,0.03176823275339632,-0.060564729402023086,-0.003549897531383598,0.00525733195285045,0.03328549829769778,0.020220278131872747,-0.014849787405458325,-0.041019174415311985,-0.09159079294151302,-0.007966904051328246,0.042172211489415,0.07199409899522749,0.29544338242889584,0.1766104366978247
HALLMARK_NOTCH_SIGNALING,-0.005993481472050151,-0.06173889751815272,0.012522015286444121,0.028741066256087293,0.0052925226102653435,-0.0609674885323873,0.07129022374232075,-0.06570562629200977,-0.06569803041997084,-0.013896891328907007,0.0550579154301417,0.05836102365514163,0.18907042310072358,0.0033569220725923323
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.042332053145019886,-0.027324703646177822,-0.02137621784261232,0.003661684090514836,-0.002186372335114712,-0.024941708757206676,0.050730077071362095,0.02586728784299771,-0.032637316449060275,-0.03164348850696567,0.08353303389041197,0.043635216960194276,0.15817541589752865,0.17001990060502134
HALLMARK_P53_PATHWAY,0.020814648963104202,0.10628029473086559,0.013901480225851429,0.00561901485547605,0.0474543594523093,0.09963432540644551,0.07628192524887692,0.051147125017727606,0.03909366740528132,-0.03631643076271862,0.09832726943618983,0.051035260622823944,0.17099559198478248,-0.014045857713586568
HALLMARK_PANCREAS_BETA_CELLS,0.007756249159601818,-0.10468532182259163,-0.023828082668370127,-0.013744168911073973,0.004127669381879275,-0.022565435575273234,0.03177039004452055,0.009871650721428976,-0.07767854204848641,-0.07504878833071499,0.0898216438538935,0.06528651228116698,0.14101758736938333,0.16252112881735814
HALLMARK_PEROXISOME,0.05036063080862177,-0.030087816446150228,-0.01742278377977812,0.016536751628527357,0.04154090297971278,-0.08037785897307763,0.006726598685766361,-0.031582351841719675,-0.009484661172890138,-0.020900941867586405,0.07190971064596412,-0.023862767780591303,0.1934975641260276,0.00034293949098388083
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.016929814323535363,-0.006919350937290286,-0.02499201641935286,0.02685553141719675,0.026061333467961398,0.014627252292755522,0.05665898346522472,0.02289733189523486,-0.021443430336628492,0.001826995995569007,0.07190520134346232,0.05068064539331692,0.2331974441582361,0.036383646572629526
HALLMARK_PROTEIN_SECRETION,0.022053008258802662,-0.010130270878871722,0.0410470377098549,-0.002344902545318843,0.0271029737562564,0.0011188576244205483,0.06281011593741859,-0.05103447580196557,-0.0014920865861118837,0.013574104462734419,0.0802789780371863,0.061428814647800735,0.19578751783634066,0.010618988314293205
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05233865677789895,0.09574610164998476,0.01636179140280346,-0.005727119248025459,0.05907349219379689,0.04159919239089208,0.05023006644196862,-0.05503946535912219,0.1962468190589747,0.009182000896713447,0.09104350900285586,0.02374864545926456,0.1719481446934927,0.12225722781008168
HALLMARK_SPERMATOGENESIS,0.04653388467590984,-0.07582369698036906,-0.0065675104287431915,-0.007128180528689113,0.015943118409852006,0.01701427262609805,0.019330924250951835,-0.012790082586434305,-0.13091527720769183,-0.03806312994564035,0.08519840403636444,0.041104895679593446,0.14001608089357184,0.12474496127196458
HALLMARK_TGF_BETA_SIGNALING,-0.053636166428013464,-0.06483670588669206,-0.01386596277855084,0.03140418912751579,0.024568394823312967,0.08402157653541256,0.089404913227605,-0.01267180168666817,-0.11523484064584114,0.0011476390952021825,0.0753445866077181,0.043511834380070114,0.26229296267808483,0.03973673690750086
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03206165935159063,0.06090128597340557,0.043318935796999546,0.020833494482854417,0.015439584962243858,0.0649738103847277,0.03825532570222603,-0.06635585664320329,0.12251540120319977,0.08820407713036539,0.011258270371674981,-0.03885487857368185,-0.05888895969054969,-0.0950582317135934
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06536829957135107,0.06448188210346231,-0.000994903321574443,0.05259330722602066,-0.014936126221993013,0.05445942866472939,0.12212343797681686,0.03483393859672763,-0.03340498291758412,0.03354909256195199,0.04209339316698163,0.0677158802475913,0.24001337125370703,-0.0041743936095666664
HALLMARK_UV_RESPONSE_DN,0.011526671086016644,-0.036078348892092556,0.01680060096849839,0.03942070926541247,0.0017173507568792614,-0.03851147229112968,-0.01593623078499552,-0.013007442285472598,-0.06487071929679115,-0.008582384914216671,0.04974170392447273,0.056637720397836426,0.24412074716803256,0.05888457409750037
HALLMARK_UV_RESPONSE_UP,0.03794102216058007,-0.015215910740477357,0.0012271744542273022,-0.0016873762810483866,0.026363230293364473,0.05194836240901155,0.04322878480449797,-0.04796319614916893,0.09331210586439827,0.008330984337410814,0.07520880401011662,0.0670070853393974,0.12479109243117467,0.059659578760634956
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08228330520546553,-0.04678089594538201,0.0185198376581161,0.0016701501521514599,-0.00306468622699853,0.047677918258101144,0.08064934043045514,0.11822096311265376,-0.01565244333726558,-0.027911241765627353,0.04672617361675856,0.01774838527066977,0.20053264770009993,-0.13257775667034996
HALLMARK_XENOBIOTIC_METABOLISM,0.02656190432230672,-0.028372408161887852,0.03732397587823646,0.012913143443738673,0.008254963762121904,0.08364849012713099,0.042008470302848704,-0.01507772700378027,-0.017519002923168724,0.05269328862351443,0.07664154089568415,0.07283538141723434,0.22176564834702936,0.09425480781150546
