,UKF248,UKF259,UKF334,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_HYPOXIA,-0.06449796915599756,-0.03637566748320433,0.05959105594203861,0.02430731225700743,0.004961786985210821,-0.011989213615886892
HALLMARK_IL2_STAT5_SIGNALING,0.04393007463832215,-0.04472219325302292,0.035940540501577974,-0.0269385332849545,0.04574872367508395,0.07737984756663717
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0432388421547434,0.017364552385210005,0.0263046039141723,-0.004256810374297991,0.03758538630168187,0.012457642972320285
HALLMARK_INFLAMMATORY_RESPONSE,0.05035527393275559,-0.02676213362538662,0.011006712333707208,-0.002768350066745905,-0.0056920614064551,0.039245568063828305
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10443380017202594,-0.017786544833787186,0.09628047547671051,0.024789534017851493,0.044372229152668266,0.11686050358716235
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07046433158277095,0.040723915083270744,0.032867493967409726,0.002572067413078888,0.09208547415227837,0.06458711930247407
HALLMARK_KRAS_SIGNALING_DN,-0.0781170989033571,-0.003160773117087971,0.09032354577852666,0.01457103811986199,-0.005121765208436044,0.13407425627596556
HALLMARK_KRAS_SIGNALING_UP,0.07577098626714723,-0.01603250750781217,0.04570012916334762,0.0008299532223016748,0.011466748708356775,0.07780997891311826
HALLMARK_MITOTIC_SPINDLE,0.07517588010976275,-0.018774377277296132,0.09886630457244999,0.005202371400412453,-0.01668820621888553,0.08591699482496572
HALLMARK_MTORC1_SIGNALING,0.009518570117956112,-0.016578620392962234,0.04470266929054304,0.014949762407348077,0.00587762856981104,0.006125335090773446
HALLMARK_MYC_TARGETS_V1,0.06454030538695019,-0.0424056402517569,0.07307403926813648,0.0005635596670242322,-0.01630886678638379,0.10700174316282128
HALLMARK_MYC_TARGETS_V2,0.059863561219442495,0.005083116042101267,0.024993850079897035,-0.075265211541626,-0.04561261921545406,0.06607652702166189
HALLMARK_MYOGENESIS,0.07411351000205689,-0.004343930048111744,0.037829015410013045,0.028052281357704583,0.01082021384695025,0.054703149621634944
HALLMARK_NOTCH_SIGNALING,0.044724947173390824,0.029339197943380725,0.10814229276402257,0.011263809814956794,0.028923015247727862,0.11980977348969006
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043202190514865374,-0.023928823966432866,0.01449850479227346,0.051379054681667743,0.023999102187925777,0.13656618305761992
HALLMARK_P53_PATHWAY,-0.016195003175193425,-0.019556181611729496,0.07544772068140392,0.03482008154304377,0.038641807009423865,0.12368441050152976
HALLMARK_PANCREAS_BETA_CELLS,0.02551342463609109,0.07272394254131051,0.06682572374198362,0.012297168489220085,-0.03841639466800031,0.1468021719887351
HALLMARK_PEROXISOME,0.06806545350521179,0.02046487664910303,0.022361005240435067,0.028115202031563535,0.015220411222340354,0.09930487742989523
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.025987702687082948,-0.05474269916735975,0.03920205878422843,0.032499561966486935,-0.028835856004657795,0.09081209132852654
HALLMARK_PROTEIN_SECRETION,0.05767971408015046,-0.039462091964904085,0.05542417873902966,0.0064198394637281974,0.02229832059836723,0.10959605547620793
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04837872383287139,0.0055636427733233565,0.013140070715023733,-0.006705245878195926,0.019026419963898745,0.10708659826607086
HALLMARK_SPERMATOGENESIS,0.024998358827561278,-0.012146644324727155,-0.00032705762017544204,0.04351632373734383,0.0003964938653153117,0.13557426378911966
HALLMARK_TGF_BETA_SIGNALING,0.07181221720298736,0.008168732496883173,0.09604973247041869,-0.009473550991970581,0.04533669852613359,0.07509953214381072
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03485444413088391,0.024175701196472575,0.035611048644346784,0.03074102645531201,0.022600565112943612,0.028666660973016934
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04621548953616714,-0.04270718667630254,0.07590784863574954,-0.012244560026965938,0.005166698565728019,0.10375873550391802
HALLMARK_UV_RESPONSE_DN,0.03941632786336968,-0.012932831072076682,0.052164842842406495,0.006492051916744572,0.029792767131291018,0.03742778678859693
HALLMARK_UV_RESPONSE_UP,0.01977468054280322,0.01568149639482723,0.05533037294885252,0.008594302341395901,-0.061482851609452265,0.09553801618592409
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.028641580463180213,-0.032855317698927765,0.10552083934030893,-0.008741318786221225,-0.0487589211800044,0.0568830333864639
HALLMARK_XENOBIOTIC_METABOLISM,-5.246784411492402e-05,-0.04665430752095772,0.0300809095736043,0.004214772603233336,0.06793200340870736,0.13928645478892657
