,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08570064278827212,0.06003569757398613,0.020544319475521246,-0.052852032489060854,0.027600621432406658,-0.0021664562176193065,0.04351648855890539,0.03409786762608047,0.028916758245763945,0.034175685808254884,0.03189633950556808
HALLMARK_FATTY_ACID_METABOLISM,0.02125192098538648,0.036752601020192024,0.02196540759649375,0.04004119520965334,-0.009743033594581818,-0.001066812289969474,-0.06274391782223346,-0.04560657350334734,0.06430846888638962,0.06890769391342916,0.09587431674721945
HALLMARK_G2M_CHECKPOINT,-0.0232937987826657,0.056451886513938974,0.040709869497585045,0.1190778046958256,-0.005607227699353555,0.03553087645074281,0.039658113952369185,0.03636627135935211,0.08117744959284268,0.05714289981282039,0.007984448269506273
HALLMARK_GLYCOLYSIS,0.06114855919711059,0.0449815414448207,-0.013895787043537503,0.04534812236172917,0.009458367229808123,-0.039997905976694004,0.005114038021123839,0.04162971314687329,0.02433970975200827,0.004862828694760447,0.09514977587823348
HALLMARK_HEDGEHOG_SIGNALING,0.07630831087400754,0.053524767730600886,-0.012385497147596061,-0.09630503378693664,0.08091912260110737,-0.018761090900972173,-0.02460408992388629,-0.024422502572787767,0.028024232583630623,0.15210617134812268,0.07899332390733259
HALLMARK_HEME_METABOLISM,0.03329990165146989,0.019789518507485806,0.06071831617334676,0.10687854499594938,-0.0038309721595673075,0.0014794479069293169,-0.004061749997264541,-0.00926118992443924,0.17282818205170727,0.16789856128062255,0.11216796640280978
HALLMARK_HYPOXIA,-0.05275001733253936,-0.06814005774190776,-0.02618426645013664,-0.07430245838191869,-0.053359848244744344,-0.04758360662288563,-0.06148620674477451,0.016606663828951214,-0.00642108100316624,-0.08080208068004205,0.08713045869426363
HALLMARK_IL2_STAT5_SIGNALING,0.032148686072109606,0.029408063101477488,0.02530459249890095,0.13361202159027324,-0.033017346654621506,0.006685520080172996,0.02470961534110294,-0.020139343733612706,0.08263101248785161,0.04706638777828474,0.029408903592368463
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.012923111258784837,-0.01651928184461804,-0.0056241642683781965,0.06683929482973264,0.0011900178828665013,-0.005691702145202002,0.07534968600083401,0.04181746710732881,0.06762995521297961,0.09992615453498854,0.07161107065324367
HALLMARK_INFLAMMATORY_RESPONSE,-0.03599275071536819,-0.006595349810406229,-0.04105673136494015,0.036408754235208875,-0.07324761248501763,0.020339959396436,-0.0013607213589301205,0.017239015469802593,0.03668815115537896,0.08743592430380963,0.024819590841009914
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011770722258840327,0.09439813498592135,0.042725533926960976,0.1207944183558596,0.02396296135851885,-0.01096800347128586,0.03175111480173236,0.027395409944603044,0.0994095845184822,0.1888724661606271,0.04568065977942546
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06414762424064474,-0.0047328466480180955,0.05309756752940987,0.10519194951258475,0.023676093332762355,0.05678156201922936,0.03942872139175009,0.012582538061808866,0.04345927561946969,0.15205454638101074,-0.0022381259443571967
HALLMARK_KRAS_SIGNALING_DN,0.03991449508141218,0.027942982295710832,0.0375941746511089,-0.0010970891186684382,-0.03131063273566,0.013244068338496945,0.01856358321536459,0.05125767554325319,0.06749505063668566,0.1462561759993075,0.11365973417288419
HALLMARK_KRAS_SIGNALING_UP,-0.018457193098740506,0.02535556904365966,0.006120422408471606,-0.05064208664550433,0.03787754785216908,-0.02799858514088298,0.01624686336846466,-0.025960522417681573,0.07181881013602309,0.06006261621491456,0.050928140601110734
HALLMARK_MITOTIC_SPINDLE,0.03419798233510685,0.06454759723392499,0.02416744147838243,0.11849824184448624,-0.03379864053468788,0.005314092422247275,0.024531639858547716,0.03463517349768586,0.09902974146567693,0.12943173920305323,0.0660857255729527
HALLMARK_MTORC1_SIGNALING,-0.06311883674205454,-0.010879036567813102,-0.03617603709709959,0.08801168498009482,-0.040854683844235164,0.0045913994338980845,0.006552605135820341,0.0545637102936457,0.0038049873426548903,0.017997246888603394,0.056090380913272314
HALLMARK_MYC_TARGETS_V1,-0.06702081293064904,0.08688628248670863,0.04241670317155193,0.12261729074446905,0.005578388870817228,0.05633470230990835,0.015991075050767998,0.014518313992833272,0.1412131815486943,0.10697798929893591,0.027588636859265752
HALLMARK_MYC_TARGETS_V2,-0.026132738709299302,0.025324760211210582,0.06514607014217784,-0.007349390774975034,0.03651879756284732,-0.0022542855922196374,0.03790859178273139,0.04533649046167688,0.08075712009401217,0.09165563967230717,0.06101771995615438
HALLMARK_MYOGENESIS,0.08493958955316475,0.04934385560765057,0.050012958968565537,0.020815691749537225,0.044062210080917326,0.004309295322771156,0.022350544756247853,-0.054690610367256774,0.042456550252611795,0.16859513776784144,0.05814901088095078
HALLMARK_NOTCH_SIGNALING,0.05678964727390165,0.06945632203045113,0.08851882740001407,0.10551677176649667,0.03648275439946414,0.013317794675333294,0.01897645394099776,-0.024549493777905194,0.06237381667723835,0.00553748825537743,0.04133741659739207
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.053543156061780874,0.09396509609678676,0.06955188939936047,-0.026140719088297012,0.02021971532828773,-0.03190183155710923,0.016545654252490303,-0.009110973360841358,0.09226521903559924,0.10637715443108571,0.05363950335360084
HALLMARK_P53_PATHWAY,-0.056215085124343325,-0.003958435841881176,0.02024041359121514,0.09144211859969084,-0.0030685875583980134,0.03272617767859844,-0.017765088519330535,-0.03679790091659699,0.05595617234931177,-0.01947579103707268,0.0424679144409441
HALLMARK_PANCREAS_BETA_CELLS,0.06835180662197074,0.10072975936266047,0.05877733145238452,-0.01824476988125483,0.02744420973179557,0.01476690587652349,0.02325554425809054,-0.002402799647772709,0.014241190291617235,0.028442019849861503,0.04228971323928617
HALLMARK_PEROXISOME,0.05967787446452211,0.07259715813032018,0.019363304895146177,0.0193752583145212,0.051996998216524155,0.012307276293199778,0.01929010354909046,0.015585505655081043,0.08497078540058413,0.025809429326204836,-0.03185411737681531
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.018534217721690536,0.08117445353417137,0.033831027828507054,0.07671842921102874,-0.01941562028910248,0.00833225511632953,0.003593174282168955,-0.0358766832620369,0.11389746177050467,0.15230973010642004,0.03387231851376445
HALLMARK_PROTEIN_SECRETION,0.04639320208836228,0.03848491809402197,0.05154400544345601,0.09012937125701083,-0.0501158881328808,0.026941542556197285,0.03635064954390563,0.020958320621804777,0.05951558814370065,0.08172534888808779,0.09639599337377718
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03042212366316842,0.004130012115209013,0.06453299258528626,0.008020319159748563,0.0675298406966017,0.03694190207384559,0.020278326390783617,-0.06849783070587016,0.08060765486736071,-0.005341253992550895,-0.059112226561389175
HALLMARK_SPERMATOGENESIS,0.09322112410813102,0.11193740404199615,0.05153314970240761,0.04887412065014834,0.060365090424867145,-0.00456611847040685,0.043965451811692466,-0.013614515631626009,0.12621233529774054,0.08174835459104346,0.06444372928081385
HALLMARK_TGF_BETA_SIGNALING,0.06092468062810054,0.06564991020283695,0.03631300873967039,0.12010705889166393,0.02279175507659989,0.02450635328337716,0.04183757783770323,0.002086675431934954,0.09231384497561311,0.10557024389336708,0.057657633374665646
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0031354337927787432,-0.03612239915507804,0.014646528547782032,-0.09249295345716463,0.004952891320279787,-0.019165674154652475,0.031110657211758097,0.048794160352850495,0.025301737648922747,-0.09860042085476875,0.024671155616968928
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.08320146571196434,0.03711069588604051,0.0028345675904162147,0.10533577848433809,-0.031158339528113654,0.0059150652769026715,0.05839640857032611,0.01607282864037691,0.06535894595131446,0.09943744949162417,0.05804596894587392
HALLMARK_UV_RESPONSE_DN,0.0764542541593074,0.03779427960996131,0.007617713475905357,-0.04200820071299991,0.011165657057960162,-0.002751456665509388,0.004105287523748814,-0.040402509931049664,0.011004972701127215,0.10940119540380491,0.09676625056220856
HALLMARK_UV_RESPONSE_UP,0.03281959828976112,0.04071814598656973,0.029618514054990837,-0.041757601610960496,0.04934555176519471,-0.020619236368479885,0.031078875640440203,0.004891472623778508,0.034016452692415274,0.056897189855684156,0.0602323662047749
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.037068431843931424,0.09369205072145176,0.02178193593998077,0.13043678846172935,-0.0320211183072519,0.01936455362000224,0.014304653488985576,0.06308414051362238,-0.04148722695738153,0.013594942311583072,0.05175670660331771
HALLMARK_XENOBIOTIC_METABOLISM,0.02349478485193453,0.0033681933547003353,0.0296085055810775,0.047521957357876704,-0.0005164217564126716,-0.012434044849323079,-0.002405356983521919,0.013341516381752263,0.034807204533416,0.16983183216624692,0.08556904310635974
