,MGH258,UKF248,UKF260,UKF269,ZH1019T1,ZH881T1,ZH916T1
HALLMARK_HEDGEHOG_SIGNALING,0.024561718457326926,0.003723957539827834,0.005810187867677044,-0.05542041736126956,-0.0015292302220344038,-0.020110644781532582,0.015672195241486577
HALLMARK_HEME_METABOLISM,0.06629472638135712,0.02369413045103982,-0.021976830863818683,0.00040263222101580927,0.09796057187403118,-0.0023313723497410885,-0.003742190321253138
HALLMARK_HYPOXIA,0.09279795598668879,0.03772563531662068,0.03645073013685655,-0.03998282741566187,-0.002175553023556647,0.03935571466512438,0.012975470436066765
HALLMARK_IL2_STAT5_SIGNALING,0.023186137722103463,0.05462333625890414,-0.009307290326125296,0.04004895691764695,0.011108481601577186,0.07358251219449559,0.012720401791050218
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018033139470516525,0.024070998250120733,-0.05387388944269937,-0.010193267857826649,0.09292084597170591,0.08465131850045547,0.007667968072071202
HALLMARK_INFLAMMATORY_RESPONSE,0.02272417836435591,0.04493976295563255,0.08560229965003147,0.05460152632634844,0.009559424635625712,-0.02991701242294626,-0.016656921459098896
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08358836822851967,0.007369780211665553,-0.05266549926552483,0.0232004056717705,-0.027857446708710435,0.015319901803201216,-0.004632326761211831
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10152241473538794,0.09604899512337933,0.02844538945412742,0.024074245059249322,0.0039040383906858247,0.0950230606858604,0.09124324681617504
HALLMARK_KRAS_SIGNALING_DN,0.07978174115233037,-0.03332865519664655,-0.04079118000596403,-0.0538993487567884,-0.014900153918312493,0.011217230215380207,-0.01515209862559539
HALLMARK_KRAS_SIGNALING_UP,0.03733380815676736,0.04710003965603452,0.058708522473070325,-0.10544271155999525,0.039547934026048115,0.07589445090774972,0.010632032895485774
HALLMARK_MITOTIC_SPINDLE,0.11745662073968838,0.025082716082176378,-0.058709877868473336,0.017746112127698048,0.07546542420237885,0.048531004012879624,-0.02331940252547333
HALLMARK_MTORC1_SIGNALING,0.11342647859292042,0.04053326856618242,0.05934297706389611,-0.011926183913187165,0.01925557391630005,0.03474445783273996,0.03978341350996078
HALLMARK_MYC_TARGETS_V1,0.10217965163156187,-0.008304069927282451,0.012586292871719277,0.00735076889419792,0.04611193709570033,0.03460956148346332,-0.017093190629994186
HALLMARK_MYC_TARGETS_V2,0.04935302010522091,0.03338959509801933,-0.013970770502114501,-0.04285730003298772,-0.02480504322597014,0.06773169464548427,0.038112478852497814
HALLMARK_MYOGENESIS,0.06607986979475178,0.02978181158644066,-0.027222207475085664,0.0744553599392085,0.07169864788496505,0.02991221036178781,-0.01723674510828359
HALLMARK_NOTCH_SIGNALING,0.12893268978427735,0.00554757562729806,-0.018071941505596906,0.02095168670563233,0.004935798903990756,0.04170696603645143,-0.038622388170261514
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13456147121725406,0.006650629649983572,0.008810783801237362,-0.06325345264556487,0.0038190521059541203,0.05942504120598667,-0.01108644627722435
HALLMARK_P53_PATHWAY,0.02259835079260996,0.020889097250847338,-0.05906458004758212,-0.010576038644264821,0.037234087648034014,0.01034987917565062,0.0006534791076234457
HALLMARK_PANCREAS_BETA_CELLS,0.0660387753371972,-0.0034752566460254804,0.018822293198564963,-0.06863870570934408,-0.08726515469993654,0.012288639162004135,0.015278759337951949
HALLMARK_PEROXISOME,0.020446604677703636,0.04000469803973772,-0.06305993545189775,-0.002764049414467903,0.037932497411964035,0.007747974518161532,0.006268953293417818
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11356933588432949,0.024453090038133434,-0.049443948692509204,-0.04908551200612462,0.08709579218413209,0.014389009156012385,-0.007315570579597216
HALLMARK_PROTEIN_SECRETION,0.133790850755329,0.039793819303605406,-0.014363033926396164,-0.034720012787433835,0.08007622428208797,0.03412121426786873,-0.01473498763175648
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0900860423776884,0.07285825493506114,0.046207272866367916,0.016916023317105042,0.02441071616087079,0.027670465689789998,0.05280294894415712
HALLMARK_SPERMATOGENESIS,0.10900516327254685,0.0030092167096564923,-0.03847138838815272,-0.026431856228230906,0.06264494320755225,0.007087098611727296,-0.018843993840879463
HALLMARK_TGF_BETA_SIGNALING,0.08778711485881997,0.03960480208517889,0.031441029198479555,0.0339728127332836,0.05511362743614094,-0.009297619088980635,-0.026411499297431966
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06321145716559408,0.044979010561501984,-0.014832091895175639,-0.06759991180808253,0.049630712075648876,0.020935183516032463,0.07311749662285173
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1118932447149721,0.043470326937869085,0.03149318433380153,-0.00768400455618407,0.16246705024672023,0.0484797239921614,0.013862209408697368
HALLMARK_UV_RESPONSE_DN,0.10983775498691475,-0.0016696497734431824,-0.03746490414742885,-0.08687623143265617,0.014191910670403093,0.008859738054059704,0.010476125382509718
HALLMARK_UV_RESPONSE_UP,0.089786350088219,0.04315374803239391,0.0353347239502444,-0.05462012970842546,0.05687215068343165,0.016462162071515473,0.014143200542285801
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09654458920710096,0.0004916502235711898,-0.06823482790381316,0.06403974238605895,0.03405778517217094,0.05196638614884062,0.029592794473001803
HALLMARK_XENOBIOTIC_METABOLISM,0.09990132391816546,0.04729292708577332,0.036343306055180546,0.02990486949105629,0.039692066465527295,0.013649085492414165,0.04335244187975941
