,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_COMPLEMENT,0.057835610519379264,0.07430413422669978,0.10563239794838447,0.0611781422230957,-0.04924752659652572,0.03561730058885015,0.06670514045159671,0.08445732262910519,0.09735199588005698,0.020671176030705816,0.029435666460971063,0.04407448639225109,0.07925105942678998,0.12749694541630058,-0.0076002366251373315,0.04109378716886294
HALLMARK_DNA_REPAIR,0.09122601472906126,0.07230947971536715,0.07098471283123704,0.07744182850548421,-0.005160284924470526,0.032799368705626344,0.09473216372902335,0.14780606655822787,0.08579508403866734,0.07823326879757131,0.11906480952715692,0.01577933687157388,0.10360096984223903,0.08840726842650141,0.015732080254573948,0.13018167049656865
HALLMARK_E2F_TARGETS,0.06562251461043471,0.12072669446667822,0.07302454634601153,0.08977900472139079,-0.04070426132381025,-0.01902621049368188,0.04288807938795818,0.12292405299603493,0.03985572144406804,0.047793338560690124,0.07764474778064342,0.01744373775289198,0.14287749597488122,0.13907712846569,-0.0007280991783248933,0.13293128842777568
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03432177932362167,-0.06383824936412111,-0.021801761225845182,0.06928987960149127,-0.00830729190336994,0.04904999247664945,-0.05137201908691255,0.07783060465253869,0.01900929177241484,-0.04719397898976518,0.1049456124307174,0.05532075063836216,0.047140516224199784,0.03877398944972824,-0.02854379589587408,0.05269339617064538
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006298618695012769,0.004612504586932139,0.08345818913804393,0.03294140045549353,0.0031846711269312316,0.034217898630007806,-0.07289798009994324,0.018727501285132113,0.027621084357394198,0.01028262098929502,0.10966855674355908,0.010287495813042705,0.12656555621789997,0.04428926253909999,0.009746422213775032,0.05038776690078047
HALLMARK_ESTROGEN_RESPONSE_LATE,0.034484646309686076,0.10296459518523933,0.00438594185015324,-0.02220812359603204,0.025674805418513122,-0.014299296187202198,0.11280513257031692,-0.022802052701156327,0.11938082881882568,0.03774920482204464,0.02032693792892633,0.021723291195154645,0.11842455850864787,0.09913716229002878,0.015876287492042902,0.05484600015310045
HALLMARK_FATTY_ACID_METABOLISM,0.018834513716891203,-0.06901899780032698,-0.060256215701479175,0.05258077612009275,0.029877065459810222,0.05838975823712651,-0.0007821707507972677,-0.03346847532289078,0.05502333491038642,-0.004443804853300419,0.02859211168829759,-0.010373028124802793,0.028119134051641747,0.05976635841783726,0.028524884473103352,0.08025782077194042
HALLMARK_G2M_CHECKPOINT,0.054381243308577465,0.10120052045308107,0.014230960204254833,0.09723063861993049,-0.014340790018665556,-0.0010405068786848847,0.0718507848979647,0.13340131213921874,0.07306289594537861,0.06404150102405513,0.05835524137510058,0.0527966593943967,0.12742619449832276,0.11640425831789951,-0.0311713014032804,0.09724897456431185
HALLMARK_GLYCOLYSIS,0.04991887726610096,0.010759640381153925,-0.031162697803566203,0.0664724393513954,-0.009653239080719815,-0.019084305062277335,0.016261449554060427,0.012008132669410896,0.11958445782500864,0.008019433509127366,0.02886003614579643,-0.04747442923854153,0.1374774396282441,0.0775917500866077,-0.05638088137146622,0.13955951815407386
HALLMARK_HEDGEHOG_SIGNALING,0.05803896351292738,0.08596858926632718,0.11282394205395109,-0.0674828993181207,0.04699707071343538,-0.030088948883990083,0.07839570987332124,-0.019698936885319755,0.029313653148603187,0.013853786869095285,-0.006252964599720255,-0.0017499149455362066,0.0552824214596931,0.0325829969478283,-0.06932468082012701,0.0966530932414271
HALLMARK_HEME_METABOLISM,0.04859996683731826,0.09899765501760986,0.08195617627847011,0.0737783112021214,0.04075450520074372,0.060667728428873746,0.08876123843936362,0.074850564679702,0.0743426892765174,0.0011926812684020318,0.1275871684629311,-0.02396198480008618,0.10707429025149875,0.1057224975333949,-0.01880608666298534,0.08653606231899948
HALLMARK_HYPOXIA,-0.0225982097579604,-0.14168983095259,-0.11214723160066717,-0.04027690333427793,-0.023127843214474083,-0.050836306612140045,-0.04036767624028236,-0.0933188208797565,0.08901386720393858,-0.040499972459480636,-0.036502489175706816,-0.018152143827522213,-0.010971507615893593,-0.05861411236976863,-0.04891069544646898,0.04191500539204679
HALLMARK_IL2_STAT5_SIGNALING,0.023115222632691237,0.1112831006739594,0.01731474193268627,0.08391342235824165,0.04554916177693793,0.052447434373807576,-0.039564533589106124,0.11989560704371612,-0.0017707488541343036,0.008980610458780451,0.13911682913267884,-0.038540311036333326,0.1430960017123778,0.12465781403498359,0.00900732075232936,0.050641641358281635
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.045210335624796316,0.02754010807113405,-0.12837334308031012,0.044864956434038074,0.045639905035043525,0.08882170091576444,0.06911645528901036,0.09353990252457926,0.013985090417434546,-0.07506245768007079,0.026657538076523896,-0.009232970362193154,0.09728252781685634,0.14330607373959786,-0.007573665206491661,0.083486174344511
HALLMARK_INFLAMMATORY_RESPONSE,-0.02814328011432243,0.017268246308659755,-0.06856259133390448,0.048346715810342236,-0.047213186480232434,-0.028653465994195965,0.08984737097152526,0.06552467802839562,0.15985911600385602,0.007291668496211109,0.14007849175523782,0.04982623327367435,-0.0029701360408403133,-0.0018175162530637509,-0.059091224833649016,-0.040882541925923756
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.013601964428452589,0.11020983785013416,0.1638635950011845,0.073810754422003,0.0505625753934583,0.0630045955608046,0.11783107598539233,0.10595347134439174,0.024456457524135,0.0631084833160763,0.11732166420697207,0.021315513374595123,0.10081096702032596,0.09749581462887275,-0.028310616125772372,0.06819114577194212
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0015512311153442972,-0.05078965846452468,-0.08010039008336588,0.07438245787573665,0.005070611954807772,0.043129447270723376,0.08439959691605177,0.0990768000961223,0.04411405314498481,-0.05488705231322349,0.019522146385310093,0.00518980774372824,0.029788145961456184,0.09154226764348215,-0.008341408800411117,-0.007483442333885186
HALLMARK_KRAS_SIGNALING_DN,0.07458572601043063,0.05051772517053539,0.08774525172536943,-0.022901310390777505,0.032872197674906525,-0.010155413732806292,0.1104425044079686,0.018926491566241307,-0.00033907224073669674,0.10112674977982386,0.05324816776518163,0.06290673435679724,0.06576901739898575,0.05119863356783504,-0.005803611504897705,0.12839571223351914
HALLMARK_KRAS_SIGNALING_UP,0.07709273188403627,0.08810654694232063,0.13950833216719458,-0.015726959134283288,0.0374218661480605,0.037403677767822656,0.033786462778103134,0.08267898366265092,0.013642192646471396,-0.05812807777354384,0.054647740937890724,0.035737725806715234,0.11714105327464835,0.13097104815024974,-0.005404487878164269,0.08065826475299565
HALLMARK_MITOTIC_SPINDLE,0.0884655708881434,0.05262010887388546,0.0746364179442499,0.09198425000561845,0.028250971269895953,0.04915481372780385,0.08620226359529852,0.11693969758671625,0.05123239915590422,-0.002937311675351412,0.08534720018010769,0.04637418761252566,0.11023463493203611,0.07488433346840892,0.0011189681547015314,0.10488435774214619
HALLMARK_MTORC1_SIGNALING,0.035644034425249965,-0.1404386921236327,-0.11425231245004783,0.06484645099417985,-0.02787141776247373,0.00037818638562702654,-0.028932839634314138,-0.0030132587162627097,0.003347593484402998,-0.022012774009739444,0.030755713196580534,0.023121350953776775,0.0960308866883826,0.05221142225946724,-0.012607619881310901,0.07611357122588909
HALLMARK_MYC_TARGETS_V1,0.08347355042052516,0.04680394860414688,0.05767261707648017,0.09379346049621763,0.022017034326967173,0.09113652002269786,0.0761274085576316,0.15334320527021586,0.08325124119256633,0.06938507152866497,0.07009043927909583,0.03161743082831363,0.09250632058137144,0.07997126176138004,-0.012129327294449897,0.14834619143477906
HALLMARK_MYC_TARGETS_V2,0.05007330969045346,0.10841013386809602,-0.02231087986315066,-0.010201347342303263,0.02925388639367536,0.0007240543899281738,0.014466970936707624,0.054930754347320684,0.032237114364024974,0.005637081158506009,0.05897451971649007,-0.021994626061838315,0.04238985800039641,0.08529593497508779,-0.02083304755363085,0.01865608938673391
HALLMARK_MYOGENESIS,0.01866202718023248,0.10433409486136702,0.07925000511593952,-0.017702678851194024,0.0481677472974084,0.013435517382034749,-0.05412954375646673,0.062251585211870096,0.01824741983486975,0.04982388415174909,0.1377498737990545,0.07713810791240812,0.06329815638275652,0.048214386090185475,-0.014948306844187133,0.013801493406783352
HALLMARK_NOTCH_SIGNALING,0.051774325069534,0.14075532627620252,0.1279283509799214,0.09006096261033085,0.07379610553255407,0.10458915944130132,0.10455087761538319,0.14468132980020146,-0.012909532487680935,0.003856346018446628,0.06509924323946685,0.06856217071166602,0.10754233751294845,0.07395963891029807,-0.006393177342667456,0.09556626169779905
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09660107534242866,0.08113786243353532,0.0975982310563317,-0.008207318442874137,0.006411969924886103,-0.010225586859416342,0.08861264433177903,0.13370369962177112,0.08285691961118147,0.08263771371642463,0.06328689864639649,0.008909666495959053,0.07318881501279231,0.07744563911279981,-0.021014247940862228,0.11809948890515812
HALLMARK_P53_PATHWAY,0.07749299998787083,-0.012996261782379306,0.035729958670757185,0.07614179202244058,-0.016768733427159517,0.031163877503806947,0.0794179525705157,0.08746501600837749,0.13897566627942431,-0.011835229519519768,0.06676491058587626,0.024693668655765045,0.09507212146188035,0.0786731896012398,0.02276329130090168,0.10096226030718183
HALLMARK_PANCREAS_BETA_CELLS,0.07605625270688847,0.07965353351145792,0.12011464876365738,-0.027454863514206767,0.0593178196518512,-0.014183823453215,0.08536154206358193,0.11910433761629705,0.09935177496162345,-0.09209795884103768,0.033763136141401646,-0.006079302424938002,0.0900957281680227,0.06066548043317338,-0.02340631258088802,0.08452389172882718
HALLMARK_PEROXISOME,0.01656466862528239,0.09405617717053873,0.042390292656731034,-0.02270624782043751,0.009841614673710138,-0.019733864981470665,-0.01588176821662557,0.1255939257421281,-0.020514761441472202,0.1203076386349364,0.04001202805664309,-0.009283187597713797,0.03184061187308726,0.03676770139766837,-0.05528096096348777,0.023922247268400806
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10542407585365955,0.08526560408213449,0.04956210912345536,0.014453652560933127,-0.014141356972545725,0.012813206575097828,0.07621044078957868,0.08477899871183882,0.008224051514492832,0.03791520258915483,0.07187202055904948,0.03581777169085424,0.067901255672717,0.10232412268293863,-0.05895000732148013,0.0785836402631443
HALLMARK_PROTEIN_SECRETION,0.061298510206467295,0.04410166562075583,0.07597998817020749,0.07192189040295591,0.04974469291172308,-0.004072081659707024,0.0775419869910452,0.09867516619027755,0.07248700017590694,-0.008574550343599538,0.09367070059933619,0.025887647904916655,0.1330982335059666,0.10245215135229836,-0.04311964454849232,0.08497454313478575
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0606595107931171,-0.0034217837774659955,0.04064598870030844,-0.032985470160354954,0.01579870937745012,0.05014371378530611,0.11006875194259938,0.121669881541851,-0.00148909699859699,-0.08772258322014644,0.08440693127214724,0.04372721742088723,0.03622645931535781,0.11301203750747538,0.027032980992999663,0.007634326558016886
HALLMARK_SPERMATOGENESIS,0.01830288041594911,0.115062239501548,0.04368595535086865,0.050072566032488594,0.05734077353718299,-0.003874529177864073,0.06652166167744894,0.05140003063722064,0.055509057467377436,0.06583686706904905,0.11658110229149038,0.0737110492187399,0.0873585081999945,0.051585563060633076,0.025348496426055356,0.14192912144461403
HALLMARK_TGF_BETA_SIGNALING,0.013234860992339942,0.12480135154249482,0.033956552819587885,0.09671103731501667,0.0065657640989594075,0.04810623441781954,0.08979253390903015,0.182496866984081,0.03578451881074499,0.04881345915606036,0.05566674841244149,0.029026669148478287,0.03137475287757424,0.021622444633904347,-0.019712278982592955,0.026203919024190198
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0833190951865275,-0.031165060260387088,-0.09877741647865983,-0.07303085104220168,0.00458715270389937,0.014231163376916326,0.08948846670770332,0.0010191254057253514,0.015350071044946715,-0.10542041284672064,-0.025585112981443017,-0.043590902199805215,0.010476547368411651,-0.03868999031059584,0.009422093428628731,0.03182125946587893
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10466904210640975,-0.018315049761948442,-0.07872134506815401,0.09162699774969474,-0.009268925225192622,0.00974567408447495,0.09200712041777434,0.08722246891083214,0.0753479278218932,0.02037213503475304,0.10961329671814571,0.03065417958243292,0.09176418160015022,0.07299981397103612,-0.030424751483127243,0.11169655943338504
HALLMARK_UV_RESPONSE_DN,-0.04354857953935642,0.09216923342547804,0.10499513134773224,0.016761407255743564,0.037703859726335213,-0.04936322688221509,-0.09062779628800746,0.05134982269293813,0.051098782593317696,0.023713004170493927,0.030189900960060172,0.03524063235069239,0.014655782231426722,0.014001616448628896,-0.018669713351951236,0.023184074476765622
HALLMARK_UV_RESPONSE_UP,0.09187427485834421,-0.006754503643105035,0.031672014094286854,-0.05916234128878728,0.033570461490534394,0.0009392962996771941,0.10660382062650678,0.0013638211770002546,-0.010546986834327437,-0.013238518814216392,0.046592031644228725,0.05264453571944863,0.11404799038794437,0.08825289304057916,-0.09158528929875981,0.05012757376176338
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008329216756592336,-0.04544883943525391,0.04016514592642499,0.11399792471249422,0.019454265731082554,-0.056951389675227844,-0.042600460369634094,0.0850274860341155,-0.03973909891986518,0.06546820676708,-0.06101288617704962,0.03561588088642095,0.028067488290547296,-0.009592186884736844,-0.04646551382369453,0.09675282267953461
HALLMARK_XENOBIOTIC_METABOLISM,7.376194176735376e-05,-0.058233125299497646,0.09030787395324417,0.046183117202830276,-0.008851129201486146,0.098501262446988,0.05072248266204217,0.06325344272163455,0.015076526917854114,0.021490314195133125,0.023429147756557835,0.032691487231592535,0.06122031598372106,0.07555857382405422,0.00011545933641143969,-0.03523363929342579
