,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03878275567795972,0.049252281487567044,0.050444603440335814,-0.00482566557383581,-0.03153519729097748,0.062227754637863696,0.17443318579422776,0.05846705237740506,0.03993401927381097,-0.027654670016942638,0.11444489294738468,0.04843182828951867,0.036977495392989654,0.10089603069724772,0.012796527244823278,0.05437067804193465,0.12695557448617004,-0.011425841925418427,-0.036505186677777614,0.14400545924103686,0.12246845984869471
HALLMARK_DNA_REPAIR,0.03057296516900497,0.08719094402037109,0.08191169653174861,0.10831186952366215,0.06467018312982037,0.08508062134929822,0.1620809016992847,0.030793263966724237,0.007984594467652414,0.054351285049301264,0.1822204242892421,0.19491761165366203,0.03852662463739509,0.08933009393487057,0.06670749891866591,0.1551071342694031,0.11684943411984085,0.03383248638289455,0.03744078681148593,0.20250328212448193,0.14661558231531707
HALLMARK_E2F_TARGETS,0.050893525121853696,0.08067586703863293,0.126585664823089,0.03483776796684579,0.11186838926502402,0.08949535636038573,0.17414066685425775,0.015830996862510122,-0.020914243644724075,0.037376019360957885,0.1776839567850821,0.14991483336103534,0.05912205283206114,0.059925717242536994,0.022886199891379095,0.08945136000597137,0.12462234634023141,-0.03373101658136915,-0.0472657159297472,0.1554549960154668,0.13371929750001005
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00953690172040877,0.02300890163953427,0.0023180266312021127,0.05230156740144911,-0.08003719756735303,0.09700585390577271,0.18451573942558125,0.05395420800672319,-0.03638750428747731,0.007267571100902704,0.04712238486606765,0.16111399906082008,0.06589953667182592,0.1314271820918325,-0.053620753453892965,-0.048438463654782694,0.11899818947155703,-0.04016440750933087,0.05085902994592888,0.0692237783413139,0.20548075473888242
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.018751804474472663,0.012864964044452632,0.07083973036177259,0.06603697443115085,0.01018802613215811,0.05099209574581827,0.11830594784783709,-0.007127081929563118,-0.008308280429413997,0.02606849985476435,-0.07010848274098162,-0.07434370047885885,-0.03591588007269199,0.08095645301107454,0.05938179669338117,0.09654012995516847,0.1607628026489143,0.026611716228474837,-0.05733922550540183,0.1687457018500179,0.1617360235552319
HALLMARK_ESTROGEN_RESPONSE_LATE,0.033679090700093624,-0.0359521287557959,0.08799159129879841,0.0023639191506083183,0.07481743731570371,-0.009984477675354556,-0.08082397406495367,0.0712494073005485,-0.005698071282298861,-0.0342478802847219,0.1305389378228066,0.20226830564747963,0.0220872454630459,0.06342278988079675,0.07632246415054897,0.10550792202317284,0.05092090508406835,-0.014203079244122932,0.059511364395249323,0.10588425864470762,0.09357282159340004
HALLMARK_FATTY_ACID_METABOLISM,-0.014175100695162307,-0.03936851729102805,-0.04307844056078115,0.07305102629443759,-0.005944982282536442,0.00824033534213722,0.15725525389382036,0.03913094520087324,-0.021716563628863234,-0.0721853504675101,-0.09201907590032381,0.01794012589228702,0.004929015491334318,0.06762709059122785,0.030800850195821534,-0.024609704150035216,0.017538397897967902,0.02846367222725415,0.048702826733491515,0.06388418447349196,0.08183364133098256
HALLMARK_G2M_CHECKPOINT,0.059816962408076255,0.03928594582923593,0.08989782712653653,0.03109369224978559,0.055405149865871514,0.10734695841300568,0.17468047347243223,0.08191886338052563,0.0021707366754078142,0.015874584288325472,0.12114067860154934,0.13941298818620673,0.061883029593763315,0.11794139379195479,0.037049248363116516,0.04383565484773411,0.11777458935441831,0.02531577018398029,0.024851292878563268,0.14676254585499315,0.13150841678158737
HALLMARK_GLYCOLYSIS,-0.012557246321370846,-0.0054028648733698776,-0.029248728662289978,0.056436238670044304,-0.08396083181533842,0.011855285928430605,0.12879888600591116,-0.003544825503526914,0.0027187267335588602,0.06257210097764053,0.04895975453933534,0.18344402051837688,-0.05359754944946232,0.05203255970999944,0.055359804546773646,0.08930619236576179,0.09310188207470867,0.019596168726960454,0.02503590239841724,0.12217739183745475,0.11527107065186404
HALLMARK_HEDGEHOG_SIGNALING,0.030397587068410115,0.018494701537860703,0.09608465135788258,0.03279268978526798,-0.005231755934174645,-0.06157934559640742,-0.0985619377791108,0.01674653479759229,-0.013797560703126712,0.03488110285600176,0.006093835448204923,0.049381425552399105,0.04978950832450878,0.08855167911981833,0.016323174092377084,0.1356595489424418,0.07890718918627533,0.03129015320340856,0.03511782955598944,0.11782928510946566,-0.05176226192431682
HALLMARK_HEME_METABOLISM,0.0448801226194354,0.03942174413585377,0.0508693839310558,0.08123796221354737,0.05051234793987259,0.06334099346789132,0.15696282484944113,0.04696028372354519,-0.0176423448804503,0.060074911700618495,0.10338473084277214,0.18635132121732434,0.06596426478762128,0.10908372021408304,0.07970919653128623,0.16398350900628658,0.12987559563035578,0.06196921465793433,0.029731463190002194,0.2014745628491462,0.1342459091031914
HALLMARK_HYPOXIA,-0.03408755893225566,-0.04060424765527888,-0.11347258020063514,0.05491669817471123,-0.10003699403335023,-0.025310969157848917,-0.02397276624354286,0.03637064849556925,0.017457408326187047,-0.01101258111398587,-0.161290731913534,0.1651265727421835,-0.07162874706017669,0.05654622491353236,-0.041480205025620255,-0.06398184917588992,0.10217561036179691,0.010791321342460898,0.1010403841342264,0.056429882207683316,0.1712504007119779
HALLMARK_IL2_STAT5_SIGNALING,0.046973773395352976,0.01877649521205139,0.09698919237956766,0.09650308864821734,0.041351323232004966,0.04712011143178694,0.15611824396320534,0.01765696525514768,-0.0569038007631214,0.040071614027177925,-0.0073967126605317245,0.054473323322088804,0.11591749681763688,0.14740632493768172,0.04630608082684187,0.1151292296159401,0.09150127017887313,-0.014435640591844191,0.027015765996042454,0.1727239035688988,0.1646286607559472
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.006672848654678245,0.036027652800478115,-0.008865270390281076,-0.043110233021171514,-0.01611882447989432,0.09205260340849994,0.18649677774544365,0.0857180302771574,0.02605429887847658,0.0019045612422111304,0.03522884111223584,0.11911671782390651,-0.008879238201511031,0.09203666256594938,-0.021310471626047003,0.05927530792569564,0.0820879035305345,-0.046254347409640524,0.007435933448964923,0.145601636131144,0.13358586564052763
HALLMARK_INFLAMMATORY_RESPONSE,-0.0423713884371865,0.04326781767027482,0.01692111759082757,0.057476927801639384,-0.07292866632150402,0.006615622469710218,0.11769649576902712,0.02177388091012285,0.02735057671814647,0.06277636047670526,-0.031807597515299685,0.11071238818027217,0.023738943691386002,0.09091124660623229,-0.028370179262498667,0.017062971778757676,0.0664629032284687,0.030132605567566983,0.0045630006578464555,0.02352255610299761,0.18788323214397512
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024487696844719454,0.12211276137650066,0.11847572656304763,0.058040920730880366,0.11887106522510932,0.07976905923118603,0.16411032943768852,0.0043433918057675484,-0.027415205893729075,0.022455615107713305,0.1822382119463446,0.1950764822694084,0.057358753372076424,0.06047268085786043,0.05482435768475525,0.13271831612256052,-0.017939932474598762,0.002324964591062332,-0.029546746268784046,0.1758715598475821,0.02358833613747325
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03265055895054028,0.09183005752536666,-0.08032350755486523,0.05794530736825496,-0.07555656027141062,0.05433888137799684,0.17269367855390058,-0.0065121164816146805,-0.008012198610196992,-0.018222531824522412,0.01861166087052904,0.10002469049578816,0.07910329416803669,0.10500553457589702,-0.008227982882750971,0.03648227200113642,0.1373372456027423,0.0009480401284991365,0.04346373448813535,0.13660158513498957,0.160246698321089
HALLMARK_KRAS_SIGNALING_DN,0.04323491628833884,0.056756553606478265,0.027491456168377386,-0.027724787151910398,0.09754829979616428,0.0179294648649337,-0.0011317310253039419,0.008595367073823515,0.02326268335567462,0.07734675420696506,0.08306716049724633,0.1772544325142958,-0.012245369574193771,0.004212778643885454,0.10585582682683449,0.16094502532153873,0.12485524745165545,0.021616596158241345,0.041639173263113644,0.17681785478803674,0.03150056330188194
HALLMARK_KRAS_SIGNALING_UP,0.015883142241442563,0.025032818152458173,0.06283094319115096,0.03675002866004305,-0.005202869810010845,-0.06857315554900326,-0.07074426887709988,0.01717728280715382,0.012355216253208984,0.05149877848963819,0.0921774360932875,0.01873810310109451,0.0642438221159753,0.10310386848980373,0.03210604938173029,0.12743370555322153,0.1310365367668931,0.007087118908608384,-0.05305303843855741,0.1611057646251992,0.03986383176386182
HALLMARK_MITOTIC_SPINDLE,0.045854375970987266,0.061918334723745055,0.09746101735859099,0.06670107356573808,0.08894963562265552,0.08982897943236762,0.19622134482455908,0.06603931846622868,0.022080056152041536,0.08579747172303603,0.18154413263161054,0.14719093673585495,0.03878135317668709,0.12655508784064812,0.09977459516228612,0.14870542181429794,0.08020471310008484,0.026715538012519458,0.034289791888506845,0.20991224198562544,0.14374243458231223
HALLMARK_MTORC1_SIGNALING,0.018399398949452896,0.0584917211201748,-0.11106128208211764,0.05485645147525049,-0.05708253151084224,0.06545475874645525,0.16716313711147737,-0.011249303476828967,0.015432796839847353,0.002816747554192381,-0.02062785318101778,0.14997839794814055,-0.03705684629285087,0.06766799235792992,0.008393291579090287,-0.03554376189863012,0.06542303392412499,0.011900834859342319,0.04163887790936215,0.08618253238552005,0.11627795541113492
HALLMARK_MYC_TARGETS_V1,0.02426192988974617,0.058726173772303186,0.06651256061018225,0.10750469014595579,0.01899562749879947,0.10536891857121698,0.18436588872517148,0.02185732907459283,-0.027338730278259157,0.06962293226971311,0.15070955022318405,0.15999935543132343,0.06677380916835074,0.12239734085255534,0.02972061873996861,0.13867592547162938,0.11470733373879885,0.004360406475814831,0.11164496660540743,0.16557677193123713,0.13660072321924008
HALLMARK_MYC_TARGETS_V2,-0.029715833476120373,-0.01640957227831666,0.07903085805256937,0.026965008776402205,0.08258343298775599,0.052390601880800046,0.08849400235192387,0.033087345909908576,0.042514943516845594,0.03753128557893374,0.011903436596034048,0.1217881907631161,-0.007478401824576497,-0.0414476815541514,0.08047302191162863,0.1342304374056818,0.040985204294599904,0.06384299841476318,-0.0451151781392703,0.05542959581356767,0.1540586986011275
HALLMARK_MYOGENESIS,0.037890367788580175,0.019402868467520526,0.14737950271932898,0.016442337354131496,0.051771956700047854,-0.013036643680960264,-0.008017877634963325,0.049537396381772694,-0.027002164700713985,-0.02590168128499579,0.11112628785706548,0.013395234323664455,0.0325998660029087,0.09626597343838689,0.06539579019554942,0.160124822999455,0.0582214266190758,0.042182302814062156,-0.027514256002710895,0.16432730312940133,0.04122016328837341
HALLMARK_NOTCH_SIGNALING,0.04996586941472728,0.025959200799264604,0.12524732606188527,0.07080131615261513,0.08705453213087665,0.10492181043866856,0.17527027319399335,0.03804283591137267,-0.008843050985879128,-0.047897369972827404,0.12495108007786479,0.09974495851758378,0.01612891286787701,0.12004540402288245,0.06252806579566923,0.1591868329186984,0.11091046720961438,0.0360536659540001,-0.012469150704359578,0.206867544084149,0.12993014712766132
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05098113595218628,0.08889056162028992,0.08495199515591957,0.0907975625402212,0.05450954030300589,0.024425298839516375,-0.07615894737031254,-0.009439956974561894,0.025580403303309268,0.06491498461818185,0.16912525390758754,0.10276578179230343,0.06661010940518378,0.12166572774326968,0.06670415847452385,0.14805437384371997,0.1225020959612812,0.00580876631834704,0.03303891505024971,0.19475466729288915,0.01324947342713749
HALLMARK_P53_PATHWAY,-0.0008617730421125699,0.0540751091846484,0.019590521634369522,0.09326204048862201,0.0573170130415131,0.10685047783043584,0.17927696823065323,0.013127788670569867,0.009186941490853402,-0.041081467915783855,0.045342852089648014,0.06918860444765904,0.05774453629414443,0.08641989474492322,0.05618139147312336,0.12816416050509744,0.10079080075048454,0.029576108489118406,0.03929101696254654,0.1882460224113987,0.1600745991514809
HALLMARK_PANCREAS_BETA_CELLS,0.02085992460297188,0.10852606510824586,0.10212830306357676,0.06633803082706255,0.07419727169430643,-0.02110385243331133,-0.0525800110851753,-0.012970673690048371,-0.028436597147553137,0.045660342413052495,0.16744940676105208,0.06455746218895335,0.05197710196021669,0.057610636949892366,0.06857764079977624,0.15548730528973917,0.1495439728010047,0.03714360994692722,-0.03450787035847323,0.18690411858210645,-0.0810348004304453
HALLMARK_PEROXISOME,0.018100219652164698,0.026597184776483113,0.05969783311166121,-0.00027328370354620825,0.004427602777983556,0.08171071460295753,0.0821953477062148,-0.028438979715094063,-0.01418561320136455,0.07003112503261781,0.06508853240752496,0.05219955492976515,0.024619147902609672,0.04134519206977148,0.062027910040607474,0.15457827668172322,0.054852479692352574,0.020501480713476142,-0.03781385887513381,0.12288341138043882,0.01983765625927431
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022623248444630917,0.050268377004154374,0.07053779395577255,0.06121765712943424,0.007366047639484719,0.021720057605220538,0.06627532546340402,-0.06741900574292474,-0.008682791564315992,0.08022595768252187,0.14512301535830419,0.08014326603311428,0.09457146429737703,0.10929943479875887,0.07358815009136421,0.12649549907997215,0.12951403452373644,0.019191854751898385,0.04517218141330855,0.18829977304680073,0.03279568505788332
HALLMARK_PROTEIN_SECRETION,0.02657315016832185,0.047177420494189264,0.04809913341387567,0.11668662845608464,0.04330381505772869,0.02900238476258013,0.13883235139533529,-0.029271269262585248,-0.01102305470191172,0.04461955055063083,0.1796000332529647,0.17626349646287545,0.027179158649162077,0.08592123623490033,0.06413492764973577,0.10585236449035205,0.139072347347846,0.01621871539565679,-0.006179095834995836,0.21168022270334685,0.0708264970035625
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05676341231461171,0.06268648182716165,-0.010467235460468747,0.062227535467006816,-0.0523536144550139,0.026051386267350873,-0.05970363428637525,0.004600943704125467,0.058691399123962505,-0.0005054833566029884,0.13648702478548908,-0.05745996592547239,0.09323701404327277,0.01756118929081699,0.04328263437242316,0.13381889853744958,-0.08198360214130468,0.01679404579720078,0.03668936659217486,0.15328415818747929,0.0005286008503665072
HALLMARK_SPERMATOGENESIS,0.0591903328833507,0.04806765747695038,0.09201315993003721,0.05875105624582881,0.0964275223580811,0.023541950044179756,0.07244530014841202,-0.017171818001436672,-0.020339908566802976,0.049608386730689596,0.1366417383232963,0.01905276949911067,-0.03951967508193577,0.10058350441543532,0.06935296473919297,0.1417130484894461,0.09208363207234903,0.02967841191633546,0.030334857479132924,0.18159759355107302,0.030781981144666844
HALLMARK_TGF_BETA_SIGNALING,0.022374757472443666,0.04237690186449962,0.15792745825358365,-0.016497817716129157,0.022754201250767263,0.08021619524989657,0.15307854267284515,0.054797658271174596,0.02564072983235561,-0.016312018601877133,0.1448359025440187,0.1194699853499683,0.13577213106046432,0.17743928795749306,0.04299657908178226,0.1402741471750406,0.10609080526243486,0.00903612658465759,0.0009802388256954103,0.12467869190906354,0.14518947484124825
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05250209679718922,0.10131747974964656,0.003317132203112012,0.06430552114056852,-0.05198749089164856,0.024949163633281386,-0.05011655365499383,0.06928099799318976,0.007887883410251414,0.04263406847333324,0.0454116284144279,0.1499512062321367,0.023100569083857977,-0.042398594675180104,-0.00497973644196174,-0.0238157498974447,0.05691059068553856,-0.011192753932138939,0.0745078571511389,-0.02183018578792797,0.2114382899801871
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.027916911951948457,0.06176001515820593,-0.0419315901181719,0.11013861876326393,-0.06498413911719225,0.08136725933498391,0.16689968135038105,-0.0005601952544577398,-0.009117884786414367,0.10152712782517505,0.16521660453186596,0.17487503806839916,0.07798013506314425,0.10180673950496637,0.060424260568299575,0.15381935761995663,0.13668254155927992,0.009830432165263603,0.048278577919812125,0.19546112275773855,0.16214038432080077
HALLMARK_UV_RESPONSE_DN,0.03263461012319511,-0.027862515621759495,0.07105115236411264,-0.02128500180972547,0.06741065833053213,-0.03845213598402659,-0.014714843238999638,0.022194126558348112,0.005652020604873509,0.021481067120099225,0.013076470523225366,-0.0025776797777380274,0.015420925907223383,0.0853962501509083,0.0637078053308276,0.10783032556205871,0.08501042288669725,0.02534967770219005,-0.05236459569416707,0.10360418483811842,0.12427781488882066
HALLMARK_UV_RESPONSE_UP,-0.003963664861732874,0.05517949489089549,0.02285597483764464,0.058930460811491614,0.015480983870203904,0.019468818195132177,-0.10542252779410816,0.048601191982597186,0.011053778971290716,0.04664818629849389,0.08333323892725576,0.08260894837703407,0.02657009545120035,0.047743252346882224,0.03799071971729917,0.12378083826361305,0.09807436933376962,0.06913853990514504,0.07299226280052046,0.1480589889113235,0.12352528666185454
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026347740790330688,0.05233166904950672,-0.02172935336958961,-0.0593856287853761,0.09736629273416608,0.09566390904102044,0.18715706348422245,-0.00397550041291227,0.019263978500121615,0.06166845477887661,0.03115041155699402,0.18995323968715166,0.0986450738559915,0.10114030987306864,0.06230575490914539,0.10403862379472631,0.08095529901803587,0.031534977212627026,-0.01406156388070739,0.21357302891252272,0.09207658202657942
HALLMARK_XENOBIOTIC_METABOLISM,0.011060836711960523,0.006611049738992344,-0.044162089445367814,0.07633054908977419,0.015460913447224034,0.01964438366217982,0.03755181543900534,0.025485324871112578,-0.012106385655371572,0.007488142361205981,0.10354295665133297,0.044411116809726446,0.016126093657359196,0.0922870225020846,0.058359936432628455,0.12613811724807947,0.11138420884157407,0.010336890562862843,0.0104291020672823,0.18434987359584687,0.16089672759945434
