,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1019inf
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0707478952628439,-0.011426257178387108,0.026408172839727056,0.004529019128692768,0.15695354607883935,-0.08530291979624934
HALLMARK_KRAS_SIGNALING_DN,0.005054239453595606,-0.009052592947159835,-0.041380128852050384,0.02133612779265224,-0.05199486480663741,-0.007647946913394583
HALLMARK_KRAS_SIGNALING_UP,0.07136952940447142,0.04090473463761285,0.08965767375573884,0.02431880019830586,-0.07119005895085852,0.010606421256740035
HALLMARK_MITOTIC_SPINDLE,0.013495450956882628,0.0157076563223359,-0.026497928798959097,0.060963807227490216,0.06496080554562789,-0.017824741888189152
HALLMARK_MTORC1_SIGNALING,0.06530994962709538,0.00528450643763314,-0.06900906270486991,-0.008588050483195836,0.029403928053891856,-0.04770016735732494
HALLMARK_MYC_TARGETS_V1,0.08241759364155912,-0.00866343040684297,0.0278055348398165,0.015501015841745226,-0.02054841401401237,-0.03826752790046801
HALLMARK_MYC_TARGETS_V2,0.015321283090888269,-0.04678645625326586,0.003103850498131059,0.002417900654446145,-0.0344177078605013,-0.07496507774511679
HALLMARK_MYOGENESIS,0.016398532994749464,0.0006624761074873723,0.063558143083613,0.07061483336665995,0.04674639988635492,-0.021985212883684747
HALLMARK_NOTCH_SIGNALING,0.04990421016300528,0.011504476576343741,-0.006307315376054181,-0.006783644144747351,-0.04586763810435842,-0.016694376521816778
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08131756983221304,0.03602623949973452,0.04006462751942051,0.02964851452401706,-0.07844940662291044,-0.036978962951589436
HALLMARK_P53_PATHWAY,0.06394938620482832,-0.002244594992060012,0.01744007519881855,0.002710112529777167,-0.0035229855842203333,-0.08044090255272099
HALLMARK_PANCREAS_BETA_CELLS,0.012004825777139976,0.048576173449863785,0.04425011531408987,0.043719227966976935,-0.13912565518798936,-0.03270849349358421
HALLMARK_PEROXISOME,-0.004563291478095176,-0.03606014075209819,0.07564568665995391,0.0010185573463834029,0.028926593814848033,-0.08007075526004284
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.052678658784729215,0.04398666509636954,-0.04701959332957992,0.04484491100696435,-0.054157423880376164,-0.07012954443634514
HALLMARK_PROTEIN_SECRETION,0.11073191686900462,0.06189998395992148,-0.03450457377553139,0.010922666740323538,-0.005261393661559598,-0.12313913085544186
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08676952671657873,-0.016848252141569292,0.11301524627503244,0.0008156141198236052,0.1650834289968838,0.09367315257810502
HALLMARK_SPERMATOGENESIS,-0.018658117167100658,0.03733832288895476,0.06156191367506125,0.009773840709304076,-0.09121455808564626,-0.03089672509538753
HALLMARK_TGF_BETA_SIGNALING,0.030010040217820916,-0.021584666601084407,0.07798971404706533,0.011569546570658241,0.10278472446176858,-0.03772906905899915
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.050824905691861724,0.023893188068267075,-0.009100734866017663,0.01948593326861057,0.1490476312423904,-0.06202212860879956
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04896059941237233,0.01318829208733532,-0.017142776260152617,0.04281306461562394,0.034683452155150764,-0.05473196144794444
HALLMARK_UV_RESPONSE_DN,-0.028431993639720803,0.04918835081522493,0.008106195368193899,0.01926725250872253,-0.07332075268491048,-0.009113325534378929
HALLMARK_UV_RESPONSE_UP,0.013690185330127091,0.06613417194275109,0.06949741830064325,0.03680042967426936,-0.021709598515389412,-0.010833332883316152
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03831593090400943,-0.01616105908734658,-0.015347428344316965,0.06611381970064965,0.025054344035005678,-0.0029435463008793067
HALLMARK_XENOBIOTIC_METABOLISM,0.058756473074267145,0.018062103392329984,-0.034266335918197305,0.004871510586347077,0.13218466354013972,-0.08163172447317224
