,MGH258,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,-0.028052798674893405,0.08551147426689559,-0.016226186116973264,0.055421648411139175,0.10008026098439438,-0.021566737747855502,-0.014626635247598453,0.05229829071774856,-0.021546042621965123,0.04992728519442516,0.05752485351544317,0.1065578574083888,0.0723399944504683,0.1621589689506764,0.15702726195149289
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00510616989051409,0.13614870339789054,0.0032236526235039486,-0.0024085962697675484,0.0920536272320674,0.10511326524039759,0.07180111721780517,-0.025848327176183367,0.016073416523292437,0.0751343085613621,0.06734786056532434,0.14668068987784472,0.05337615634803166,0.2133844609243995,0.1348558801692546
HALLMARK_INFLAMMATORY_RESPONSE,-0.011082797647658712,0.028831085911559567,0.0004732331563956856,0.042583111198665036,0.048364529145283414,0.038696440458092896,0.01323687730939961,0.06092832100517477,-0.033852188426829924,-0.007933361063723058,0.025545138576677763,0.016202129052375402,0.0019872576522771985,0.1037831165954267,0.11589181233263612
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.003873265706250673,0.048612241014553935,0.02742923478210684,-0.004771090687296199,0.09359902445834335,0.03500732427817034,0.033020619546314196,0.06978824633348188,-0.08721200346010897,0.009900001945491392,0.0746034129855435,0.10644125299311216,0.00686465731253083,0.06508322916051373,0.009175065707149736
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0033924317196970437,0.03583110125340635,0.08056116441899111,0.05049959833990542,0.10350106206838965,0.04049845838859208,0.07432206711997064,0.06825342391350352,0.08847951670428747,0.1315494166120085,0.11116619820894064,0.05939962533347021,0.010034371335504546,0.1614181053107201,0.13967635737410736
HALLMARK_KRAS_SIGNALING_DN,-0.03247383487639614,0.021465120762849812,0.04048891124168724,-0.012490081069077114,-0.020040401128840334,-0.01495361678098152,-0.03964896980676316,0.11804525351564876,-0.034937539857115694,0.05729011158701873,0.06473897542325449,0.10164266542538494,0.08398505599460804,0.19963393153302356,0.03703543626807081
HALLMARK_KRAS_SIGNALING_UP,-0.006807316825223308,0.016898748523649733,0.000550785558251749,0.050181714462919864,-0.021805338641919754,-0.04205043074110394,-0.037877839646734704,0.019755225183757084,0.00885499025036826,0.061651442207955716,0.07772871919779373,0.08594043284414997,0.04654291785122737,0.06744629696248446,-0.06387231705621124
HALLMARK_MITOTIC_SPINDLE,0.0692759835201637,0.05241455912667921,-0.003780906765519473,0.040905194135098445,0.08679297274525351,0.024733493957843338,-0.015001537024990805,0.026633406567831773,0.020837369390058678,0.06675199110225448,0.11450357456768803,0.11139151523807585,0.07458188589480126,0.13460671140718206,0.12366917020737934
HALLMARK_MTORC1_SIGNALING,0.027566654300028262,-0.020917730557636013,0.0009641064734142337,0.0254999502049764,0.0931392563482565,0.019881133629859972,0.060270111656893485,0.02553994089048253,0.16164106442531287,0.12780503708628663,0.06731778294982547,0.1055689657435703,0.0735593374349106,0.10717600065916047,0.09367164042198253
HALLMARK_MYC_TARGETS_V1,0.0746109680922007,-0.02346918224148654,0.013485064953310599,0.08638265931645114,0.10359963576003701,0.04266915068096819,0.08718157228215594,0.027670431447549933,-0.04040945288394477,0.07713592098863659,0.03687288274262694,0.08565220957292151,0.04520992561763966,0.14257857786428393,0.14866445591555755
HALLMARK_MYC_TARGETS_V2,-0.05979296251901901,-0.0056207767260644595,0.026387189366416892,-0.03594629096448977,0.07011790987585904,0.05229706774879285,0.036327941131430085,-0.04795886009465597,-0.06614499288823321,0.09458486995861244,0.03174585364365141,0.08927704246498605,0.031832716115928444,0.15196420945058933,0.18656733143165996
HALLMARK_MYOGENESIS,0.06851996501426125,0.09941125205646426,-0.004098798419338963,0.04539243374607118,-0.017762335049483824,0.028478131845099862,-0.06721384280029083,0.10478933155903143,0.04842100733600635,0.05997402335148275,0.06265147995188991,0.07018053676695521,0.030226406983921473,0.0676155710648537,-0.0215285342881015
HALLMARK_NOTCH_SIGNALING,0.03438047364155139,0.0029238457650368225,-0.0008646314900705739,-0.005179421495067394,0.07094870470740776,0.003446083709697175,-0.022691204744565454,0.014905684941059092,-0.05782356465388297,0.06513256353003188,0.060246899582119505,0.09384327356541841,0.06344846313127757,0.1276942507647931,0.13075001979167677
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06122579444875828,0.002222174715204995,0.03175322778960862,0.06251897987279326,-0.002722919110263897,-0.04073431435152705,0.03533423014922724,0.10203571066755583,-0.050150567098718415,0.06664066837358422,0.047157229908354435,0.09273037874793448,0.038397685978734476,0.18068082875029792,0.0838538217967716
HALLMARK_P53_PATHWAY,0.030649940631156076,0.08678426158011754,0.009280605888038636,0.021247548173668106,0.11541048474486514,0.05329344030995836,0.07164683466364093,0.06401658003966694,-0.02236691650665806,0.12675652763086998,0.06072554872069657,0.11451130719812339,0.03084846072382873,0.17539302109626054,0.1360452007456616
HALLMARK_PANCREAS_BETA_CELLS,0.0683470547313963,0.06226697246924456,0.029200466604184832,0.05421076155932315,-0.009533949277993423,-0.07412550836010681,-0.004288437907924174,0.1036838459533723,-0.11257759538229493,0.07550537999087682,0.05158400336173227,0.08940812135422664,0.0666927598782892,0.1996526942671421,-0.021822212474401467
HALLMARK_PEROXISOME,-0.026892370453555046,-0.005253252514831997,-0.03946721989655733,0.031718871984127615,0.0781225680107472,-0.04611246240844238,0.006968174944682839,-0.002888664229559158,-0.07182602825427824,0.037121798375207356,0.09310192997837663,0.05413471992086017,0.0577487166290256,0.15756452348153815,0.05599669742056322
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.018743968755278808,-0.012202056580304205,-0.028389743534374717,0.026183294391889936,0.05900118294340319,-0.0783392946161866,-0.003322984647070544,-0.0012789676728170627,0.004235638739035507,0.1050936991502421,0.04827580454930176,0.08974308217027928,0.02666481623730159,0.15297761850184385,0.11944356817313717
HALLMARK_PROTEIN_SECRETION,0.048574545534245055,0.07174869122465534,0.004826869395028519,0.09014524364438459,0.09466689718291163,-0.06781909411793266,0.03034828642464267,0.013743842009493233,0.03470602385719293,0.13487816702079874,0.0916860592070107,0.12986947213480832,0.08799944177631941,0.15795853127155607,0.13616729150514503
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.006683116300822427,0.08677689207363737,0.0033950667916503945,0.0823323229611406,-0.06427193488376302,0.0031330835613807974,0.009916779406824353,0.07028941056662516,-0.040610106493512384,-0.058836359526756796,0.036747623722132874,0.08174872006567319,-0.029982668128260316,0.20328836609621595,0.041380307078599333
HALLMARK_SPERMATOGENESIS,0.007303788870863128,0.005112940734736102,-0.017114169016652952,0.023850640659527703,0.010740500073129693,0.01835801472919547,0.020048177924953888,0.05155133008023109,0.045408767531363387,0.06452727828209115,0.05204312427866428,0.09359254866990555,0.09788111119881326,0.20567024402416662,0.045336336699223816
HALLMARK_TGF_BETA_SIGNALING,0.022060018076122196,-0.011327153602026028,0.01261536831072394,0.02326053107864576,0.11079003402389678,-0.009835096776623146,0.02169218521010228,0.015209814168816851,-0.07978899767645571,0.05069652271489582,0.05394954186423168,0.05430890147424017,0.007856370052951518,0.030034849100855247,0.09562456406035418
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0011663198951978948,0.07649704088506651,0.03784106111302974,-0.002245380249318541,-0.03402789394438646,0.09805653779277071,0.08919569258630494,0.03297034337910945,0.04541140349357181,0.061678569364793226,0.03805488128686453,0.05080641411260966,0.00704067383497625,0.15654199371846195,0.15655430229646097
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08136238298184043,0.012457079894104498,0.015040565062413762,0.061573995481403215,0.07234722158380401,0.02603817601152794,0.0589157950272801,0.030643749917578688,0.07189995537676187,0.14621509589377046,0.08440351746534831,0.11259546824675837,0.06985719554022085,0.15917440131660737,0.13509242606094102
HALLMARK_UV_RESPONSE_DN,0.0283487321326171,0.13668202748625805,0.001452694071788338,-0.01265005676367704,-0.027855527351209695,-0.08062411312766778,-0.02682354531627196,0.0062812333472118944,-0.0657758940827085,0.07441630978178913,0.09253239389444398,0.06337374771657293,0.011047872100548776,0.07967602892722891,0.09395481927306565
HALLMARK_UV_RESPONSE_UP,0.06994017861407478,0.05887991968495851,-0.0013385645843089359,0.012992214946790504,-0.06195730701035026,0.028021041635257586,-0.03599488186116445,0.03237989222479379,0.07107784763741819,0.058295181196651516,0.06574885668946226,0.12117898944320787,0.08065106961769092,0.21008301723570047,0.09164345230814927
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.044176615433275876,0.054272619402306745,-0.023946375061135797,-0.06043711088629908,0.060993703642501666,-0.07139331210675563,0.017474556176966277,0.11570608364764562,0.047841736613608236,0.030864348381568592,0.03030285872266519,0.029509862393075112,0.029800109099481248,0.08798468490671343,0.15654098793217025
HALLMARK_XENOBIOTIC_METABOLISM,0.07681414869444558,0.03389855439735562,0.02311771519521652,0.07933117035047417,0.06705353484760854,-0.02386092740384948,0.005361737604948681,0.07610336920078972,0.07794158075846734,0.09606252661582461,0.08972528946806634,0.07206136489748237,0.017687133601305846,0.21996995400767633,0.10756476578905214
