,MGH258,UKF260,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0798072654464198,0.03175808498440911,0.034038064238744684,-0.16772985063692408,0.1131666090981619,0.19520948773829275,0.10734225513309863,0.10342795452005223
HALLMARK_P53_PATHWAY,-0.01858864210058367,0.05625426006750997,0.13061772980674305,-0.16917929024411255,-0.007775112353930694,0.16409011964914946,0.06851199924758924,0.011544799960487243
HALLMARK_PANCREAS_BETA_CELLS,0.08082080488074662,0.004494070376378309,-0.021979999895408067,-0.1594957312913571,0.09339825162493787,0.08472593734811906,0.08521565337470784,0.08412423291185006
HALLMARK_PEROXISOME,-0.022406225904302465,0.06493169585156518,0.11386236496385067,0.1567786989383818,0.05808488090775765,0.08465901525064652,0.0723870659974731,-0.04406469503175917
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07493579704247715,0.007907946945032883,0.09866202382567096,-0.12045011387706032,0.14942199855818766,0.15648644921959462,0.13456110873305893,0.018711443576264333
HALLMARK_PROTEIN_SECRETION,0.08584732767166538,0.04826376829972167,0.11645046447964044,-0.09880724765111541,0.10171478408338766,0.17217452201714653,0.13867566302336903,-0.011852849861274863
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06122765686828518,-0.0360531956098083,-0.06857436244511464,-0.16042201916866855,0.06775308551044144,-0.042941280686319784,0.023350813369635275,0.06257541670977158
HALLMARK_SPERMATOGENESIS,0.0470503497607687,0.06937329634639174,0.09158481435082834,-0.12118116292930167,0.06651227202441047,0.14823664548683396,0.11066180138067938,0.06955776085115714
HALLMARK_TGF_BETA_SIGNALING,0.04245735523409599,0.04033354790587968,0.1277636328817798,-0.20162584898437963,0.1215667550795299,0.1718783407480442,0.16665157428645613,-0.01089384028985867
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00709138539495005,-0.004525436406238061,-0.0677817733442875,-0.17448814085312794,-0.023696084832881097,0.029937717350194865,-0.026641262134136496,-0.07311811141585446
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.048436767071261315,0.029228861591524134,0.13231573784554754,-0.07710363221585803,0.08853818217856473,0.15681390634659093,0.1152880929454913,-0.07242060006634757
HALLMARK_UV_RESPONSE_DN,0.04255251817536795,0.036171544760469715,0.006347997787629393,0.21237672683066033,0.061457618456163945,0.09341478862022065,0.09968029389209457,0.045035827533843595
HALLMARK_UV_RESPONSE_UP,0.0013575230390574537,0.02536578644928509,-0.06235568656454739,-0.12002076887046095,0.025727168934369944,0.10080346641146071,0.05686284884895353,-0.006676559968073037
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07360831722928536,0.034893194395829975,0.10657003767533862,0.16505437777370863,0.0534773187035599,0.07251954167810414,0.13306447202366598,-0.02648485697623728
HALLMARK_XENOBIOTIC_METABOLISM,0.051672066391393094,0.02745195912614433,0.05187341310776179,-0.09163877924691995,0.04952238974113271,0.13022885446597704,0.09268907432402114,0.03452327379801896
