,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_COMPLEMENT,-0.032068994863901586,0.12706577101566677,-0.003183882022254081,0.0825901407140448,0.023263088247288528,-0.059505638782217866,-0.05060512850347248,0.04785791825370078,0.005922939506548986,-0.04424396350924256,0.08280042782088949
HALLMARK_DNA_REPAIR,0.11158527797862063,0.09987580188352393,0.003724754064637848,-0.02065644750219219,0.03908050019149657,-0.039724105071266815,0.09402779103326973,0.08238338201938798,0.15098935361245464,0.017080190443784685,0.05373316906793084
HALLMARK_E2F_TARGETS,0.11830638576193937,0.08057710212577243,-0.012860812668810282,-0.02341107524675718,0.018335392130195846,0.021376912303204987,0.09746428538063288,0.07136018292919503,0.03948961142365174,-0.02644367621067928,0.06325700698461534
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07756651996495192,0.06835671410546557,0.05924612173103411,0.03443305201851978,0.061807159726965454,-0.058089331120967924,-0.027951901371343558,0.06099348926591944,-0.029018661864011246,-0.05828976119358195,0.08487453534583643
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0020864499507557157,0.05563329634638498,0.03525154543434112,0.05785963113958696,0.05563854444392547,0.06844050968256117,0.06588484879005654,-0.010990801600190074,0.08555537654929322,0.0017315721037530697,0.042550473661324015
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03990728608845588,0.12198522131100725,-0.026489257342767546,-0.055512516669095874,0.03925523980296567,-0.056263559424050646,0.04093369134435371,0.04265457513137824,0.09743873561510821,-0.02100176163466454,0.03623106403064335
HALLMARK_FATTY_ACID_METABOLISM,0.0025545815496535117,0.034998442184995704,-0.002216276180163137,-0.016177380295887438,0.007997241561175908,-0.08910103035404598,0.03034055436357995,0.032540977996666554,0.03757090125753562,0.01907413175347869,-0.007654831386331885
HALLMARK_G2M_CHECKPOINT,0.09808436041522306,0.043257860978346496,0.0012594508807960035,0.01983271978997898,0.04283314904247304,-0.05314474367123704,-0.05544100860353854,0.0630728462108393,0.01984719823711648,-0.02025676583140422,0.09076956573258094
HALLMARK_GLYCOLYSIS,0.07773945553620044,0.07216500512397823,0.017951070969472172,-0.008157512320867122,-0.011923071575665,0.03804909186275446,0.11216321780682217,0.03903103502669938,0.10397856331356994,0.02178162190354533,0.08369932812078654
HALLMARK_HEDGEHOG_SIGNALING,0.044088778013141885,0.06706501426849748,0.013922079888255043,-0.011919758062023193,0.05596806075186495,-0.019324454448642073,0.09359172953501593,0.03175446866467986,0.09671480447087627,-0.007518209124824561,0.03939166135314716
HALLMARK_HEME_METABOLISM,0.022202001276663854,0.06731339705543553,0.0026883206819952,-0.013202603286006635,0.0212628488934807,0.032025525121879,0.06393480573073482,0.05317523348630798,0.1268182781611685,-0.06680974065131934,0.06478466750396593
HALLMARK_HYPOXIA,0.056149232573391904,-0.05648278258987955,0.010854665969559254,0.03455568618718596,-0.0042276130180518385,-0.04199326190806837,0.0514049102537932,0.007013373919321921,-0.013251671598014447,-0.07840423223938635,0.0415886531888613
HALLMARK_IL2_STAT5_SIGNALING,0.09419506762800701,0.0873526953145859,0.03418646162149841,0.08173108986444814,0.014193781018301089,0.0024634135555541533,0.012675100418361616,-0.0024105335741606004,0.1108773659760495,0.01406321177403666,0.07131066564118003
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04430725552818769,0.016027894473787992,-4.540907864739536e-05,0.00953259860790922,0.013765706533617503,-0.0849344676082145,-0.03522859561690021,0.019323012478512702,0.0023322160500454142,-0.04543759561237186,0.06728818491163038
HALLMARK_INFLAMMATORY_RESPONSE,0.02398517203823026,0.09024258500921432,-0.008256345257020221,0.024022688664003235,0.06488548903359262,-0.010633964030442002,0.039203379984679786,0.004763622551830178,0.011728008117419473,-0.024949168618404603,-0.011746188666041782
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.002371039613552753,0.08617929491125342,0.02354946617825636,0.053319547726617324,0.03448162631067616,0.008736530192359203,-0.05085675352390733,0.04773218415759904,0.11684047365957657,0.02703508561458077,0.1048941103362855
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02384761290301106,0.018707415719444207,0.06218801136376137,0.08698744552929402,-0.003934419794029791,-0.05689780028574899,-0.057898166231408185,0.03274335253369945,-0.031966834204263515,-0.03710624845074341,0.037361666469492974
HALLMARK_KRAS_SIGNALING_DN,0.03218519119040891,0.09715312647229359,0.025963365550709397,0.02342715906649025,0.01170224881878778,0.04123353073380094,0.05683451979559129,0.001740480022806103,0.14333612412578142,-0.007086521791211421,0.010487289904901732
HALLMARK_KRAS_SIGNALING_UP,-0.009760188923616357,0.06246889022708,0.023502296714089963,0.021215154035099326,0.055052564156338496,0.010979269953649888,0.06682110938627618,0.013963800745968513,0.08358057623942189,-0.05609853167352145,0.06926324154848588
HALLMARK_MITOTIC_SPINDLE,0.04723123075976623,0.11717252643249408,0.0022136220924325986,0.01789443611059983,0.03024356430073803,-0.012354266737193108,0.04724505927881063,0.05960680305274253,0.10512272344669182,-0.008935651370725368,0.06430053617140255
HALLMARK_MTORC1_SIGNALING,0.06134931306639463,-0.020080367458597325,-0.029673117195664442,-0.01691813913229319,0.029133152458630934,-0.06870060660445762,0.06427965001840445,0.02757421362290329,-0.007511126352333604,-0.008930139163132237,0.08344195057628886
HALLMARK_MYC_TARGETS_V1,0.1092847731535689,0.05421618656907802,-0.03512293960772383,-0.008483745004698492,0.030257492648185697,-0.034831760184437725,0.11601754775822919,0.09172725403636758,0.13899702352182555,-0.018003368110086893,0.09426771591064201
HALLMARK_MYC_TARGETS_V2,0.06027162385395438,0.07732009468431268,-0.025226702751965584,0.01884008421249699,-0.04958080646706368,0.004569393631441416,0.004442272572023364,0.01899931659117508,0.088394220193312,0.0039935135819023585,0.042610105483028515
HALLMARK_MYOGENESIS,0.04555621771787243,0.09840195940568731,0.058999642817846906,-0.03259906235340212,0.02705003195053268,-0.007109840592829572,0.03611147069454346,0.02276803248774238,0.11448412736311069,0.04615292907531056,0.06295799018303862
HALLMARK_NOTCH_SIGNALING,0.0712170687735919,0.11866938693637456,-0.020611813663921154,0.059139940465464065,0.0138825830611044,-0.015873328668723465,0.06738186471568268,0.09349169141527457,0.1657592383933809,-0.042184928008982873,0.08047795960573124
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1329087566106077,0.1293783722001689,0.0006419345210754453,-0.021013015792768628,0.047372450366501284,0.031906083988261794,0.12732174187915118,0.06234512965551847,0.14565730126221624,-0.013051357169063858,0.08770770280626662
HALLMARK_P53_PATHWAY,0.012780547707738829,-0.02405212599915662,-0.027664222188914837,0.04122118332740421,0.01958071158198147,-0.07310392012298833,0.030592175395854144,0.07706868195901133,0.14579191145975126,0.01487724047274968,0.050625076169499766
HALLMARK_PANCREAS_BETA_CELLS,0.10698529308673967,0.08695365441971874,-0.014838768259230434,-0.009893845124898402,0.05149547578152957,0.01907756796875467,0.09001432948342278,0.07730958769127,0.15064620141728127,0.010498373768995477,0.055811348261196256
HALLMARK_PEROXISOME,-0.01849865637963618,0.07793770798375758,0.012157352639206071,0.056796850915345046,-0.0018084390751632877,0.06238389652462466,0.05793933202572655,0.06697123439903177,0.12402900833473364,0.013749919798128537,0.07156006284237022
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07454041127885783,0.11253017483098914,-0.014111787927237345,0.0001103353602583605,0.03841274733630984,0.028882463142664218,0.13509573981803552,0.07987692068028526,0.1167542930105143,-0.020361873832924236,0.09295457201996851
HALLMARK_PROTEIN_SECRETION,0.06656565368185709,0.09287822621220031,-0.0031426296980789467,-0.004859674978187112,0.020559790283496162,-0.02068407755808098,0.10665278420111633,0.0877652452371597,0.1370196692144754,0.007471093109831923,0.08436171876974048
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01818966949819608,0.00283391067074326,0.05315198020641703,0.061281143578615596,0.04926693119267662,-0.033630821066907735,-0.07834592057851218,0.025248733179704594,0.13656134263080846,0.09627327203983835,0.03143909495744142
HALLMARK_SPERMATOGENESIS,0.07415964442215205,0.11768712696106384,-0.02850673258354031,0.03773139198056645,-0.00482175186102332,-0.019195803075088714,0.0591927271693597,0.03399635393257646,0.12219399467790003,0.05669128036903444,0.061042828056166204
HALLMARK_TGF_BETA_SIGNALING,0.028922616613239513,0.04879993260723635,0.015259705464826042,0.052220211113528196,0.009830416579367894,-0.028110191823656712,9.224216787342126e-05,0.07174400147745918,0.1088400304511047,-0.06006167038557488,0.09950107250259048
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.000232113599860245,-0.028885735404554202,-0.0026388019587595623,-0.0293322020271915,0.039006752506219496,-0.0673003302195569,-0.04599463930302883,-0.0055973993780551205,0.0010779238571504877,-0.03416803398249221,-0.016459914611245494
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11179888965084787,0.03917715291891738,-0.014782676321589326,-0.019821079244410334,0.03840397954023968,-0.049826438310764325,0.11947848155410844,0.0920619377636543,0.14983744067188753,0.019554215016235353,0.05785161963690652
HALLMARK_UV_RESPONSE_DN,0.06725999889963608,0.06520899595513338,0.01413913105815588,0.0401473861228434,0.003029058572821479,0.012254023018919044,0.06327066930073535,0.004350440204830205,0.0948414780575525,0.026409161412326833,0.02629447636495958
HALLMARK_UV_RESPONSE_UP,0.0713544989346641,0.046569438933241086,0.005324365326954828,-0.008800447747757305,0.03428034359920781,-0.047517849459812966,0.09849379714937258,0.0377710777499568,0.15567464941295642,-0.011023626785535954,0.03719626621907832
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.028154960145322303,0.03602987647252028,0.020449164710968453,-0.07552648774393785,0.0016624025404281672,0.006716109500446699,-0.04312692845247796,0.015493850312037137,0.09223195488519013,-0.11296471165152526,0.062181990018503865
HALLMARK_XENOBIOTIC_METABOLISM,0.03567276702947774,0.10877755704132966,-0.00047251075112536784,0.0039767283944406795,0.021663154084886293,-0.015159121850639416,-0.05425475813275407,-0.0021343521759024237,0.10336357664822649,-0.00170577259711879,0.03325451782633566
