,UKF251,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.045617810169704925,0.03092631763974194,0.038098264061149856,-0.015651556551803995,0.007354366049469584,0.06028449217371271,0.06577610297441784,0.05993559336557743
HALLMARK_KRAS_SIGNALING_DN,0.08066575961126253,-0.08527293933185894,0.07123233840404268,-0.0028201648235932873,0.10159739693772742,0.07013309896350255,0.030080278748491868,0.1121149201659566
HALLMARK_KRAS_SIGNALING_UP,0.04632186448057328,-0.04918313250720987,-0.025709693933811416,0.024825798201083164,0.09947794795996244,0.03175212667394583,0.14152677156151794,0.02551002622185898
HALLMARK_MITOTIC_SPINDLE,0.09686524309396657,-0.06921069034351458,0.01693597572389534,0.040112434599401385,0.09637764107523507,0.06704993525202319,0.11266768264557252,0.14124752582653444
HALLMARK_MTORC1_SIGNALING,0.08044897688045134,0.0838581171486169,0.03040924424207668,0.02790899567486675,-0.07149635727368694,0.06377446554022292,0.037491571121133334,0.08242601561049162
HALLMARK_MYC_TARGETS_V1,0.06971623671882335,0.05729142639399903,0.027720952815213182,0.0054789528162716645,0.1306778813927769,0.04333114555738657,0.06927905732102732,0.12839425012239075
HALLMARK_MYC_TARGETS_V2,0.005786254323420735,0.03056809610385789,0.11410700243540042,-0.06119138536208368,0.019957909753418386,0.04862449558213218,0.04471154587764821,0.10069192213102429
HALLMARK_MYOGENESIS,0.05739260213258109,-0.04155703932040313,0.0029756747072467375,0.021460195728660408,0.14548295461756985,0.023880388089668685,0.12436433834536319,0.035681841825657985
HALLMARK_NOTCH_SIGNALING,0.06688855120281319,-0.059568751446392766,0.04994675980312971,0.02265598824372366,0.10099167783754759,0.03755028585266284,0.09280591771803665,0.07727636255818035
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.052507303612086664,0.038463682698695024,0.03958213715372224,-0.06119901311289888,0.1454988411100195,0.04266484945946035,0.05449832433794159,0.09983792374835979
HALLMARK_P53_PATHWAY,0.05254534657363506,0.07240516286961836,0.029835623018036425,0.0012758660767750877,0.11491491225010841,0.05556285784032313,0.05622381037392945,0.10551262556850768
HALLMARK_PANCREAS_BETA_CELLS,0.12906530391521046,-0.09293645291536316,0.039829429418450746,0.04307704549859548,0.08777855549047717,0.03715914546349511,0.023721631296217266,0.07518500192308274
HALLMARK_PEROXISOME,0.04973660666318681,-0.06121404068584645,0.006921684399762845,-0.05424268258791896,0.1114847270221622,0.024209416226775568,0.07968797582120336,0.04173541689304326
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.038096231746822244,-0.05229459879002485,-0.018879659738450436,0.023603807569902314,0.13617699882398973,0.025529576905009555,0.09971399441642562,0.0913527888458875
HALLMARK_PROTEIN_SECRETION,0.0965033666593795,0.016012895681006226,-0.004241843929297483,0.006460437612753823,0.0823416211341882,0.07215101327847148,0.0779928702967172,0.13010187554777974
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009776347125550236,0.10188800891508286,-0.07291630594716607,-0.029469191509832505,0.13450770963974018,0.047472276565327896,0.06726725751191341,-0.055825709417117626
HALLMARK_SPERMATOGENESIS,0.039057897385233575,-0.018090580303503637,0.020800537486615117,-0.01639752563094319,0.08629248600273094,0.06134896707968623,0.04730072535628392,0.12415642085364588
HALLMARK_TGF_BETA_SIGNALING,0.07465447970593975,-0.007889567654989738,0.06836130495968795,0.06711567050865924,0.13447059067976977,0.032033181733794186,0.13466042534143763,0.1351886713990708
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11229399583559589,0.05557034235668528,0.04160573034928638,-0.041268110135294064,0.010516891874775438,0.05791410721538482,-0.017979604364315352,0.05544387120756798
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0970275193920016,0.10400267906248192,0.01591846196051594,-0.05298905817707228,0.12503975665449568,0.053431278538553145,0.11243917497889239,0.1029750265909962
HALLMARK_UV_RESPONSE_DN,0.013831993211431201,-0.06551918006295582,0.041906719130115365,0.1058478742911599,0.1025589352120808,0.04186954401709521,0.08713696102124546,0.08707593146157971
HALLMARK_UV_RESPONSE_UP,0.051021242633686494,0.007451859552469857,0.014877822547836312,0.034406039362794426,0.07920730364622204,0.05860968283360978,0.054088991214075496,0.057268462956874024
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02704818030001534,-0.0077576415480082594,0.067481783649411,0.060019242438917084,0.10127448051657291,0.06081804437161095,0.12479277698941876,0.10329482512311465
HALLMARK_XENOBIOTIC_METABOLISM,0.011693529127204033,0.020242325949279355,0.02329674547465529,-0.039543400824218373,0.12082626154510148,0.04784782702668753,0.04098450741854835,0.13956236790682247
