,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.013397647834337473,0.04319026414126742,0.18756440763118482,0.01888875640077311,0.00862495214453897,-0.03350321516738707,0.07369417006760112,-0.05650759480000872,0.1527216431213737,0.09913232407588925
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.015505420113524494,-0.069247583138618,-0.06287489240527311,-0.008139022359925079,-0.003520723815020409,-0.052251662066613976,0.057953253338363396,0.0503842300046249,0.19961423281486243,0.040244491509536094
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005751941459142281,0.02194921319851752,0.08432740171542315,-0.013757976251919492,-0.005920153487917597,0.06218686179191468,-0.1406712760592441,0.09257203022911464,0.09036827924343559,0.03107075969920269
HALLMARK_FATTY_ACID_METABOLISM,0.013883558552467973,0.04475305850806979,-0.020940465555440997,0.047185221285323445,-0.00026483706440846665,-0.02724578047292381,0.009318233774583243,0.04716040669968426,0.11706622259324104,-0.013259117748025238
HALLMARK_G2M_CHECKPOINT,0.07056347286291843,0.053735903068318526,0.211239807638191,0.05057738733280114,0.003827887932237996,0.05619449885690498,-0.003087565575486048,0.08397549557984824,0.1468290074386791,0.058701341099657876
HALLMARK_GLYCOLYSIS,0.03058088560980911,0.042518270500361124,0.022755686636830034,-0.02009951873141453,-0.01569939919192212,0.024680982180574403,-0.06498525912863472,0.06825850100956202,0.2122852824379913,0.06029519534742149
HALLMARK_HEDGEHOG_SIGNALING,0.02024938609575771,-0.02603833277870113,-0.16082531690252377,0.04208176845144578,-0.047488732179042537,-0.04917460374680523,0.06570249475815543,0.0755690656364228,0.15818088341928951,0.014045017371573409
HALLMARK_HEME_METABOLISM,0.055570193177684815,-0.02013424866825088,0.06112223012653476,0.020293338570810976,0.013111328691844304,0.055815671605540164,0.012279670663105894,0.06593475177232551,0.15094035829595473,0.02495783549833073
HALLMARK_HYPOXIA,-0.0554069865739038,0.046773506063808534,0.040278514328145866,0.01950116946262755,-0.010938581881928512,-0.06995312113847346,0.04124905301795944,-0.020670047971511653,0.1979957654948441,0.013523157646990773
HALLMARK_IL2_STAT5_SIGNALING,0.02729819668887706,-0.016649500717435883,0.040950546844697844,0.015574241664191,0.01056513899943303,-0.06313011292639184,-0.13786645704220657,0.013663162605381142,0.08938116853901368,0.04697281382184024
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.027223431773596145,0.023387025580257972,0.1734970958858695,0.020548115175536334,0.051160156314673515,0.06286945825194,-0.014899153276857395,-0.02742144083019542,0.12913058616680095,0.06943802294795456
HALLMARK_INFLAMMATORY_RESPONSE,-0.013296944192541927,0.0018450043621481228,-0.07779885846362986,-0.00809264900817311,0.01711243709500868,0.023388037373567327,0.030430785322630542,0.03217389472759877,0.13599647670807685,0.05111680006398759
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0048669426068497345,-0.016630806270357356,0.16305553146898405,0.05606087935350079,0.018028034466137592,0.0883573568386321,0.029814962008531752,0.039439629447906153,0.03533489658372105,0.051696314110354746
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0060248906212826085,0.0034778281192800378,0.06294595193519899,0.037660343239416805,0.0687705812325406,-0.028987382134769667,-0.02000120419762718,-0.019604617569092236,0.15224407528359424,0.033945319456235266
HALLMARK_KRAS_SIGNALING_DN,0.053004622885255745,0.004309739967553696,-0.0032568510344273276,-0.0046770840601327345,0.02598236815337493,0.04900201729676183,-0.09807442482866938,0.07080327366952854,0.09925002868931283,0.08907822409159535
HALLMARK_KRAS_SIGNALING_UP,0.029916726546701418,-0.019932855184743074,-0.17459621077103096,0.06290527902360844,-0.09111843886120691,0.02702739657612664,-0.05228352630419143,0.0356339998494973,0.06894214161759207,0.04144444679903298
HALLMARK_MITOTIC_SPINDLE,0.07150686514280287,0.01037054701800526,0.17091171053287738,0.012349647673582652,-0.005254470801645893,0.07129453204775618,0.0082973514163704,0.1526971521207387,0.10502916330751973,0.038852084113370114
HALLMARK_MTORC1_SIGNALING,0.07494340963441597,0.0002998063490571724,0.15119528132495408,0.050145392347149396,-0.014030640098926978,0.02167173544741224,0.06641956868423131,0.003174430766357161,0.10468168075125728,-0.030076474963195682
HALLMARK_MYC_TARGETS_V1,0.06479028255333967,0.012981997377198675,0.2287922349194623,0.039862673491316766,0.027430072487077524,0.06969475406819654,-0.028037323698883,0.042397859932733116,0.1589787817875351,0.054451521859759655
HALLMARK_MYC_TARGETS_V2,-0.02077881647966973,0.010991129876118636,0.16290940137587728,-0.00870214233072093,0.02858800030952985,0.0008140863926874394,0.04798024997499529,0.024129818153049095,0.08966961457480409,-0.010663654517153079
HALLMARK_MYOGENESIS,0.034244415768651906,-0.017093287910128076,-0.11922153397369413,0.02360900369718413,0.01047331402929173,0.035289224864272536,0.0479410045489363,0.11273311771413769,0.12240975196946201,0.09600184595004649
HALLMARK_NOTCH_SIGNALING,0.05445597453233124,-0.03958654501574962,0.1562195134566522,-0.024644751171305677,0.052539077011934915,0.06539874618781115,-0.039531794774608296,0.03308410632356552,0.13441442882247773,0.016163619913078933
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06461501719713313,-0.024945450746785287,0.04228484341928924,0.03211593266077863,-0.004451753629216751,0.07808670231868564,-0.03816576449858901,0.07521807046734785,0.14946401730435852,0.029337488486957
HALLMARK_P53_PATHWAY,0.08383897963461656,0.0353549218830076,0.16499226130543096,0.050368668695186976,0.0395771717897569,0.04690338607591013,-0.0536533161853029,0.02572178968935529,0.18181551200907475,0.039668321622644664
HALLMARK_PANCREAS_BETA_CELLS,0.018786241753929078,-0.03886869267851372,-0.12562789996488702,0.03199961269207582,0.043407908825597544,0.10318762382112237,0.01509074760345814,0.07338602112332464,0.08210482891423816,0.04351014075121719
HALLMARK_PEROXISOME,0.006503625368424927,-0.06760623743962847,0.1355701699184997,-0.005627897894747866,0.04857447271846236,0.03220851026606299,0.039023407229251156,0.11356627069769412,0.07178159413885858,0.03357643683569286
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05018888902156855,0.004274303414937103,0.03830512195624072,0.06667803097093081,-0.05564855861186771,0.06430392345546734,0.08389657402297003,0.014850221017594515,0.13770492266465745,0.028007819673954448
HALLMARK_PROTEIN_SECRETION,0.06536981631121914,-0.01785649492673803,0.025354976545210687,0.039274049045407114,0.009307687873789194,0.04755256536967956,-0.05119514084293644,0.07455124886711345,0.19072504310486885,0.04516384184916332
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.022429400348224517,-0.014411815533893913,0.00812287408660158,0.07933903344762754,0.015213382148836566,0.0541471916234313,-0.050338104500192396,0.021488180740652566,-0.07419152366944665,-0.03632675331683903
HALLMARK_SPERMATOGENESIS,-0.01362751732831331,-0.021792991115490847,-0.01202812511190243,0.0384827788529179,-0.00630830118732711,0.0931801539491968,0.03151201540645202,0.15524884688150128,0.12300129823380744,0.053750710055454905
HALLMARK_TGF_BETA_SIGNALING,0.08604347390228635,0.004562560033758978,0.19103904301564825,-0.005454200151177166,-0.0039688646533820185,0.08017467187837994,0.018943849627434083,0.04012775325510648,0.08017740956501573,0.15617670217748794
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05754116141945788,0.06057560222730286,0.07476944597098956,0.033083287516719004,0.03407143838184804,-0.04102529577392544,-0.10229439154309174,-0.024237869913539812,0.06304749360682615,0.029401008534066027
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.050607766211117476,0.03671542796504044,0.1871125320745149,0.10748526409439363,0.015989645154996273,0.04512685341116458,-0.028791743035541186,0.045237387553586396,0.1606495243703136,0.07462579824334332
HALLMARK_UV_RESPONSE_DN,-0.032587062330848814,0.005890116468153384,-0.10358620693880172,-0.008094292620640268,0.03382085167017806,-0.010164080679442114,0.012570623671379282,0.10226886629395052,0.12642184443598156,0.062326770647016964
HALLMARK_UV_RESPONSE_UP,0.047078898623454,-0.005546197838884267,0.014187006627999512,0.031268721985980526,-0.04036678734017213,-0.010857105503881784,-0.06054482593753813,0.07611293435165711,0.15830073833764646,0.054211318193045914
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03838513472241855,0.04284476868152295,0.1882827973631686,-0.042448216227481635,-0.021112914083052565,0.014544926920437696,0.07379561472371202,0.04799206361629446,0.10212696236410365,0.03473184235264694
HALLMARK_XENOBIOTIC_METABOLISM,0.06450499124129389,-0.00010049107966284393,0.08375047423434631,0.09432431721959264,-0.014657804528958648,0.027711049351960775,-0.03658495162198109,0.06471309774237012,0.20289377202038414,0.09011074677596914
