,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,0.09483625134270074,0.19607250300754975,0.1816178850458943,0.43472590936432776,0.14996169270018012,0.11011306776090282,0.14961776453633324,0.03247807525376232,0.26200734523188796,0.1316478897719481,0.09172341927415639,0.2433893082976932,0.0372227186134265,-0.20966351987603585
HALLMARK_IL2_STAT5_SIGNALING,0.1456827248909306,0.04896034631743068,0.11558900900284771,0.010695680500621904,0.1735392074027366,-0.00532460618373558,-0.08610116309019517,0.2240121425789001,0.08098639804830186,-0.058884421168635,0.00729623032430155,0.0050018734146532,-0.003134641808015265,-0.00362667520748144
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1487489649823665,0.16352137392918678,0.08576028612489954,0.3710786915202762,0.35940401565440694,0.08378732139089466,0.21297176112293473,0.18793679303886274,0.2682686090071726,0.17187507792553558,0.06449070101321858,0.2889708726293865,0.0282865468216549,0.023782606087782536
HALLMARK_INFLAMMATORY_RESPONSE,0.19966385898939287,0.09008875327157502,0.11665479621698654,0.408962956177798,0.2810200592704436,0.04912731990922618,-0.1011049282032376,0.17183896023846865,0.34669512163111355,0.1300440413087057,0.08614347237015785,0.0518916463852817,0.02753406676566125,0.09224402917586783
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08090774952974922,-0.11037053485423504,-0.004678176286979258,-0.4019207376996571,0.12179021567713737,0.07568148608144755,0.2001484669053672,0.10172555118221782,-0.13255843822162736,-0.1495090179962247,-0.06851707220867648,-0.09333464394402137,0.00834209376359122,0.19192749700114367
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2554470021806431,0.17728488795664638,0.14057587582196676,0.6470922556190288,0.357922357341575,0.14588569868628348,0.3070709080333628,0.21961952509753357,0.4373484186615626,0.40253265059295457,0.13548514109516532,0.3002392181147966,-0.019165176269768817,0.07484299038491019
HALLMARK_KRAS_SIGNALING_DN,-0.13786121164090687,-0.10814193859773996,-0.07724654302622423,-0.43998397864731603,-0.12706882888967422,-0.044543808097725957,-0.2096747049070709,0.1343501479723915,-0.2586160291445526,-0.30420932579841903,0.022993256550829205,-0.2801625582612659,-0.010748021346722291,0.14444292463614689
HALLMARK_KRAS_SIGNALING_UP,-0.03574293810087583,0.08998041041946754,0.014452993612612096,-0.16135361799315265,-0.11962302214575199,0.010140009352084598,-0.17561484889238674,0.25619319762784626,0.06875447618655173,0.017116704428140193,0.038084480385207946,-0.1452283623978843,-0.005946448067032407,0.1219389528509859
HALLMARK_MITOTIC_SPINDLE,-0.022693542931502924,-0.05620726370424706,-0.04723616758432331,-0.37379049340599363,0.05275069150726469,0.029744949045609155,-0.1437737920937929,0.09107114738616219,-0.021662604376213396,-0.08594383456843337,0.004025231083456048,-0.27802131568972965,-0.0027264239895623842,0.13186718631814998
HALLMARK_MTORC1_SIGNALING,-0.10583698770146392,0.1299658332762823,0.11720127488535315,0.2555900059351367,0.19999441315312544,0.06522086558556765,-0.10610317270966015,0.09077713915160047,0.5375233149482186,0.2996397908040709,0.02974060054548291,0.2283945422031734,-0.019533191858237667,0.05076729395241853
HALLMARK_MYC_TARGETS_V1,-0.06879886182851566,-0.10471455544994142,0.10748549457608411,-0.33221751950061906,0.05854167818199882,0.02264285869892496,-0.10191955761520859,-0.0707162690472912,-0.2767899565978546,-0.19485926265375864,0.06264911868699423,-0.24239119247233618,-0.024774017601700938,0.016417938111438525
HALLMARK_MYC_TARGETS_V2,-0.016599754636938902,-0.08262767563432337,0.03399718197946377,-0.07815521898831923,0.04954214620835205,0.02072487820065926,0.05111543420049164,0.15414541555056094,0.02147969947581175,-0.09041142862788312,0.10312435424836802,-0.07424806918846402,0.03383927725811239,0.046792671259720676
HALLMARK_MYOGENESIS,0.08472294637303093,-0.04657652370255706,-0.018206587499783308,-0.1431538315504725,-0.03342228746577736,0.011251418789584106,-0.11664006979237357,0.1349752066834288,-0.2672935541272038,-0.18608388214294594,0.021620394563755658,-0.36195451915715365,0.037979345655403694,0.15761569000184666
HALLMARK_NOTCH_SIGNALING,0.02099757646068182,-0.14187245901600654,-0.03782498490473775,-0.41076615227572205,0.037805150802474756,-0.040357698161305265,-0.09577412436288275,0.08366690910545546,-0.17000734440985713,-0.18802643482340334,0.04974607719657708,-0.1303612829199237,-0.0037250363998061397,0.005252441019376442
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07335778099519241,-0.13302111409514916,0.10930903512416114,-0.4858751403812652,-0.14756500239835402,-0.06816548775294688,-0.13753277315526086,0.024487467935176324,-0.33035355410511613,-0.24406925838380705,0.038454972017015525,-0.2640279307799821,-0.026200304433165577,0.07231862970974284
HALLMARK_P53_PATHWAY,-0.057118675215731746,0.017240079364382474,0.12107381411439223,-0.25581680557529546,0.20575699586785107,0.12692687418754964,0.12752527893628415,-0.0538651607910501,-0.2429346161527359,-0.25013411718392,0.08799932997309655,-0.15316169326379803,-0.015212827629230308,-0.004596359940656293
HALLMARK_PANCREAS_BETA_CELLS,-0.07063957912350233,-0.09664863439795832,-0.024822506328638243,-0.3183022552857956,-0.17773964518853638,-0.06668271166876255,-0.18172551220422273,0.1377788850501743,-0.31685525977261175,-0.264553596803828,0.0823808072899776,-0.45175378745511413,-0.025770911312680663,0.1922875748637686
HALLMARK_PEROXISOME,0.044492089489606576,-0.02401004107692623,-0.06576580278521614,-0.2057541584400979,0.14248581354161144,-0.09311402459903056,0.12086140281186625,0.09631202555106862,-0.20841474774314594,-0.1470610613767676,0.027480525484503703,-0.019321196421215932,0.03703736652536938,0.1690792639582693
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06063739039589603,-0.09987440768334487,-0.08757577556237398,-0.30070264233417954,-0.01565188378436994,0.003684389657613273,-0.07505687807745698,0.09033193333840918,-0.22744941367836144,-0.125594344350244,0.08887966357536796,-0.263124955313243,-0.010193432395304352,0.15620787655618654
HALLMARK_PROTEIN_SECRETION,0.055094424316593366,0.07906203688993377,0.07275355379348583,-0.18757472516037652,0.12599082349653087,-0.01737374395146439,-0.08896142927600935,0.12224665366955141,0.02563764621834489,-0.10067358504201827,0.07151098841803408,-0.1979009966464544,-0.01549126404153535,0.22098819581926174
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.23336214683572992,0.1798147073531965,0.22557552673452444,0.15933455852695466,-0.08919108057440518,0.02965097230580737,0.1305429005796962,0.08936221204223256,-0.3026194648511048,-0.21949001117719158,-0.14246137302024414,-0.04975497969432524,-0.027877498179698864,0.197225882967941
HALLMARK_SPERMATOGENESIS,-0.05297456935516358,-0.06640894376098115,-0.015045521035961814,-0.34925217893693405,-0.14294242205771007,-0.020648165240596254,-0.2385872171230577,0.050242975347477195,-0.1694754676602934,-0.2481280069167236,-0.017956447663086954,-0.2462247187291595,-0.006393473900921113,0.11253584446020888
HALLMARK_TGF_BETA_SIGNALING,0.026073189182676596,-0.032803241379170484,0.01742890915943817,0.05086208468029708,0.12478266346005407,-0.04612034812438285,0.09952795089059396,0.0286592797076681,-0.1716590335971866,-0.07735261228795806,0.036262450084439526,-0.0013403936115863324,-0.0027850202240142542,0.02837381910326015
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.28942071278739007,0.1661212229532895,0.09773188472754671,0.624801560007369,0.14350598246331178,0.15532257747306563,0.29347457947112415,0.20265770613354178,-0.00691360609864982,0.040772226489398024,0.07477389644517006,0.3471781345797218,0.0058615596561836,-0.1789029688148939
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06092188834080608,0.005282592777579123,0.13875019005992664,0.1736141316518182,0.11258150139302334,0.08490237414769011,-0.044020885566112875,0.13165681421756464,-0.027455234402594154,-0.09979002216680975,0.05675300260811427,-0.08093871507509864,0.0005640328829548333,0.04256394528940041
HALLMARK_UV_RESPONSE_DN,0.01404484083068653,0.06348087313529319,-0.09374755613428838,-0.28994581858798935,0.08156145688861566,-0.11720032288929617,-0.2223328396465873,-0.0005542358082585529,-0.07714982292062081,-0.054428101799202835,0.1216800203060225,-0.005711706964551414,0.037771967830097786,0.03674910621846464
HALLMARK_UV_RESPONSE_UP,-0.07193719067366416,-0.007168320243046742,0.021698012898676754,-0.30428888100630713,-0.1695203093231744,0.04069238494189337,-0.15426198413112832,0.15292623322629312,0.020768380217637987,-0.11970281214693138,-0.005883655430692117,-0.14907783977504618,0.0028125408068353785,0.06120329305335395
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06949206003152614,-0.08891453452119125,-0.14161877772008818,-0.3095801543676943,0.08082362950829884,0.02328531196658153,-0.13279425422641422,0.046928976031597444,-0.275780681418982,-0.258236724055173,0.053284981865754186,-0.04089054707696581,-0.007696800636802414,-0.020860286273663892
HALLMARK_XENOBIOTIC_METABOLISM,-0.03522293049513173,0.0459882920878297,0.097342223501961,-0.22603288120483706,0.057069827923023744,0.09904567571993673,-0.029537247564802634,0.12847139774232663,-0.04308626629717556,-0.10846897967452529,0.09285286734883352,-0.06648923701895268,-0.023126569476040134,0.009872810645328781
