,UKF243,UKF248,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.043832144834272314,0.07482217216430015,-0.0365821238400052,0.041006733826982056,-0.006808410626830804,0.05081146613629251,0.019404333298335366,0.06807767313877738,-0.032835304903631506,-0.007425252802742246
HALLMARK_DNA_REPAIR,0.015759451827479613,0.07244495658206908,-0.043546272754215215,0.04098504069954555,0.037564499089754844,0.21229988159154614,0.0030005030089721545,0.033440953973169825,-0.01844313489332014,-0.05113060620522199
HALLMARK_E2F_TARGETS,-0.03872151940963637,0.04477708069360458,-0.1073417100527957,0.047046944649325566,0.041574014282744216,0.27306361869567664,0.0205344113455638,0.08977534849595194,-0.03596683863886006,-0.09006697761736689
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.009344068030357094,0.07138119396394067,-0.07294718269215884,0.027863329793764845,-0.03991425080636572,0.26866036410590555,0.05363864988000131,0.12034881745044962,0.12506185689069213,-0.007546577969961674
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02696104908231251,-0.007227818710613981,-0.05519509529590863,0.018549387471467674,0.06868467652310607,-0.008108429497795932,0.020229748302965853,0.0839871029670253,0.01284008552387066,-0.03569473357571135
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.040818999287438144,0.04730435854326049,0.10111311052080994,-0.012505329239780753,0.02683655654474894,0.09125957330444584,0.016267868573612954,0.02299419170918566,-0.03177595070101941,-0.02752029507048447
HALLMARK_FATTY_ACID_METABOLISM,0.020083412454469877,-0.003190376045341471,-0.06576427657776367,-0.02342427470413363,0.03378600829219737,0.09314541714793466,0.02248830734322284,0.046109182498122035,-0.047525808602925886,-0.04909820633868306
HALLMARK_G2M_CHECKPOINT,0.037387226710039904,0.04331494312988987,-0.10525276938929234,0.024928428198876404,0.014866957297051807,0.10748306566996829,0.028546744927432952,0.08331594228703164,-0.020282432362837447,0.004247132736835546
HALLMARK_GLYCOLYSIS,0.01348109345155874,0.005380415944878464,-0.07073387992456383,0.06137536652607728,0.057038320537323495,0.2384361874000535,-0.006548196713176332,0.10383615200681404,-0.027340734527936568,-0.037004726214529444
HALLMARK_HEDGEHOG_SIGNALING,0.03210160794658687,0.04013699396675581,0.13696317710433234,0.0455247010671563,0.051245220768549746,0.20457712439298947,-0.0192619459348278,0.08871924530040852,-0.07484526166160159,-0.03196674067891666
HALLMARK_HEME_METABOLISM,-0.036625093328949344,0.0462388798129144,-0.04962419358779513,0.0532378446386706,-0.0029921278196723836,0.23182079564329697,0.037370881122275844,0.06713015205181717,-0.009450210220603677,0.00022367128773739597
HALLMARK_HYPOXIA,0.0931721720985338,-0.057971170577341795,0.12643747115612392,0.05041939347708631,0.039683837150716154,-0.05676207248896009,0.0054848580637223456,0.04908214789612513,-0.025506713999761888,-0.012811538261015611
HALLMARK_IL2_STAT5_SIGNALING,-0.0006829830649098488,0.05567769410427577,-0.09508729416149385,0.05493443504201566,-0.004653121297566002,0.04987322611119212,0.021265937031021972,0.07090257359487644,-0.0004625314053757806,-0.018004758281637726
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0037405036231377984,0.03280743090463718,-0.14325696842294008,0.028003298804687167,-0.058696180778101216,0.0016910002388622173,0.07196567030463379,0.03502556204633393,-0.04772556076298029,0.00046348726003892545
HALLMARK_INFLAMMATORY_RESPONSE,-0.043777837522497934,0.023937541657878845,-0.08794459481632469,-0.02370814065332784,-0.023500420310562552,0.05806116790014221,0.006091626366801254,-0.005331499168348968,-0.03705364719845746,0.02134525025182609
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.048465613726136614,0.1343160638446796,-0.1371947588915278,0.014739621140530547,-0.03088926950457549,0.23508510615230155,0.0027305384642636694,0.03934829770317579,0.08969696439960269,0.010332096134247694
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006309944568866392,0.07585456894949395,-0.06969117686953083,0.008517190187359698,0.007104659190366098,-0.12106614833578871,-0.01982862568209267,0.023911351680166712,0.0703369143222194,-0.03872435323277723
HALLMARK_KRAS_SIGNALING_DN,-0.0675300708893926,-0.01288224919993037,0.09604567053904305,0.022721380100421504,0.05332744005399575,0.0019554102551792817,0.025897119716967617,0.03496237699386288,-0.015209472412875848,0.02332125661461798
HALLMARK_KRAS_SIGNALING_UP,0.0020844211959478304,0.05983545375548305,0.0515239263094901,0.05026585295915326,0.04584294048811847,0.14048404055743852,0.10012259676045204,0.023173250200381943,0.0728340211106439,0.020104042956787756
HALLMARK_MITOTIC_SPINDLE,-0.028864479748554297,0.07251775796440818,-0.05916648429052124,0.014825960654844835,0.06435204873810904,0.24037241819410704,0.03450871045638189,0.10710107927249016,0.013766311236456564,-0.006082431542602701
HALLMARK_MTORC1_SIGNALING,-0.023426599555473895,-0.046603073864457285,-0.05978999681431981,0.040542768805206755,0.020621205493718507,0.21161322156217904,0.05854870567861411,0.09766223008067743,-0.021274003650510992,-0.013591673970473905
HALLMARK_MYC_TARGETS_V1,0.1038415668005442,0.04621772902845885,-0.031831850467285164,0.06628750319019552,0.042732474023830486,0.19976434990967096,-0.009310064889126604,0.027285165399467504,-0.014249275704723507,-0.06091731450852984
HALLMARK_MYC_TARGETS_V2,-0.046835904234712275,0.055617015004179676,-0.029163318104437046,0.0016494873697400277,0.02279948704530067,0.11679603559744184,0.06024178276225613,0.027785312226346382,-0.03460013642958681,-0.0424257737105242
HALLMARK_MYOGENESIS,-0.07515219942436813,0.09478575337301474,0.11199964933634346,0.020217926077141315,0.03307995333471431,0.29123993687850175,0.034570933185247316,0.045896162553860476,0.1185379794284916,0.01652664171514403
HALLMARK_NOTCH_SIGNALING,-0.058452998637648794,0.10351277528222609,-0.06927410282758925,0.027675323627753413,-0.04616692800037245,0.15060694937630087,-0.013585915492586092,-0.006536129219547286,-0.0386790072996958,-0.06360047997605164
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.004242629195851106,0.06363015015762966,0.14954442496017947,0.04929421684095692,0.0701399472764574,0.21301907318629157,-0.035512284343199946,0.006408371214877137,-0.03070331820733657,-0.0668289806645432
HALLMARK_P53_PATHWAY,0.10994958143590604,0.0359794154828476,-0.04147827994965719,-0.0017322857809721093,0.006496887887436798,0.10287426785327475,0.03923348301383737,0.036095052106750285,-0.050104956652993644,-0.053495803589908575
HALLMARK_PANCREAS_BETA_CELLS,0.003031760295203459,0.055850953749380955,0.16885792173532171,-0.018304388633667738,0.06823385682228679,0.15386921516070012,-0.02397351784116244,-0.017578555166965833,-0.050964544067855305,0.005279612167717436
HALLMARK_PEROXISOME,0.06720735340021965,0.09935792426205133,-0.02347922909460455,0.017145833624074645,-0.012522023323096005,0.1890179318442575,-0.05488010998068505,-0.010843818143878792,-0.03674066752882496,-0.029885790578334775
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.020776432849373097,0.05465546657802388,0.0680397685565768,0.03208397444258211,0.0448504258475184,0.16737607732238424,0.017629494525851323,0.021650644335130625,0.013578553787146322,0.04149225363333725
HALLMARK_PROTEIN_SECRETION,-0.02671999911903958,0.050548577111719464,-0.02015531121731204,0.05361744030349918,0.05562063442611213,0.24975268742824044,-0.009610660434309245,0.046179007021142776,-0.019274092250128123,-0.023955566255380492
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.15684296487669824,0.06781985696980818,0.06396822572206623,-0.0438554040156484,0.003914114798338271,0.26809501553677306,-0.07522155226175463,-0.027814287601072973,0.00743090615220974,0.016392975125779852
HALLMARK_SPERMATOGENESIS,-0.09607645095074857,0.026005028847559404,0.05071318852275034,0.004947383280550104,0.03076022444954302,0.23353385051495815,0.07263155456707991,0.04551127615867298,-0.05861943681551626,0.019887495935830186
HALLMARK_TGF_BETA_SIGNALING,-0.07650971067036014,0.06616961399671069,-0.06683871881301688,-0.01712197777173136,0.03301400480082257,0.0653234364777024,-0.021693648108925878,-0.018159353429829442,0.06592248227673242,-0.015036256065214427
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07985847134281496,5.621760649998281e-05,0.16281703538478026,-0.03459495605484402,-0.029190643093489343,-0.2803661607084679,-0.06551189942102503,-0.011084345699546456,-0.008231052095793652,-0.0396150027606063
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07451046498937872,0.06600394346967256,-0.016732920289613925,0.06592567216239088,0.019200724182759143,0.2590724020705028,0.03644770893283272,0.035633902456211196,0.06695549382725746,-0.0007013391267913085
HALLMARK_UV_RESPONSE_DN,-0.03177090820684368,0.034949997008416736,0.08254493128896123,0.027016980819283228,0.041881832814342095,0.13322110174568988,0.04424115875041751,0.06365565840263356,0.14101963834934744,0.032986477536632045
HALLMARK_UV_RESPONSE_UP,0.013098999221301894,0.01888955576172057,0.13394805615714842,0.029894265868601153,0.0326692152075172,0.008809423012624537,0.05544518019676411,0.050201306635611335,-0.014723196599920232,-0.0009958628917156591
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.07332559441887783,0.0495213625076192,-0.133716353614203,0.021017659067495736,0.020505934751265338,0.008328883966277682,0.017175619208438533,-0.04766051767189621,0.000716314617639033,0.015941193584080703
HALLMARK_XENOBIOTIC_METABOLISM,-0.028030950737692274,0.03422618586819461,0.04174213289510638,0.03956215858923266,-0.03583500901478457,0.15164293688742497,-0.008810648573045516,0.04436851017295729,0.0024091376529652656,0.0034019338389796915
