,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_HYPOXIA,-0.030966480466597737,0.00220281293298211,0.012966989684968934,0.004879759148495088,-0.012823960019690406,0.03293598483549322,-0.064686263260022,-0.03325364259757014,0.020351358379061508,-0.04652677555694965,0.046459379200376634
HALLMARK_IL2_STAT5_SIGNALING,0.07932809623489641,0.0012918369683167755,-0.023702359462500402,0.056087710189877335,0.16324046699160122,0.007036583096191549,0.005964179052360617,0.16515074301952862,0.08505112699336329,0.02181558123571984,0.11614870318613854
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016460581679558047,0.0012000778488212112,0.10395152060894872,0.015442336107117047,0.1233525831462136,0.08612063731428642,0.043961946314484315,0.0644421909696684,0.11537262969986284,-0.013241580759758407,0.1118767656334025
HALLMARK_INFLAMMATORY_RESPONSE,0.02313437166046737,-0.03164805760372238,-0.04349291502796629,0.03184172177351304,0.09038050151788318,-0.0007471694663684724,0.023067434209623938,-0.03834018543378818,0.03618863595923435,0.018448406014273347,0.07355764878069669
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03766412812941413,0.01321915865550839,0.04311152344256401,0.034235230663141485,0.145596412248375,0.006463790816463133,0.008519923358026442,0.1249924826804137,0.0536801385937841,-0.013655908939323521,0.05959294119407154
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04225012688622189,0.030589285643633574,8.167826346446956e-05,-0.028881967658051757,0.14076323919313574,0.09644571351544041,-0.05321686202187414,0.059019727592765574,0.06808511448687846,-0.06694598729425479,0.05406433976237737
HALLMARK_KRAS_SIGNALING_DN,0.0858133087496245,-0.01854052606322208,0.06243517748352144,0.06085634737787352,0.046323772980125674,0.05249575535878228,0.04099066795536552,0.1523989430334791,0.06227400480361012,0.07738683220593172,0.1723323916948001
HALLMARK_KRAS_SIGNALING_UP,0.02774771255987478,0.03146557081840152,-0.057465469325215054,0.0011689542484025666,0.031051621558347918,0.03514565343913444,-0.01679803731724547,0.10433967138000264,0.07640411856446931,0.01777956230199581,0.05135849598267829
HALLMARK_MITOTIC_SPINDLE,0.03933072489756487,0.03607937841681421,0.07981693541960254,0.0350137938129632,0.19315098517740278,0.13593900161455205,-0.00548182953697546,0.1342108218217645,0.06442540686925415,0.08224592158546865,0.12833527358722563
HALLMARK_MTORC1_SIGNALING,0.02827861001712563,0.008423285339887057,-0.02513641406235783,0.0461254536129855,0.16616554042900905,0.021483451035707535,-0.06838234630850284,-0.011932282811709518,0.038593959778129364,-0.021405990532538756,0.06905596106002508
HALLMARK_MYC_TARGETS_V1,0.06969294961877745,0.036036712901519975,0.006356492132860095,0.0646323287319153,0.19345541356235074,0.05874968225840815,0.0029111767321382963,0.19722952249070516,0.04238701233309043,0.08835450203772204,0.11566930783127062
HALLMARK_MYC_TARGETS_V2,0.009258910885453782,0.005475769929177086,0.046106030548199,0.047531874590456644,0.08098758169438662,0.0737519284018069,0.02079710026076027,0.12157548045589837,0.11083794174686434,0.013670026974314197,0.10317981442197126
HALLMARK_MYOGENESIS,0.007939872881452778,0.04417927202218122,0.0673064942218199,-0.0073740077712131265,-0.015037539095063182,0.05369007742799607,0.006654056212297362,0.15182943248643418,0.05063960128399509,0.016356037269118197,0.023386064260975756
HALLMARK_NOTCH_SIGNALING,0.0524805576071855,0.007491499144605349,0.026425415177152595,0.02685506258720304,0.1984948038294666,0.012911242285193615,0.01651343974643249,0.18620293761172435,0.07593280002340097,0.06531246301519321,0.11331193256760219
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07094820894349968,0.023675301543528503,0.024487881287622235,0.08395254083400966,0.0074861751906992085,-0.012035509593440316,0.031928727683104625,0.19365701295091792,0.040239074486437015,0.09161382915344056,0.12639621351924982
HALLMARK_P53_PATHWAY,0.04051112002853309,0.030547352373402725,-0.02360251570450038,0.06388626542935714,0.18246010984272065,0.0827489229889348,0.039208016734062566,0.18987301744242172,0.0567166079207013,0.07541464943866265,0.125483255148187
HALLMARK_PANCREAS_BETA_CELLS,0.08021844408456352,0.030246898514701793,0.028483765325039323,0.036060037609833555,-0.0412541207074655,0.0013938488538127512,0.04727305828951617,0.13311139441975273,0.03434336857541813,0.07039346640512516,0.15216765608437308
HALLMARK_PEROXISOME,0.04160306591858108,-0.0024242452545902085,0.06902290401723515,0.05185455850530209,0.07544924292554257,-0.022857481927119224,0.038756419477610375,0.16822225446576747,0.028497378056046626,0.0989442809467772,0.11037045118101707
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04028697399951516,0.005881943436954982,-0.0032023775319534637,0.03460243403077194,0.1034329966251526,0.06659150254293347,0.04020420287137249,0.1706809043596134,0.06214056088858792,0.07047064085046789,0.09542639263353632
HALLMARK_PROTEIN_SECRETION,0.03841157346159015,0.010015955889827675,0.06582894750274407,0.053062868000177864,0.17927792446123705,0.09064883169789326,0.05695484251798886,0.1661359980750349,0.07369584274620962,0.03840159155557973,0.163418296060176
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06358353208185023,0.028556291003557,-0.1309812540291672,-0.009263353404750273,-0.10162615740155702,-0.0011094908569054625,0.09367213782551972,0.187693747478347,0.06356957321725343,0.07247448675103783,0.05575578535200665
HALLMARK_SPERMATOGENESIS,-0.01839979859273049,0.02397472177249657,0.10753461354825003,0.0587130784742034,0.0976682521751653,0.03154758043068624,-0.0264848875405822,0.1608744863298034,0.055925911483492484,0.05440430037328531,0.18084101084437973
HALLMARK_TGF_BETA_SIGNALING,0.024230362617921306,0.02325423941547223,0.03969672544170877,0.04575671076633392,0.16661756525378324,0.048943375097139946,0.054177274441605645,0.1509290567545968,0.00771959741403499,0.02650595604372185,0.0177439276359258
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06103474042545872,0.025256434065572153,0.03326350848308032,-0.014195035633496108,-0.0680057558214711,0.09333553826686572,0.010658430099878425,0.023761661824626135,0.07404626004450589,-0.002819563596467548,0.10498523151104505
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017937312552650107,-0.001662696788279318,-0.006505748324599468,0.04913492489888217,0.18619736454049818,0.06902959197548947,-0.018069256872427247,0.1605606313829988,0.08281638351706974,0.041432162749979184,0.09766858578302634
HALLMARK_UV_RESPONSE_DN,0.0480963482702918,0.01594229100373077,0.004243161773989312,0.010321241825713662,0.03278203033700523,0.012114160969080941,0.08210289751935887,0.09760640431019661,0.04722344145843499,-0.020093801747283677,0.04742228519223341
HALLMARK_UV_RESPONSE_UP,0.0018288247522402943,0.02560243237038116,-0.008120874738481733,0.04317185263632701,-0.015095930670688311,0.061722894480299335,-0.009668000268820613,0.15992393808465594,0.08274899730931409,0.04294887814109463,0.15626491230001519
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06461610005531941,-0.05346829733749845,0.1429877333657594,0.02997866432673608,0.1866131510881808,0.10377684592339538,-0.027791068027353222,0.13349988568664128,0.016663829233810434,0.029263532660160328,0.04019449777770612
HALLMARK_XENOBIOTIC_METABOLISM,-0.0030265754938037983,0.011384188431700167,-0.009105625781144502,0.005441837390383257,0.07647354194364513,0.036902972220395576,0.030287801843393882,0.14305081093688832,0.0684375399324372,-4.082269851783626e-05,0.1408578225692415
